"trial_number","layer_from","node_from","layer_to","node_to"
329,1,238,"4",238
329,1,238,"6",238
329,1,274,"2",274
329,1,274,"3",274
329,1,274,"4",274
329,1,274,"5",274
329,1,274,"6",274
329,1,274,"7",274
329,1,274,"8",274
329,1,274,"9",274
329,1,276,"4",276
329,1,276,"7",276
329,1,136,"4",136
329,1,136,"8",136
329,1,265,"8",265
329,1,62,"5",62
329,1,44,"7",44
329,1,44,"8",44
329,1,163,"2",163
329,1,163,"3",163
329,1,163,"4",163
329,1,163,"6",163
329,1,163,"8",163
329,1,163,"9",163
329,1,275,"2",275
329,1,275,"3",275
329,1,275,"4",275
329,1,275,"5",275
329,1,275,"6",275
329,1,275,"7",275
329,1,275,"9",275
329,1,60,"2",60
329,1,60,"4",60
329,1,60,"7",60
329,1,60,"9",60
329,1,235,"5",235
329,1,235,"6",235
329,1,235,"7",235
329,1,235,"8",235
329,1,138,"2",138
329,1,138,"3",138
329,1,138,"6",138
329,1,192,"3",192
329,1,192,"8",192
329,1,284,"3",284
329,1,284,"4",284
329,1,284,"6",284
329,1,284,"7",284
329,1,284,"8",284
329,1,284,"9",284
329,1,111,"3",111
329,1,111,"5",111
329,1,111,"6",111
329,1,96,"9",96
329,1,143,"2",143
329,1,170,"2",170
329,1,170,"3",170
329,1,170,"4",170
329,1,170,"5",170
329,1,170,"7",170
329,1,170,"8",170
329,1,170,"9",170
329,1,225,"3",225
329,1,140,"2",140
329,1,140,"8",140
329,1,55,"3",55
329,1,55,"4",55
329,1,55,"7",55
329,1,55,"8",55
329,1,55,"9",55
329,1,187,"2",187
329,1,187,"3",187
329,1,187,"4",187
329,1,187,"6",187
329,1,187,"7",187
329,1,187,"8",187
329,1,187,"9",187
329,1,165,"3",165
329,1,165,"5",165
329,1,165,"6",165
329,1,165,"7",165
329,1,165,"9",165
329,1,167,"3",167
329,1,211,"8",211
329,1,92,"2",92
329,1,92,"3",92
329,1,92,"5",92
329,1,92,"6",92
329,1,92,"7",92
329,1,92,"8",92
329,10,141,"11",141
329,10,141,"14",141
329,10,56,"11",56
329,10,56,"13",56
329,10,187,"11",187
329,10,44,"12",44
329,10,232,"12",232
329,10,242,"12",242
329,10,242,"13",242
329,10,170,"11",170
329,10,170,"13",170
329,10,192,"14",192
329,10,55,"11",55
329,10,55,"12",55
329,10,55,"13",55
329,10,55,"14",55
329,10,243,"11",243
329,10,258,"14",258
329,10,275,"11",275
329,10,275,"12",275
329,10,275,"13",275
329,10,165,"11",165
329,10,165,"13",165
329,10,165,"14",165
329,10,139,"11",139
329,10,111,"12",111
329,10,111,"13",111
329,10,111,"14",111
329,10,163,"11",163
329,10,163,"14",163
329,10,92,"12",92
329,10,92,"13",92
329,10,92,"14",92
329,10,274,"12",274
329,10,274,"13",274
329,10,159,"11",159
329,10,217,"12",217
329,10,217,"14",217
329,10,266,"12",266
329,10,266,"13",266
329,10,266,"14",266
329,10,235,"12",235
329,10,215,"13",215
329,10,84,"12",84
329,11,170,"10",170
329,11,170,"13",170
329,11,243,"10",243
329,11,115,"12",115
329,11,101,"13",101
329,11,138,"13",138
329,11,141,"10",141
329,11,141,"14",141
329,11,187,"10",187
329,11,163,"10",163
329,11,163,"14",163
329,11,55,"10",55
329,11,55,"12",55
329,11,55,"13",55
329,11,55,"14",55
329,11,270,"13",270
329,11,270,"14",270
329,11,216,"13",216
329,11,216,"14",216
329,11,159,"10",159
329,11,109,"12",109
329,11,60,"13",60
329,11,60,"14",60
329,11,56,"10",56
329,11,56,"13",56
329,11,165,"10",165
329,11,165,"13",165
329,11,165,"14",165
329,11,139,"10",139
329,11,275,"10",275
329,11,275,"12",275
329,11,275,"13",275
329,12,50,"13",50
329,12,50,"14",50
329,12,111,"10",111
329,12,111,"13",111
329,12,111,"14",111
329,12,274,"10",274
329,12,274,"13",274
329,12,232,"10",232
329,12,92,"10",92
329,12,92,"13",92
329,12,92,"14",92
329,12,235,"10",235
329,12,109,"11",109
329,12,44,"10",44
329,12,211,"14",211
329,12,55,"10",55
329,12,55,"11",55
329,12,55,"13",55
329,12,55,"14",55
329,12,275,"10",275
329,12,275,"11",275
329,12,275,"13",275
329,12,217,"10",217
329,12,217,"14",217
329,12,84,"10",84
329,12,115,"11",115
329,12,126,"14",126
329,12,266,"10",266
329,12,266,"13",266
329,12,266,"14",266
329,12,242,"10",242
329,12,242,"13",242
329,13,55,"10",55
329,13,55,"11",55
329,13,55,"12",55
329,13,55,"14",55
329,13,275,"10",275
329,13,275,"11",275
329,13,275,"12",275
329,13,284,"14",284
329,13,242,"10",242
329,13,242,"12",242
329,13,101,"11",101
329,13,215,"10",215
329,13,266,"10",266
329,13,266,"12",266
329,13,266,"14",266
329,13,270,"11",270
329,13,270,"14",270
329,13,170,"10",170
329,13,170,"11",170
329,13,92,"10",92
329,13,92,"12",92
329,13,92,"14",92
329,13,138,"11",138
329,13,60,"11",60
329,13,60,"14",60
329,13,219,"14",219
329,13,50,"12",50
329,13,50,"14",50
329,13,274,"10",274
329,13,274,"12",274
329,13,56,"10",56
329,13,56,"11",56
329,13,236,"14",236
329,13,165,"10",165
329,13,165,"11",165
329,13,165,"14",165
329,13,111,"10",111
329,13,111,"12",111
329,13,111,"14",111
329,13,216,"11",216
329,13,216,"14",216
329,14,211,"12",211
329,14,163,"10",163
329,14,163,"11",163
329,14,92,"10",92
329,14,92,"12",92
329,14,92,"13",92
329,14,284,"13",284
329,14,126,"12",126
329,14,50,"12",50
329,14,50,"13",50
329,14,266,"10",266
329,14,266,"12",266
329,14,266,"13",266
329,14,270,"11",270
329,14,270,"13",270
329,14,236,"13",236
329,14,165,"10",165
329,14,165,"11",165
329,14,165,"13",165
329,14,258,"10",258
329,14,219,"13",219
329,14,192,"10",192
329,14,60,"11",60
329,14,60,"13",60
329,14,55,"10",55
329,14,55,"11",55
329,14,55,"12",55
329,14,55,"13",55
329,14,141,"10",141
329,14,141,"11",141
329,14,216,"11",216
329,14,216,"13",216
329,14,217,"10",217
329,14,217,"12",217
329,14,111,"10",111
329,14,111,"12",111
329,14,111,"13",111
329,2,89,"8",89
329,2,60,"1",60
329,2,60,"4",60
329,2,60,"7",60
329,2,60,"9",60
329,2,199,"3",199
329,2,199,"8",199
329,2,241,"5",241
329,2,241,"7",241
329,2,262,"6",262
329,2,243,"8",243
329,2,143,"1",143
329,2,126,"6",126
329,2,126,"9",126
329,2,138,"1",138
329,2,138,"3",138
329,2,138,"6",138
329,2,274,"1",274
329,2,274,"3",274
329,2,274,"4",274
329,2,274,"5",274
329,2,274,"6",274
329,2,274,"7",274
329,2,274,"8",274
329,2,274,"9",274
329,2,255,"6",255
329,2,255,"8",255
329,2,163,"1",163
329,2,163,"3",163
329,2,163,"4",163
329,2,163,"6",163
329,2,163,"8",163
329,2,163,"9",163
329,2,275,"1",275
329,2,275,"3",275
329,2,275,"4",275
329,2,275,"5",275
329,2,275,"6",275
329,2,275,"7",275
329,2,275,"9",275
329,2,170,"1",170
329,2,170,"3",170
329,2,170,"4",170
329,2,170,"5",170
329,2,170,"7",170
329,2,170,"8",170
329,2,170,"9",170
329,2,140,"1",140
329,2,140,"8",140
329,2,242,"3",242
329,2,242,"5",242
329,2,242,"6",242
329,2,278,"8",278
329,2,92,"1",92
329,2,92,"3",92
329,2,92,"5",92
329,2,92,"6",92
329,2,92,"7",92
329,2,92,"8",92
329,2,98,"8",98
329,2,226,"5",226
329,2,272,"4",272
329,2,188,"8",188
329,2,227,"3",227
329,2,81,"4",81
329,2,187,"1",187
329,2,187,"3",187
329,2,187,"4",187
329,2,187,"6",187
329,2,187,"7",187
329,2,187,"8",187
329,2,187,"9",187
329,3,187,"1",187
329,3,187,"2",187
329,3,187,"4",187
329,3,187,"6",187
329,3,187,"7",187
329,3,187,"8",187
329,3,187,"9",187
329,3,111,"1",111
329,3,111,"5",111
329,3,111,"6",111
329,3,275,"1",275
329,3,275,"2",275
329,3,275,"4",275
329,3,275,"5",275
329,3,275,"6",275
329,3,275,"7",275
329,3,275,"9",275
329,3,92,"1",92
329,3,92,"2",92
329,3,92,"5",92
329,3,92,"6",92
329,3,92,"7",92
329,3,92,"8",92
329,3,242,"2",242
329,3,242,"5",242
329,3,242,"6",242
329,3,192,"1",192
329,3,192,"8",192
329,3,165,"1",165
329,3,165,"5",165
329,3,165,"6",165
329,3,165,"7",165
329,3,165,"9",165
329,3,59,"4",59
329,3,284,"1",284
329,3,284,"4",284
329,3,284,"6",284
329,3,284,"7",284
329,3,284,"8",284
329,3,284,"9",284
329,3,55,"1",55
329,3,55,"4",55
329,3,55,"7",55
329,3,55,"8",55
329,3,55,"9",55
329,3,225,"1",225
329,3,167,"1",167
329,3,50,"4",50
329,3,50,"6",50
329,3,50,"7",50
329,3,50,"9",50
329,3,101,"4",101
329,3,101,"5",101
329,3,101,"7",101
329,3,101,"9",101
329,3,227,"2",227
329,3,274,"1",274
329,3,274,"2",274
329,3,274,"4",274
329,3,274,"5",274
329,3,274,"6",274
329,3,274,"7",274
329,3,274,"8",274
329,3,274,"9",274
329,3,163,"1",163
329,3,163,"2",163
329,3,163,"4",163
329,3,163,"6",163
329,3,163,"8",163
329,3,163,"9",163
329,3,40,"5",40
329,3,40,"7",40
329,3,138,"1",138
329,3,138,"2",138
329,3,138,"6",138
329,3,170,"1",170
329,3,170,"2",170
329,3,170,"4",170
329,3,170,"5",170
329,3,170,"7",170
329,3,170,"8",170
329,3,170,"9",170
329,3,217,"5",217
329,3,217,"8",217
329,3,130,"4",130
329,3,130,"6",130
329,3,190,"5",190
329,3,199,"2",199
329,3,199,"8",199
329,4,238,"1",238
329,4,238,"6",238
329,4,81,"2",81
329,4,275,"1",275
329,4,275,"2",275
329,4,275,"3",275
329,4,275,"5",275
329,4,275,"6",275
329,4,275,"7",275
329,4,275,"9",275
329,4,59,"3",59
329,4,216,"5",216
329,4,216,"7",216
329,4,216,"8",216
329,4,254,"5",254
329,4,254,"6",254
329,4,254,"8",254
329,4,206,"9",206
329,4,50,"3",50
329,4,50,"6",50
329,4,50,"7",50
329,4,50,"9",50
329,4,284,"1",284
329,4,284,"3",284
329,4,284,"6",284
329,4,284,"7",284
329,4,284,"8",284
329,4,284,"9",284
329,4,170,"1",170
329,4,170,"2",170
329,4,170,"3",170
329,4,170,"5",170
329,4,170,"7",170
329,4,170,"8",170
329,4,170,"9",170
329,4,274,"1",274
329,4,274,"2",274
329,4,274,"3",274
329,4,274,"5",274
329,4,274,"6",274
329,4,274,"7",274
329,4,274,"8",274
329,4,274,"9",274
329,4,101,"3",101
329,4,101,"5",101
329,4,101,"7",101
329,4,101,"9",101
329,4,130,"3",130
329,4,130,"6",130
329,4,276,"1",276
329,4,276,"7",276
329,4,163,"1",163
329,4,163,"2",163
329,4,163,"3",163
329,4,163,"6",163
329,4,163,"8",163
329,4,163,"9",163
329,4,272,"2",272
329,4,137,"7",137
329,4,60,"1",60
329,4,60,"2",60
329,4,60,"7",60
329,4,60,"9",60
329,4,112,"6",112
329,4,187,"1",187
329,4,187,"2",187
329,4,187,"3",187
329,4,187,"6",187
329,4,187,"7",187
329,4,187,"8",187
329,4,187,"9",187
329,4,218,"5",218
329,4,55,"1",55
329,4,55,"3",55
329,4,55,"7",55
329,4,55,"8",55
329,4,55,"9",55
329,4,136,"1",136
329,4,136,"8",136
329,5,241,"2",241
329,5,241,"7",241
329,5,226,"2",226
329,5,242,"2",242
329,5,242,"3",242
329,5,242,"6",242
329,5,235,"1",235
329,5,235,"6",235
329,5,235,"7",235
329,5,235,"8",235
329,5,40,"3",40
329,5,40,"7",40
329,5,239,"6",239
329,5,239,"9",239
329,5,113,"9",113
329,5,165,"1",165
329,5,165,"3",165
329,5,165,"6",165
329,5,165,"7",165
329,5,165,"9",165
329,5,190,"3",190
329,5,218,"4",218
329,5,217,"3",217
329,5,217,"8",217
329,5,274,"1",274
329,5,274,"2",274
329,5,274,"3",274
329,5,274,"4",274
329,5,274,"6",274
329,5,274,"7",274
329,5,274,"8",274
329,5,274,"9",274
329,5,103,"8",103
329,5,212,"8",212
329,5,275,"1",275
329,5,275,"2",275
329,5,275,"3",275
329,5,275,"4",275
329,5,275,"6",275
329,5,275,"7",275
329,5,275,"9",275
329,5,101,"3",101
329,5,101,"4",101
329,5,101,"7",101
329,5,101,"9",101
329,5,133,"9",133
329,5,111,"1",111
329,5,111,"3",111
329,5,111,"6",111
329,5,141,"6",141
329,5,141,"9",141
329,5,216,"4",216
329,5,216,"7",216
329,5,216,"8",216
329,5,92,"1",92
329,5,92,"2",92
329,5,92,"3",92
329,5,92,"6",92
329,5,92,"7",92
329,5,92,"8",92
329,5,170,"1",170
329,5,170,"2",170
329,5,170,"3",170
329,5,170,"4",170
329,5,170,"7",170
329,5,170,"8",170
329,5,170,"9",170
329,5,62,"1",62
329,5,254,"4",254
329,5,254,"6",254
329,5,254,"8",254
329,6,135,"8",135
329,6,50,"3",50
329,6,50,"4",50
329,6,50,"7",50
329,6,50,"9",50
329,6,235,"1",235
329,6,235,"5",235
329,6,235,"7",235
329,6,235,"8",235
329,6,112,"4",112
329,6,138,"1",138
329,6,138,"2",138
329,6,138,"3",138
329,6,255,"2",255
329,6,255,"8",255
329,6,163,"1",163
329,6,163,"2",163
329,6,163,"3",163
329,6,163,"4",163
329,6,163,"8",163
329,6,163,"9",163
329,6,284,"1",284
329,6,284,"3",284
329,6,284,"4",284
329,6,284,"7",284
329,6,284,"8",284
329,6,284,"9",284
329,6,111,"1",111
329,6,111,"3",111
329,6,111,"5",111
329,6,254,"4",254
329,6,254,"5",254
329,6,254,"8",254
329,6,262,"2",262
329,6,126,"2",126
329,6,126,"9",126
329,6,130,"3",130
329,6,130,"4",130
329,6,92,"1",92
329,6,92,"2",92
329,6,92,"3",92
329,6,92,"5",92
329,6,92,"7",92
329,6,92,"8",92
329,6,104,"8",104
329,6,141,"5",141
329,6,141,"9",141
329,6,275,"1",275
329,6,275,"2",275
329,6,275,"3",275
329,6,275,"4",275
329,6,275,"5",275
329,6,275,"7",275
329,6,275,"9",275
329,6,197,"7",197
329,6,197,"8",197
329,6,242,"2",242
329,6,242,"3",242
329,6,242,"5",242
329,6,239,"5",239
329,6,239,"9",239
329,6,253,"9",253
329,6,238,"1",238
329,6,238,"4",238
329,6,187,"1",187
329,6,187,"2",187
329,6,187,"3",187
329,6,187,"4",187
329,6,187,"7",187
329,6,187,"8",187
329,6,187,"9",187
329,6,274,"1",274
329,6,274,"2",274
329,6,274,"3",274
329,6,274,"4",274
329,6,274,"5",274
329,6,274,"7",274
329,6,274,"8",274
329,6,274,"9",274
329,6,165,"1",165
329,6,165,"3",165
329,6,165,"5",165
329,6,165,"7",165
329,6,165,"9",165
329,7,44,"1",44
