"trial_number","layer_from","node_from","layer_to","node_to"
329,7,44,"8",44
329,7,216,"4",216
329,7,216,"5",216
329,7,216,"8",216
329,7,101,"3",101
329,7,101,"4",101
329,7,101,"5",101
329,7,101,"9",101
329,7,107,"8",107
329,7,55,"1",55
329,7,55,"3",55
329,7,55,"4",55
329,7,55,"8",55
329,7,55,"9",55
329,7,284,"1",284
329,7,284,"3",284
329,7,284,"4",284
329,7,284,"6",284
329,7,284,"8",284
329,7,284,"9",284
329,7,40,"3",40
329,7,40,"5",40
329,7,202,"8",202
329,7,137,"4",137
329,7,275,"1",275
329,7,275,"2",275
329,7,275,"3",275
329,7,275,"4",275
329,7,275,"5",275
329,7,275,"6",275
329,7,275,"9",275
329,7,45,"9",45
329,7,165,"1",165
329,7,165,"3",165
329,7,165,"5",165
329,7,165,"6",165
329,7,165,"9",165
329,7,73,"9",73
329,7,60,"1",60
329,7,60,"2",60
329,7,60,"4",60
329,7,60,"9",60
329,7,235,"1",235
329,7,235,"5",235
329,7,235,"6",235
329,7,235,"8",235
329,7,92,"1",92
329,7,92,"2",92
329,7,92,"3",92
329,7,92,"5",92
329,7,92,"6",92
329,7,92,"8",92
329,7,197,"6",197
329,7,197,"8",197
329,7,50,"3",50
329,7,50,"4",50
329,7,50,"6",50
329,7,50,"9",50
329,7,170,"1",170
329,7,170,"2",170
329,7,170,"3",170
329,7,170,"4",170
329,7,170,"5",170
329,7,170,"8",170
329,7,170,"9",170
329,7,187,"1",187
329,7,187,"2",187
329,7,187,"3",187
329,7,187,"4",187
329,7,187,"6",187
329,7,187,"8",187
329,7,187,"9",187
329,7,276,"1",276
329,7,276,"4",276
329,7,241,"2",241
329,7,241,"5",241
329,7,274,"1",274
329,7,274,"2",274
329,7,274,"3",274
329,7,274,"4",274
329,7,274,"5",274
329,7,274,"6",274
329,7,274,"8",274
329,7,274,"9",274
329,7,273,"8",273
329,8,273,"7",273
329,8,163,"1",163
329,8,163,"2",163
329,8,163,"3",163
329,8,163,"4",163
329,8,163,"6",163
329,8,163,"9",163
329,8,284,"1",284
329,8,284,"3",284
329,8,284,"4",284
329,8,284,"6",284
329,8,284,"7",284
329,8,284,"9",284
329,8,235,"1",235
329,8,235,"5",235
329,8,235,"6",235
329,8,235,"7",235
329,8,187,"1",187
329,8,187,"2",187
329,8,187,"3",187
329,8,187,"4",187
329,8,187,"6",187
329,8,187,"7",187
329,8,187,"9",187
329,8,89,"2",89
329,8,192,"1",192
329,8,192,"3",192
329,8,104,"6",104
329,8,107,"7",107
329,8,278,"2",278
329,8,199,"2",199
329,8,199,"3",199
329,8,188,"2",188
329,8,211,"1",211
329,8,202,"7",202
329,8,103,"5",103
329,8,243,"2",243
329,8,44,"1",44
329,8,44,"7",44
329,8,98,"2",98
329,8,92,"1",92
329,8,92,"2",92
329,8,92,"3",92
329,8,92,"5",92
329,8,92,"6",92
329,8,92,"7",92
329,8,170,"1",170
329,8,170,"2",170
329,8,170,"3",170
329,8,170,"4",170
329,8,170,"5",170
329,8,170,"7",170
329,8,170,"9",170
329,8,197,"6",197
329,8,197,"7",197
329,8,76,"9",76
329,8,146,"9",146
329,8,254,"4",254
329,8,254,"5",254
329,8,254,"6",254
329,8,55,"1",55
329,8,55,"3",55
329,8,55,"4",55
329,8,55,"7",55
329,8,55,"9",55
329,8,91,"9",91
329,8,136,"1",136
329,8,136,"4",136
329,8,274,"1",274
329,8,274,"2",274
329,8,274,"3",274
329,8,274,"4",274
329,8,274,"5",274
329,8,274,"6",274
329,8,274,"7",274
329,8,274,"9",274
329,8,265,"1",265
329,8,135,"6",135
329,8,140,"1",140
329,8,140,"2",140
329,8,216,"4",216
329,8,216,"5",216
329,8,216,"7",216
329,8,217,"3",217
329,8,217,"5",217
329,8,255,"2",255
329,8,255,"6",255
329,8,212,"5",212
329,9,170,"1",170
329,9,170,"2",170
329,9,170,"3",170
329,9,170,"4",170
329,9,170,"5",170
329,9,170,"7",170
329,9,170,"8",170
329,9,91,"8",91
329,9,284,"1",284
329,9,284,"3",284
329,9,284,"4",284
329,9,284,"6",284
329,9,284,"7",284
329,9,284,"8",284
329,9,253,"6",253
329,9,163,"1",163
329,9,163,"2",163
329,9,163,"3",163
329,9,163,"4",163
329,9,163,"6",163
329,9,163,"8",163
329,9,55,"1",55
329,9,55,"3",55
329,9,55,"4",55
329,9,55,"7",55
329,9,55,"8",55
329,9,101,"3",101
329,9,101,"4",101
329,9,101,"5",101
329,9,101,"7",101
329,9,274,"1",274
329,9,274,"2",274
329,9,274,"3",274
329,9,274,"4",274
329,9,274,"5",274
329,9,274,"6",274
329,9,274,"7",274
329,9,274,"8",274
329,9,73,"7",73
329,9,96,"1",96
329,9,146,"8",146
329,9,206,"4",206
329,9,165,"1",165
329,9,165,"3",165
329,9,165,"5",165
329,9,165,"6",165
329,9,165,"7",165
329,9,187,"1",187
329,9,187,"2",187
329,9,187,"3",187
329,9,187,"4",187
329,9,187,"6",187
329,9,187,"7",187
329,9,187,"8",187
329,9,113,"5",113
329,9,126,"2",126
329,9,126,"6",126
329,9,239,"5",239
329,9,239,"6",239
329,9,45,"7",45
329,9,133,"5",133
329,9,60,"1",60
329,9,60,"2",60
329,9,60,"4",60
329,9,60,"7",60
329,9,141,"5",141
329,9,141,"6",141
329,9,275,"1",275
329,9,275,"2",275
329,9,275,"3",275
329,9,275,"4",275
329,9,275,"5",275
329,9,275,"6",275
329,9,275,"7",275
329,9,76,"8",76
329,9,50,"3",50
329,9,50,"4",50
329,9,50,"6",50
329,9,50,"7",50
329,1,10,"2",10
329,1,10,"3",10
329,1,10,"5",10
329,1,10,"7",10
329,1,10,"8",10
329,1,10,"9",10
329,1,38,"5",38
329,1,38,"7",38
329,1,31,"4",31
329,1,31,"6",31
329,1,31,"7",31
329,1,31,"8",31
329,1,31,"9",31
329,1,35,"3",35
329,1,35,"4",35
329,1,35,"7",35
329,1,35,"8",35
329,1,35,"9",35
329,1,4,"7",4
329,1,1,"4",1
329,1,1,"5",1
329,1,1,"6",1
329,1,1,"9",1
329,1,17,"2",17
329,1,17,"4",17
329,1,17,"6",17
329,1,17,"7",17
329,1,17,"8",17
329,1,17,"9",17
329,1,26,"2",26
329,1,26,"3",26
329,1,26,"5",26
329,1,26,"6",26
329,1,26,"7",26
329,1,26,"8",26
329,1,8,"2",8
329,1,8,"3",8
329,1,8,"4",8
329,1,8,"5",8
329,1,8,"6",8
329,1,8,"7",8
329,1,8,"8",8
329,1,8,"9",8
329,1,9,"2",9
329,1,9,"3",9
329,1,9,"4",9
329,1,9,"5",9
329,1,9,"6",9
329,1,9,"7",9
329,1,9,"8",9
329,1,9,"9",9
329,10,13,"11",13
329,10,12,"11",12
329,10,12,"12",12
329,10,12,"14",12
329,10,35,"12",35
329,10,17,"11",17
329,10,17,"12",17
329,10,17,"13",17
329,10,17,"14",17
329,10,4,"12",4
329,10,20,"13",20
329,10,28,"14",28
329,10,26,"12",26
329,10,26,"13",26
329,10,26,"14",26
329,10,16,"12",16
329,10,16,"14",16
329,10,31,"14",31
329,10,14,"11",14
329,10,14,"12",14
329,10,8,"11",8
329,10,8,"12",8
329,10,8,"13",8
329,10,8,"14",8
329,10,9,"11",9
329,10,9,"12",9
329,10,9,"13",9
329,10,9,"14",9
329,11,17,"10",17
329,11,17,"12",17
329,11,17,"13",17
329,11,17,"14",17
329,11,12,"10",12
329,11,12,"12",12
329,11,12,"14",12
329,11,14,"10",14
329,11,14,"12",14
329,11,38,"12",38
329,11,38,"13",38
329,11,13,"10",13
329,11,8,"10",8
329,11,8,"12",8
329,11,8,"13",8
329,11,8,"14",8
329,11,9,"10",9
329,11,9,"12",9
329,11,9,"13",9
329,11,9,"14",9
329,12,4,"10",4
329,12,38,"11",38
329,12,38,"13",38
329,12,35,"10",35
329,12,12,"10",12
329,12,12,"11",12
329,12,12,"14",12
329,12,14,"10",14
329,12,14,"11",14
329,12,16,"10",16
329,12,16,"14",16
329,12,26,"10",26
329,12,26,"13",26
329,12,26,"14",26
329,12,17,"10",17
329,12,17,"11",17
329,12,17,"13",17
329,12,17,"14",17
329,12,8,"10",8
329,12,8,"11",8
329,12,8,"13",8
329,12,8,"14",8
329,12,9,"10",9
329,12,9,"11",9
329,12,9,"13",9
329,12,9,"14",9
329,13,26,"10",26
329,13,26,"12",26
329,13,26,"14",26
329,13,20,"10",20
329,13,38,"11",38
329,13,38,"12",38
329,13,17,"10",17
329,13,17,"11",17
329,13,17,"12",17
329,13,17,"14",17
329,13,8,"10",8
329,13,8,"11",8
329,13,8,"12",8
329,13,8,"14",8
329,13,9,"10",9
329,13,9,"11",9
329,13,9,"12",9
329,13,9,"14",9
329,14,28,"10",28
329,14,16,"10",16
329,14,16,"12",16
329,14,12,"10",12
329,14,12,"11",12
329,14,12,"12",12
329,14,17,"10",17
329,14,17,"11",17
329,14,17,"12",17
329,14,17,"13",17
329,14,26,"10",26
329,14,26,"12",26
329,14,26,"13",26
329,14,31,"10",31
329,14,8,"10",8
329,14,8,"11",8
329,14,8,"12",8
329,14,8,"13",8
329,14,9,"10",9
329,14,9,"11",9
329,14,9,"12",9
329,14,9,"13",9
329,2,37,"6",37
329,2,10,"1",10
329,2,10,"3",10
329,2,10,"5",10
329,2,10,"7",10
329,2,10,"8",10
329,2,10,"9",10
329,2,3,"7",3
329,2,17,"1",17
329,2,17,"4",17
329,2,17,"6",17
329,2,17,"7",17
329,2,17,"8",17
329,2,17,"9",17
329,2,26,"1",26
329,2,26,"3",26
329,2,26,"5",26
329,2,26,"6",26
329,2,26,"7",26
329,2,26,"8",26
329,2,8,"1",8
329,2,8,"3",8
329,2,8,"4",8
329,2,8,"5",8
329,2,8,"6",8
329,2,8,"7",8
329,2,8,"8",8
329,2,8,"9",8
329,2,9,"1",9
329,2,9,"3",9
329,2,9,"4",9
329,2,9,"5",9
329,2,9,"6",9
329,2,9,"7",9
329,2,9,"8",9
329,2,9,"9",9
329,3,34,"7",34
329,3,34,"9",34
329,3,35,"1",35
329,3,35,"4",35
329,3,35,"7",35
329,3,35,"8",35
329,3,35,"9",35
329,3,10,"1",10
329,3,10,"2",10
329,3,10,"5",10
329,3,10,"7",10
329,3,10,"8",10
329,3,10,"9",10
329,3,26,"1",26
329,3,26,"2",26
329,3,26,"5",26
329,3,26,"6",26
329,3,26,"7",26
329,3,26,"8",26
329,3,8,"1",8
329,3,8,"2",8
329,3,8,"4",8
329,3,8,"5",8
329,3,8,"6",8
329,3,8,"7",8
329,3,8,"8",8
329,3,8,"9",8
329,3,9,"1",9
329,3,9,"2",9
329,3,9,"4",9
329,3,9,"5",9
329,3,9,"6",9
329,3,9,"7",9
329,3,9,"8",9
329,3,9,"9",9
329,4,5,"5",5
329,4,5,"9",5
329,4,35,"1",35
329,4,35,"3",35
329,4,35,"7",35
329,4,35,"8",35
329,4,35,"9",35
329,4,15,"7",15
329,4,15,"8",15
329,4,31,"1",31
329,4,31,"6",31
329,4,31,"7",31
329,4,31,"8",31
329,4,31,"9",31
329,4,17,"1",17
329,4,17,"2",17
329,4,17,"6",17
329,4,17,"7",17
329,4,17,"8",17
329,4,17,"9",17
329,4,1,"1",1
329,4,1,"5",1
329,4,1,"6",1
329,4,1,"9",1
329,4,8,"1",8
329,4,8,"2",8
329,4,8,"3",8
329,4,8,"5",8
329,4,8,"6",8
329,4,8,"7",8
329,4,8,"8",8
329,4,8,"9",8
329,4,9,"1",9
329,4,9,"2",9
329,4,9,"3",9
329,4,9,"5",9
329,4,9,"6",9
329,4,9,"7",9
329,4,9,"8",9
329,4,9,"9",9
329,5,26,"1",26
329,5,26,"2",26
329,5,26,"3",26
329,5,26,"6",26
329,5,26,"7",26
329,5,26,"8",26
329,5,38,"1",38
329,5,38,"7",38
329,5,10,"1",10
329,5,10,"2",10
329,5,10,"3",10
329,5,10,"7",10
329,5,10,"8",10
329,5,10,"9",10
329,5,14,"8",14
329,5,1,"1",1
329,5,1,"4",1
329,5,1,"6",1
329,5,1,"9",1
329,5,5,"4",5
329,5,5,"9",5
329,5,8,"1",8
329,5,8,"2",8
329,5,8,"3",8
329,5,8,"4",8
329,5,8,"6",8
329,5,8,"7",8
329,5,8,"8",8
329,5,8,"9",8
329,5,9,"1",9
329,5,9,"2",9
329,5,9,"3",9
329,5,9,"4",9
329,5,9,"6",9
329,5,9,"7",9
329,5,9,"8",9
329,5,9,"9",9
329,6,31,"1",31
329,6,31,"4",31
329,6,31,"7",31
329,6,31,"8",31
329,6,31,"9",31
329,6,17,"1",17
329,6,17,"2",17
329,6,17,"4",17
329,6,17,"7",17
329,6,17,"8",17
329,6,17,"9",17
329,6,26,"1",26
329,6,26,"2",26
329,6,26,"3",26
329,6,26,"5",26
329,6,26,"7",26
329,6,26,"8",26
329,6,37,"2",37
329,6,1,"1",1
329,6,1,"4",1
329,6,1,"5",1
329,6,1,"9",1
329,6,12,"7",12
329,6,12,"9",12
329,6,8,"1",8
329,6,8,"2",8
329,6,8,"3",8
329,6,8,"4",8
329,6,8,"5",8
329,6,8,"7",8
329,6,8,"8",8
329,6,8,"9",8
329,6,9,"1",9
329,6,9,"2",9
329,6,9,"3",9
329,6,9,"4",9
329,6,9,"5",9
329,6,9,"7",9
329,6,9,"8",9
329,6,9,"9",9
329,7,35,"1",35
329,7,35,"3",35
329,7,35,"4",35
329,7,35,"8",35
329,7,35,"9",35
329,7,15,"4",15
329,7,15,"8",15
329,7,26,"1",26
329,7,26,"2",26
329,7,26,"3",26
329,7,26,"5",26
329,7,26,"6",26
329,7,26,"8",26
329,7,34,"3",34
329,7,34,"9",34
329,7,17,"1",17
329,7,17,"2",17
329,7,17,"4",17
329,7,17,"6",17
329,7,17,"8",17
329,7,17,"9",17
329,7,10,"1",10
329,7,10,"2",10
329,7,10,"3",10
329,7,10,"5",10
329,7,10,"8",10
329,7,10,"9",10
329,7,12,"6",12
329,7,12,"9",12
329,7,3,"2",3
329,7,33,"9",33
329,7,38,"1",38
329,7,38,"5",38
329,7,4,"1",4
329,7,31,"1",31
329,7,31,"4",31
329,7,31,"6",31
329,7,31,"8",31
329,7,31,"9",31
329,7,8,"1",8
329,7,8,"2",8
329,7,8,"3",8
329,7,8,"4",8
329,7,8,"5",8
329,7,8,"6",8
329,7,8,"8",8
329,7,8,"9",8
329,7,9,"1",9
329,7,9,"2",9
329,7,9,"3",9
329,7,9,"4",9
329,7,9,"5",9
329,7,9,"6",9
329,7,9,"8",9
329,7,9,"9",9
329,8,10,"1",10
329,8,10,"2",10
329,8,10,"3",10
329,8,10,"5",10
329,8,10,"7",10
329,8,10,"9",10
329,8,35,"1",35
329,8,35,"3",35
329,8,35,"4",35
329,8,35,"7",35
329,8,35,"9",35
329,8,26,"1",26
329,8,26,"2",26
329,8,26,"3",26
329,8,26,"5",26
329,8,26,"6",26
329,8,26,"7",26
329,8,14,"5",14
329,8,17,"1",17
329,8,17,"2",17
329,8,17,"4",17
329,8,17,"6",17
329,8,17,"7",17
329,8,17,"9",17
329,8,15,"4",15
329,8,15,"7",15
329,8,31,"1",31
329,8,31,"4",31
329,8,31,"6",31
329,8,31,"7",31
329,8,31,"9",31
329,8,8,"1",8
329,8,8,"2",8
329,8,8,"3",8
329,8,8,"4",8
329,8,8,"5",8
329,8,8,"6",8
329,8,8,"7",8
329,8,8,"9",8
329,8,9,"1",9
329,8,9,"2",9
329,8,9,"3",9
329,8,9,"4",9
329,8,9,"5",9
329,8,9,"6",9
329,8,9,"7",9
329,8,9,"9",9
329,9,35,"1",35
329,9,35,"3",35
329,9,35,"4",35
329,9,35,"7",35
329,9,35,"8",35
329,9,31,"1",31
329,9,31,"4",31
329,9,31,"6",31
329,9,31,"7",31
329,9,31,"8",31
329,9,1,"1",1
329,9,1,"4",1
329,9,1,"5",1
329,9,1,"6",1
329,9,17,"1",17
329,9,17,"2",17
329,9,17,"4",17
329,9,17,"6",17
329,9,17,"7",17
329,9,17,"8",17
329,9,34,"3",34
329,9,34,"7",34
329,9,5,"4",5
329,9,5,"5",5
329,9,10,"1",10
329,9,10,"2",10
329,9,10,"3",10
329,9,10,"5",10
329,9,10,"7",10
329,9,10,"8",10
329,9,12,"6",12
329,9,12,"7",12
329,9,33,"7",33
329,9,8,"1",8
329,9,8,"2",8
329,9,8,"3",8
329,9,8,"4",8
329,9,8,"5",8
329,9,8,"6",8
329,9,8,"7",8
329,9,8,"8",8
329,9,9,"1",9
329,9,9,"2",9
329,9,9,"3",9
329,9,9,"4",9
329,9,9,"5",9
329,9,9,"6",9
329,9,9,"7",9
329,9,9,"8",9
