"trial_number","layer_from","node_from","layer_to","node_to"
578,3,284,"8",284
578,3,50,"10",50
578,3,50,"4",50
578,3,50,"5",50
578,3,50,"6",50
578,3,50,"7",50
578,3,50,"8",50
578,3,50,"9",50
578,3,55,"10",55
578,3,55,"12",55
578,3,55,"13",55
578,3,55,"14",55
578,3,55,"4",55
578,3,55,"5",55
578,3,55,"6",55
578,3,55,"7",55
578,3,55,"8",55
578,3,55,"9",55
578,3,59,"4",59
578,3,77,"4",77
578,3,81,"4",81
578,3,81,"9",81
578,3,89,"4",89
578,3,91,"4",91
578,3,95,"5",95
578,3,274,"10",274
578,3,274,"11",274
578,3,274,"12",274
578,3,274,"13",274
578,3,274,"14",274
578,3,274,"4",274
578,3,274,"5",274
578,3,274,"6",274
578,3,274,"7",274
578,3,274,"8",274
578,3,274,"9",274
578,3,92,"10",92
578,3,92,"11",92
578,3,92,"12",92
578,3,92,"13",92
578,3,92,"14",92
578,3,92,"5",92
578,3,92,"6",92
578,3,92,"7",92
578,3,92,"8",92
578,3,92,"9",92
578,3,264,"4",264
578,3,101,"10",101
578,3,101,"12",101
578,3,101,"2",101
578,3,101,"4",101
578,3,101,"5",101
578,3,101,"8",101
578,3,111,"11",111
578,3,111,"14",111
578,3,111,"4",111
578,3,111,"5",111
578,3,111,"6",111
578,3,111,"7",111
578,3,111,"8",111
578,3,188,"2",188
578,3,106,"6",106
578,3,197,"11",197
578,3,197,"12",197
578,3,235,"12",235
578,3,235,"4",235
578,3,235,"5",235
578,3,235,"6",235
578,3,235,"7",235
578,3,235,"8",235
578,4,145,"7",145
578,4,275,"10",275
578,4,275,"11",275
578,4,275,"12",275
578,4,275,"13",275
578,4,275,"14",275
578,4,275,"3",275
578,4,275,"5",275
578,4,275,"6",275
578,4,275,"7",275
578,4,275,"8",275
578,4,275,"9",275
578,4,111,"11",111
578,4,111,"14",111
578,4,111,"3",111
578,4,111,"5",111
578,4,111,"6",111
578,4,111,"7",111
578,4,111,"8",111
578,4,170,"1",170
578,4,170,"12",170
578,4,170,"13",170
578,4,170,"14",170
578,4,170,"2",170
578,4,170,"3",170
578,4,170,"5",170
578,4,170,"6",170
578,4,170,"7",170
578,4,170,"8",170
578,4,225,"1",225
578,4,225,"3",225
578,4,234,"3",234
578,4,236,"3",236
578,4,242,"1",242
578,4,242,"10",242
578,4,242,"14",242
578,4,242,"2",242
578,4,242,"3",242
578,4,242,"9",242
578,4,284,"1",284
578,4,284,"10",284
578,4,284,"12",284
578,4,284,"2",284
578,4,284,"3",284
578,4,284,"6",284
578,4,284,"7",284
578,4,284,"8",284
578,4,55,"10",55
578,4,55,"12",55
578,4,55,"13",55
578,4,55,"14",55
578,4,55,"3",55
578,4,55,"5",55
578,4,55,"6",55
578,4,55,"7",55
578,4,55,"8",55
578,4,55,"9",55
578,4,89,"3",89
578,4,99,"1",99
578,4,77,"3",77
578,4,91,"3",91
578,4,131,"3",131
578,4,274,"10",274
578,4,274,"11",274
578,4,274,"12",274
578,4,274,"13",274
578,4,274,"14",274
578,4,274,"3",274
578,4,274,"5",274
578,4,274,"6",274
578,4,274,"7",274
578,4,274,"8",274
578,4,274,"9",274
578,4,81,"3",81
578,4,81,"9",81
578,4,101,"10",101
578,4,101,"12",101
578,4,101,"2",101
578,4,101,"3",101
578,4,101,"5",101
578,4,101,"8",101
578,4,216,"1",216
578,4,216,"11",216
578,4,216,"12",216
578,4,216,"2",216
578,4,216,"3",216
578,4,216,"8",216
578,4,235,"12",235
578,4,235,"3",235
578,4,235,"5",235
578,4,235,"6",235
578,4,235,"7",235
578,4,235,"8",235
578,4,59,"3",59
578,4,84,"12",84
578,4,84,"8",84
578,4,210,"14",210
578,4,219,"11",219
578,4,264,"3",264
578,4,50,"10",50
578,4,50,"3",50
578,4,50,"5",50
578,4,50,"6",50
578,4,50,"7",50
578,4,50,"8",50
578,4,50,"9",50
578,5,111,"11",111
578,5,111,"14",111
578,5,111,"3",111
578,5,111,"4",111
578,5,111,"6",111
578,5,111,"7",111
578,5,111,"8",111
578,5,115,"13",115
578,5,115,"14",115
578,5,136,"13",136
578,5,136,"7",136
578,5,136,"8",136
578,5,139,"10",139
578,5,139,"13",139
578,5,159,"6",159
578,5,165,"10",165
578,5,165,"11",165
578,5,165,"12",165
578,5,165,"13",165
578,5,165,"14",165
578,5,165,"6",165
578,5,165,"7",165
578,5,165,"8",165
578,5,165,"9",165
578,5,170,"1",170
578,5,170,"12",170
578,5,170,"13",170
578,5,170,"14",170
578,5,170,"2",170
578,5,170,"3",170
578,5,170,"4",170
578,5,170,"6",170
578,5,170,"7",170
578,5,170,"8",170
578,5,187,"1",187
578,5,187,"10",187
578,5,187,"11",187
578,5,187,"12",187
578,5,187,"2",187
578,5,187,"6",187
578,5,187,"7",187
578,5,187,"8",187
578,5,187,"9",187
578,5,199,"6",199
578,5,199,"7",199
578,5,199,"8",199
578,5,239,"12",239
578,5,239,"13",239
578,5,239,"6",239
578,5,50,"10",50
578,5,50,"3",50
578,5,50,"4",50
578,5,50,"6",50
578,5,50,"7",50
578,5,50,"8",50
578,5,50,"9",50
578,5,52,"6",52
578,5,55,"10",55
578,5,55,"12",55
578,5,55,"13",55
578,5,55,"14",55
578,5,55,"3",55
578,5,55,"4",55
578,5,55,"6",55
578,5,55,"7",55
578,5,55,"8",55
578,5,55,"9",55
578,5,76,"6",76
578,5,92,"10",92
578,5,92,"11",92
578,5,92,"12",92
578,5,92,"13",92
578,5,92,"14",92
578,5,92,"3",92
578,5,92,"6",92
578,5,92,"7",92
578,5,92,"8",92
578,5,92,"9",92
578,5,163,"10",163
578,5,163,"11",163
578,5,163,"12",163
578,5,163,"13",163
578,5,163,"14",163
578,5,163,"3",163
578,5,163,"6",163
578,5,163,"8",163
578,5,163,"9",163
578,5,275,"10",275
578,5,275,"11",275
578,5,275,"12",275
578,5,275,"13",275
578,5,275,"14",275
578,5,275,"3",275
578,5,275,"4",275
578,5,275,"6",275
578,5,275,"7",275
578,5,275,"8",275
578,5,275,"9",275
578,5,217,"10",217
578,5,217,"6",217
578,5,217,"7",217
578,5,217,"8",217
578,5,217,"9",217
578,5,73,"7",73
578,5,73,"8",73
578,5,44,"10",44
578,5,44,"12",44
578,5,44,"6",44
578,5,44,"7",44
578,5,56,"10",56
578,5,56,"12",56
578,5,56,"7",56
578,5,60,"10",60
578,5,60,"11",60
578,5,60,"12",60
578,5,60,"6",60
578,5,60,"7",60
578,5,60,"8",60
578,5,60,"9",60
578,5,274,"10",274
578,5,274,"11",274
578,5,274,"12",274
578,5,274,"13",274
578,5,274,"14",274
578,5,274,"3",274
578,5,274,"4",274
578,5,274,"6",274
578,5,274,"7",274
578,5,274,"8",274
578,5,274,"9",274
578,5,276,"10",276
578,5,276,"6",276
578,5,276,"8",276
578,5,95,"3",95
578,5,101,"10",101
578,5,101,"12",101
578,5,101,"2",101
578,5,101,"3",101
578,5,101,"4",101
578,5,101,"8",101
578,5,235,"12",235
578,5,235,"3",235
578,5,235,"4",235
578,5,235,"6",235
578,5,235,"7",235
578,5,235,"8",235
578,6,159,"5",159
578,6,165,"10",165
578,6,165,"11",165
578,6,165,"12",165
578,6,165,"13",165
578,6,165,"14",165
578,6,165,"5",165
578,6,165,"7",165
578,6,165,"8",165
578,6,165,"9",165
578,6,235,"12",235
578,6,235,"3",235
578,6,235,"4",235
578,6,235,"5",235
578,6,235,"7",235
578,6,235,"8",235
578,6,239,"12",239
578,6,239,"13",239
578,6,239,"5",239
578,6,41,"7",41
578,6,41,"8",41
578,6,50,"10",50
578,6,50,"3",50
578,6,50,"4",50
578,6,50,"5",50
578,6,50,"7",50
578,6,50,"8",50
578,6,50,"9",50
578,6,92,"10",92
578,6,92,"11",92
578,6,92,"12",92
578,6,92,"13",92
578,6,92,"14",92
578,6,92,"3",92
578,6,92,"5",92
578,6,92,"7",92
578,6,92,"8",92
578,6,92,"9",92
578,6,163,"10",163
578,6,163,"11",163
578,6,163,"12",163
578,6,163,"13",163
578,6,163,"14",163
578,6,163,"3",163
578,6,163,"5",163
578,6,163,"8",163
578,6,163,"9",163
578,6,275,"10",275
578,6,275,"11",275
578,6,275,"12",275
578,6,275,"13",275
578,6,275,"14",275
578,6,275,"3",275
578,6,275,"4",275
578,6,275,"5",275
578,6,275,"7",275
578,6,275,"8",275
578,6,275,"9",275
578,6,52,"5",52
578,6,76,"5",76
578,6,130,"7",130
578,6,130,"8",130
578,6,203,"12",203
578,6,215,"11",215
578,6,215,"12",215
578,6,284,"1",284
578,6,284,"10",284
578,6,284,"12",284
578,6,284,"2",284
578,6,284,"3",284
578,6,284,"4",284
578,6,284,"7",284
578,6,284,"8",284
578,6,60,"10",60
578,6,60,"11",60
578,6,60,"12",60
578,6,60,"5",60
578,6,60,"7",60
578,6,60,"8",60
578,6,60,"9",60
578,6,55,"10",55
578,6,55,"12",55
578,6,55,"13",55
578,6,55,"14",55
578,6,55,"3",55
578,6,55,"4",55
578,6,55,"5",55
578,6,55,"7",55
578,6,55,"8",55
578,6,55,"9",55
578,6,202,"13",202
578,6,217,"10",217
578,6,217,"5",217
578,6,217,"7",217
578,6,217,"8",217
578,6,217,"9",217
578,6,44,"10",44
578,6,44,"12",44
578,6,44,"5",44
578,6,44,"7",44
578,6,211,"10",211
578,6,211,"14",211
578,6,211,"9",211
578,6,270,"11",270
578,6,270,"13",270
578,6,270,"9",270
578,6,112,"10",112
578,6,170,"1",170
578,6,170,"12",170
578,6,170,"13",170
578,6,170,"14",170
578,6,170,"2",170
578,6,170,"3",170
578,6,170,"4",170
578,6,170,"5",170
578,6,170,"7",170
578,6,170,"8",170
578,6,187,"1",187
578,6,187,"10",187
578,6,187,"11",187
578,6,187,"12",187
578,6,187,"2",187
578,6,187,"5",187
578,6,187,"7",187
578,6,187,"8",187
578,6,187,"9",187
578,6,199,"5",199
578,6,199,"7",199
578,6,199,"8",199
578,6,106,"3",106
578,6,111,"11",111
578,6,111,"14",111
578,6,111,"3",111
578,6,111,"4",111
578,6,111,"5",111
578,6,111,"7",111
578,6,111,"8",111
578,6,274,"10",274
578,6,274,"11",274
578,6,274,"12",274
578,6,274,"13",274
578,6,274,"14",274
578,6,274,"3",274
578,6,274,"4",274
578,6,274,"5",274
578,6,274,"7",274
578,6,274,"8",274
578,6,274,"9",274
578,6,276,"10",276
578,6,276,"5",276
578,6,276,"8",276
578,7,199,"5",199
578,7,199,"6",199
578,7,199,"8",199
578,7,226,"14",226
578,7,241,"10",241
578,7,241,"8",241
578,7,274,"10",274
578,7,274,"11",274
578,7,274,"12",274
578,7,274,"13",274
578,7,274,"14",274
578,7,274,"3",274
578,7,274,"4",274
578,7,274,"5",274
578,7,274,"6",274
578,7,274,"8",274
578,7,274,"9",274
578,7,136,"13",136
578,7,136,"5",136
578,7,136,"8",136
578,7,176,"13",176
578,7,213,"8",213
578,7,253,"8",253
578,7,50,"10",50
578,7,50,"3",50
578,7,50,"4",50
578,7,50,"5",50
578,7,50,"6",50
578,7,50,"8",50
578,7,50,"9",50
578,7,60,"10",60
578,7,60,"11",60
578,7,60,"12",60
578,7,60,"5",60
578,7,60,"6",60
578,7,60,"8",60
578,7,60,"9",60
578,7,92,"10",92
578,7,92,"11",92
578,7,92,"12",92
578,7,92,"13",92
578,7,92,"14",92
578,7,92,"3",92
578,7,92,"5",92
578,7,92,"6",92
578,7,92,"8",92
578,7,92,"9",92
578,7,217,"10",217
578,7,217,"5",217
578,7,217,"6",217
578,7,217,"8",217
578,7,217,"9",217
578,7,266,"10",266
578,7,266,"8",266
578,7,266,"9",266
578,7,275,"10",275
578,7,275,"11",275
578,7,275,"12",275
578,7,275,"13",275
578,7,275,"14",275
578,7,275,"3",275
578,7,275,"4",275
578,7,275,"5",275
578,7,275,"6",275
578,7,275,"8",275
578,7,275,"9",275
578,7,143,"12",143
578,7,145,"4",145
578,7,165,"10",165
578,7,165,"11",165
578,7,165,"12",165
578,7,165,"13",165
578,7,165,"14",165
578,7,165,"5",165
578,7,165,"6",165
578,7,165,"8",165
578,7,165,"9",165
578,7,284,"1",284
578,7,284,"10",284
578,7,284,"12",284
578,7,284,"2",284
578,7,284,"3",284
578,7,284,"4",284
578,7,284,"6",284
578,7,284,"8",284
578,7,73,"5",73
578,7,73,"8",73
578,7,98,"12",98
578,7,98,"13",98
578,7,44,"10",44
578,7,44,"12",44
578,7,44,"5",44
578,7,44,"6",44
578,7,56,"10",56
578,7,56,"12",56
578,7,56,"5",56
578,7,55,"10",55
578,7,55,"12",55
578,7,55,"13",55
578,7,55,"14",55
578,7,55,"3",55
578,7,55,"4",55
578,7,55,"5",55
578,7,55,"6",55
578,7,55,"8",55
578,7,55,"9",55
578,7,111,"11",111
578,7,111,"14",111
578,7,111,"3",111
578,7,111,"4",111
578,7,111,"5",111
578,7,111,"6",111
578,7,111,"8",111
578,7,170,"1",170
578,7,170,"12",170
578,7,170,"13",170
578,7,170,"14",170
578,7,170,"2",170
578,7,170,"3",170
578,7,170,"4",170
578,7,170,"5",170
578,7,170,"6",170
578,7,170,"8",170
578,7,187,"1",187
578,7,187,"10",187
578,7,187,"11",187
578,7,187,"12",187
578,7,187,"2",187
578,7,187,"5",187
578,7,187,"6",187
578,7,187,"8",187
578,7,187,"9",187
578,7,212,"2",212
578,7,235,"12",235
578,7,235,"3",235
578,7,235,"4",235
578,7,235,"5",235
578,7,235,"6",235
578,7,235,"8",235
578,7,238,"11",238
578,7,238,"12",238
578,7,238,"8",238
578,7,62,"11",62
578,7,62,"12",62
578,7,192,"11",192
578,7,192,"12",192
578,7,192,"14",192
578,7,192,"8",192
578,7,218,"10",218
578,7,41,"6",41
578,7,41,"8",41
578,7,130,"6",130
578,7,130,"8",130
578,7,87,"9",87
578,8,135,"9",135
578,8,163,"10",163
578,8,163,"11",163
578,8,163,"12",163
578,8,163,"13",163
578,8,163,"14",163
578,8,163,"3",163
578,8,163,"5",163
578,8,163,"6",163
578,8,163,"9",163
578,8,192,"11",192
578,8,192,"12",192
578,8,192,"14",192
578,8,192,"7",192
578,8,199,"5",199
578,8,199,"6",199
578,8,199,"7",199
578,8,217,"10",217
578,8,217,"5",217
578,8,217,"6",217
578,8,217,"7",217
578,8,217,"9",217
578,8,227,"9",227
578,8,254,"10",254
578,8,254,"14",254
578,8,254,"9",254
578,8,266,"10",266
578,8,266,"7",266
578,8,266,"9",266
578,8,274,"10",274
578,8,274,"11",274
578,8,274,"12",274
578,8,274,"13",274
578,8,274,"14",274
578,8,274,"3",274
578,8,274,"4",274
578,8,274,"5",274
578,8,274,"6",274
578,8,274,"7",274
578,8,274,"9",274
578,8,275,"10",275
578,8,275,"11",275
578,8,275,"12",275
578,8,275,"13",275
578,8,275,"14",275
578,8,275,"3",275
578,8,275,"4",275
578,8,275,"5",275
578,8,275,"6",275
578,8,275,"7",275
578,8,275,"9",275
578,8,276,"10",276
578,8,276,"5",276
578,8,276,"6",276
578,8,50,"10",50
578,8,50,"3",50
578,8,50,"4",50
578,8,50,"5",50
578,8,50,"6",50
578,8,50,"7",50
578,8,50,"9",50
578,8,73,"5",73
578,8,73,"7",73
578,8,101,"10",101
578,8,101,"12",101
578,8,101,"2",101
578,8,101,"3",101
578,8,101,"4",101
578,8,101,"5",101
578,8,136,"13",136
578,8,136,"5",136
578,8,136,"7",136
578,8,137,"10",137
578,8,170,"1",170
578,8,170,"12",170
578,8,170,"13",170
578,8,170,"14",170
578,8,170,"2",170
578,8,170,"3",170
578,8,170,"4",170
578,8,170,"5",170
578,8,170,"6",170
578,8,170,"7",170
578,8,187,"1",187
578,8,187,"10",187
578,8,187,"11",187
578,8,187,"12",187
578,8,187,"2",187
578,8,187,"5",187
578,8,187,"6",187
578,8,187,"7",187
578,8,187,"9",187
578,8,213,"7",213
578,8,243,"11",243
578,8,243,"12",243
578,8,243,"13",243
578,8,253,"7",253
578,8,60,"10",60
578,8,60,"11",60
578,8,60,"12",60
578,8,60,"5",60
578,8,60,"6",60
578,8,60,"7",60
578,8,60,"9",60
578,8,84,"12",84
578,8,84,"4",84
578,8,92,"10",92
578,8,92,"11",92
578,8,92,"12",92
578,8,92,"13",92
578,8,92,"14",92
578,8,92,"3",92
578,8,92,"5",92
578,8,92,"6",92
578,8,92,"7",92
578,8,92,"9",92
578,8,130,"6",130
578,8,130,"7",130
578,8,140,"10",140
578,8,140,"14",140
578,8,165,"10",165
578,8,165,"11",165
578,8,165,"12",165
578,8,165,"13",165
578,8,165,"14",165
578,8,165,"5",165
578,8,165,"6",165
578,8,165,"7",165
578,8,165,"9",165
578,8,284,"1",284
578,8,284,"10",284
578,8,284,"12",284
578,8,284,"2",284
578,8,284,"3",284
578,8,284,"4",284
578,8,284,"6",284
578,8,284,"7",284
578,8,55,"10",55
578,8,55,"12",55
578,8,55,"13",55
578,8,55,"14",55
578,8,55,"3",55
578,8,55,"4",55
578,8,55,"5",55
578,8,55,"6",55
578,8,55,"7",55
578,8,55,"9",55
578,8,109,"10",109
578,8,111,"11",111
578,8,111,"14",111
578,8,111,"3",111
578,8,111,"4",111
578,8,111,"5",111
578,8,111,"6",111
578,8,111,"7",111
578,8,235,"12",235
578,8,235,"3",235
578,8,235,"4",235
578,8,235,"5",235
578,8,235,"6",235
578,8,235,"7",235
578,8,238,"11",238
578,8,238,"12",238
578,8,238,"7",238
578,8,241,"10",241
578,8,241,"7",241
578,8,216,"1",216
578,8,216,"11",216
578,8,216,"12",216
578,8,216,"2",216
578,8,216,"3",216
578,8,216,"4",216
578,8,167,"9",167
578,8,41,"6",41
578,8,41,"7",41
578,9,126,"10",126
578,9,126,"11",126
578,9,126,"13",126
578,9,126,"14",126
578,9,135,"8",135
578,9,165,"10",165
578,9,165,"11",165
578,9,165,"12",165
578,9,165,"13",165
578,9,165,"14",165
578,9,165,"5",165
578,9,165,"6",165
578,9,165,"7",165
578,9,165,"8",165
578,9,166,"10",166
578,9,181,"10",181
578,9,227,"8",227
578,9,254,"10",254
578,9,254,"14",254
578,9,254,"8",254
578,9,274,"10",274
578,9,274,"11",274
578,9,274,"12",274
578,9,274,"13",274
578,9,274,"14",274
578,9,274,"3",274
578,9,274,"4",274
578,9,274,"5",274
578,9,274,"6",274
578,9,274,"7",274
578,9,274,"8",274
578,9,275,"10",275
578,9,275,"11",275
578,9,275,"12",275
578,9,275,"13",275
578,9,275,"14",275
578,9,275,"3",275
578,9,275,"4",275
578,9,275,"5",275
578,9,275,"6",275
578,9,275,"7",275
578,9,275,"8",275
578,9,278,"10",278
578,9,81,"3",81
578,9,81,"4",81
578,9,92,"10",92
578,9,92,"11",92
578,9,92,"12",92
578,9,92,"13",92
578,9,92,"14",92
578,9,92,"3",92
578,9,92,"5",92
578,9,92,"6",92
578,9,92,"7",92
578,9,92,"8",92
578,9,163,"10",163
578,9,163,"11",163
578,9,163,"12",163
578,9,163,"13",163
578,9,163,"14",163
578,9,163,"3",163
578,9,163,"5",163
578,9,163,"6",163
578,9,163,"8",163
578,9,50,"10",50
578,9,50,"3",50
578,9,50,"4",50
578,9,50,"5",50
578,9,50,"6",50
578,9,50,"7",50
578,9,50,"8",50
578,9,55,"10",55
578,9,55,"12",55
578,9,55,"13",55
578,9,55,"14",55
578,9,55,"3",55
578,9,55,"4",55
578,9,55,"5",55
578,9,55,"6",55
578,9,55,"7",55
578,9,55,"8",55
578,9,138,"10",138
578,9,138,"11",138
578,9,138,"12",138
578,9,138,"13",138
578,9,138,"14",138
578,9,187,"1",187
578,9,187,"10",187
578,9,187,"11",187
578,9,187,"12",187
578,9,187,"2",187
578,9,187,"5",187
578,9,187,"6",187
578,9,187,"7",187
578,9,187,"8",187
578,9,242,"1",242
578,9,242,"10",242
578,9,242,"14",242
578,9,242,"2",242
578,9,242,"3",242
578,9,242,"4",242
578,9,60,"10",60
578,9,60,"11",60
578,9,60,"12",60
578,9,60,"5",60
