"trial_number","layer_from","node_from","layer_to","node_to"
578,9,60,"6",60
578,9,60,"7",60
578,9,60,"8",60
578,9,175,"10",175
578,9,167,"8",167
578,9,211,"10",211
578,9,211,"14",211
578,9,211,"6",211
578,9,217,"10",217
578,9,217,"5",217
578,9,217,"6",217
578,9,217,"7",217
578,9,217,"8",217
578,9,141,"10",141
578,9,141,"11",141
578,9,141,"12",141
578,9,141,"13",141
578,9,141,"14",141
578,9,266,"10",266
578,9,266,"7",266
578,9,266,"8",266
578,9,104,"1",104
578,9,270,"11",270
578,9,270,"13",270
578,9,270,"6",270
578,9,87,"7",87
578,1,31,"10",31
578,1,31,"11",31
578,1,31,"14",31
578,1,31,"2",31
578,1,31,"4",31
578,1,31,"5",31
578,1,31,"9",31
578,1,1,"12",1
578,1,1,"4",1
578,1,1,"7",1
578,1,1,"8",1
578,1,1,"9",1
578,1,17,"10",17
578,1,17,"11",17
578,1,17,"12",17
578,1,17,"13",17
578,1,17,"14",17
578,1,17,"3",17
578,1,17,"4",17
578,1,17,"6",17
578,1,17,"7",17
578,1,17,"8",17
578,1,17,"9",17
578,1,26,"10",26
578,1,26,"11",26
578,1,26,"12",26
578,1,26,"13",26
578,1,26,"2",26
578,1,26,"5",26
578,1,26,"6",26
578,1,26,"7",26
578,1,26,"8",26
578,1,26,"9",26
578,1,36,"7",36
578,1,5,"10",5
578,1,5,"12",5
578,1,5,"7",5
578,1,4,"5",4
578,1,4,"7",4
578,1,4,"8",4
578,1,38,"12",38
578,1,38,"3",38
578,1,38,"5",38
578,1,38,"8",38
578,1,38,"9",38
578,1,8,"10",8
578,1,8,"11",8
578,1,8,"12",8
578,1,8,"13",8
578,1,8,"14",8
578,1,8,"2",8
578,1,8,"3",8
578,1,8,"4",8
578,1,8,"5",8
578,1,8,"6",8
578,1,8,"7",8
578,1,8,"8",8
578,1,8,"9",8
578,1,9,"10",9
578,1,9,"11",9
578,1,9,"12",9
578,1,9,"13",9
578,1,9,"14",9
578,1,9,"2",9
578,1,9,"3",9
578,1,9,"4",9
578,1,9,"5",9
578,1,9,"6",9
578,1,9,"7",9
578,1,9,"8",9
578,1,9,"9",9
578,10,12,"12",12
578,10,12,"13",12
578,10,12,"14",12
578,10,12,"3",12
578,10,12,"5",12
578,10,12,"8",12
578,10,33,"2",33
578,10,33,"9",33
578,10,13,"7",13
578,10,13,"9",13
578,10,26,"1",26
578,10,26,"11",26
578,10,26,"12",26
578,10,26,"13",26
578,10,26,"2",26
578,10,26,"5",26
578,10,26,"6",26
578,10,26,"7",26
578,10,26,"8",26
578,10,26,"9",26
578,10,34,"14",34
578,10,34,"3",34
578,10,34,"7",34
578,10,39,"2",39
578,10,14,"11",14
578,10,14,"5",14
578,10,14,"6",14
578,10,14,"8",14
578,10,31,"1",31
578,10,31,"11",31
578,10,31,"14",31
578,10,31,"2",31
578,10,31,"4",31
578,10,31,"5",31
578,10,31,"9",31
578,10,5,"1",5
578,10,5,"12",5
578,10,5,"7",5
578,10,10,"11",10
578,10,10,"12",10
578,10,10,"13",10
578,10,10,"14",10
578,10,10,"2",10
578,10,10,"7",10
578,10,10,"9",10
578,10,17,"1",17
578,10,17,"11",17
578,10,17,"12",17
578,10,17,"13",17
578,10,17,"14",17
578,10,17,"3",17
578,10,17,"4",17
578,10,17,"6",17
578,10,17,"7",17
578,10,17,"8",17
578,10,17,"9",17
578,10,20,"12",20
578,10,35,"11",35
578,10,35,"14",35
578,10,35,"2",35
578,10,35,"3",35
578,10,35,"4",35
578,10,35,"6",35
578,10,35,"8",35
578,10,8,"1",8
578,10,8,"11",8
578,10,8,"12",8
578,10,8,"13",8
578,10,8,"14",8
578,10,8,"2",8
578,10,8,"3",8
578,10,8,"4",8
578,10,8,"5",8
578,10,8,"6",8
578,10,8,"7",8
578,10,8,"8",8
578,10,8,"9",8
578,10,9,"1",9
578,10,9,"11",9
578,10,9,"12",9
578,10,9,"13",9
578,10,9,"14",9
578,10,9,"2",9
578,10,9,"3",9
578,10,9,"4",9
578,10,9,"5",9
578,10,9,"6",9
578,10,9,"7",9
578,10,9,"8",9
578,10,9,"9",9
578,11,10,"10",10
578,11,10,"12",10
578,11,10,"13",10
578,11,10,"14",10
578,11,10,"2",10
578,11,10,"7",10
578,11,10,"9",10
578,11,26,"1",26
578,11,26,"10",26
578,11,26,"12",26
578,11,26,"13",26
578,11,26,"2",26
578,11,26,"5",26
578,11,26,"6",26
578,11,26,"7",26
578,11,26,"8",26
578,11,26,"9",26
578,11,17,"1",17
578,11,17,"10",17
578,11,17,"12",17
578,11,17,"13",17
578,11,17,"14",17
578,11,17,"3",17
578,11,17,"4",17
578,11,17,"6",17
578,11,17,"7",17
578,11,17,"8",17
578,11,17,"9",17
578,11,3,"6",3
578,11,31,"1",31
578,11,31,"10",31
578,11,31,"14",31
578,11,31,"2",31
578,11,31,"4",31
578,11,31,"5",31
578,11,31,"9",31
578,11,35,"10",35
578,11,35,"14",35
578,11,35,"2",35
578,11,35,"3",35
578,11,35,"4",35
578,11,35,"6",35
578,11,35,"8",35
578,11,27,"13",27
578,11,14,"10",14
578,11,14,"5",14
578,11,14,"6",14
578,11,14,"8",14
578,11,8,"1",8
578,11,8,"10",8
578,11,8,"12",8
578,11,8,"13",8
578,11,8,"14",8
578,11,8,"2",8
578,11,8,"3",8
578,11,8,"4",8
578,11,8,"5",8
578,11,8,"6",8
578,11,8,"7",8
578,11,8,"8",8
578,11,8,"9",8
578,11,9,"1",9
578,11,9,"10",9
578,11,9,"12",9
578,11,9,"13",9
578,11,9,"14",9
578,11,9,"2",9
578,11,9,"3",9
578,11,9,"4",9
578,11,9,"5",9
578,11,9,"6",9
578,11,9,"7",9
578,11,9,"8",9
578,11,9,"9",9
578,12,1,"1",1
578,12,1,"4",1
578,12,1,"7",1
578,12,1,"8",1
578,12,1,"9",1
578,12,20,"10",20
578,12,5,"1",5
578,12,5,"10",5
578,12,5,"7",5
578,12,37,"2",37
578,12,37,"9",37
578,12,12,"10",12
578,12,12,"13",12
578,12,12,"14",12
578,12,12,"3",12
578,12,12,"5",12
578,12,12,"8",12
578,12,17,"1",17
578,12,17,"10",17
578,12,17,"11",17
578,12,17,"13",17
578,12,17,"14",17
578,12,17,"3",17
578,12,17,"4",17
578,12,17,"6",17
578,12,17,"7",17
578,12,17,"8",17
578,12,17,"9",17
578,12,38,"1",38
578,12,38,"3",38
578,12,38,"5",38
578,12,38,"8",38
578,12,38,"9",38
578,12,10,"10",10
578,12,10,"11",10
578,12,10,"13",10
578,12,10,"14",10
578,12,10,"2",10
578,12,10,"7",10
578,12,10,"9",10
578,12,26,"1",26
578,12,26,"10",26
578,12,26,"11",26
578,12,26,"13",26
578,12,26,"2",26
578,12,26,"5",26
578,12,26,"6",26
578,12,26,"7",26
578,12,26,"8",26
578,12,26,"9",26
578,12,8,"1",8
578,12,8,"10",8
578,12,8,"11",8
578,12,8,"13",8
578,12,8,"14",8
578,12,8,"2",8
578,12,8,"3",8
578,12,8,"4",8
578,12,8,"5",8
578,12,8,"6",8
578,12,8,"7",8
578,12,8,"8",8
578,12,8,"9",8
578,12,9,"1",9
578,12,9,"10",9
578,12,9,"11",9
578,12,9,"13",9
578,12,9,"14",9
578,12,9,"2",9
578,12,9,"3",9
578,12,9,"4",9
578,12,9,"5",9
578,12,9,"6",9
578,12,9,"7",9
578,12,9,"8",9
578,12,9,"9",9
578,13,27,"11",27
578,13,17,"1",17
578,13,17,"10",17
578,13,17,"11",17
578,13,17,"12",17
578,13,17,"14",17
578,13,17,"3",17
578,13,17,"4",17
578,13,17,"6",17
578,13,17,"7",17
578,13,17,"8",17
578,13,17,"9",17
578,13,12,"10",12
578,13,12,"12",12
578,13,12,"14",12
578,13,12,"3",12
578,13,12,"5",12
578,13,12,"8",12
578,13,26,"1",26
578,13,26,"10",26
578,13,26,"11",26
578,13,26,"12",26
578,13,26,"2",26
578,13,26,"5",26
578,13,26,"6",26
578,13,26,"7",26
578,13,26,"8",26
578,13,26,"9",26
578,13,10,"10",10
578,13,10,"11",10
578,13,10,"12",10
578,13,10,"14",10
578,13,10,"2",10
578,13,10,"7",10
578,13,10,"9",10
578,13,8,"1",8
578,13,8,"10",8
578,13,8,"11",8
578,13,8,"12",8
578,13,8,"14",8
578,13,8,"2",8
578,13,8,"3",8
578,13,8,"4",8
578,13,8,"5",8
578,13,8,"6",8
578,13,8,"7",8
578,13,8,"8",8
578,13,8,"9",8
578,13,9,"1",9
578,13,9,"10",9
578,13,9,"11",9
578,13,9,"12",9
578,13,9,"14",9
578,13,9,"2",9
578,13,9,"3",9
578,13,9,"4",9
578,13,9,"5",9
578,13,9,"6",9
578,13,9,"7",9
578,13,9,"8",9
578,13,9,"9",9
578,14,31,"1",31
578,14,31,"10",31
578,14,31,"11",31
578,14,31,"2",31
578,14,31,"4",31
578,14,31,"5",31
578,14,31,"9",31
578,14,15,"8",15
578,14,15,"9",15
578,14,12,"10",12
578,14,12,"12",12
578,14,12,"13",12
578,14,12,"3",12
578,14,12,"5",12
578,14,12,"8",12
578,14,34,"10",34
578,14,34,"3",34
578,14,34,"7",34
578,14,35,"10",35
578,14,35,"11",35
578,14,35,"2",35
578,14,35,"3",35
578,14,35,"4",35
578,14,35,"6",35
578,14,35,"8",35
578,14,16,"4",16
578,14,16,"6",16
578,14,16,"9",16
578,14,10,"10",10
578,14,10,"11",10
578,14,10,"12",10
578,14,10,"13",10
578,14,10,"2",10
578,14,10,"7",10
578,14,10,"9",10
578,14,17,"1",17
578,14,17,"10",17
578,14,17,"11",17
578,14,17,"12",17
578,14,17,"13",17
578,14,17,"3",17
578,14,17,"4",17
578,14,17,"6",17
578,14,17,"7",17
578,14,17,"8",17
578,14,17,"9",17
578,14,8,"1",8
578,14,8,"10",8
578,14,8,"11",8
578,14,8,"12",8
578,14,8,"13",8
578,14,8,"2",8
578,14,8,"3",8
578,14,8,"4",8
578,14,8,"5",8
578,14,8,"6",8
578,14,8,"7",8
578,14,8,"8",8
578,14,8,"9",8
578,14,9,"1",9
578,14,9,"10",9
578,14,9,"11",9
578,14,9,"12",9
578,14,9,"13",9
578,14,9,"2",9
578,14,9,"3",9
578,14,9,"4",9
578,14,9,"5",9
578,14,9,"6",9
578,14,9,"7",9
578,14,9,"8",9
578,14,9,"9",9
578,2,10,"10",10
578,2,10,"11",10
578,2,10,"12",10
578,2,10,"13",10
578,2,10,"14",10
578,2,10,"7",10
578,2,10,"9",10
578,2,39,"10",39
578,2,26,"1",26
578,2,26,"10",26
578,2,26,"11",26
578,2,26,"12",26
578,2,26,"13",26
578,2,26,"5",26
578,2,26,"6",26
578,2,26,"7",26
578,2,26,"8",26
578,2,26,"9",26
578,2,37,"12",37
578,2,37,"9",37
578,2,31,"1",31
578,2,31,"10",31
578,2,31,"11",31
578,2,31,"14",31
578,2,31,"4",31
578,2,31,"5",31
578,2,31,"9",31
578,2,33,"10",33
578,2,33,"9",33
578,2,35,"10",35
578,2,35,"11",35
578,2,35,"14",35
578,2,35,"3",35
578,2,35,"4",35
578,2,35,"6",35
578,2,35,"8",35
578,2,8,"1",8
578,2,8,"10",8
578,2,8,"11",8
578,2,8,"12",8
578,2,8,"13",8
578,2,8,"14",8
578,2,8,"3",8
578,2,8,"4",8
578,2,8,"5",8
578,2,8,"6",8
578,2,8,"7",8
578,2,8,"8",8
578,2,8,"9",8
578,2,9,"1",9
578,2,9,"10",9
578,2,9,"11",9
578,2,9,"12",9
578,2,9,"13",9
578,2,9,"14",9
578,2,9,"3",9
578,2,9,"4",9
578,2,9,"5",9
578,2,9,"6",9
578,2,9,"7",9
578,2,9,"8",9
578,2,9,"9",9
578,3,38,"1",38
578,3,38,"12",38
578,3,38,"5",38
578,3,38,"8",38
578,3,38,"9",38
578,3,17,"1",17
578,3,17,"10",17
578,3,17,"11",17
578,3,17,"12",17
578,3,17,"13",17
578,3,17,"14",17
578,3,17,"4",17
578,3,17,"6",17
578,3,17,"7",17
578,3,17,"8",17
578,3,17,"9",17
578,3,12,"10",12
578,3,12,"12",12
578,3,12,"13",12
578,3,12,"14",12
578,3,12,"5",12
578,3,12,"8",12
578,3,34,"10",34
578,3,34,"14",34
578,3,34,"7",34
578,3,35,"10",35
578,3,35,"11",35
578,3,35,"14",35
578,3,35,"2",35
578,3,35,"4",35
578,3,35,"6",35
578,3,35,"8",35
578,3,8,"1",8
578,3,8,"10",8
578,3,8,"11",8
578,3,8,"12",8
578,3,8,"13",8
578,3,8,"14",8
578,3,8,"2",8
578,3,8,"4",8
578,3,8,"5",8
578,3,8,"6",8
578,3,8,"7",8
578,3,8,"8",8
578,3,8,"9",8
578,3,9,"1",9
578,3,9,"10",9
578,3,9,"11",9
578,3,9,"12",9
578,3,9,"13",9
578,3,9,"14",9
578,3,9,"2",9
578,3,9,"4",9
578,3,9,"5",9
578,3,9,"6",9
578,3,9,"7",9
578,3,9,"8",9
578,3,9,"9",9
578,4,16,"14",16
578,4,16,"6",16
578,4,16,"9",16
578,4,28,"5",28
578,4,35,"10",35
578,4,35,"11",35
578,4,35,"14",35
578,4,35,"2",35
578,4,35,"3",35
578,4,35,"6",35
578,4,35,"8",35
578,4,17,"1",17
578,4,17,"10",17
578,4,17,"11",17
578,4,17,"12",17
578,4,17,"13",17
578,4,17,"14",17
578,4,17,"3",17
578,4,17,"6",17
578,4,17,"7",17
578,4,17,"8",17
578,4,17,"9",17
578,4,1,"1",1
578,4,1,"12",1
578,4,1,"7",1
578,4,1,"8",1
578,4,1,"9",1
578,4,31,"1",31
578,4,31,"10",31
578,4,31,"11",31
578,4,31,"14",31
578,4,31,"2",31
578,4,31,"5",31
578,4,31,"9",31
578,4,8,"1",8
578,4,8,"10",8
578,4,8,"11",8
578,4,8,"12",8
578,4,8,"13",8
578,4,8,"14",8
578,4,8,"2",8
578,4,8,"3",8
578,4,8,"5",8
578,4,8,"6",8
578,4,8,"7",8
578,4,8,"8",8
578,4,8,"9",8
578,4,9,"1",9
578,4,9,"10",9
578,4,9,"11",9
578,4,9,"12",9
578,4,9,"13",9
578,4,9,"14",9
578,4,9,"2",9
578,4,9,"3",9
578,4,9,"5",9
578,4,9,"6",9
578,4,9,"7",9
578,4,9,"8",9
578,4,9,"9",9
578,5,14,"10",14
578,5,14,"11",14
578,5,14,"6",14
578,5,14,"8",14
578,5,11,"7",11
578,5,12,"10",12
578,5,12,"12",12
578,5,12,"13",12
578,5,12,"14",12
578,5,12,"3",12
578,5,12,"8",12
578,5,38,"1",38
578,5,38,"12",38
578,5,38,"3",38
578,5,38,"8",38
578,5,38,"9",38
578,5,26,"1",26
578,5,26,"10",26
578,5,26,"11",26
578,5,26,"12",26
578,5,26,"13",26
578,5,26,"2",26
578,5,26,"6",26
578,5,26,"7",26
578,5,26,"8",26
578,5,26,"9",26
578,5,31,"1",31
578,5,31,"10",31
578,5,31,"11",31
578,5,31,"14",31
578,5,31,"2",31
578,5,31,"4",31
578,5,31,"9",31
578,5,4,"1",4
578,5,4,"7",4
578,5,4,"8",4
578,5,28,"4",28
578,5,8,"1",8
578,5,8,"10",8
578,5,8,"11",8
578,5,8,"12",8
578,5,8,"13",8
578,5,8,"14",8
578,5,8,"2",8
578,5,8,"3",8
578,5,8,"4",8
578,5,8,"6",8
578,5,8,"7",8
578,5,8,"8",8
578,5,8,"9",8
578,5,9,"1",9
578,5,9,"10",9
578,5,9,"11",9
578,5,9,"12",9
578,5,9,"13",9
578,5,9,"14",9
578,5,9,"2",9
578,5,9,"3",9
578,5,9,"4",9
578,5,9,"6",9
578,5,9,"7",9
578,5,9,"8",9
578,5,9,"9",9
578,6,14,"10",14
578,6,14,"11",14
578,6,14,"5",14
578,6,14,"8",14
578,6,3,"11",3
578,6,26,"1",26
578,6,26,"10",26
578,6,26,"11",26
578,6,26,"12",26
578,6,26,"13",26
578,6,26,"2",26
578,6,26,"5",26
578,6,26,"7",26
578,6,26,"8",26
578,6,26,"9",26
578,6,35,"10",35
578,6,35,"11",35
578,6,35,"14",35
578,6,35,"2",35
578,6,35,"3",35
578,6,35,"4",35
578,6,35,"8",35
578,6,17,"1",17
578,6,17,"10",17
578,6,17,"11",17
578,6,17,"12",17
578,6,17,"13",17
578,6,17,"14",17
578,6,17,"3",17
578,6,17,"4",17
578,6,17,"7",17
578,6,17,"8",17
578,6,17,"9",17
578,6,16,"14",16
578,6,16,"4",16
578,6,16,"9",16
578,6,32,"7",32
578,6,8,"1",8
578,6,8,"10",8
578,6,8,"11",8
578,6,8,"12",8
578,6,8,"13",8
578,6,8,"14",8
578,6,8,"2",8
578,6,8,"3",8
578,6,8,"4",8
578,6,8,"5",8
578,6,8,"7",8
578,6,8,"8",8
578,6,8,"9",8
578,6,9,"1",9
578,6,9,"10",9
578,6,9,"11",9
578,6,9,"12",9
578,6,9,"13",9
578,6,9,"14",9
578,6,9,"2",9
578,6,9,"3",9
578,6,9,"4",9
578,6,9,"5",9
578,6,9,"7",9
578,6,9,"8",9
578,6,9,"9",9
578,7,10,"10",10
578,7,10,"11",10
578,7,10,"12",10
578,7,10,"13",10
578,7,10,"14",10
578,7,10,"2",10
578,7,10,"9",10
578,7,26,"1",26
578,7,26,"10",26
578,7,26,"11",26
578,7,26,"12",26
578,7,26,"13",26
578,7,26,"2",26
578,7,26,"5",26
578,7,26,"6",26
578,7,26,"8",26
578,7,26,"9",26
578,7,4,"1",4
578,7,4,"5",4
578,7,4,"8",4
578,7,17,"1",17
578,7,17,"10",17
578,7,17,"11",17
578,7,17,"12",17
578,7,17,"13",17
578,7,17,"14",17
578,7,17,"3",17
578,7,17,"4",17
578,7,17,"6",17
578,7,17,"8",17
578,7,17,"9",17
578,7,13,"10",13
578,7,13,"9",13
578,7,1,"1",1
578,7,1,"12",1
578,7,1,"4",1
578,7,1,"8",1
578,7,1,"9",1
578,7,34,"10",34
578,7,34,"14",34
578,7,34,"3",34
578,7,36,"1",36
578,7,11,"5",11
578,7,23,"8",23
578,7,5,"1",5
578,7,5,"10",5
578,7,5,"12",5
578,7,32,"6",32
578,7,8,"1",8
578,7,8,"10",8
578,7,8,"11",8
578,7,8,"12",8
578,7,8,"13",8
578,7,8,"14",8
578,7,8,"2",8
578,7,8,"3",8
578,7,8,"4",8
578,7,8,"5",8
578,7,8,"6",8
578,7,8,"8",8
578,7,8,"9",8
578,7,9,"1",9
578,7,9,"10",9
578,7,9,"11",9
578,7,9,"12",9
578,7,9,"13",9
578,7,9,"14",9
578,7,9,"2",9
578,7,9,"3",9
578,7,9,"4",9
578,7,9,"5",9
578,7,9,"6",9
578,7,9,"8",9
578,7,9,"9",9
578,8,38,"1",38
578,8,38,"12",38
578,8,38,"3",38
578,8,38,"5",38
578,8,38,"9",38
578,8,26,"1",26
578,8,26,"10",26
578,8,26,"11",26
578,8,26,"12",26
578,8,26,"13",26
578,8,26,"2",26
578,8,26,"5",26
578,8,26,"6",26
578,8,26,"7",26
578,8,26,"9",26
578,8,35,"10",35
578,8,35,"11",35
578,8,35,"14",35
578,8,35,"2",35
578,8,35,"3",35
578,8,35,"4",35
578,8,35,"6",35
578,8,1,"1",1
578,8,1,"12",1
578,8,1,"4",1
578,8,1,"7",1
578,8,1,"9",1
578,8,12,"10",12
578,8,12,"12",12
578,8,12,"13",12
578,8,12,"14",12
578,8,12,"3",12
578,8,12,"5",12
578,8,17,"1",17
578,8,17,"10",17
578,8,17,"11",17
578,8,17,"12",17
578,8,17,"13",17
578,8,17,"14",17
578,8,17,"3",17
578,8,17,"4",17
578,8,17,"6",17
578,8,17,"7",17
578,8,17,"9",17
578,8,15,"14",15
578,8,15,"9",15
578,8,23,"7",23
578,8,4,"1",4
578,8,4,"5",4
578,8,4,"7",4
578,8,14,"10",14
578,8,14,"11",14
578,8,14,"5",14
578,8,14,"6",14
578,8,8,"1",8
578,8,8,"10",8
578,8,8,"11",8
578,8,8,"12",8
578,8,8,"13",8
578,8,8,"14",8
578,8,8,"2",8
578,8,8,"3",8
578,8,8,"4",8
578,8,8,"5",8
578,8,8,"6",8
578,8,8,"7",8
578,8,8,"9",8
578,8,9,"1",9
578,8,9,"10",9
578,8,9,"11",9
578,8,9,"12",9
578,8,9,"13",9
578,8,9,"14",9
578,8,9,"2",9
578,8,9,"3",9
578,8,9,"4",9
578,8,9,"5",9
578,8,9,"6",9
578,8,9,"7",9
578,8,9,"9",9
578,9,13,"10",13
578,9,13,"7",13
578,9,37,"12",37
578,9,37,"2",37
578,9,16,"14",16
578,9,16,"4",16
578,9,16,"6",16
578,9,17,"1",17
578,9,17,"10",17
578,9,17,"11",17
578,9,17,"12",17
578,9,17,"13",17
578,9,17,"14",17
578,9,17,"3",17
578,9,17,"4",17
578,9,17,"6",17
578,9,17,"7",17
578,9,17,"8",17
578,9,26,"1",26
578,9,26,"10",26
578,9,26,"11",26
578,9,26,"12",26
578,9,26,"13",26
578,9,26,"2",26
578,9,26,"5",26
578,9,26,"6",26
578,9,26,"7",26
578,9,26,"8",26
578,9,31,"1",31
578,9,31,"10",31
578,9,31,"11",31
578,9,31,"14",31
578,9,31,"2",31
578,9,31,"4",31
578,9,31,"5",31
578,9,15,"14",15
578,9,15,"8",15
578,9,38,"1",38
578,9,38,"12",38
578,9,38,"3",38
578,9,38,"5",38
578,9,38,"8",38
578,9,10,"10",10
578,9,10,"11",10
578,9,10,"12",10
578,9,10,"13",10
578,9,10,"14",10
578,9,10,"2",10
578,9,10,"7",10
578,9,1,"1",1
578,9,1,"12",1
578,9,1,"4",1
578,9,1,"7",1
578,9,1,"8",1
578,9,33,"10",33
578,9,33,"2",33
578,9,8,"1",8
578,9,8,"10",8
578,9,8,"11",8
578,9,8,"12",8
578,9,8,"13",8
578,9,8,"14",8
578,9,8,"2",8
578,9,8,"3",8
578,9,8,"4",8
578,9,8,"5",8
578,9,8,"6",8
578,9,8,"7",8
578,9,8,"8",8
578,9,9,"1",9
578,9,9,"10",9
578,9,9,"11",9
578,9,9,"12",9
578,9,9,"13",9
578,9,9,"14",9
578,9,9,"2",9
578,9,9,"3",9
578,9,9,"4",9
578,9,9,"5",9
578,9,9,"6",9
578,9,9,"7",9
578,9,9,"8",9
