"trial_number","layer_from","node_from","layer_to","node_to"
800,9,60,"6",60
800,9,60,"7",60
800,9,60,"8",60
800,9,175,"10",175
800,9,167,"8",167
800,9,211,"10",211
800,9,211,"14",211
800,9,211,"6",211
800,9,217,"10",217
800,9,217,"5",217
800,9,217,"6",217
800,9,217,"7",217
800,9,217,"8",217
800,9,141,"10",141
800,9,141,"11",141
800,9,141,"12",141
800,9,141,"13",141
800,9,141,"14",141
800,9,266,"10",266
800,9,266,"7",266
800,9,266,"8",266
800,9,104,"1",104
800,9,270,"11",270
800,9,270,"13",270
800,9,270,"6",270
800,9,87,"7",87
800,1,26,"10",26
800,1,26,"11",26
800,1,26,"12",26
800,1,26,"13",26
800,1,26,"14",26
800,1,26,"3",26
800,1,26,"4",26
800,1,26,"5",26
800,1,26,"6",26
800,1,26,"7",26
800,1,31,"10",31
800,1,31,"11",31
800,1,31,"14",31
800,1,31,"5",31
800,1,31,"6",31
800,1,31,"7",31
800,1,31,"8",31
800,1,12,"12",12
800,1,12,"13",12
800,1,12,"2",12
800,1,12,"3",12
800,1,12,"5",12
800,1,12,"8",12
800,1,28,"10",28
800,1,13,"11",13
800,1,13,"7",13
800,1,36,"10",36
800,1,4,"10",4
800,1,4,"12",4
800,1,4,"7",4
800,1,8,"10",8
800,1,8,"11",8
800,1,8,"12",8
800,1,8,"13",8
800,1,8,"14",8
800,1,8,"2",8
800,1,8,"3",8
800,1,8,"4",8
800,1,8,"5",8
800,1,8,"6",8
800,1,8,"7",8
800,1,8,"8",8
800,1,8,"9",8
800,1,9,"10",9
800,1,9,"11",9
800,1,9,"12",9
800,1,9,"13",9
800,1,9,"14",9
800,1,9,"2",9
800,1,9,"3",9
800,1,9,"4",9
800,1,9,"5",9
800,1,9,"6",9
800,1,9,"7",9
800,1,9,"8",9
800,1,9,"9",9
800,10,26,"1",26
800,10,26,"11",26
800,10,26,"12",26
800,10,26,"13",26
800,10,26,"14",26
800,10,26,"3",26
800,10,26,"4",26
800,10,26,"5",26
800,10,26,"6",26
800,10,26,"7",26
800,10,28,"1",28
800,10,20,"6",20
800,10,4,"1",4
800,10,4,"12",4
800,10,4,"7",4
800,10,14,"14",14
800,10,14,"7",14
800,10,14,"8",14
800,10,14,"9",14
800,10,33,"7",33
800,10,33,"8",33
800,10,34,"11",34
800,10,34,"4",34
800,10,34,"9",34
800,10,17,"12",17
800,10,17,"13",17
800,10,17,"14",17
800,10,17,"2",17
800,10,17,"3",17
800,10,17,"4",17
800,10,17,"5",17
800,10,17,"6",17
800,10,17,"7",17
800,10,17,"8",17
800,10,17,"9",17
800,10,36,"1",36
800,10,31,"1",31
800,10,31,"11",31
800,10,31,"14",31
800,10,31,"5",31
800,10,31,"6",31
800,10,31,"7",31
800,10,31,"8",31
800,10,38,"11",38
800,10,38,"14",38
800,10,38,"2",38
800,10,38,"3",38
800,10,38,"9",38
800,10,1,"11",1
800,10,1,"12",1
800,10,1,"2",1
800,10,1,"7",1
800,10,1,"9",1
800,10,35,"13",35
800,10,35,"14",35
800,10,35,"2",35
800,10,35,"5",35
800,10,35,"7",35
800,10,35,"8",35
800,10,35,"9",35
800,10,10,"11",10
800,10,10,"12",10
800,10,10,"2",10
800,10,10,"4",10
800,10,10,"5",10
800,10,10,"7",10
800,10,10,"8",10
800,10,8,"1",8
800,10,8,"11",8
800,10,8,"12",8
800,10,8,"13",8
800,10,8,"14",8
800,10,8,"2",8
800,10,8,"3",8
800,10,8,"4",8
800,10,8,"5",8
800,10,8,"6",8
800,10,8,"7",8
800,10,8,"8",8
800,10,8,"9",8
800,10,9,"1",9
800,10,9,"11",9
800,10,9,"12",9
800,10,9,"13",9
800,10,9,"14",9
800,10,9,"2",9
800,10,9,"3",9
800,10,9,"4",9
800,10,9,"5",9
800,10,9,"6",9
800,10,9,"7",9
800,10,9,"8",9
800,10,9,"9",9
800,11,32,"9",32
800,11,38,"10",38
800,11,38,"14",38
800,11,38,"2",38
800,11,38,"3",38
800,11,38,"9",38
800,11,13,"1",13
800,11,13,"7",13
800,11,10,"10",10
800,11,10,"12",10
800,11,10,"2",10
800,11,10,"4",10
800,11,10,"5",10
800,11,10,"7",10
800,11,10,"8",10
800,11,1,"10",1
800,11,1,"12",1
800,11,1,"2",1
800,11,1,"7",1
800,11,1,"9",1
800,11,26,"1",26
800,11,26,"10",26
800,11,26,"12",26
800,11,26,"13",26
800,11,26,"14",26
800,11,26,"3",26
800,11,26,"4",26
800,11,26,"5",26
800,11,26,"6",26
800,11,26,"7",26
800,11,31,"1",31
800,11,31,"10",31
800,11,31,"14",31
800,11,31,"5",31
800,11,31,"6",31
800,11,31,"7",31
800,11,31,"8",31
800,11,34,"10",34
800,11,34,"4",34
800,11,34,"9",34
800,11,16,"7",16
800,11,16,"8",16
800,11,16,"9",16
800,11,8,"1",8
800,11,8,"10",8
800,11,8,"12",8
800,11,8,"13",8
800,11,8,"14",8
800,11,8,"2",8
800,11,8,"3",8
800,11,8,"4",8
800,11,8,"5",8
800,11,8,"6",8
800,11,8,"7",8
800,11,8,"8",8
800,11,8,"9",8
800,11,9,"1",9
800,11,9,"10",9
800,11,9,"12",9
800,11,9,"13",9
800,11,9,"14",9
800,11,9,"2",9
800,11,9,"3",9
800,11,9,"4",9
800,11,9,"5",9
800,11,9,"6",9
800,11,9,"7",9
800,11,9,"8",9
800,11,9,"9",9
800,12,4,"1",4
800,12,4,"10",4
800,12,4,"7",4
800,12,39,"2",39
800,12,26,"1",26
800,12,26,"10",26
800,12,26,"11",26
800,12,26,"13",26
800,12,26,"14",26
800,12,26,"3",26
800,12,26,"4",26
800,12,26,"5",26
800,12,26,"6",26
800,12,26,"7",26
800,12,10,"10",10
800,12,10,"11",10
800,12,10,"2",10
800,12,10,"4",10
800,12,10,"5",10
800,12,10,"7",10
800,12,10,"8",10
800,12,17,"10",17
800,12,17,"13",17
800,12,17,"14",17
800,12,17,"2",17
800,12,17,"3",17
800,12,17,"4",17
800,12,17,"5",17
800,12,17,"6",17
800,12,17,"7",17
800,12,17,"8",17
800,12,17,"9",17
800,12,1,"10",1
800,12,1,"11",1
800,12,1,"2",1
800,12,1,"7",1
800,12,1,"9",1
800,12,37,"3",37
800,12,37,"6",37
800,12,12,"1",12
800,12,12,"13",12
800,12,12,"2",12
800,12,12,"3",12
800,12,12,"5",12
800,12,12,"8",12
800,12,8,"1",8
800,12,8,"10",8
800,12,8,"11",8
800,12,8,"13",8
800,12,8,"14",8
800,12,8,"2",8
800,12,8,"3",8
800,12,8,"4",8
800,12,8,"5",8
800,12,8,"6",8
800,12,8,"7",8
800,12,8,"8",8
800,12,8,"9",8
800,12,9,"1",9
800,12,9,"10",9
800,12,9,"11",9
800,12,9,"13",9
800,12,9,"14",9
800,12,9,"2",9
800,12,9,"3",9
800,12,9,"4",9
800,12,9,"5",9
800,12,9,"6",9
800,12,9,"7",9
800,12,9,"8",9
800,12,9,"9",9
800,13,35,"10",35
800,13,35,"14",35
800,13,35,"2",35
800,13,35,"5",35
800,13,35,"7",35
800,13,35,"8",35
800,13,35,"9",35
800,13,26,"1",26
800,13,26,"10",26
800,13,26,"11",26
800,13,26,"12",26
800,13,26,"14",26
800,13,26,"3",26
800,13,26,"4",26
800,13,26,"5",26
800,13,26,"6",26
800,13,26,"7",26
800,13,27,"8",27
800,13,12,"1",12
800,13,12,"12",12
800,13,12,"2",12
800,13,12,"3",12
800,13,12,"5",12
800,13,12,"8",12
800,13,17,"10",17
800,13,17,"12",17
800,13,17,"14",17
800,13,17,"2",17
800,13,17,"3",17
800,13,17,"4",17
800,13,17,"5",17
800,13,17,"6",17
800,13,17,"7",17
800,13,17,"8",17
800,13,17,"9",17
800,13,5,"6",5
800,13,5,"8",5
800,13,5,"9",5
800,13,8,"1",8
800,13,8,"10",8
800,13,8,"11",8
800,13,8,"12",8
800,13,8,"14",8
800,13,8,"2",8
800,13,8,"3",8
800,13,8,"4",8
800,13,8,"5",8
800,13,8,"6",8
800,13,8,"7",8
800,13,8,"8",8
800,13,8,"9",8
800,13,9,"1",9
800,13,9,"10",9
800,13,9,"11",9
800,13,9,"12",9
800,13,9,"14",9
800,13,9,"2",9
800,13,9,"3",9
800,13,9,"4",9
800,13,9,"5",9
800,13,9,"6",9
800,13,9,"7",9
800,13,9,"8",9
800,13,9,"9",9
800,14,26,"1",26
800,14,26,"10",26
800,14,26,"11",26
800,14,26,"12",26
800,14,26,"13",26
800,14,26,"3",26
800,14,26,"4",26
800,14,26,"5",26
800,14,26,"6",26
800,14,26,"7",26
800,14,38,"10",38
800,14,38,"11",38
800,14,38,"2",38
800,14,38,"3",38
800,14,38,"9",38
800,14,14,"10",14
800,14,14,"7",14
800,14,14,"8",14
800,14,14,"9",14
800,14,23,"2",23
800,14,17,"10",17
800,14,17,"12",17
800,14,17,"13",17
800,14,17,"2",17
800,14,17,"3",17
800,14,17,"4",17
800,14,17,"5",17
800,14,17,"6",17
800,14,17,"7",17
800,14,17,"8",17
800,14,17,"9",17
800,14,35,"10",35
800,14,35,"13",35
800,14,35,"2",35
800,14,35,"5",35
800,14,35,"7",35
800,14,35,"8",35
800,14,35,"9",35
800,14,15,"4",15
800,14,15,"6",15
800,14,31,"1",31
800,14,31,"10",31
800,14,31,"11",31
800,14,31,"5",31
800,14,31,"6",31
800,14,31,"7",31
800,14,31,"8",31
800,14,8,"1",8
800,14,8,"10",8
800,14,8,"11",8
800,14,8,"12",8
800,14,8,"13",8
800,14,8,"2",8
800,14,8,"3",8
800,14,8,"4",8
800,14,8,"5",8
800,14,8,"6",8
800,14,8,"7",8
800,14,8,"8",8
800,14,8,"9",8
800,14,9,"1",9
800,14,9,"10",9
800,14,9,"11",9
800,14,9,"12",9
800,14,9,"13",9
800,14,9,"2",9
800,14,9,"3",9
800,14,9,"4",9
800,14,9,"5",9
800,14,9,"6",9
800,14,9,"7",9
800,14,9,"8",9
800,14,9,"9",9
800,2,12,"1",12
800,2,12,"12",12
800,2,12,"13",12
800,2,12,"3",12
800,2,12,"5",12
800,2,12,"8",12
800,2,38,"10",38
800,2,38,"11",38
800,2,38,"14",38
800,2,38,"3",38
800,2,38,"9",38
800,2,1,"10",1
800,2,1,"11",1
800,2,1,"12",1
800,2,1,"7",1
800,2,1,"9",1
800,2,17,"10",17
800,2,17,"12",17
800,2,17,"13",17
800,2,17,"14",17
800,2,17,"3",17
800,2,17,"4",17
800,2,17,"5",17
800,2,17,"6",17
800,2,17,"7",17
800,2,17,"8",17
800,2,17,"9",17
800,2,39,"12",39
800,2,23,"14",23
800,2,10,"10",10
800,2,10,"11",10
800,2,10,"12",10
800,2,10,"4",10
800,2,10,"5",10
800,2,10,"7",10
800,2,10,"8",10
800,2,35,"10",35
800,2,35,"13",35
800,2,35,"14",35
800,2,35,"5",35
800,2,35,"7",35
800,2,35,"8",35
800,2,35,"9",35
800,2,8,"1",8
800,2,8,"10",8
800,2,8,"11",8
800,2,8,"12",8
800,2,8,"13",8
800,2,8,"14",8
800,2,8,"3",8
800,2,8,"4",8
800,2,8,"5",8
800,2,8,"6",8
800,2,8,"7",8
800,2,8,"8",8
800,2,8,"9",8
800,2,9,"1",9
800,2,9,"10",9
800,2,9,"11",9
800,2,9,"12",9
800,2,9,"13",9
800,2,9,"14",9
800,2,9,"3",9
800,2,9,"4",9
800,2,9,"5",9
800,2,9,"6",9
800,2,9,"7",9
800,2,9,"8",9
800,2,9,"9",9
800,3,37,"12",37
800,3,37,"6",37
800,3,38,"10",38
800,3,38,"11",38
800,3,38,"14",38
800,3,38,"2",38
800,3,38,"9",38
800,3,12,"1",12
800,3,12,"12",12
800,3,12,"13",12
800,3,12,"2",12
800,3,12,"5",12
800,3,12,"8",12
800,3,17,"10",17
800,3,17,"12",17
800,3,17,"13",17
800,3,17,"14",17
800,3,17,"2",17
800,3,17,"4",17
800,3,17,"5",17
800,3,17,"6",17
800,3,17,"7",17
800,3,17,"8",17
800,3,17,"9",17
800,3,26,"1",26
800,3,26,"10",26
800,3,26,"11",26
800,3,26,"12",26
800,3,26,"13",26
800,3,26,"14",26
800,3,26,"4",26
800,3,26,"5",26
800,3,26,"6",26
800,3,26,"7",26
800,3,8,"1",8
800,3,8,"10",8
800,3,8,"11",8
800,3,8,"12",8
800,3,8,"13",8
800,3,8,"14",8
800,3,8,"2",8
800,3,8,"4",8
800,3,8,"5",8
800,3,8,"6",8
800,3,8,"7",8
800,3,8,"8",8
800,3,8,"9",8
800,3,9,"1",9
800,3,9,"10",9
800,3,9,"11",9
800,3,9,"12",9
800,3,9,"13",9
800,3,9,"14",9
800,3,9,"2",9
800,3,9,"4",9
800,3,9,"5",9
800,3,9,"6",9
800,3,9,"7",9
800,3,9,"8",9
800,3,9,"9",9
800,4,34,"10",34
800,4,34,"11",34
800,4,34,"9",34
800,4,15,"14",15
800,4,15,"6",15
800,4,26,"1",26
800,4,26,"10",26
800,4,26,"11",26
800,4,26,"12",26
800,4,26,"13",26
800,4,26,"14",26
800,4,26,"3",26
800,4,26,"5",26
800,4,26,"6",26
800,4,26,"7",26
800,4,17,"10",17
800,4,17,"12",17
800,4,17,"13",17
800,4,17,"14",17
800,4,17,"2",17
800,4,17,"3",17
800,4,17,"5",17
800,4,17,"6",17
800,4,17,"7",17
800,4,17,"8",17
800,4,17,"9",17
800,4,3,"8",3
800,4,10,"10",10
800,4,10,"11",10
800,4,10,"12",10
800,4,10,"2",10
800,4,10,"5",10
800,4,10,"7",10
800,4,10,"8",10
800,4,8,"1",8
800,4,8,"10",8
800,4,8,"11",8
800,4,8,"12",8
800,4,8,"13",8
800,4,8,"14",8
800,4,8,"2",8
800,4,8,"3",8
800,4,8,"5",8
800,4,8,"6",8
800,4,8,"7",8
800,4,8,"8",8
800,4,8,"9",8
800,4,9,"1",9
800,4,9,"10",9
800,4,9,"11",9
800,4,9,"12",9
800,4,9,"13",9
800,4,9,"14",9
800,4,9,"2",9
800,4,9,"3",9
800,4,9,"5",9
800,4,9,"6",9
800,4,9,"7",9
800,4,9,"8",9
800,4,9,"9",9
800,5,10,"10",10
800,5,10,"11",10
800,5,10,"12",10
800,5,10,"2",10
800,5,10,"4",10
800,5,10,"7",10
800,5,10,"8",10
800,5,12,"1",12
800,5,12,"12",12
800,5,12,"13",12
800,5,12,"2",12
800,5,12,"3",12
800,5,12,"8",12
800,5,17,"10",17
800,5,17,"12",17
800,5,17,"13",17
800,5,17,"14",17
800,5,17,"2",17
800,5,17,"3",17
800,5,17,"4",17
800,5,17,"6",17
800,5,17,"7",17
800,5,17,"8",17
800,5,17,"9",17
800,5,26,"1",26
800,5,26,"10",26
800,5,26,"11",26
800,5,26,"12",26
800,5,26,"13",26
800,5,26,"14",26
800,5,26,"3",26
800,5,26,"4",26
800,5,26,"6",26
800,5,26,"7",26
800,5,35,"10",35
800,5,35,"13",35
800,5,35,"14",35
800,5,35,"2",35
800,5,35,"7",35
800,5,35,"8",35
800,5,35,"9",35
800,5,31,"1",31
800,5,31,"10",31
800,5,31,"11",31
800,5,31,"14",31
800,5,31,"6",31
800,5,31,"7",31
800,5,31,"8",31
800,5,8,"1",8
800,5,8,"10",8
800,5,8,"11",8
800,5,8,"12",8
800,5,8,"13",8
800,5,8,"14",8
800,5,8,"2",8
800,5,8,"3",8
800,5,8,"4",8
800,5,8,"6",8
800,5,8,"7",8
800,5,8,"8",8
800,5,8,"9",8
800,5,9,"1",9
800,5,9,"10",9
800,5,9,"11",9
800,5,9,"12",9
800,5,9,"13",9
800,5,9,"14",9
800,5,9,"2",9
800,5,9,"3",9
800,5,9,"4",9
800,5,9,"6",9
800,5,9,"7",9
800,5,9,"8",9
800,5,9,"9",9
800,6,5,"13",5
800,6,5,"8",5
800,6,5,"9",5
800,6,20,"10",20
800,6,26,"1",26
800,6,26,"10",26
800,6,26,"11",26
800,6,26,"12",26
800,6,26,"13",26
800,6,26,"14",26
800,6,26,"3",26
800,6,26,"4",26
800,6,26,"5",26
800,6,26,"7",26
800,6,37,"12",37
800,6,37,"3",37
800,6,15,"14",15
800,6,15,"4",15
800,6,31,"1",31
800,6,31,"10",31
800,6,31,"11",31
800,6,31,"14",31
800,6,31,"5",31
800,6,31,"7",31
800,6,31,"8",31
800,6,17,"10",17
800,6,17,"12",17
800,6,17,"13",17
800,6,17,"14",17
800,6,17,"2",17
800,6,17,"3",17
800,6,17,"4",17
800,6,17,"5",17
800,6,17,"7",17
800,6,17,"8",17
800,6,17,"9",17
800,6,8,"1",8
800,6,8,"10",8
800,6,8,"11",8
800,6,8,"12",8
800,6,8,"13",8
800,6,8,"14",8
800,6,8,"2",8
800,6,8,"3",8
800,6,8,"4",8
800,6,8,"5",8
800,6,8,"7",8
800,6,8,"8",8
800,6,8,"9",8
800,6,9,"1",9
800,6,9,"10",9
800,6,9,"11",9
800,6,9,"12",9
800,6,9,"13",9
800,6,9,"14",9
800,6,9,"2",9
800,6,9,"3",9
800,6,9,"4",9
800,6,9,"5",9
800,6,9,"7",9
800,6,9,"8",9
800,6,9,"9",9
800,7,35,"10",35
800,7,35,"13",35
800,7,35,"14",35
800,7,35,"2",35
800,7,35,"5",35
800,7,35,"8",35
800,7,35,"9",35
800,7,33,"10",33
800,7,33,"8",33
800,7,4,"1",4
800,7,4,"10",4
800,7,4,"12",4
800,7,31,"1",31
800,7,31,"10",31
800,7,31,"11",31
800,7,31,"14",31
800,7,31,"5",31
800,7,31,"6",31
800,7,31,"8",31
800,7,10,"10",10
800,7,10,"11",10
800,7,10,"12",10
800,7,10,"2",10
800,7,10,"4",10
800,7,10,"5",10
800,7,10,"8",10
800,7,13,"1",13
800,7,13,"11",13
800,7,26,"1",26
800,7,26,"10",26
800,7,26,"11",26
800,7,26,"12",26
800,7,26,"13",26
800,7,26,"14",26
800,7,26,"3",26
800,7,26,"4",26
800,7,26,"5",26
800,7,26,"6",26
800,7,17,"10",17
800,7,17,"12",17
800,7,17,"13",17
800,7,17,"14",17
800,7,17,"2",17
800,7,17,"3",17
800,7,17,"4",17
800,7,17,"5",17
800,7,17,"6",17
800,7,17,"8",17
800,7,17,"9",17
800,7,1,"10",1
800,7,1,"11",1
800,7,1,"12",1
800,7,1,"2",1
800,7,1,"9",1
800,7,14,"10",14
800,7,14,"14",14
800,7,14,"8",14
800,7,14,"9",14
800,7,16,"11",16
800,7,16,"8",16
800,7,16,"9",16
800,7,11,"9",11
800,7,8,"1",8
800,7,8,"10",8
800,7,8,"11",8
800,7,8,"12",8
800,7,8,"13",8
800,7,8,"14",8
800,7,8,"2",8
800,7,8,"3",8
800,7,8,"4",8
800,7,8,"5",8
800,7,8,"6",8
800,7,8,"8",8
800,7,8,"9",8
800,7,9,"1",9
800,7,9,"10",9
800,7,9,"11",9
800,7,9,"12",9
800,7,9,"13",9
800,7,9,"14",9
800,7,9,"2",9
800,7,9,"3",9
800,7,9,"4",9
800,7,9,"5",9
800,7,9,"6",9
800,7,9,"8",9
800,7,9,"9",9
800,8,16,"11",16
800,8,16,"7",16
800,8,16,"9",16
800,8,17,"10",17
800,8,17,"12",17
800,8,17,"13",17
800,8,17,"14",17
800,8,17,"2",17
800,8,17,"3",17
800,8,17,"4",17
800,8,17,"5",17
800,8,17,"6",17
800,8,17,"7",17
800,8,17,"9",17
800,8,10,"10",10
800,8,10,"11",10
800,8,10,"12",10
800,8,10,"2",10
800,8,10,"4",10
800,8,10,"5",10
800,8,10,"7",10
800,8,5,"13",5
800,8,5,"6",5
800,8,5,"9",5
800,8,27,"13",27
800,8,3,"4",3
800,8,33,"10",33
800,8,33,"7",33
800,8,31,"1",31
800,8,31,"10",31
800,8,31,"11",31
800,8,31,"14",31
800,8,31,"5",31
800,8,31,"6",31
800,8,31,"7",31
800,8,12,"1",12
800,8,12,"12",12
800,8,12,"13",12
800,8,12,"2",12
800,8,12,"3",12
800,8,12,"5",12
800,8,14,"10",14
800,8,14,"14",14
800,8,14,"7",14
800,8,14,"9",14
800,8,35,"10",35
800,8,35,"13",35
800,8,35,"14",35
800,8,35,"2",35
800,8,35,"5",35
800,8,35,"7",35
800,8,35,"9",35
800,8,8,"1",8
800,8,8,"10",8
800,8,8,"11",8
800,8,8,"12",8
800,8,8,"13",8
800,8,8,"14",8
800,8,8,"2",8
800,8,8,"3",8
800,8,8,"4",8
800,8,8,"5",8
800,8,8,"6",8
800,8,8,"7",8
800,8,8,"9",8
800,8,9,"1",9
800,8,9,"10",9
800,8,9,"11",9
800,8,9,"12",9
800,8,9,"13",9
800,8,9,"14",9
800,8,9,"2",9
800,8,9,"3",9
800,8,9,"4",9
800,8,9,"5",9
800,8,9,"6",9
800,8,9,"7",9
800,8,9,"9",9
800,9,1,"10",1
800,9,1,"11",1
800,9,1,"12",1
800,9,1,"2",1
800,9,1,"7",1
800,9,38,"10",38
800,9,38,"11",38
800,9,38,"14",38
800,9,38,"2",38
800,9,38,"3",38
800,9,16,"11",16
800,9,16,"7",16
800,9,16,"8",16
800,9,17,"10",17
800,9,17,"12",17
800,9,17,"13",17
800,9,17,"14",17
800,9,17,"2",17
800,9,17,"3",17
800,9,17,"4",17
800,9,17,"5",17
800,9,17,"6",17
800,9,17,"7",17
800,9,17,"8",17
800,9,11,"7",11
800,9,5,"13",5
800,9,5,"6",5
800,9,5,"8",5
800,9,14,"10",14
800,9,14,"14",14
800,9,14,"7",14
800,9,14,"8",14
800,9,32,"11",32
800,9,34,"10",34
800,9,34,"11",34
800,9,34,"4",34
800,9,35,"10",35
800,9,35,"13",35
800,9,35,"14",35
800,9,35,"2",35
800,9,35,"5",35
800,9,35,"7",35
800,9,35,"8",35
800,9,8,"1",8
800,9,8,"10",8
800,9,8,"11",8
800,9,8,"12",8
800,9,8,"13",8
800,9,8,"14",8
800,9,8,"2",8
800,9,8,"3",8
800,9,8,"4",8
800,9,8,"5",8
800,9,8,"6",8
800,9,8,"7",8
800,9,8,"8",8
800,9,9,"1",9
800,9,9,"10",9
800,9,9,"11",9
800,9,9,"12",9
800,9,9,"13",9
800,9,9,"14",9
800,9,9,"2",9
800,9,9,"3",9
800,9,9,"4",9
800,9,9,"5",9
800,9,9,"6",9
800,9,9,"7",9
800,9,9,"8",9
