"trial_number","layer_from","node_from","layer_to","node_to"
720,1,216,"2",216
720,1,216,"4",216
720,1,216,"6",216
720,1,206,"2",206
720,1,225,"2",225
720,1,242,"2",242
720,1,242,"5",242
720,1,242,"7",242
720,1,284,"2",284
720,1,284,"3",284
720,1,284,"4",284
720,1,284,"5",284
720,1,284,"6",284
720,1,170,"2",170
720,1,170,"3",170
720,1,170,"4",170
720,1,170,"6",170
720,1,170,"7",170
720,1,99,"2",99
720,1,104,"5",104
720,1,101,"2",101
720,1,101,"3",101
720,1,101,"4",101
720,1,101,"5",101
720,1,101,"6",101
720,1,187,"3",187
720,1,187,"4",187
720,1,187,"5",187
720,1,187,"6",187
720,1,188,"2",188
720,1,212,"4",212
720,2,145,"4",145
720,2,275,"3",275
720,2,275,"4",275
720,2,275,"5",275
720,2,275,"6",275
720,2,275,"7",275
720,2,111,"3",111
720,2,111,"4",111
720,2,111,"6",111
720,2,111,"7",111
720,2,146,"6",146
720,2,163,"3",163
720,2,163,"4",163
720,2,163,"5",163
720,2,163,"6",163
720,2,163,"7",163
720,2,170,"1",170
720,2,170,"3",170
720,2,170,"4",170
720,2,170,"6",170
720,2,170,"7",170
720,2,206,"1",206
720,2,216,"1",216
720,2,216,"4",216
720,2,216,"6",216
720,2,225,"1",225
720,2,242,"1",242
720,2,242,"5",242
720,2,242,"7",242
720,2,284,"1",284
720,2,284,"3",284
720,2,284,"4",284
720,2,284,"5",284
720,2,284,"6",284
720,2,50,"3",50
720,2,50,"4",50
720,2,50,"5",50
720,2,55,"3",55
720,2,55,"4",55
720,2,55,"5",55
720,2,55,"6",55
720,2,55,"7",55
720,2,81,"5",81
720,2,95,"3",95
720,2,99,"1",99
720,2,274,"3",274
720,2,274,"4",274
720,2,274,"5",274
720,2,274,"6",274
720,2,274,"7",274
720,2,92,"3",92
720,2,92,"4",92
720,2,92,"5",92
720,2,92,"6",92
720,2,92,"7",92
720,2,101,"1",101
720,2,101,"3",101
720,2,101,"4",101
720,2,101,"5",101
720,2,101,"6",101
720,2,188,"1",188
720,2,235,"3",235
720,2,235,"4",235
720,2,235,"6",235
720,2,84,"4",84
720,2,84,"6",84
720,2,106,"3",106
720,2,197,"6",197
720,2,210,"7",210
720,2,219,"6",219
720,3,111,"2",111
720,3,111,"4",111
720,3,111,"6",111
720,3,111,"7",111
720,3,115,"7",115
720,3,136,"4",136
720,3,136,"7",136
720,3,139,"5",139
720,3,139,"7",139
720,3,165,"4",165
720,3,165,"5",165
720,3,165,"6",165
720,3,165,"7",165
720,3,170,"1",170
720,3,170,"2",170
720,3,170,"4",170
720,3,170,"6",170
720,3,170,"7",170
720,3,187,"1",187
720,3,187,"4",187
720,3,187,"5",187
720,3,187,"6",187
720,3,199,"4",199
720,3,235,"2",235
720,3,235,"4",235
720,3,235,"6",235
720,3,239,"6",239
720,3,239,"7",239
720,3,40,"4",40
720,3,50,"2",50
720,3,50,"4",50
720,3,50,"5",50
720,3,55,"2",55
720,3,55,"4",55
720,3,55,"5",55
720,3,55,"6",55
720,3,55,"7",55
720,3,92,"2",92
720,3,92,"4",92
720,3,92,"5",92
720,3,92,"6",92
720,3,92,"7",92
720,3,163,"2",163
720,3,163,"4",163
720,3,163,"5",163
720,3,163,"6",163
720,3,163,"7",163
720,3,275,"2",275
720,3,275,"4",275
720,3,275,"5",275
720,3,275,"6",275
720,3,275,"7",275
720,3,130,"4",130
720,3,203,"6",203
720,3,215,"6",215
720,3,217,"4",217
720,3,217,"5",217
720,3,284,"1",284
720,3,284,"2",284
720,3,284,"4",284
720,3,284,"5",284
720,3,284,"6",284
720,3,60,"4",60
720,3,60,"5",60
720,3,60,"6",60
720,3,73,"4",73
720,3,202,"7",202
720,3,44,"4",44
720,3,44,"5",44
720,3,44,"6",44
720,3,56,"4",56
720,3,56,"5",56
720,3,56,"6",56
720,3,211,"5",211
720,3,211,"7",211
720,3,270,"5",270
720,3,270,"6",270
720,3,270,"7",270
720,3,112,"5",112
720,3,274,"2",274
720,3,274,"4",274
720,3,274,"5",274
720,3,274,"6",274
720,3,274,"7",274
720,3,276,"4",276
720,3,276,"5",276
720,3,95,"2",95
720,3,101,"1",101
720,3,101,"2",101
720,3,101,"4",101
720,3,101,"5",101
720,3,101,"6",101
720,3,106,"2",106
720,4,135,"5",135
720,4,163,"2",163
720,4,163,"3",163
720,4,163,"5",163
720,4,163,"6",163
720,4,163,"7",163
720,4,192,"6",192
720,4,192,"7",192
720,4,199,"3",199
720,4,217,"3",217
720,4,217,"5",217
720,4,226,"7",226
720,4,227,"5",227
720,4,241,"5",241
720,4,254,"5",254
720,4,254,"7",254
720,4,266,"5",266
720,4,274,"2",274
720,4,274,"3",274
720,4,274,"5",274
720,4,274,"6",274
720,4,274,"7",274
720,4,275,"2",275
720,4,275,"3",275
720,4,275,"5",275
720,4,275,"6",275
720,4,275,"7",275
720,4,276,"3",276
720,4,276,"5",276
720,4,50,"2",50
720,4,50,"3",50
720,4,50,"5",50
720,4,73,"3",73
720,4,101,"1",101
720,4,101,"2",101
720,4,101,"3",101
720,4,101,"5",101
720,4,101,"6",101
720,4,136,"3",136
720,4,136,"7",136
720,4,137,"5",137
720,4,170,"1",170
720,4,170,"2",170
720,4,170,"3",170
720,4,170,"6",170
720,4,170,"7",170
720,4,176,"7",176
720,4,187,"1",187
720,4,187,"3",187
720,4,187,"5",187
720,4,187,"6",187
720,4,243,"6",243
720,4,243,"7",243
720,4,60,"3",60
720,4,60,"5",60
720,4,60,"6",60
720,4,84,"2",84
720,4,84,"6",84
720,4,92,"2",92
720,4,92,"3",92
720,4,92,"5",92
720,4,92,"6",92
720,4,92,"7",92
720,4,130,"3",130
720,4,140,"5",140
720,4,140,"7",140
720,4,143,"6",143
720,4,145,"2",145
720,4,165,"3",165
720,4,165,"5",165
720,4,165,"6",165
720,4,165,"7",165
720,4,284,"1",284
720,4,284,"2",284
720,4,284,"3",284
720,4,284,"5",284
720,4,284,"6",284
720,4,98,"6",98
720,4,98,"7",98
720,4,44,"3",44
720,4,44,"5",44
720,4,44,"6",44
720,4,56,"3",56
720,4,56,"5",56
720,4,56,"6",56
720,4,55,"2",55
720,4,55,"3",55
720,4,55,"5",55
720,4,55,"6",55
720,4,55,"7",55
720,4,109,"5",109
720,4,111,"2",111
720,4,111,"3",111
720,4,111,"6",111
720,4,111,"7",111
720,4,212,"1",212
720,4,235,"2",235
720,4,235,"3",235
720,4,235,"6",235
720,4,238,"6",238
720,4,62,"6",62
720,4,216,"1",216
720,4,216,"2",216
720,4,216,"6",216
720,4,218,"5",218
720,4,40,"3",40
720,4,167,"5",167
720,4,87,"5",87
720,5,126,"6",126
720,5,126,"7",126
720,5,135,"4",135
720,5,137,"4",137
720,5,165,"3",165
720,5,165,"4",165
720,5,165,"6",165
720,5,165,"7",165
720,5,190,"7",190
720,5,227,"4",227
720,5,241,"4",241
720,5,254,"4",254
720,5,254,"7",254
720,5,274,"2",274
720,5,274,"3",274
720,5,274,"4",274
720,5,274,"6",274
720,5,274,"7",274
720,5,275,"2",275
720,5,275,"3",275
720,5,275,"4",275
720,5,275,"6",275
720,5,275,"7",275
720,5,60,"3",60
720,5,60,"4",60
720,5,60,"6",60
720,5,81,"2",81
720,5,92,"2",92
720,5,92,"3",92
720,5,92,"4",92
720,5,92,"6",92
720,5,92,"7",92
720,5,138,"6",138
720,5,138,"7",138
720,5,139,"3",139
720,5,139,"7",139
720,5,163,"2",163
720,5,163,"3",163
720,5,163,"4",163
720,5,163,"6",163
720,5,163,"7",163
720,5,50,"2",50
720,5,50,"3",50
720,5,50,"4",50
720,5,55,"2",55
720,5,55,"3",55
720,5,55,"4",55
720,5,55,"6",55
720,5,55,"7",55
720,5,101,"1",101
720,5,101,"2",101
720,5,101,"3",101
720,5,101,"4",101
720,5,101,"6",101
720,5,284,"1",284
720,5,284,"2",284
720,5,284,"3",284
720,5,284,"4",284
720,5,284,"6",284
720,5,44,"3",44
720,5,44,"4",44
720,5,44,"6",44
720,5,56,"3",56
720,5,56,"4",56
720,5,56,"6",56
720,5,266,"4",266
720,5,109,"4",109
720,5,211,"3",211
720,5,211,"7",211
720,5,112,"3",112
720,5,141,"6",141
720,5,141,"7",141
720,5,187,"1",187
720,5,187,"3",187
720,5,187,"4",187
720,5,187,"6",187
720,5,193,"7",193
720,5,242,"1",242
720,5,242,"2",242
720,5,242,"7",242
720,5,140,"4",140
720,5,140,"7",140
720,5,167,"4",167
720,5,217,"3",217
720,5,217,"4",217
720,5,276,"3",276
720,5,276,"4",276
720,5,218,"4",218
720,5,96,"7",96
720,5,104,"1",104
720,5,270,"3",270
720,5,270,"6",270
720,5,270,"7",270
720,5,87,"4",87
720,6,111,"2",111
720,6,111,"3",111
720,6,111,"4",111
720,6,111,"7",111
720,6,165,"3",165
720,6,165,"4",165
720,6,165,"5",165
720,6,165,"7",165
720,6,170,"1",170
720,6,170,"2",170
720,6,170,"3",170
720,6,170,"4",170
720,6,170,"7",170
720,6,192,"4",192
720,6,192,"7",192
720,6,215,"3",215
720,6,255,"7",255
720,6,270,"3",270
720,6,270,"5",270
720,6,270,"7",270
720,6,274,"2",274
720,6,274,"3",274
720,6,274,"4",274
720,6,274,"5",274
720,6,274,"7",274
720,6,275,"2",275
720,6,275,"3",275
720,6,275,"4",275
720,6,275,"5",275
720,6,275,"7",275
720,6,92,"2",92
720,6,92,"3",92
720,6,92,"4",92
720,6,92,"5",92
720,6,92,"7",92
720,6,101,"1",101
720,6,101,"2",101
720,6,101,"3",101
720,6,101,"4",101
720,6,101,"5",101
720,6,138,"5",138
720,6,138,"7",138
720,6,163,"2",163
720,6,163,"3",163
720,6,163,"4",163
720,6,163,"5",163
720,6,163,"7",163
720,6,187,"1",187
720,6,187,"3",187
720,6,187,"4",187
720,6,187,"5",187
720,6,197,"2",197
720,6,238,"4",238
720,6,62,"4",62
720,6,239,"3",239
720,6,239,"7",239
720,6,55,"2",55
720,6,55,"3",55
720,6,55,"4",55
720,6,55,"5",55
720,6,55,"7",55
720,6,56,"3",56
720,6,56,"4",56
720,6,56,"5",56
720,6,60,"3",60
720,6,60,"4",60
720,6,60,"5",60
720,6,44,"3",44
720,6,44,"4",44
720,6,44,"5",44
720,6,126,"5",126
720,6,126,"7",126
720,6,203,"3",203
720,6,216,"1",216
720,6,216,"2",216
720,6,216,"4",216
720,6,284,"1",284
720,6,284,"2",284
720,6,284,"3",284
720,6,284,"4",284
720,6,284,"5",284
720,6,84,"2",84
720,6,84,"4",84
720,6,207,"7",207
720,6,243,"4",243
720,6,243,"7",243
720,6,146,"2",146
720,6,143,"4",143
720,6,98,"4",98
720,6,98,"7",98
720,6,141,"5",141
720,6,141,"7",141
720,6,219,"2",219
720,6,235,"2",235
720,6,235,"3",235
720,6,235,"4",235
720,6,108,"7",108
720,6,133,"7",133
720,7,111,"2",111
720,7,111,"3",111
720,7,111,"4",111
720,7,111,"6",111
720,7,115,"3",115
720,7,126,"5",126
720,7,126,"6",126
720,7,136,"3",136
720,7,136,"4",136
720,7,138,"5",138
720,7,138,"6",138
720,7,139,"3",139
720,7,139,"5",139
720,7,141,"5",141
720,7,141,"6",141
720,7,163,"2",163
720,7,163,"3",163
720,7,163,"4",163
720,7,163,"5",163
720,7,163,"6",163
720,7,165,"3",165
720,7,165,"4",165
720,7,165,"5",165
720,7,165,"6",165
720,7,170,"1",170
720,7,170,"2",170
720,7,170,"3",170
720,7,170,"4",170
720,7,170,"6",170
720,7,190,"5",190
720,7,207,"6",207
720,7,239,"3",239
720,7,239,"6",239
720,7,242,"1",242
720,7,242,"2",242
720,7,242,"5",242
720,7,254,"4",254
720,7,254,"5",254
720,7,255,"6",255
720,7,55,"2",55
720,7,55,"3",55
720,7,55,"4",55
720,7,55,"5",55
720,7,55,"6",55
720,7,92,"2",92
720,7,92,"3",92
720,7,92,"4",92
720,7,92,"5",92
720,7,92,"6",92
720,7,96,"5",96
720,7,176,"4",176
720,7,202,"3",202
720,7,243,"4",243
720,7,243,"6",243
720,7,275,"2",275
720,7,275,"3",275
720,7,275,"4",275
720,7,275,"5",275
720,7,275,"6",275
720,7,98,"4",98
720,7,98,"6",98
720,7,108,"6",108
720,7,193,"5",193
720,7,192,"4",192
720,7,192,"6",192
720,7,210,"2",210
720,7,140,"4",140
720,7,140,"5",140
720,7,226,"4",226
720,7,211,"3",211
720,7,211,"5",211
720,7,133,"6",133
720,7,270,"3",270
720,7,270,"5",270
720,7,270,"6",270
720,7,274,"2",274
720,7,274,"3",274
720,7,274,"4",274
720,7,274,"5",274
720,7,274,"6",274
720,1,13,"7",13
720,1,12,"4",12
720,1,12,"5",12
720,1,12,"6",12
720,1,12,"7",12
720,1,38,"3",38
720,1,38,"4",38
720,1,38,"5",38
720,1,33,"5",33
720,1,10,"3",10
720,1,10,"4",10
720,1,10,"5",10
720,1,35,"2",35
720,1,35,"4",35
720,1,35,"5",35
720,1,8,"2",8
720,1,8,"3",8
720,1,8,"4",8
720,1,8,"5",8
720,1,8,"6",8
720,1,8,"7",8
720,1,9,"2",9
720,1,9,"3",9
720,1,9,"4",9
720,1,9,"5",9
720,1,9,"6",9
720,1,9,"7",9
720,2,17,"3",17
720,2,17,"4",17
720,2,17,"5",17
720,2,17,"6",17
720,2,17,"7",17
720,2,1,"3",1
720,2,1,"5",1
720,2,26,"3",26
720,2,26,"4",26
720,2,26,"5",26
720,2,26,"6",26
720,2,26,"7",26
720,2,16,"3",16
720,2,16,"5",16
720,2,35,"1",35
720,2,35,"4",35
720,2,35,"5",35
720,2,34,"4",34
720,2,34,"5",34
720,2,8,"1",8
720,2,8,"3",8
720,2,8,"4",8
720,2,8,"5",8
720,2,8,"6",8
720,2,8,"7",8
720,2,9,"1",9
720,2,9,"3",9
720,2,9,"4",9
720,2,9,"5",9
720,2,9,"6",9
720,2,9,"7",9
720,3,26,"2",26
720,3,26,"4",26
720,3,26,"5",26
720,3,26,"6",26
720,3,26,"7",26
720,3,10,"1",10
720,3,10,"4",10
720,3,10,"5",10
720,3,17,"2",17
720,3,17,"4",17
720,3,17,"5",17
720,3,17,"6",17
720,3,17,"7",17
720,3,37,"6",37
720,3,38,"1",38
720,3,38,"4",38
720,3,38,"5",38
720,3,16,"2",16
720,3,16,"5",16
720,3,1,"2",1
720,3,1,"5",1
720,3,8,"1",8
720,3,8,"2",8
720,3,8,"4",8
720,3,8,"5",8
720,3,8,"6",8
720,3,8,"7",8
720,3,9,"1",9
720,3,9,"2",9
720,3,9,"4",9
720,3,9,"5",9
720,3,9,"6",9
720,3,9,"7",9
720,4,15,"6",15
720,4,14,"6",14
720,4,14,"7",14
720,4,17,"2",17
720,4,17,"3",17
720,4,17,"5",17
720,4,17,"6",17
720,4,17,"7",17
720,4,35,"1",35
720,4,35,"2",35
720,4,35,"5",35
720,4,20,"5",20
720,4,38,"1",38
720,4,38,"3",38
720,4,38,"5",38
720,4,4,"6",4
720,4,4,"7",4
720,4,10,"1",10
720,4,10,"3",10
720,4,10,"5",10
720,4,12,"1",12
720,4,12,"5",12
720,4,12,"6",12
720,4,12,"7",12
720,4,34,"2",34
720,4,34,"5",34
720,4,31,"5",31
720,4,31,"6",31
720,4,31,"7",31
720,4,26,"2",26
720,4,26,"3",26
720,4,26,"5",26
720,4,26,"6",26
720,4,26,"7",26
720,4,8,"1",8
720,4,8,"2",8
720,4,8,"3",8
720,4,8,"5",8
720,4,8,"6",8
720,4,8,"7",8
720,4,9,"1",9
720,4,9,"2",9
720,4,9,"3",9
720,4,9,"5",9
720,4,9,"6",9
720,4,9,"7",9
720,5,26,"2",26
720,5,26,"3",26
720,5,26,"4",26
720,5,26,"6",26
720,5,26,"7",26
720,5,16,"2",16
720,5,16,"3",16
720,5,5,"6",5
720,5,10,"1",10
720,5,10,"3",10
720,5,10,"4",10
720,5,33,"1",33
720,5,38,"1",38
720,5,38,"3",38
720,5,38,"4",38
720,5,35,"1",35
720,5,35,"2",35
720,5,35,"4",35
720,5,1,"2",1
720,5,1,"3",1
720,5,34,"2",34
720,5,34,"4",34
720,5,20,"4",20
720,5,31,"4",31
720,5,31,"6",31
720,5,31,"7",31
720,5,12,"1",12
720,5,12,"4",12
720,5,12,"6",12
720,5,12,"7",12
720,5,17,"2",17
720,5,17,"3",17
720,5,17,"4",17
720,5,17,"6",17
720,5,17,"7",17
720,5,8,"1",8
720,5,8,"2",8
720,5,8,"3",8
720,5,8,"4",8
720,5,8,"6",8
720,5,8,"7",8
720,5,9,"1",9
720,5,9,"2",9
720,5,9,"3",9
720,5,9,"4",9
720,5,9,"6",9
720,5,9,"7",9
720,6,15,"4",15
720,6,36,"7",36
720,6,31,"4",31
720,6,31,"5",31
720,6,31,"7",31
720,6,37,"3",37
720,6,17,"2",17
720,6,17,"3",17
720,6,17,"4",17
720,6,17,"5",17
720,6,17,"7",17
720,6,5,"5",5
720,6,26,"2",26
720,6,26,"3",26
720,6,26,"4",26
720,6,26,"5",26
720,6,26,"7",26
720,6,14,"4",14
720,6,14,"7",14
720,6,12,"1",12
720,6,12,"4",12
720,6,12,"5",12
720,6,12,"7",12
720,6,4,"4",4
720,6,4,"7",4
720,6,8,"1",8
720,6,8,"2",8
720,6,8,"3",8
720,6,8,"4",8
720,6,8,"5",8
720,6,8,"7",8
720,6,9,"1",9
720,6,9,"2",9
720,6,9,"3",9
720,6,9,"4",9
720,6,9,"5",9
720,6,9,"7",9
720,7,12,"1",12
720,7,12,"4",12
720,7,12,"5",12
720,7,12,"6",12
720,7,36,"6",36
720,7,31,"4",31
720,7,31,"5",31
720,7,31,"6",31
720,7,17,"2",17
720,7,17,"3",17
720,7,17,"4",17
720,7,17,"5",17
720,7,17,"6",17
720,7,4,"4",4
720,7,4,"6",4
720,7,26,"2",26
720,7,26,"3",26
720,7,26,"4",26
720,7,26,"5",26
720,7,26,"6",26
720,7,13,"1",13
720,7,14,"4",14
720,7,14,"6",14
720,7,8,"1",8
720,7,8,"2",8
720,7,8,"3",8
720,7,8,"4",8
720,7,8,"5",8
720,7,8,"6",8
720,7,9,"1",9
720,7,9,"2",9
720,7,9,"3",9
720,7,9,"4",9
720,7,9,"5",9
720,7,9,"6",9
