"trial_number","layer_from","node_from","layer_to","node_to"
42,8,242,"3",242
42,8,242,"7",242
42,8,242,"10",242
42,8,255,"1",255
42,8,255,"5",255
42,8,255,"6",255
42,8,255,"9",255
42,8,255,"11",255
42,8,255,"13",255
42,8,256,"3",256
42,8,256,"5",256
42,8,256,"12",256
42,8,256,"14",256
42,8,271,"3",271
42,8,271,"4",271
42,8,289,"5",289
42,8,289,"7",289
42,8,289,"11",289
42,8,300,"9",300
42,8,300,"14",300
42,8,301,"2",301
42,8,301,"14",301
42,8,304,"2",304
42,8,313,"9",313
42,8,313,"12",313
42,8,315,"2",315
42,8,315,"5",315
42,8,342,"6",342
42,8,342,"11",342
42,8,342,"12",342
42,8,346,"5",346
42,8,346,"11",346
42,8,376,"9",376
42,8,376,"12",376
42,8,383,"2",383
42,8,389,"7",389
42,8,389,"12",389
42,8,408,"10",408
42,8,421,"2",421
42,8,446,"7",446
42,8,460,"7",460
42,8,529,"10",529
42,8,583,"10",583
42,8,643,"10",643
42,9,4,"3",4
42,9,4,"12",4
42,9,18,"7",18
42,9,18,"13",18
42,9,19,"3",19
42,9,19,"11",19
42,9,19,"13",19
42,9,33,"5",33
42,9,33,"6",33
42,9,33,"11",33
42,9,33,"12",33
42,9,44,"5",44
42,9,44,"13",44
42,9,50,"6",50
42,9,50,"7",50
42,9,50,"10",50
42,9,50,"11",50
42,9,60,"2",60
42,9,60,"8",60
42,9,60,"10",60
42,9,62,"13",62
42,9,62,"14",62
42,9,63,"2",63
42,9,63,"4",63
42,9,64,"8",64
42,9,67,"4",67
42,9,67,"5",67
42,9,67,"6",67
42,9,67,"11",67
42,9,73,"7",73
42,9,73,"14",73
42,9,78,"2",78
42,9,78,"4",78
42,9,78,"5",78
42,9,78,"7",78
42,9,78,"8",78
42,9,78,"13",78
42,9,101,"5",101
42,9,101,"10",101
42,9,112,"3",112
42,9,112,"5",112
42,9,114,"3",114
42,9,114,"5",114
42,9,118,"4",118
42,9,118,"5",118
42,9,118,"11",118
42,9,118,"12",118
42,9,118,"13",118
42,9,120,"3",120
42,9,134,"5",134
42,9,142,"6",142
42,9,142,"7",142
42,9,142,"11",142
42,9,143,"7",143
42,9,143,"14",143
42,9,147,"4",147
42,9,147,"14",147
42,9,153,"8",153
42,9,153,"11",153
42,9,154,"2",154
42,9,154,"5",154
42,9,154,"12",154
42,9,154,"13",154
42,9,170,"3",170
42,9,170,"4",170
42,9,170,"5",170
42,9,170,"7",170
42,9,170,"11",170
42,9,173,"5",173
42,9,179,"1",179
42,9,179,"7",179
42,9,182,"1",182
42,9,182,"3",182
42,9,182,"11",182
42,9,191,"4",191
42,9,191,"5",191
42,9,191,"10",191
42,9,197,"5",197
42,9,197,"13",197
42,9,197,"14",197
42,9,203,"5",203
42,9,216,"3",216
42,9,222,"3",222
42,9,222,"4",222
42,9,222,"11",222
42,9,222,"13",222
42,9,229,"8",229
42,9,229,"13",229
42,9,237,"10",237
42,9,237,"13",237
42,9,238,"12",238
42,9,245,"3",245
42,9,245,"7",245
42,9,245,"14",245
42,9,248,"3",248
42,9,248,"4",248
42,9,248,"7",248
42,9,251,"1",251
42,9,251,"2",251
42,9,251,"4",251
42,9,251,"5",251
42,9,253,"1",253
42,9,253,"11",253
42,9,253,"12",253
42,9,253,"14",253
42,9,254,"3",254
42,9,254,"5",254
42,9,255,"1",255
42,9,255,"5",255
42,9,255,"6",255
42,9,255,"8",255
42,9,255,"11",255
42,9,255,"13",255
42,9,262,"3",262
42,9,262,"7",262
42,9,270,"2",270
42,9,270,"5",270
42,9,285,"1",285
42,9,300,"8",300
42,9,300,"14",300
42,9,308,"5",308
42,9,309,"2",309
42,9,310,"5",310
42,9,310,"7",310
42,9,310,"10",310
42,9,310,"11",310
42,9,310,"14",310
42,9,311,"6",311
42,9,311,"7",311
42,9,311,"12",311
42,9,313,"8",313
42,9,313,"12",313
42,9,321,"11",321
42,9,327,"11",327
42,9,327,"12",327
42,9,334,"12",334
42,9,334,"14",334
42,9,348,"5",348
42,9,376,"8",376
42,9,376,"12",376
42,9,394,"12",394
42,9,425,"12",425
42,9,426,"12",426
42,9,427,"2",427
42,9,427,"7",427
42,9,427,"10",427
42,9,427,"12",427
42,9,444,"10",444
42,10,8,"2",8
42,10,8,"4",8
42,10,8,"5",8
42,10,8,"8",8
42,10,29,"11",29
42,10,34,"8",34
42,10,41,"7",41
42,10,50,"6",50
42,10,50,"7",50
42,10,50,"9",50
42,10,50,"11",50
42,10,51,"3",51
42,10,51,"5",51
42,10,51,"13",51
42,10,58,"8",58
42,10,60,"2",60
42,10,60,"8",60
42,10,60,"9",60
42,10,61,"3",61
42,10,61,"11",61
42,10,83,"4",83
42,10,83,"14",83
42,10,98,"6",98
42,10,98,"13",98
42,10,100,"14",100
42,10,101,"5",101
42,10,101,"9",101
42,10,102,"5",102
42,10,102,"12",102
42,10,105,"7",105
42,10,117,"2",117
42,10,119,"13",119
42,10,135,"5",135
42,10,156,"5",156
42,10,157,"2",157
42,10,157,"4",157
42,10,157,"12",157
42,10,191,"4",191
42,10,191,"5",191
42,10,191,"9",191
42,10,194,"4",194
42,10,194,"5",194
42,10,195,"3",195
42,10,195,"14",195
42,10,199,"4",199
42,10,199,"13",199
42,10,215,"6",215
42,10,215,"11",215
42,10,215,"12",215
42,10,219,"3",219
42,10,235,"7",235
42,10,237,"9",237
42,10,237,"13",237
42,10,242,"3",242
42,10,242,"7",242
42,10,242,"8",242
42,10,261,"3",261
42,10,274,"5",274
42,10,274,"6",274
42,10,281,"4",281
42,10,281,"11",281
42,10,294,"6",294
42,10,310,"5",310
42,10,310,"7",310
42,10,310,"9",310
42,10,310,"11",310
42,10,310,"14",310
42,10,328,"5",328
42,10,328,"11",328
42,10,328,"14",328
42,10,404,"2",404
42,10,408,"8",408
42,10,410,"2",410
42,10,415,"2",415
42,10,427,"2",427
42,10,427,"7",427
42,10,427,"9",427
42,10,427,"12",427
42,10,428,"2",428
42,10,444,"9",444
42,10,504,"7",504
42,10,504,"12",504
42,10,529,"8",529
42,10,553,"7",553
42,10,567,"7",567
42,10,583,"8",583
42,10,643,"8",643
42,11,5,"2",5
42,11,5,"12",5
42,11,12,"3",12
42,11,12,"6",12
42,11,12,"7",12
42,11,12,"14",12
42,11,15,"2",15
42,11,15,"12",15
42,11,19,"3",19
42,11,19,"9",19
42,11,19,"13",19
42,11,22,"12",22
42,11,29,"10",29
42,11,33,"5",33
42,11,33,"6",33
42,11,33,"9",33
42,11,33,"12",33
42,11,36,"6",36
42,11,40,"3",40
42,11,40,"6",40
42,11,40,"13",40
42,11,45,"1",45
42,11,45,"6",45
42,11,47,"4",47
42,11,47,"8",47
42,11,47,"13",47
42,11,50,"6",50
42,11,50,"7",50
42,11,50,"9",50
42,11,50,"10",50
42,11,57,"5",57
42,11,57,"8",57
42,11,57,"14",57
42,11,61,"3",61
42,11,61,"10",61
42,11,67,"4",67
42,11,67,"5",67
42,11,67,"6",67
42,11,67,"9",67
42,11,76,"3",76
42,11,76,"5",76
42,11,81,"4",81
42,11,82,"13",82
42,11,87,"1",87
42,11,87,"4",87
42,11,87,"12",87
42,11,96,"6",96
42,11,106,"3",106
42,11,106,"7",106
42,11,106,"8",106
42,11,110,"1",110
42,11,110,"12",110
42,11,118,"4",118
42,11,118,"5",118
42,11,118,"9",118
42,11,118,"12",118
42,11,118,"13",118
42,11,141,"6",141
42,11,141,"8",141
42,11,142,"6",142
42,11,142,"7",142
42,11,142,"9",142
42,11,152,"3",152
42,11,152,"7",152
42,11,153,"8",153
42,11,153,"9",153
42,11,163,"5",163
42,11,164,"5",164
42,11,164,"8",164
42,11,164,"13",164
42,11,168,"6",168
42,11,168,"12",168
42,11,168,"14",168
42,11,170,"3",170
42,11,170,"4",170
42,11,170,"5",170
42,11,170,"7",170
42,11,170,"9",170
42,11,176,"4",176
42,11,176,"5",176
42,11,176,"8",176
42,11,182,"1",182
42,11,182,"3",182
42,11,182,"9",182
42,11,212,"4",212
42,11,212,"12",212
42,11,212,"14",212
42,11,215,"6",215
42,11,215,"10",215
42,11,215,"12",215
42,11,221,"5",221
42,11,221,"8",221
42,11,221,"14",221
42,11,222,"3",222
42,11,222,"4",222
42,11,222,"9",222
42,11,222,"13",222
42,11,227,"3",227
42,11,227,"6",227
42,11,232,"12",232
42,11,241,"7",241
42,11,241,"12",241
42,11,249,"5",249
42,11,253,"1",253
42,11,253,"9",253
42,11,253,"12",253
42,11,253,"14",253
42,11,255,"1",255
42,11,255,"5",255
42,11,255,"6",255
42,11,255,"8",255
42,11,255,"9",255
42,11,255,"13",255
42,11,257,"2",257
42,11,257,"4",257
42,11,280,"1",280
42,11,281,"4",281
42,11,281,"10",281
42,11,289,"5",289
42,11,289,"7",289
42,11,289,"8",289
42,11,293,"5",293
42,11,310,"5",310
42,11,310,"7",310
42,11,310,"9",310
42,11,310,"10",310
42,11,310,"14",310
42,11,314,"5",314
42,11,321,"9",321
42,11,325,"1",325
42,11,325,"14",325
42,11,327,"9",327
42,11,327,"12",327
42,11,328,"5",328
42,11,328,"10",328
42,11,328,"14",328
42,11,342,"6",342
42,11,342,"8",342
42,11,342,"12",342
42,11,346,"5",346
42,11,346,"8",346
42,11,357,"1",357
42,11,358,"1",358
42,12,2,"14",2
42,12,4,"3",4
42,12,4,"9",4
42,12,5,"2",5
42,12,5,"11",5
42,12,15,"2",15
42,12,15,"11",15
42,12,16,"3",16
42,12,16,"4",16
42,12,16,"5",16
42,12,16,"13",16
42,12,22,"11",22
42,12,27,"1",27
42,12,27,"6",27
42,12,27,"8",27
42,12,33,"5",33
42,12,33,"6",33
42,12,33,"9",33
42,12,33,"11",33
42,12,52,"3",52
42,12,56,"1",56
42,12,56,"4",56
42,12,66,"6",66
42,12,87,"1",87
42,12,87,"4",87
42,12,87,"11",87
42,12,99,"2",99
42,12,99,"13",99
42,12,102,"5",102
42,12,102,"10",102
42,12,110,"1",110
42,12,110,"11",110
42,12,118,"4",118
42,12,118,"5",118
42,12,118,"9",118
42,12,118,"11",118
42,12,118,"13",118
42,12,128,"1",128
42,12,131,"1",131
42,12,131,"2",131
42,12,131,"7",131
42,12,131,"8",131
42,12,149,"4",149
42,12,154,"2",154
42,12,154,"5",154
42,12,154,"9",154
42,12,154,"13",154
42,12,157,"2",157
42,12,157,"4",157
42,12,157,"10",157
42,12,168,"6",168
42,12,168,"11",168
42,12,168,"14",168
42,12,180,"1",180
42,12,184,"3",184
42,12,184,"14",184
42,12,202,"5",202
42,12,210,"8",210
42,12,212,"4",212
42,12,212,"11",212
42,12,212,"14",212
42,12,215,"6",215
42,12,215,"10",215
42,12,215,"11",215
42,12,223,"2",223
42,12,223,"3",223
42,12,232,"11",232
42,12,238,"9",238
42,12,241,"7",241
42,12,241,"11",241
42,12,253,"1",253
42,12,253,"9",253
42,12,253,"11",253
42,12,253,"14",253
42,12,256,"3",256
42,12,256,"5",256
42,12,256,"8",256
42,12,256,"14",256
42,12,259,"1",259
42,12,259,"2",259
42,12,290,"2",290
42,12,311,"6",311
42,12,311,"7",311
42,12,311,"9",311
42,12,313,"8",313
42,12,313,"9",313
42,12,327,"9",327
42,12,327,"11",327
42,12,334,"9",334
42,12,334,"14",334
42,12,342,"6",342
42,12,342,"8",342
42,12,342,"11",342
42,12,353,"14",353
42,12,363,"7",363
42,12,363,"14",363
42,12,376,"8",376
42,12,376,"9",376
42,12,387,"2",387
42,12,389,"7",389
42,12,389,"8",389
42,12,394,"9",394
42,12,413,"7",413
42,12,425,"9",425
42,12,426,"9",426
42,12,427,"2",427
42,12,427,"7",427
42,12,427,"9",427
42,12,427,"10",427
42,12,435,"7",435
42,12,452,"7",452
42,12,504,"7",504
42,12,504,"10",504
42,13,1,"4",1
42,13,1,"5",1
42,13,1,"14",1
42,13,7,"1",7
42,13,7,"4",7
42,13,10,"4",10
42,13,10,"6",10
42,13,10,"14",10
42,13,11,"3",11
42,13,13,"1",13
42,13,13,"2",13
42,13,16,"3",16
42,13,16,"4",16
42,13,16,"5",16
42,13,16,"12",16
42,13,18,"7",18
42,13,18,"9",18
42,13,19,"3",19
42,13,19,"9",19
42,13,19,"11",19
42,13,23,"2",23
42,13,23,"3",23
42,13,30,"2",30
42,13,30,"7",30
42,13,30,"14",30
42,13,32,"14",32
42,13,38,"3",38
42,13,38,"4",38
42,13,40,"3",40
42,13,40,"6",40
42,13,40,"11",40
42,13,44,"5",44
42,13,44,"9",44
42,13,46,"1",46
42,13,46,"2",46
42,13,46,"3",46
42,13,47,"4",47
42,13,47,"8",47
42,13,47,"11",47
42,13,51,"3",51
42,13,51,"5",51
42,13,51,"10",51
42,13,62,"9",62
42,13,62,"14",62
42,13,72,"1",72
42,13,72,"4",72
42,13,72,"6",72
42,13,78,"2",78
42,13,78,"4",78
42,13,78,"5",78
42,13,78,"7",78
42,13,78,"8",78
42,13,78,"9",78
42,13,79,"14",79
42,13,82,"11",82
42,13,84,"7",84
42,13,89,"2",89
42,13,89,"6",89
42,13,94,"3",94
42,13,94,"7",94
42,13,98,"6",98
42,13,98,"10",98
42,13,99,"2",99
42,13,99,"12",99
42,13,104,"5",104
42,13,118,"4",118
42,13,118,"5",118
42,13,118,"9",118
42,13,118,"11",118
42,13,118,"12",118
42,13,119,"10",119
42,13,146,"1",146
42,13,146,"6",146
42,13,150,"3",150
42,13,150,"8",150
42,13,154,"2",154
42,13,154,"5",154
42,13,154,"9",154
42,13,154,"12",154
42,13,162,"6",162
42,13,162,"7",162
42,13,164,"5",164
42,13,164,"8",164
42,13,164,"11",164
42,13,181,"3",181
42,13,181,"14",181
42,13,192,"7",192
42,13,197,"5",197
42,13,197,"9",197
42,13,197,"14",197
42,13,199,"4",199
42,13,199,"10",199
42,13,217,"2",217
42,13,217,"3",217
42,13,217,"4",217
42,13,222,"3",222
42,13,222,"4",222
42,13,222,"9",222
42,13,222,"11",222
42,13,229,"8",229
42,13,229,"9",229
42,13,230,"5",230
42,13,233,"2",233
42,13,233,"5",233
42,13,233,"6",233
42,13,233,"8",233
42,13,233,"14",233
42,13,237,"9",237
42,13,237,"10",237
42,13,255,"1",255
42,13,255,"5",255
42,13,255,"6",255
42,13,255,"8",255
42,13,255,"9",255
42,13,255,"11",255
42,13,258,"2",258
42,13,258,"4",258
42,13,258,"7",258
42,14,1,"4",1
42,14,1,"5",1
42,14,1,"13",1
42,14,2,"12",2
42,14,10,"4",10
42,14,10,"6",10
42,14,10,"13",10
42,14,12,"3",12
42,14,12,"6",12
42,14,12,"7",12
42,14,12,"11",12
42,14,14,"6",14
42,14,30,"2",30
42,14,30,"7",30
42,14,30,"13",30
42,14,32,"13",32
42,14,57,"5",57
42,14,57,"8",57
42,14,57,"11",57
42,14,62,"9",62
42,14,62,"13",62
42,14,73,"7",73
42,14,73,"9",73
42,14,79,"13",79
42,14,83,"4",83
42,14,83,"10",83
42,14,100,"10",100
42,14,113,"4",113
42,14,113,"6",113
42,14,137,"1",137
42,14,143,"7",143
42,14,143,"9",143
42,14,147,"4",147
42,14,147,"9",147
42,14,168,"6",168
42,14,168,"11",168
42,14,168,"12",168
42,14,181,"3",181
42,14,181,"13",181
42,14,184,"3",184
42,14,184,"12",184
42,14,193,"1",193
42,14,193,"3",193
42,14,193,"6",193
42,14,195,"3",195
42,14,195,"10",195
42,14,197,"5",197
42,14,197,"9",197
42,14,197,"13",197
42,14,208,"3",208
42,14,212,"4",212
42,14,212,"11",212
42,14,212,"12",212
42,14,221,"5",221
42,14,221,"8",221
42,14,221,"11",221
42,14,233,"2",233
42,14,233,"5",233
42,14,233,"6",233
42,14,233,"8",233
42,14,233,"13",233
42,14,236,"4",236
42,14,245,"3",245
42,14,245,"7",245
42,14,245,"9",245
42,14,253,"1",253
42,14,253,"9",253
42,14,253,"11",253
42,14,253,"12",253
42,14,256,"3",256
42,14,256,"5",256
42,14,256,"8",256
42,14,256,"12",256
42,14,292,"4",292
42,14,292,"5",292
42,14,292,"6",292
42,14,299,"4",299
42,14,300,"8",300
42,14,300,"9",300
42,14,301,"2",301
42,14,301,"8",301
42,14,305,"1",305
42,14,305,"2",305
42,14,305,"6",305
42,14,310,"5",310
42,14,310,"7",310
42,14,310,"9",310
42,14,310,"10",310
42,14,310,"11",310
42,14,325,"1",325
42,14,325,"11",325
42,14,328,"5",328
42,14,328,"10",328
42,14,328,"11",328
42,14,334,"9",334
42,14,334,"12",334
42,14,336,"1",336
42,14,353,"12",353
42,14,363,"7",363
42,14,363,"12",363
42,1,1,"2",1
42,1,1,"3",1
42,1,1,"4",1
42,1,1,"5",1
42,1,1,"6",1
42,1,1,"7",1
42,1,1,"8",1
42,1,1,"9",1
42,1,1,"10",1
42,1,1,"11",1
42,1,1,"12",1
42,1,1,"13",1
42,1,1,"14",1
42,2,1,"1",1
42,2,1,"3",1
42,2,1,"4",1
42,2,1,"5",1
42,2,1,"6",1
42,2,1,"7",1
42,2,1,"8",1
42,2,1,"9",1
42,2,1,"10",1
42,2,1,"11",1
42,2,1,"12",1
42,2,1,"13",1
42,2,1,"14",1
42,3,1,"1",1
42,3,1,"2",1
42,3,1,"4",1
42,3,1,"5",1
42,3,1,"6",1
42,3,1,"7",1
42,3,1,"8",1
42,3,1,"9",1
42,3,1,"10",1
42,3,1,"11",1
42,3,1,"12",1
42,3,1,"13",1
42,3,1,"14",1
42,4,1,"1",1
42,4,1,"2",1
42,4,1,"3",1
42,4,1,"5",1
42,4,1,"6",1
42,4,1,"7",1
42,4,1,"8",1
42,4,1,"9",1
42,4,1,"10",1
42,4,1,"11",1
42,4,1,"12",1
42,4,1,"13",1
42,4,1,"14",1
42,5,1,"1",1
42,5,1,"2",1
42,5,1,"3",1
42,5,1,"4",1
42,5,1,"6",1
42,5,1,"7",1
42,5,1,"8",1
42,5,1,"9",1
42,5,1,"10",1
42,5,1,"11",1
42,5,1,"12",1
42,5,1,"13",1
42,5,1,"14",1
42,6,1,"1",1
42,6,1,"2",1
42,6,1,"3",1
42,6,1,"4",1
42,6,1,"5",1
42,6,1,"7",1
42,6,1,"8",1
42,6,1,"9",1
42,6,1,"10",1
42,6,1,"11",1
42,6,1,"12",1
42,6,1,"13",1
42,6,1,"14",1
42,7,1,"1",1
42,7,1,"2",1
42,7,1,"3",1
42,7,1,"4",1
42,7,1,"5",1
42,7,1,"6",1
42,7,1,"8",1
42,7,1,"9",1
42,7,1,"10",1
42,7,1,"11",1
42,7,1,"12",1
42,7,1,"13",1
42,7,1,"14",1
42,8,1,"1",1
42,8,1,"2",1
42,8,1,"3",1
42,8,1,"4",1
42,8,1,"5",1
42,8,1,"6",1
42,8,1,"7",1
42,8,1,"9",1
42,8,1,"10",1
42,8,1,"11",1
42,8,1,"12",1
42,8,1,"13",1
42,8,1,"14",1
42,9,1,"1",1
42,9,1,"2",1
42,9,1,"3",1
42,9,1,"4",1
42,9,1,"5",1
42,9,1,"6",1
42,9,1,"7",1
42,9,1,"8",1
42,9,1,"10",1
42,9,1,"11",1
42,9,1,"12",1
42,9,1,"13",1
42,9,1,"14",1
42,10,1,"1",1
42,10,1,"2",1
42,10,1,"3",1
42,10,1,"4",1
42,10,1,"5",1
42,10,1,"6",1
42,10,1,"7",1
42,10,1,"8",1
42,10,1,"9",1
42,10,1,"11",1
42,10,1,"12",1
42,10,1,"13",1
42,10,1,"14",1
42,11,1,"1",1
42,11,1,"2",1
42,11,1,"3",1
42,11,1,"4",1
42,11,1,"5",1
42,11,1,"6",1
42,11,1,"7",1
42,11,1,"8",1
42,11,1,"9",1
42,11,1,"10",1
42,11,1,"12",1
42,11,1,"13",1
42,11,1,"14",1
42,12,1,"1",1
42,12,1,"2",1
42,12,1,"3",1
42,12,1,"4",1
42,12,1,"5",1
42,12,1,"6",1
42,12,1,"7",1
42,12,1,"8",1
42,12,1,"9",1
42,12,1,"10",1
42,12,1,"11",1
42,12,1,"13",1
42,12,1,"14",1
42,13,1,"1",1
42,13,1,"2",1
42,13,1,"3",1
42,13,1,"4",1
42,13,1,"5",1
42,13,1,"6",1
42,13,1,"7",1
42,13,1,"8",1
42,13,1,"9",1
42,13,1,"10",1
42,13,1,"11",1
42,13,1,"12",1
42,13,1,"14",1
42,14,1,"1",1
42,14,1,"2",1
42,14,1,"3",1
42,14,1,"4",1
42,14,1,"5",1
42,14,1,"6",1
42,14,1,"7",1
42,14,1,"8",1
42,14,1,"9",1
42,14,1,"10",1
42,14,1,"11",1
42,14,1,"12",1
42,14,1,"13",1
