"trial_number","layer_from","node_from","layer_to","node_to"
47,1,12,"3",12
47,1,12,"12",12
47,1,34,"7",34
47,1,34,"8",34
47,1,37,"5",37
47,1,37,"14",37
47,1,46,"2",46
47,1,46,"4",46
47,1,46,"9",46
47,1,46,"10",46
47,1,54,"5",54
47,1,54,"6",54
47,1,54,"8",54
47,1,54,"12",54
47,1,63,"2",63
47,1,63,"5",63
47,1,63,"6",63
47,1,68,"6",68
47,1,68,"13",68
47,1,68,"14",68
47,1,76,"4",76
47,1,76,"9",76
47,1,76,"11",76
47,1,76,"14",76
47,1,81,"2",81
47,1,81,"3",81
47,1,81,"5",81
47,1,81,"12",81
47,1,84,"11",84
47,1,86,"3",86
47,1,86,"5",86
47,1,86,"9",86
47,1,90,"5",90
47,1,93,"6",93
47,1,108,"3",108
47,1,109,"5",109
47,1,109,"14",109
47,1,111,"6",111
47,1,126,"3",126
47,1,126,"5",126
47,1,126,"8",126
47,1,127,"8",127
47,1,127,"13",127
47,1,128,"2",128
47,1,128,"7",128
47,1,128,"11",128
47,1,128,"14",128
47,1,140,"2",140
47,1,140,"4",140
47,1,140,"14",140
47,1,162,"8",162
47,1,162,"10",162
47,1,162,"13",162
47,1,162,"14",162
47,1,164,"6",164
47,1,164,"13",164
47,1,180,"4",180
47,1,180,"12",180
47,1,182,"3",182
47,1,182,"7",182
47,1,182,"11",182
47,1,182,"13",182
47,1,194,"3",194
47,1,194,"12",194
47,1,194,"13",194
47,1,195,"2",195
47,1,195,"11",195
47,1,195,"12",195
47,1,199,"3",199
47,1,211,"8",211
47,1,211,"12",211
47,1,215,"3",215
47,1,215,"6",215
47,1,215,"9",215
47,1,215,"10",215
47,1,215,"12",215
47,1,215,"14",215
47,1,221,"8",221
47,1,229,"3",229
47,1,229,"12",229
47,1,240,"6",240
47,1,253,"14",253
47,1,270,"5",270
47,1,270,"9",270
47,1,270,"10",270
47,1,278,"4",278
47,1,278,"7",278
47,1,278,"8",278
47,1,278,"9",278
47,1,289,"8",289
47,1,299,"7",299
47,1,299,"8",299
47,1,299,"10",299
47,1,299,"11",299
47,1,299,"14",299
47,1,300,"11",300
47,1,304,"4",304
47,1,304,"5",304
47,1,304,"6",304
47,1,304,"10",304
47,1,312,"5",312
47,1,313,"10",313
47,1,327,"2",327
47,1,327,"8",327
47,1,331,"7",331
47,1,331,"11",331
47,1,333,"2",333
47,1,333,"7",333
47,1,333,"12",333
47,1,334,"9",334
47,1,343,"5",343
47,1,343,"11",343
47,1,343,"14",343
47,1,349,"9",349
47,1,355,"7",355
47,1,357,"12",357
47,2,4,"3",4
47,2,4,"4",4
47,2,4,"6",4
47,2,20,"6",20
47,2,20,"8",20
47,2,20,"9",20
47,2,20,"13",20
47,2,20,"14",20
47,2,26,"3",26
47,2,26,"5",26
47,2,26,"11",26
47,2,46,"1",46
47,2,46,"4",46
47,2,46,"9",46
47,2,46,"10",46
47,2,50,"6",50
47,2,50,"11",50
47,2,50,"13",50
47,2,55,"3",55
47,2,55,"5",55
47,2,55,"7",55
47,2,58,"4",58
47,2,58,"5",58
47,2,62,"4",62
47,2,62,"8",62
47,2,62,"13",62
47,2,63,"1",63
47,2,63,"5",63
47,2,63,"6",63
47,2,66,"10",66
47,2,75,"3",75
47,2,75,"10",75
47,2,75,"13",75
47,2,77,"5",77
47,2,77,"14",77
47,2,80,"5",80
47,2,80,"13",80
47,2,81,"1",81
47,2,81,"3",81
47,2,81,"5",81
47,2,81,"12",81
47,2,96,"5",96
47,2,100,"4",100
47,2,100,"8",100
47,2,100,"9",100
47,2,100,"10",100
47,2,121,"3",121
47,2,121,"12",121
47,2,121,"13",121
47,2,128,"1",128
47,2,128,"7",128
47,2,128,"11",128
47,2,128,"14",128
47,2,129,"5",129
47,2,129,"8",129
47,2,129,"14",129
47,2,130,"4",130
47,2,130,"13",130
47,2,130,"14",130
47,2,140,"1",140
47,2,140,"4",140
47,2,140,"14",140
47,2,143,"5",143
47,2,143,"6",143
47,2,143,"7",143
47,2,143,"11",143
47,2,143,"13",143
47,2,145,"3",145
47,2,147,"4",147
47,2,147,"7",147
47,2,147,"10",147
47,2,150,"3",150
47,2,150,"10",150
47,2,150,"13",150
47,2,151,"3",151
47,2,151,"4",151
47,2,151,"6",151
47,2,151,"9",151
47,2,151,"11",151
47,2,151,"14",151
47,2,168,"3",168
47,2,168,"8",168
47,2,169,"10",169
47,2,169,"12",169
47,2,169,"14",169
47,2,173,"11",173
47,2,175,"13",175
47,2,178,"4",178
47,2,178,"5",178
47,2,178,"6",178
47,2,178,"11",178
47,2,195,"1",195
47,2,195,"11",195
47,2,195,"12",195
47,2,203,"8",203
47,2,203,"13",203
47,2,209,"4",209
47,2,209,"7",209
47,2,209,"9",209
47,2,222,"3",222
47,2,222,"4",222
47,2,222,"8",222
47,2,222,"10",222
47,2,222,"12",222
47,2,243,"6",243
47,2,243,"11",243
47,2,243,"14",243
47,2,244,"7",244
47,2,244,"11",244
47,2,244,"12",244
47,2,256,"6",256
47,2,256,"9",256
47,2,256,"12",256
47,2,259,"12",259
47,2,259,"13",259
47,2,266,"5",266
47,2,266,"14",266
47,2,290,"11",290
47,2,292,"7",292
47,2,292,"10",292
47,2,298,"9",298
47,2,298,"11",298
47,2,314,"5",314
47,2,314,"11",314
47,2,314,"12",314
47,2,317,"9",317
47,2,317,"11",317
47,2,318,"6",318
47,2,320,"6",320
47,2,327,"1",327
47,2,327,"8",327
47,2,330,"8",330
47,2,330,"10",330
47,2,333,"1",333
47,2,333,"7",333
47,2,333,"12",333
47,2,338,"14",338
47,2,344,"10",344
47,2,344,"14",344
47,2,346,"14",346
47,2,373,"8",373
47,2,390,"7",390
47,2,390,"9",390
47,2,408,"8",408
47,2,422,"8",422
47,2,436,"8",436
47,3,4,"2",4
47,3,4,"4",4
47,3,4,"6",4
47,3,10,"10",10
47,3,12,"1",12
47,3,12,"12",12
47,3,15,"14",15
47,3,17,"5",17
47,3,26,"2",26
47,3,26,"5",26
47,3,26,"11",26
47,3,29,"4",29
47,3,29,"5",29
47,3,29,"9",29
47,3,29,"11",29
47,3,29,"12",29
47,3,30,"5",30
47,3,30,"11",30
47,3,38,"4",38
47,3,40,"6",40
47,3,42,"5",42
47,3,42,"6",42
47,3,42,"9",42
47,3,44,"6",44
47,3,44,"7",44
47,3,44,"9",44
47,3,44,"12",44
47,3,53,"5",53
47,3,53,"8",53
47,3,55,"2",55
47,3,55,"5",55
47,3,55,"7",55
47,3,75,"2",75
47,3,75,"10",75
47,3,75,"13",75
47,3,81,"1",81
47,3,81,"2",81
47,3,81,"5",81
47,3,81,"12",81
47,3,86,"1",86
47,3,86,"5",86
47,3,86,"9",86
47,3,95,"5",95
47,3,95,"9",95
47,3,108,"1",108
47,3,110,"11",110
47,3,112,"4",112
47,3,112,"7",112
47,3,112,"8",112
47,3,112,"10",112
47,3,112,"11",112
47,3,112,"13",112
47,3,121,"2",121
47,3,121,"12",121
47,3,121,"13",121
47,3,124,"4",124
47,3,124,"13",124
47,3,126,"1",126
47,3,126,"5",126
47,3,126,"8",126
47,3,145,"2",145
47,3,148,"4",148
47,3,150,"2",150
47,3,150,"10",150
47,3,150,"13",150
47,3,151,"2",151
47,3,151,"4",151
47,3,151,"6",151
47,3,151,"9",151
47,3,151,"11",151
47,3,151,"14",151
47,3,152,"7",152
47,3,152,"13",152
47,3,157,"7",157
47,3,157,"13",157
47,3,157,"14",157
47,3,160,"6",160
47,3,160,"9",160
47,3,168,"2",168
47,3,168,"8",168
47,3,176,"5",176
47,3,182,"1",182
47,3,182,"7",182
47,3,182,"11",182
47,3,182,"13",182
47,3,190,"11",190
47,3,190,"14",190
47,3,194,"1",194
47,3,194,"12",194
47,3,194,"13",194
47,3,199,"1",199
47,3,207,"5",207
47,3,207,"8",207
47,3,207,"13",207
47,3,215,"1",215
47,3,215,"6",215
47,3,215,"9",215
47,3,215,"10",215
47,3,215,"12",215
47,3,215,"14",215
47,3,219,"12",219
47,3,219,"14",219
47,3,222,"2",222
47,3,222,"4",222
47,3,222,"8",222
47,3,222,"10",222
47,3,222,"12",222
47,3,226,"12",226
47,3,229,"1",229
47,3,229,"12",229
47,3,231,"6",231
47,3,239,"14",239
47,3,248,"11",248
47,3,255,"5",255
47,3,255,"6",255
47,3,258,"8",258
47,3,258,"11",258
47,3,258,"12",258
47,3,258,"13",258
47,3,260,"8",260
47,3,260,"11",260
47,3,260,"12",260
47,3,260,"14",260
47,3,263,"6",263
47,3,264,"4",264
47,3,264,"11",264
47,3,265,"4",265
47,3,265,"10",265
47,4,4,"2",4
47,4,4,"3",4
47,4,4,"6",4
47,4,7,"13",7
47,4,7,"14",7
47,4,11,"13",11
47,4,29,"3",29
47,4,29,"5",29
47,4,29,"9",29
47,4,29,"11",29
47,4,29,"12",29
47,4,35,"5",35
47,4,35,"7",35
47,4,36,"7",36
47,4,36,"9",36
47,4,36,"14",36
47,4,38,"3",38
47,4,39,"5",39
47,4,43,"5",43
47,4,43,"9",43
47,4,46,"1",46
47,4,46,"2",46
47,4,46,"9",46
47,4,46,"10",46
47,4,58,"2",58
47,4,58,"5",58
47,4,59,"14",59
47,4,62,"2",62
47,4,62,"8",62
47,4,62,"13",62
47,4,70,"8",70
47,4,70,"11",70
47,4,76,"1",76
47,4,76,"9",76
47,4,76,"11",76
47,4,76,"14",76
47,4,100,"2",100
47,4,100,"8",100
47,4,100,"9",100
47,4,100,"10",100
47,4,102,"11",102
47,4,112,"3",112
47,4,112,"7",112
47,4,112,"8",112
47,4,112,"10",112
47,4,112,"11",112
47,4,112,"13",112
47,4,114,"5",114
47,4,124,"3",124
47,4,124,"13",124
47,4,130,"2",130
47,4,130,"13",130
47,4,130,"14",130
47,4,137,"8",137
47,4,137,"12",137
47,4,138,"5",138
47,4,140,"1",140
47,4,140,"2",140
47,4,140,"14",140
47,4,142,"14",142
47,4,147,"2",147
47,4,147,"7",147
47,4,147,"10",147
47,4,148,"3",148
47,4,151,"2",151
47,4,151,"3",151
47,4,151,"6",151
47,4,151,"9",151
47,4,151,"11",151
47,4,151,"14",151
47,4,178,"2",178
47,4,178,"5",178
47,4,178,"6",178
47,4,178,"11",178
47,4,180,"1",180
47,4,180,"12",180
47,4,186,"7",186
47,4,186,"9",186
47,4,187,"5",187
47,4,202,"5",202
47,4,202,"9",202
47,4,202,"10",202
47,4,204,"9",204
47,4,204,"11",204
47,4,206,"12",206
47,4,209,"2",209
47,4,209,"7",209
47,4,209,"9",209
47,4,222,"2",222
47,4,222,"3",222
47,4,222,"8",222
47,4,222,"10",222
47,4,222,"12",222
47,4,223,"5",223
47,4,223,"8",223
47,4,223,"9",223
47,4,230,"9",230
47,4,234,"13",234
47,4,246,"12",246
47,4,247,"14",247
47,4,252,"12",252
47,4,262,"5",262
47,4,262,"10",262
47,4,264,"3",264
47,4,264,"11",264
47,4,265,"3",265
47,4,265,"10",265
47,4,272,"11",272
47,4,278,"1",278
47,4,278,"7",278
47,4,278,"8",278
47,4,278,"9",278
47,4,280,"6",280
47,4,280,"7",280
47,4,280,"11",280
47,4,280,"14",280
47,4,282,"9",282
47,4,282,"10",282
47,4,293,"12",293
47,4,304,"1",304
47,4,304,"5",304
47,4,304,"6",304
47,4,304,"10",304
47,5,3,"8",3
47,5,3,"10",3
47,5,3,"12",3
47,5,3,"13",3
47,5,5,"8",5
47,5,5,"10",5
47,5,5,"11",5
47,5,5,"12",5
47,5,6,"14",6
47,5,8,"12",8
47,5,9,"6",9
47,5,9,"9",9
47,5,9,"13",9
47,5,13,"13",13
47,5,17,"3",17
47,5,19,"9",19
47,5,19,"11",19
47,5,26,"2",26
47,5,26,"3",26
47,5,26,"11",26
47,5,29,"3",29
47,5,29,"4",29
47,5,29,"9",29
47,5,29,"11",29
47,5,29,"12",29
47,5,30,"3",30
47,5,30,"11",30
47,5,35,"4",35
47,5,35,"7",35
47,5,37,"1",37
47,5,37,"14",37
47,5,39,"4",39
47,5,42,"3",42
47,5,42,"6",42
47,5,42,"9",42
47,5,43,"4",43
47,5,43,"9",43
47,5,48,"11",48
47,5,53,"3",53
47,5,53,"8",53
47,5,54,"1",54
47,5,54,"6",54
47,5,54,"8",54
47,5,54,"12",54
47,5,55,"2",55
47,5,55,"3",55
47,5,55,"7",55
47,5,57,"13",57
47,5,58,"2",58
47,5,58,"4",58
47,5,61,"10",61
47,5,61,"11",61
47,5,63,"1",63
47,5,63,"2",63
47,5,63,"6",63
47,5,67,"6",67
47,5,67,"11",67
47,5,77,"2",77
47,5,77,"14",77
47,5,80,"2",80
47,5,80,"13",80
47,5,81,"1",81
47,5,81,"2",81
47,5,81,"3",81
47,5,81,"12",81
47,5,86,"1",86
47,5,86,"3",86
47,5,86,"9",86
47,5,89,"8",89
47,5,89,"9",89
47,5,89,"12",89
47,5,90,"1",90
47,5,95,"3",95
47,5,95,"9",95
47,5,96,"2",96
47,5,109,"1",109
47,5,109,"14",109
47,5,114,"4",114
47,5,126,"1",126
47,5,126,"3",126
47,5,126,"8",126
47,5,129,"2",129
47,5,129,"8",129
47,5,129,"14",129
47,5,135,"8",135
47,5,135,"13",135
47,5,138,"4",138
47,5,143,"2",143
47,5,143,"6",143
47,5,143,"7",143
47,5,143,"11",143
47,5,143,"13",143
47,5,154,"8",154
47,5,154,"12",154
47,5,155,"12",155
47,5,156,"6",156
47,5,156,"13",156
47,5,176,"3",176
47,5,178,"2",178
47,5,178,"4",178
47,5,178,"6",178
47,5,178,"11",178
47,5,181,"13",181
47,5,184,"6",184
47,5,184,"10",184
47,5,184,"11",184
47,5,187,"4",187
47,5,202,"4",202
47,5,202,"9",202
47,5,202,"10",202
47,5,207,"3",207
47,5,207,"8",207
47,5,207,"13",207
47,5,217,"10",217
47,5,217,"14",217
47,5,223,"4",223
47,5,223,"8",223
47,5,223,"9",223
47,5,236,"13",236
47,5,237,"9",237
47,5,237,"11",237
47,5,250,"6",250
47,5,250,"11",250
47,5,255,"3",255
47,5,255,"6",255
47,5,257,"10",257
47,5,257,"12",257
47,5,257,"14",257
47,5,262,"4",262
47,5,262,"10",262
47,5,266,"2",266
47,5,266,"14",266
47,5,270,"1",270
47,5,270,"9",270
47,5,270,"10",270
47,5,271,"7",271
47,5,291,"7",291
47,5,291,"10",291
47,5,304,"1",304
47,5,304,"4",304
47,5,304,"6",304
47,5,304,"10",304
47,5,312,"1",312
47,5,314,"2",314
47,5,314,"11",314
47,5,314,"12",314
47,5,316,"12",316
47,5,321,"7",321
47,5,321,"11",321
47,5,322,"8",322
47,5,322,"9",322
47,5,328,"6",328
47,5,328,"7",328
47,5,328,"10",328
47,5,335,"11",335
47,5,343,"1",343
47,5,343,"11",343
47,5,343,"14",343
47,6,4,"2",4
47,6,4,"3",4
47,6,4,"4",4
47,6,9,"5",9
47,6,9,"9",9
47,6,9,"13",9
47,6,18,"10",18
47,6,20,"2",20
47,6,20,"8",20
47,6,20,"9",20
47,6,20,"13",20
47,6,20,"14",20
47,6,22,"14",22
47,6,28,"12",28
47,6,28,"14",28
47,6,40,"3",40
47,6,42,"3",42
47,6,42,"5",42
47,6,42,"9",42
47,6,44,"3",44
47,6,44,"7",44
47,6,44,"9",44
47,6,44,"12",44
47,6,47,"13",47
47,6,50,"2",50
47,6,50,"11",50
47,6,50,"13",50
47,6,54,"1",54
47,6,54,"5",54
47,6,54,"8",54
47,6,54,"12",54
47,6,63,"1",63
47,6,63,"2",63
47,6,63,"5",63
47,6,67,"5",67
47,6,67,"11",67
47,6,68,"1",68
47,6,68,"13",68
47,6,68,"14",68
47,6,92,"10",92
47,6,92,"13",92
47,6,93,"1",93
47,6,94,"12",94
47,6,101,"10",101
47,6,104,"8",104
47,6,104,"12",104
47,6,104,"14",104
47,6,111,"1",111
47,6,133,"8",133
47,6,133,"12",133
47,6,136,"7",136
47,6,136,"8",136
47,6,143,"2",143
47,6,143,"5",143
47,6,143,"7",143
47,6,143,"11",143
47,6,143,"13",143
47,6,151,"2",151
47,6,151,"3",151
47,6,151,"4",151
47,6,151,"9",151
47,6,151,"11",151
47,6,151,"14",151
47,6,156,"5",156
47,6,156,"13",156
47,6,160,"3",160
47,6,160,"9",160
47,6,164,"1",164
47,6,164,"13",164
47,6,178,"2",178
47,6,178,"4",178
47,6,178,"5",178
47,6,178,"11",178
47,6,184,"5",184
47,6,184,"10",184
47,6,184,"11",184
47,6,189,"13",189
47,6,192,"9",192
47,6,192,"10",192
47,6,192,"11",192
47,6,192,"13",192
47,6,212,"13",212
47,6,215,"1",215
47,6,215,"3",215
47,6,215,"9",215
47,6,215,"10",215
47,6,215,"12",215
47,6,215,"14",215
47,6,231,"3",231
47,6,240,"1",240
47,6,241,"12",241
47,6,243,"2",243
47,6,243,"11",243
47,6,243,"14",243
47,6,245,"7",245
47,6,245,"13",245
47,6,250,"5",250
47,6,250,"11",250
47,6,255,"3",255
47,6,255,"5",255
47,6,256,"2",256
47,6,256,"9",256
47,6,256,"12",256
47,6,263,"3",263
47,6,280,"4",280
47,6,280,"7",280
47,6,280,"11",280
47,6,280,"14",280
47,6,302,"12",302
47,6,304,"1",304
47,6,304,"4",304
47,6,304,"5",304
47,6,304,"10",304
47,6,318,"2",318
47,6,320,"2",320
47,6,328,"5",328
47,6,328,"7",328
47,6,328,"10",328
47,6,337,"8",337
47,6,337,"10",337
47,7,34,"1",34
47,7,34,"8",34
47,7,35,"4",35
47,7,35,"5",35
47,7,36,"4",36
47,7,36,"9",36
47,7,36,"14",36
47,7,44,"3",44
47,7,44,"6",44
47,7,44,"9",44
47,7,44,"12",44
47,7,55,"2",55
47,7,55,"3",55
47,7,55,"5",55
47,7,78,"13",78
47,7,78,"14",78
47,7,105,"8",105
47,7,105,"9",105
47,7,105,"11",105
47,7,112,"3",112
47,7,112,"4",112
47,7,112,"8",112
47,7,112,"10",112
47,7,112,"11",112
47,7,112,"13",112
47,7,115,"9",115
47,7,115,"11",115
47,7,128,"1",128
47,7,128,"2",128
47,7,128,"11",128
47,7,128,"14",128
47,7,136,"6",136
47,7,136,"8",136
47,7,143,"2",143
47,7,143,"5",143
47,7,143,"6",143
47,7,143,"11",143
47,7,143,"13",143
47,7,147,"2",147
47,7,147,"4",147
47,7,147,"10",147
47,7,152,"3",152
47,7,152,"13",152
47,7,157,"3",157
47,7,157,"13",157
47,7,157,"14",157
47,7,161,"10",161
47,7,177,"9",177
47,7,177,"12",177
47,7,182,"1",182
47,7,182,"3",182
47,7,182,"11",182
47,7,182,"13",182
47,7,186,"4",186
47,7,186,"9",186
47,7,205,"9",205
47,7,209,"2",209
47,7,209,"4",209
47,7,209,"9",209
47,7,244,"2",244
47,7,244,"11",244
47,7,244,"12",244
47,7,245,"6",245
47,7,245,"13",245
47,7,271,"5",271
47,7,273,"10",273
47,7,278,"1",278
47,7,278,"4",278
47,7,278,"8",278
47,7,278,"9",278
47,7,279,"8",279
47,7,279,"9",279
47,7,279,"14",279
47,7,280,"4",280
47,7,280,"6",280
47,7,280,"11",280
47,7,280,"14",280
47,7,291,"5",291
47,7,291,"10",291
47,7,292,"2",292
47,7,292,"10",292
47,7,299,"1",299
47,7,299,"8",299
47,7,299,"10",299
47,7,299,"11",299
47,7,299,"14",299
47,7,307,"10",307
47,7,307,"11",307
47,7,321,"5",321
47,7,321,"11",321
47,7,328,"5",328
47,7,328,"6",328
47,7,328,"10",328
47,7,331,"1",331
47,7,331,"11",331
47,7,333,"1",333
47,7,333,"2",333
47,7,333,"12",333
47,7,345,"9",345
47,7,355,"1",355
47,7,390,"2",390
47,7,390,"9",390
47,7,392,"10",392
47,7,404,"8",404
47,7,404,"10",404
47,7,404,"12",404
47,7,441,"10",441
47,7,457,"12",457
47,7,465,"8",465
47,7,475,"8",475
47,7,477,"8",477
47,7,479,"8",479
47,7,479,"10",479
47,7,501,"8",501
47,7,526,"8",526
47,7,534,"8",534
47,7,555,"8",555
47,7,555,"10",555
47,8,3,"5",3
47,8,3,"10",3
47,8,3,"12",3
47,8,3,"13",3
47,8,5,"5",5
47,8,5,"10",5
47,8,5,"11",5
47,8,5,"12",5
47,8,20,"2",20
47,8,20,"6",20
47,8,20,"9",20
47,8,20,"13",20
47,8,20,"14",20
47,8,34,"1",34
47,8,34,"7",34
47,8,41,"13",41
47,8,53,"3",53
47,8,53,"5",53
47,8,54,"1",54
47,8,54,"5",54
47,8,54,"6",54
47,8,54,"12",54
47,8,62,"2",62
47,8,62,"4",62
47,8,62,"13",62
47,8,65,"11",65
47,8,65,"13",65
47,8,70,"4",70
47,8,70,"11",70
47,8,89,"5",89
47,8,89,"9",89
47,8,89,"12",89
47,8,100,"2",100
47,8,100,"4",100
47,8,100,"9",100
47,8,100,"10",100
47,8,104,"6",104
47,8,104,"12",104
47,8,104,"14",104
47,8,105,"7",105
47,8,105,"9",105
47,8,105,"11",105
47,8,112,"3",112
47,8,112,"4",112
47,8,112,"7",112
47,8,112,"10",112
47,8,112,"11",112
47,8,112,"13",112
47,8,126,"1",126
47,8,126,"3",126
47,8,126,"5",126
47,8,127,"1",127
47,8,127,"13",127
47,8,129,"2",129
47,8,129,"5",129
47,8,129,"14",129
47,8,133,"6",133
47,8,133,"12",133
47,8,135,"5",135
47,8,135,"13",135
47,8,136,"6",136
47,8,136,"7",136
47,8,137,"4",137
47,8,137,"12",137
47,8,154,"5",154
47,8,154,"12",154
47,8,159,"12",159
47,8,162,"1",162
47,8,162,"10",162
47,8,162,"13",162
47,8,162,"14",162
47,8,168,"2",168
47,8,168,"3",168
47,8,203,"2",203
47,8,203,"13",203
47,8,207,"3",207
47,8,207,"5",207
47,8,207,"13",207
47,8,211,"1",211
47,8,211,"12",211
47,8,221,"1",221
47,8,222,"2",222
47,8,222,"3",222
47,8,222,"4",222
47,8,222,"10",222
47,8,222,"12",222
47,8,223,"4",223
47,8,223,"5",223
47,8,223,"9",223
47,8,232,"9",232
47,8,242,"10",242
47,8,251,"12",251
47,8,251,"13",251
47,8,258,"3",258
47,8,258,"11",258
47,8,258,"12",258
47,8,258,"13",258
47,8,260,"3",260
47,8,260,"11",260
47,8,260,"12",260
47,8,260,"14",260
47,8,278,"1",278
47,8,278,"4",278
47,8,278,"7",278
47,8,278,"9",278
47,8,279,"7",279
47,8,279,"9",279
47,8,279,"14",279
47,8,289,"1",289
47,8,297,"14",297
