"trial_number","layer_from","node_from","layer_to","node_to"
47,8,299,"1",299
47,8,299,"7",299
47,8,299,"10",299
47,8,299,"11",299
47,8,299,"14",299
47,8,306,"9",306
47,8,306,"10",306
47,8,322,"5",322
47,8,322,"9",322
47,8,327,"1",327
47,8,327,"2",327
47,8,330,"2",330
47,8,330,"10",330
47,8,337,"6",337
47,8,337,"10",337
47,8,354,"10",354
47,8,366,"10",366
47,8,366,"12",366
47,8,373,"2",373
47,8,404,"7",404
47,8,404,"10",404
47,8,404,"12",404
47,8,408,"2",408
47,8,422,"2",422
47,8,436,"2",436
47,8,448,"9",448
47,8,453,"12",453
47,8,465,"7",465
47,8,475,"7",475
47,8,477,"7",477
47,8,479,"7",479
47,8,479,"10",479
47,8,501,"7",501
47,8,509,"10",509
47,8,526,"7",526
47,8,534,"7",534
47,8,555,"7",555
47,8,555,"10",555
47,8,664,"10",664
47,9,1,"11",1
47,9,1,"12",1
47,9,1,"14",1
47,9,9,"5",9
47,9,9,"6",9
47,9,9,"13",9
47,9,19,"5",19
47,9,19,"11",19
47,9,20,"2",20
47,9,20,"6",20
47,9,20,"8",20
47,9,20,"13",20
47,9,20,"14",20
47,9,29,"3",29
47,9,29,"4",29
47,9,29,"5",29
47,9,29,"11",29
47,9,29,"12",29
47,9,32,"11",32
47,9,36,"4",36
47,9,36,"7",36
47,9,36,"14",36
47,9,42,"3",42
47,9,42,"5",42
47,9,42,"6",42
47,9,43,"4",43
47,9,43,"5",43
47,9,44,"3",44
47,9,44,"6",44
47,9,44,"7",44
47,9,44,"12",44
47,9,46,"1",46
47,9,46,"2",46
47,9,46,"4",46
47,9,46,"10",46
47,9,49,"10",49
47,9,49,"14",49
47,9,76,"1",76
47,9,76,"4",76
47,9,76,"11",76
47,9,76,"14",76
47,9,86,"1",86
47,9,86,"3",86
47,9,86,"5",86
47,9,89,"5",89
47,9,89,"8",89
47,9,89,"12",89
47,9,95,"3",95
47,9,95,"5",95
47,9,100,"2",100
47,9,100,"4",100
47,9,100,"8",100
47,9,100,"10",100
47,9,105,"7",105
47,9,105,"8",105
47,9,105,"11",105
47,9,115,"7",115
47,9,115,"11",115
47,9,119,"11",119
47,9,123,"10",123
47,9,151,"2",151
47,9,151,"3",151
47,9,151,"4",151
47,9,151,"6",151
47,9,151,"11",151
47,9,151,"14",151
47,9,160,"3",160
47,9,160,"6",160
47,9,177,"7",177
47,9,177,"12",177
47,9,186,"4",186
47,9,186,"7",186
47,9,191,"10",191
47,9,191,"12",191
47,9,192,"6",192
47,9,192,"10",192
47,9,192,"11",192
47,9,192,"13",192
47,9,196,"11",196
47,9,196,"12",196
47,9,196,"13",196
47,9,202,"4",202
47,9,202,"5",202
47,9,202,"10",202
47,9,204,"4",204
47,9,204,"11",204
47,9,205,"7",205
47,9,209,"2",209
47,9,209,"4",209
47,9,209,"7",209
47,9,215,"1",215
47,9,215,"3",215
47,9,215,"6",215
47,9,215,"10",215
47,9,215,"12",215
47,9,215,"14",215
47,9,223,"4",223
47,9,223,"5",223
47,9,223,"8",223
47,9,230,"4",230
47,9,232,"8",232
47,9,237,"5",237
47,9,237,"11",237
47,9,256,"2",256
47,9,256,"6",256
47,9,256,"12",256
47,9,270,"1",270
47,9,270,"5",270
47,9,270,"10",270
47,9,278,"1",278
47,9,278,"4",278
47,9,278,"7",278
47,9,278,"8",278
47,9,279,"7",279
47,9,279,"8",279
47,9,279,"14",279
47,9,282,"4",282
47,9,282,"10",282
47,9,298,"2",298
47,9,298,"11",298
47,9,306,"8",306
47,9,306,"10",306
47,9,317,"2",317
47,9,317,"11",317
47,9,322,"5",322
47,9,322,"8",322
47,9,334,"1",334
47,9,345,"7",345
47,9,349,"1",349
47,9,390,"2",390
47,9,390,"7",390
47,9,398,"10",398
47,9,448,"8",448
47,10,3,"5",3
47,10,3,"8",3
47,10,3,"12",3
47,10,3,"13",3
47,10,5,"5",5
47,10,5,"8",5
47,10,5,"11",5
47,10,5,"12",5
47,10,10,"3",10
47,10,18,"6",18
47,10,46,"1",46
47,10,46,"2",46
47,10,46,"4",46
47,10,46,"9",46
47,10,49,"9",49
47,10,49,"14",49
47,10,60,"11",60
47,10,61,"5",61
47,10,61,"11",61
47,10,66,"2",66
47,10,75,"2",75
47,10,75,"3",75
47,10,75,"13",75
47,10,92,"6",92
47,10,92,"13",92
47,10,100,"2",100
47,10,100,"4",100
47,10,100,"8",100
47,10,100,"9",100
47,10,101,"6",101
47,10,112,"3",112
47,10,112,"4",112
47,10,112,"7",112
47,10,112,"8",112
47,10,112,"11",112
47,10,112,"13",112
47,10,123,"9",123
47,10,147,"2",147
47,10,147,"4",147
47,10,147,"7",147
47,10,150,"2",150
47,10,150,"3",150
47,10,150,"13",150
47,10,161,"7",161
47,10,162,"1",162
47,10,162,"8",162
47,10,162,"13",162
47,10,162,"14",162
47,10,165,"12",165
47,10,169,"2",169
47,10,169,"12",169
47,10,169,"14",169
47,10,184,"5",184
47,10,184,"6",184
47,10,184,"11",184
47,10,191,"9",191
47,10,191,"12",191
47,10,192,"6",192
47,10,192,"9",192
47,10,192,"11",192
47,10,192,"13",192
47,10,202,"4",202
47,10,202,"5",202
47,10,202,"9",202
47,10,215,"1",215
47,10,215,"3",215
47,10,215,"6",215
47,10,215,"9",215
47,10,215,"12",215
47,10,215,"14",215
47,10,217,"5",217
47,10,217,"14",217
47,10,222,"2",222
47,10,222,"3",222
47,10,222,"4",222
47,10,222,"8",222
47,10,222,"12",222
47,10,242,"8",242
47,10,257,"5",257
47,10,257,"12",257
47,10,257,"14",257
47,10,262,"4",262
47,10,262,"5",262
47,10,265,"3",265
47,10,265,"4",265
47,10,270,"1",270
47,10,270,"5",270
47,10,270,"9",270
47,10,273,"7",273
47,10,281,"12",281
47,10,282,"4",282
47,10,282,"9",282
47,10,291,"5",291
47,10,291,"7",291
47,10,292,"2",292
47,10,292,"7",292
47,10,299,"1",299
47,10,299,"7",299
47,10,299,"8",299
47,10,299,"11",299
47,10,299,"14",299
47,10,304,"1",304
47,10,304,"4",304
47,10,304,"5",304
47,10,304,"6",304
47,10,306,"8",306
47,10,306,"9",306
47,10,307,"7",307
47,10,307,"11",307
47,10,313,"1",313
47,10,328,"5",328
47,10,328,"6",328
47,10,328,"7",328
47,10,330,"2",330
47,10,330,"8",330
47,10,337,"6",337
47,10,337,"8",337
47,10,344,"2",344
47,10,344,"14",344
47,10,354,"8",354
47,10,366,"8",366
47,10,366,"12",366
47,10,392,"7",392
47,10,398,"9",398
47,10,404,"7",404
47,10,404,"8",404
47,10,404,"12",404
47,10,441,"7",441
47,10,479,"7",479
47,10,479,"8",479
47,10,509,"8",509
47,10,555,"7",555
47,10,555,"8",555
47,10,664,"8",664
47,11,1,"9",1
47,11,1,"12",1
47,11,1,"14",1
47,11,5,"5",5
47,11,5,"8",5
47,11,5,"10",5
47,11,5,"12",5
47,11,16,"13",16
47,11,19,"5",19
47,11,19,"9",19
47,11,26,"2",26
47,11,26,"3",26
47,11,26,"5",26
47,11,29,"3",29
47,11,29,"4",29
47,11,29,"5",29
47,11,29,"9",29
47,11,29,"12",29
47,11,30,"3",30
47,11,30,"5",30
47,11,32,"9",32
47,11,48,"5",48
47,11,50,"2",50
47,11,50,"6",50
47,11,50,"13",50
47,11,60,"10",60
47,11,61,"5",61
47,11,61,"10",61
47,11,65,"8",65
47,11,65,"13",65
47,11,67,"5",67
47,11,67,"6",67
47,11,70,"4",70
47,11,70,"8",70
47,11,73,"12",73
47,11,73,"14",73
47,11,76,"1",76
47,11,76,"4",76
47,11,76,"9",76
47,11,76,"14",76
47,11,84,"1",84
47,11,102,"4",102
47,11,103,"12",103
47,11,105,"7",105
47,11,105,"8",105
47,11,105,"9",105
47,11,110,"3",110
47,11,112,"3",112
47,11,112,"4",112
47,11,112,"7",112
47,11,112,"8",112
47,11,112,"10",112
47,11,112,"13",112
47,11,115,"7",115
47,11,115,"9",115
47,11,119,"9",119
47,11,128,"1",128
47,11,128,"2",128
47,11,128,"7",128
47,11,128,"14",128
47,11,143,"2",143
47,11,143,"5",143
47,11,143,"6",143
47,11,143,"7",143
47,11,143,"13",143
47,11,151,"2",151
47,11,151,"3",151
47,11,151,"4",151
47,11,151,"6",151
47,11,151,"9",151
47,11,151,"14",151
47,11,173,"2",173
47,11,178,"2",178
47,11,178,"4",178
47,11,178,"5",178
47,11,178,"6",178
47,11,182,"1",182
47,11,182,"3",182
47,11,182,"7",182
47,11,182,"13",182
47,11,184,"5",184
47,11,184,"6",184
47,11,184,"10",184
47,11,190,"3",190
47,11,190,"14",190
47,11,192,"6",192
47,11,192,"9",192
47,11,192,"10",192
47,11,192,"13",192
47,11,195,"1",195
47,11,195,"2",195
47,11,195,"12",195
47,11,196,"9",196
47,11,196,"12",196
47,11,196,"13",196
47,11,204,"4",204
47,11,204,"9",204
47,11,224,"14",224
47,11,227,"13",227
47,11,237,"5",237
47,11,237,"9",237
47,11,243,"2",243
47,11,243,"6",243
47,11,243,"14",243
47,11,244,"2",244
47,11,244,"7",244
47,11,244,"12",244
47,11,248,"3",248
47,11,250,"5",250
47,11,250,"6",250
47,11,258,"3",258
47,11,258,"8",258
47,11,258,"12",258
47,11,258,"13",258
47,11,260,"3",260
47,11,260,"8",260
47,11,260,"12",260
47,11,260,"14",260
47,11,264,"3",264
47,11,264,"4",264
47,11,272,"4",272
47,11,280,"4",280
47,11,280,"6",280
47,11,280,"7",280
47,11,280,"14",280
47,11,284,"12",284
47,11,284,"14",284
47,11,290,"2",290
47,11,295,"14",295
47,11,298,"2",298
47,11,298,"9",298
47,11,299,"1",299
47,11,299,"7",299
47,11,299,"8",299
47,11,299,"10",299
47,11,299,"14",299
47,11,300,"1",300
47,11,307,"7",307
47,11,307,"10",307
47,11,314,"2",314
47,11,314,"5",314
47,11,314,"12",314
47,11,317,"2",317
47,11,317,"9",317
47,11,321,"5",321
47,11,321,"7",321
47,11,331,"1",331
47,11,331,"7",331
47,11,335,"5",335
47,11,343,"1",343
47,11,343,"5",343
47,11,343,"14",343
47,12,1,"9",1
47,12,1,"11",1
47,12,1,"14",1
47,12,3,"5",3
47,12,3,"8",3
47,12,3,"10",3
47,12,3,"13",3
47,12,5,"5",5
47,12,5,"8",5
47,12,5,"10",5
47,12,5,"11",5
47,12,8,"5",8
47,12,12,"1",12
47,12,12,"3",12
47,12,28,"6",28
47,12,28,"14",28
47,12,29,"3",29
47,12,29,"4",29
47,12,29,"5",29
47,12,29,"9",29
47,12,29,"11",29
47,12,44,"3",44
47,12,44,"6",44
47,12,44,"7",44
47,12,44,"9",44
47,12,54,"1",54
47,12,54,"5",54
47,12,54,"6",54
47,12,54,"8",54
47,12,73,"11",73
47,12,73,"14",73
47,12,81,"1",81
47,12,81,"2",81
47,12,81,"3",81
47,12,81,"5",81
47,12,89,"5",89
47,12,89,"8",89
47,12,89,"9",89
47,12,94,"6",94
47,12,103,"11",103
47,12,104,"6",104
47,12,104,"8",104
47,12,104,"14",104
47,12,106,"13",106
47,12,121,"2",121
47,12,121,"3",121
47,12,121,"13",121
47,12,133,"6",133
47,12,133,"8",133
47,12,137,"4",137
47,12,137,"8",137
47,12,154,"5",154
47,12,154,"8",154
47,12,155,"5",155
47,12,159,"8",159
47,12,165,"10",165
47,12,169,"2",169
47,12,169,"10",169
47,12,169,"14",169
47,12,177,"7",177
47,12,177,"9",177
47,12,180,"1",180
47,12,180,"4",180
47,12,191,"9",191
47,12,191,"10",191
47,12,194,"1",194
47,12,194,"3",194
47,12,194,"13",194
47,12,195,"1",195
47,12,195,"2",195
47,12,195,"11",195
47,12,196,"9",196
47,12,196,"11",196
47,12,196,"13",196
47,12,206,"4",206
47,12,211,"1",211
47,12,211,"8",211
47,12,215,"1",215
47,12,215,"3",215
47,12,215,"6",215
47,12,215,"9",215
47,12,215,"10",215
47,12,215,"14",215
47,12,219,"3",219
47,12,219,"14",219
47,12,222,"2",222
47,12,222,"3",222
47,12,222,"4",222
47,12,222,"8",222
47,12,222,"10",222
47,12,226,"3",226
47,12,229,"1",229
47,12,229,"3",229
47,12,241,"6",241
47,12,244,"2",244
47,12,244,"7",244
47,12,244,"11",244
47,12,246,"4",246
47,12,251,"8",251
47,12,251,"13",251
47,12,252,"4",252
47,12,256,"2",256
47,12,256,"6",256
47,12,256,"9",256
47,12,257,"5",257
47,12,257,"10",257
47,12,257,"14",257
47,12,258,"3",258
47,12,258,"8",258
47,12,258,"11",258
47,12,258,"13",258
47,12,259,"2",259
47,12,259,"13",259
47,12,260,"3",260
47,12,260,"8",260
47,12,260,"11",260
47,12,260,"14",260
47,12,281,"10",281
47,12,284,"11",284
47,12,284,"14",284
47,12,293,"4",293
47,12,302,"6",302
47,12,314,"2",314
47,12,314,"5",314
47,12,314,"11",314
47,12,316,"5",316
47,12,333,"1",333
47,12,333,"2",333
47,12,333,"7",333
47,12,357,"1",357
47,12,359,"14",359
47,12,366,"8",366
47,12,366,"10",366
47,12,404,"7",404
47,12,404,"8",404
47,12,404,"10",404
47,12,453,"8",453
47,12,457,"7",457
47,13,3,"5",3
47,13,3,"8",3
47,13,3,"10",3
47,13,3,"12",3
47,13,7,"4",7
47,13,7,"14",7
47,13,9,"5",9
47,13,9,"6",9
47,13,9,"9",9
47,13,11,"4",11
47,13,13,"5",13
47,13,16,"11",16
47,13,20,"2",20
47,13,20,"6",20
47,13,20,"8",20
47,13,20,"9",20
47,13,20,"14",20
47,13,41,"8",41
47,13,47,"6",47
47,13,50,"2",50
47,13,50,"6",50
47,13,50,"11",50
47,13,57,"5",57
47,13,62,"2",62
47,13,62,"4",62
47,13,62,"8",62
47,13,65,"8",65
47,13,65,"11",65
47,13,68,"1",68
47,13,68,"6",68
47,13,68,"14",68
47,13,75,"2",75
47,13,75,"3",75
47,13,75,"10",75
47,13,78,"7",78
47,13,78,"14",78
47,13,80,"2",80
47,13,80,"5",80
47,13,92,"6",92
47,13,92,"10",92
47,13,106,"12",106
47,13,112,"3",112
47,13,112,"4",112
47,13,112,"7",112
47,13,112,"8",112
47,13,112,"10",112
47,13,112,"11",112
47,13,121,"2",121
47,13,121,"3",121
47,13,121,"12",121
47,13,124,"3",124
47,13,124,"4",124
47,13,127,"1",127
47,13,127,"8",127
47,13,130,"2",130
47,13,130,"4",130
47,13,130,"14",130
47,13,135,"5",135
47,13,135,"8",135
47,13,143,"2",143
47,13,143,"5",143
47,13,143,"6",143
47,13,143,"7",143
47,13,143,"11",143
47,13,150,"2",150
47,13,150,"3",150
47,13,150,"10",150
47,13,152,"3",152
47,13,152,"7",152
47,13,156,"5",156
47,13,156,"6",156
47,13,157,"3",157
47,13,157,"7",157
47,13,157,"14",157
47,13,162,"1",162
47,13,162,"8",162
47,13,162,"10",162
47,13,162,"14",162
47,13,164,"1",164
47,13,164,"6",164
47,13,175,"2",175
47,13,181,"5",181
47,13,182,"1",182
47,13,182,"3",182
47,13,182,"7",182
47,13,182,"11",182
47,13,189,"6",189
47,13,192,"6",192
47,13,192,"9",192
47,13,192,"10",192
47,13,192,"11",192
47,13,194,"1",194
47,13,194,"3",194
47,13,194,"12",194
47,13,196,"9",196
47,13,196,"11",196
47,13,196,"12",196
47,13,203,"2",203
47,13,203,"8",203
47,13,207,"3",207
47,13,207,"5",207
47,13,207,"8",207
47,13,212,"6",212
47,13,227,"11",227
47,13,234,"4",234
47,13,236,"5",236
47,13,245,"6",245
47,13,245,"7",245
47,13,251,"8",251
47,13,251,"12",251
47,13,258,"3",258
47,13,258,"8",258
47,13,258,"11",258
47,13,258,"12",258
47,13,259,"2",259
47,13,259,"12",259
47,13,261,"14",261
47,14,1,"9",1
47,14,1,"11",1
47,14,1,"12",1
47,14,6,"5",6
47,14,7,"4",7
47,14,7,"13",7
47,14,15,"3",15
47,14,20,"2",20
47,14,20,"6",20
47,14,20,"8",20
47,14,20,"9",20
47,14,20,"13",20
47,14,22,"6",22
47,14,28,"6",28
47,14,28,"12",28
47,14,36,"4",36
47,14,36,"7",36
47,14,36,"9",36
47,14,37,"1",37
47,14,37,"5",37
47,14,49,"9",49
47,14,49,"10",49
47,14,59,"4",59
47,14,68,"1",68
47,14,68,"6",68
47,14,68,"13",68
47,14,73,"11",73
47,14,73,"12",73
47,14,76,"1",76
47,14,76,"4",76
47,14,76,"9",76
47,14,76,"11",76
47,14,77,"2",77
47,14,77,"5",77
47,14,78,"7",78
47,14,78,"13",78
47,14,104,"6",104
47,14,104,"8",104
47,14,104,"12",104
47,14,109,"1",109
47,14,109,"5",109
47,14,128,"1",128
47,14,128,"2",128
47,14,128,"7",128
47,14,128,"11",128
47,14,129,"2",129
47,14,129,"5",129
47,14,129,"8",129
47,14,130,"2",130
47,14,130,"4",130
47,14,130,"13",130
47,14,140,"1",140
47,14,140,"2",140
47,14,140,"4",140
47,14,142,"4",142
47,14,151,"2",151
47,14,151,"3",151
47,14,151,"4",151
47,14,151,"6",151
47,14,151,"9",151
47,14,151,"11",151
47,14,157,"3",157
47,14,157,"7",157
47,14,157,"13",157
47,14,162,"1",162
47,14,162,"8",162
47,14,162,"10",162
47,14,162,"13",162
47,14,169,"2",169
47,14,169,"10",169
47,14,169,"12",169
47,14,190,"3",190
47,14,190,"11",190
47,14,215,"1",215
47,14,215,"3",215
47,14,215,"6",215
47,14,215,"9",215
47,14,215,"10",215
47,14,215,"12",215
47,14,217,"5",217
47,14,217,"10",217
47,14,219,"3",219
47,14,219,"12",219
47,14,224,"11",224
47,14,239,"3",239
47,14,243,"2",243
47,14,243,"6",243
47,14,243,"11",243
47,14,247,"4",247
47,14,253,"1",253
47,14,257,"5",257
47,14,257,"10",257
47,14,257,"12",257
47,14,260,"3",260
47,14,260,"8",260
47,14,260,"11",260
47,14,260,"12",260
47,14,261,"13",261
47,14,266,"2",266
47,14,266,"5",266
47,14,279,"7",279
47,14,279,"8",279
47,14,279,"9",279
47,14,280,"4",280
47,14,280,"6",280
47,14,280,"7",280
47,14,280,"11",280
47,14,284,"11",284
47,14,284,"12",284
47,14,295,"11",295
47,14,297,"8",297
47,14,299,"1",299
47,14,299,"7",299
47,14,299,"8",299
47,14,299,"10",299
47,14,299,"11",299
47,14,338,"2",338
47,14,343,"1",343
47,14,343,"5",343
47,14,343,"11",343
47,14,344,"2",344
47,14,344,"10",344
47,14,346,"2",346
47,14,359,"12",359
47,1,1,"2",1
47,1,1,"3",1
47,1,1,"4",1
47,1,1,"5",1
47,1,1,"6",1
47,1,1,"7",1
47,1,1,"8",1
47,1,1,"9",1
47,1,1,"10",1
47,1,1,"11",1
47,1,1,"12",1
47,1,1,"13",1
47,1,1,"14",1
47,2,1,"1",1
47,2,1,"3",1
47,2,1,"4",1
47,2,1,"5",1
47,2,1,"6",1
47,2,1,"7",1
47,2,1,"8",1
47,2,1,"9",1
47,2,1,"10",1
47,2,1,"11",1
47,2,1,"12",1
47,2,1,"13",1
47,2,1,"14",1
47,3,1,"1",1
47,3,1,"2",1
47,3,1,"4",1
47,3,1,"5",1
47,3,1,"6",1
47,3,1,"7",1
47,3,1,"8",1
47,3,1,"9",1
47,3,1,"10",1
47,3,1,"11",1
47,3,1,"12",1
47,3,1,"13",1
47,3,1,"14",1
47,4,1,"1",1
47,4,1,"2",1
47,4,1,"3",1
47,4,1,"5",1
47,4,1,"6",1
47,4,1,"7",1
47,4,1,"8",1
47,4,1,"9",1
47,4,1,"10",1
47,4,1,"11",1
47,4,1,"12",1
47,4,1,"13",1
47,4,1,"14",1
47,5,1,"1",1
47,5,1,"2",1
47,5,1,"3",1
47,5,1,"4",1
47,5,1,"6",1
47,5,1,"7",1
47,5,1,"8",1
47,5,1,"9",1
47,5,1,"10",1
47,5,1,"11",1
47,5,1,"12",1
47,5,1,"13",1
47,5,1,"14",1
47,6,1,"1",1
47,6,1,"2",1
47,6,1,"3",1
47,6,1,"4",1
47,6,1,"5",1
47,6,1,"7",1
47,6,1,"8",1
47,6,1,"9",1
47,6,1,"10",1
47,6,1,"11",1
47,6,1,"12",1
47,6,1,"13",1
47,6,1,"14",1
47,7,1,"1",1
47,7,1,"2",1
47,7,1,"3",1
47,7,1,"4",1
47,7,1,"5",1
47,7,1,"6",1
47,7,1,"8",1
47,7,1,"9",1
47,7,1,"10",1
47,7,1,"11",1
47,7,1,"12",1
47,7,1,"13",1
47,7,1,"14",1
47,8,1,"1",1
47,8,1,"2",1
47,8,1,"3",1
47,8,1,"4",1
47,8,1,"5",1
47,8,1,"6",1
47,8,1,"7",1
47,8,1,"9",1
47,8,1,"10",1
47,8,1,"11",1
47,8,1,"12",1
47,8,1,"13",1
47,8,1,"14",1
47,9,1,"1",1
47,9,1,"2",1
47,9,1,"3",1
47,9,1,"4",1
47,9,1,"5",1
47,9,1,"6",1
47,9,1,"7",1
47,9,1,"8",1
47,9,1,"10",1
47,9,1,"11",1
47,9,1,"12",1
47,9,1,"13",1
47,9,1,"14",1
47,10,1,"1",1
47,10,1,"2",1
47,10,1,"3",1
47,10,1,"4",1
47,10,1,"5",1
47,10,1,"6",1
47,10,1,"7",1
47,10,1,"8",1
47,10,1,"9",1
47,10,1,"11",1
47,10,1,"12",1
47,10,1,"13",1
47,10,1,"14",1
47,11,1,"1",1
47,11,1,"2",1
47,11,1,"3",1
47,11,1,"4",1
47,11,1,"5",1
47,11,1,"6",1
47,11,1,"7",1
47,11,1,"8",1
47,11,1,"9",1
47,11,1,"10",1
47,11,1,"12",1
47,11,1,"13",1
47,11,1,"14",1
47,12,1,"1",1
47,12,1,"2",1
47,12,1,"3",1
47,12,1,"4",1
47,12,1,"5",1
47,12,1,"6",1
47,12,1,"7",1
47,12,1,"8",1
47,12,1,"9",1
47,12,1,"10",1
47,12,1,"11",1
47,12,1,"13",1
47,12,1,"14",1
47,13,1,"1",1
47,13,1,"2",1
47,13,1,"3",1
47,13,1,"4",1
47,13,1,"5",1
47,13,1,"6",1
47,13,1,"7",1
47,13,1,"8",1
47,13,1,"9",1
47,13,1,"10",1
47,13,1,"11",1
47,13,1,"12",1
47,13,1,"14",1
47,14,1,"1",1
47,14,1,"2",1
47,14,1,"3",1
47,14,1,"4",1
47,14,1,"5",1
47,14,1,"6",1
47,14,1,"7",1
47,14,1,"8",1
47,14,1,"9",1
47,14,1,"10",1
47,14,1,"11",1
47,14,1,"12",1
47,14,1,"13",1
