"trial_number","layer_from","node_from","layer_to","node_to"
826,1,235,"3",235
826,1,235,"4",235
826,1,235,"6",235
826,1,274,"2",274
826,1,274,"3",274
826,1,274,"4",274
826,1,274,"6",274
826,1,274,"7",274
826,1,284,"2",284
826,1,284,"3",284
826,1,284,"4",284
826,1,284,"5",284
826,1,284,"6",284
826,1,241,"2",241
826,1,238,"3",238
826,1,60,"2",60
826,1,60,"4",60
826,1,60,"6",60
826,1,275,"2",275
826,1,275,"3",275
826,1,275,"4",275
826,1,275,"5",275
826,1,275,"6",275
826,1,270,"2",270
826,1,270,"5",270
826,1,270,"7",270
826,1,115,"7",115
826,1,141,"5",141
826,1,141,"6",141
826,1,167,"2",167
826,1,126,"2",126
826,1,126,"5",126
826,1,170,"2",170
826,1,170,"4",170
826,1,170,"5",170
826,1,170,"6",170
826,1,170,"7",170
826,1,138,"4",138
826,1,138,"6",138
826,1,190,"2",190
826,1,254,"2",254
826,1,254,"7",254
826,1,146,"4",146
826,1,136,"3",136
826,1,136,"7",136
826,1,197,"4",197
826,1,109,"7",109
826,1,92,"2",92
826,1,92,"3",92
826,1,92,"5",92
826,1,92,"6",92
826,1,92,"7",92
826,1,139,"2",139
826,1,139,"7",139
826,1,255,"4",255
826,1,98,"3",98
826,1,98,"7",98
826,1,50,"3",50
826,1,50,"4",50
826,1,50,"5",50
826,1,101,"2",101
826,1,101,"3",101
826,1,101,"4",101
826,1,101,"5",101
826,1,101,"6",101
826,1,217,"4",217
826,1,217,"5",217
826,1,56,"3",56
826,1,56,"4",56
826,1,56,"6",56
826,1,187,"2",187
826,1,187,"3",187
826,1,187,"4",187
826,1,187,"7",187
826,1,219,"3",219
826,1,55,"2",55
826,1,55,"3",55
826,1,55,"4",55
826,1,55,"5",55
826,1,55,"6",55
826,2,227,"3",227
826,2,139,"1",139
826,2,139,"7",139
826,2,101,"1",101
826,2,101,"3",101
826,2,101,"4",101
826,2,101,"5",101
826,2,101,"6",101
826,2,242,"3",242
826,2,242,"5",242
826,2,242,"7",242
826,2,226,"7",226
826,2,163,"3",163
826,2,163,"4",163
826,2,163,"5",163
826,2,163,"6",163
826,2,163,"7",163
826,2,143,"6",143
826,2,212,"5",212
826,2,170,"1",170
826,2,170,"4",170
826,2,170,"5",170
826,2,170,"6",170
826,2,170,"7",170
826,2,225,"4",225
826,2,111,"4",111
826,2,111,"5",111
826,2,111,"6",111
826,2,111,"7",111
826,2,167,"1",167
826,2,55,"1",55
826,2,55,"3",55
826,2,55,"4",55
826,2,55,"5",55
826,2,55,"6",55
826,2,126,"1",126
826,2,126,"5",126
826,2,270,"1",270
826,2,270,"5",270
826,2,270,"7",270
826,2,190,"1",190
826,2,62,"6",62
826,2,254,"1",254
826,2,254,"7",254
826,2,284,"1",284
826,2,284,"3",284
826,2,284,"4",284
826,2,284,"5",284
826,2,284,"6",284
826,2,87,"3",87
826,2,73,"4",73
826,2,187,"1",187
826,2,187,"3",187
826,2,187,"4",187
826,2,187,"7",187
826,2,92,"1",92
826,2,92,"3",92
826,2,92,"5",92
826,2,92,"6",92
826,2,92,"7",92
826,2,275,"1",275
826,2,275,"3",275
826,2,275,"4",275
826,2,275,"5",275
826,2,275,"6",275
826,2,241,"1",241
826,2,106,"4",106
826,2,165,"3",165
826,2,165,"4",165
826,2,165,"5",165
826,2,165,"6",165
826,2,274,"1",274
826,2,274,"3",274
826,2,274,"4",274
826,2,274,"6",274
826,2,274,"7",274
826,2,99,"7",99
826,2,188,"6",188
826,2,216,"5",216
826,2,216,"6",216
826,2,216,"7",216
826,2,60,"1",60
826,2,60,"4",60
826,2,60,"6",60
826,3,210,"5",210
826,3,187,"1",187
826,3,187,"2",187
826,3,187,"4",187
826,3,187,"7",187
826,3,211,"4",211
826,3,211,"5",211
826,3,140,"5",140
826,3,140,"7",140
826,3,136,"1",136
826,3,136,"7",136
826,3,92,"1",92
826,3,92,"2",92
826,3,92,"5",92
826,3,92,"6",92
826,3,92,"7",92
826,3,242,"2",242
826,3,242,"5",242
826,3,242,"7",242
826,3,227,"2",227
826,3,56,"1",56
826,3,56,"4",56
826,3,56,"6",56
826,3,238,"1",238
826,3,276,"4",276
826,3,276,"5",276
826,3,207,"4",207
826,3,163,"2",163
826,3,163,"4",163
826,3,163,"5",163
826,3,163,"6",163
826,3,163,"7",163
826,3,101,"1",101
826,3,101,"2",101
826,3,101,"4",101
826,3,101,"5",101
826,3,101,"6",101
826,3,219,"1",219
826,3,275,"1",275
826,3,275,"2",275
826,3,275,"4",275
826,3,275,"5",275
826,3,275,"6",275
826,3,137,"5",137
826,3,133,"7",133
826,3,215,"4",215
826,3,98,"1",98
826,3,98,"7",98
826,3,284,"1",284
826,3,284,"2",284
826,3,284,"4",284
826,3,284,"5",284
826,3,284,"6",284
826,3,235,"1",235
826,3,235,"4",235
826,3,235,"6",235
826,3,87,"2",87
826,3,55,"1",55
826,3,55,"2",55
826,3,55,"4",55
826,3,55,"5",55
826,3,55,"6",55
826,3,44,"4",44
826,3,44,"6",44
826,3,44,"7",44
826,3,192,"4",192
826,3,192,"6",192
826,3,50,"1",50
826,3,50,"4",50
826,3,50,"5",50
826,3,274,"1",274
826,3,274,"2",274
826,3,274,"4",274
826,3,274,"6",274
826,3,274,"7",274
826,3,165,"2",165
826,3,165,"4",165
826,3,165,"5",165
826,3,165,"6",165
826,3,81,"4",81
826,3,84,"5",84
826,3,84,"6",84
826,3,104,"4",104
826,3,218,"7",218
826,4,275,"1",275
826,4,275,"2",275
826,4,275,"3",275
826,4,275,"5",275
826,4,275,"6",275
826,4,163,"2",163
826,4,163,"3",163
826,4,163,"5",163
826,4,163,"6",163
826,4,163,"7",163
826,4,108,"7",108
826,4,193,"7",193
826,4,225,"2",225
826,4,56,"1",56
826,4,56,"3",56
826,4,56,"6",56
826,4,276,"3",276
826,4,276,"5",276
826,4,274,"1",274
826,4,274,"2",274
826,4,274,"3",274
826,4,274,"6",274
826,4,274,"7",274
826,4,284,"1",284
826,4,284,"2",284
826,4,284,"3",284
826,4,284,"5",284
826,4,284,"6",284
826,4,111,"2",111
826,4,111,"5",111
826,4,111,"6",111
826,4,111,"7",111
826,4,187,"1",187
826,4,187,"2",187
826,4,187,"3",187
826,4,187,"7",187
826,4,215,"3",215
826,4,165,"2",165
826,4,165,"3",165
826,4,165,"5",165
826,4,165,"6",165
826,4,44,"3",44
826,4,44,"6",44
826,4,44,"7",44
826,4,170,"1",170
826,4,170,"2",170
826,4,170,"5",170
826,4,170,"6",170
826,4,170,"7",170
826,4,192,"3",192
826,4,192,"6",192
826,4,197,"1",197
826,4,217,"1",217
826,4,217,"5",217
826,4,106,"2",106
826,4,243,"6",243
826,4,243,"7",243
826,4,266,"5",266
826,4,101,"1",101
826,4,101,"2",101
826,4,101,"3",101
826,4,101,"5",101
826,4,101,"6",101
826,4,255,"1",255
826,4,81,"3",81
826,4,73,"2",73
826,4,104,"3",104
826,4,55,"1",55
826,4,55,"2",55
826,4,55,"3",55
826,4,55,"5",55
826,4,55,"6",55
826,4,130,"7",130
826,4,50,"1",50
826,4,50,"3",50
826,4,50,"5",50
826,4,138,"1",138
826,4,138,"6",138
826,4,211,"3",211
826,4,211,"5",211
826,4,95,"6",95
826,4,207,"3",207
826,4,235,"1",235
826,4,235,"3",235
826,4,235,"6",235
826,4,145,"6",145
826,4,60,"1",60
826,4,60,"2",60
826,4,60,"6",60
826,4,146,"1",146
826,4,96,"6",96
826,5,84,"3",84
826,5,84,"6",84
826,5,111,"2",111
826,5,111,"4",111
826,5,111,"6",111
826,5,111,"7",111
826,5,199,"6",199
826,5,270,"1",270
826,5,270,"2",270
826,5,270,"7",270
826,5,211,"3",211
826,5,211,"4",211
826,5,276,"3",276
826,5,276,"4",276
826,5,275,"1",275
826,5,275,"2",275
826,5,275,"3",275
826,5,275,"4",275
826,5,275,"6",275
826,5,140,"3",140
826,5,140,"7",140
826,5,284,"1",284
826,5,284,"2",284
826,5,284,"3",284
826,5,284,"4",284
826,5,284,"6",284
826,5,40,"6",40
826,5,163,"2",163
826,5,163,"3",163
826,5,163,"4",163
826,5,163,"6",163
826,5,163,"7",163
826,5,176,"7",176
826,5,141,"1",141
826,5,141,"6",141
826,5,242,"2",242
826,5,242,"3",242
826,5,242,"7",242
826,5,101,"1",101
826,5,101,"2",101
826,5,101,"3",101
826,5,101,"4",101
826,5,101,"6",101
826,5,217,"1",217
826,5,217,"4",217
826,5,202,"6",202
826,5,92,"1",92
826,5,92,"2",92
826,5,92,"3",92
826,5,92,"6",92
826,5,92,"7",92
826,5,266,"4",266
826,5,55,"1",55
826,5,55,"2",55
826,5,55,"3",55
826,5,55,"4",55
826,5,55,"6",55
826,5,165,"2",165
826,5,165,"3",165
826,5,165,"4",165
826,5,165,"6",165
826,5,126,"1",126
826,5,126,"2",126
826,5,216,"2",216
826,5,216,"6",216
826,5,216,"7",216
826,5,112,"6",112
826,5,170,"1",170
826,5,170,"2",170
826,5,170,"4",170
826,5,170,"6",170
826,5,170,"7",170
826,5,212,"2",212
826,5,50,"1",50
826,5,50,"3",50
826,5,50,"4",50
826,5,137,"3",137
826,5,239,"6",239
826,5,239,"7",239
826,5,210,"3",210
826,6,56,"1",56
826,6,56,"3",56
826,6,56,"4",56
826,6,165,"2",165
826,6,165,"3",165
826,6,165,"4",165
826,6,165,"5",165
826,6,135,"7",135
826,6,239,"5",239
826,6,239,"7",239
826,6,84,"3",84
826,6,84,"5",84
826,6,143,"2",143
826,6,274,"1",274
826,6,274,"2",274
826,6,274,"3",274
826,6,274,"4",274
826,6,274,"7",274
826,6,138,"1",138
826,6,138,"4",138
826,6,92,"1",92
826,6,92,"2",92
826,6,92,"3",92
826,6,92,"5",92
826,6,92,"7",92
826,6,284,"1",284
826,6,284,"2",284
826,6,284,"3",284
826,6,284,"4",284
826,6,284,"5",284
826,6,96,"4",96
826,6,40,"5",40
826,6,163,"2",163
826,6,163,"3",163
826,6,163,"4",163
826,6,163,"5",163
826,6,163,"7",163
826,6,203,"7",203
826,6,141,"1",141
826,6,141,"5",141
826,6,95,"4",95
826,6,55,"1",55
826,6,55,"2",55
826,6,55,"3",55
826,6,55,"4",55
826,6,55,"5",55
826,6,206,"7",206
826,6,235,"1",235
826,6,235,"3",235
826,6,235,"4",235
826,6,275,"1",275
826,6,275,"2",275
826,6,275,"3",275
826,6,275,"4",275
826,6,275,"5",275
826,6,60,"1",60
826,6,60,"2",60
826,6,60,"4",60
826,6,112,"5",112
826,6,216,"2",216
826,6,216,"5",216
826,6,216,"7",216
826,6,44,"3",44
826,6,44,"4",44
826,6,44,"7",44
826,6,145,"4",145
826,6,243,"4",243
826,6,243,"7",243
826,6,199,"5",199
826,6,188,"2",188
826,6,101,"1",101
826,6,101,"2",101
826,6,101,"3",101
826,6,101,"4",101
826,6,101,"5",101
826,6,202,"5",202
826,6,170,"1",170
826,6,170,"2",170
826,6,170,"4",170
826,6,170,"5",170
826,6,170,"7",170
826,6,111,"2",111
826,6,111,"4",111
826,6,111,"5",111
826,6,111,"7",111
826,6,192,"3",192
826,6,192,"4",192
826,6,62,"2",62
826,7,203,"6",203
826,7,133,"3",133
826,7,130,"4",130
826,7,140,"3",140
826,7,140,"5",140
826,7,187,"1",187
826,7,187,"2",187
826,7,187,"3",187
826,7,187,"4",187
826,7,218,"3",218
826,7,109,"1",109
826,7,163,"2",163
826,7,163,"3",163
826,7,163,"4",163
826,7,163,"5",163
826,7,163,"6",163
826,7,170,"1",170
826,7,170,"2",170
826,7,170,"4",170
826,7,170,"5",170
826,7,170,"6",170
826,7,193,"4",193
826,7,226,"2",226
826,7,243,"4",243
826,7,243,"6",243
826,7,115,"1",115
826,7,274,"1",274
826,7,274,"2",274
826,7,274,"3",274
826,7,274,"4",274
826,7,274,"6",274
826,7,99,"2",99
826,7,111,"2",111
826,7,111,"4",111
826,7,111,"5",111
826,7,111,"6",111
826,7,139,"1",139
826,7,139,"2",139
826,7,242,"2",242
826,7,242,"3",242
826,7,242,"5",242
826,7,136,"1",136
826,7,136,"3",136
826,7,176,"5",176
826,7,216,"2",216
826,7,216,"5",216
826,7,216,"6",216
826,7,270,"1",270
826,7,270,"2",270
826,7,270,"5",270
826,7,206,"6",206
826,7,108,"4",108
826,7,98,"1",98
826,7,98,"3",98
826,7,254,"1",254
826,7,254,"2",254
826,7,92,"1",92
826,7,92,"2",92
826,7,92,"3",92
826,7,92,"5",92
826,7,92,"6",92
826,7,44,"3",44
826,7,44,"4",44
826,7,44,"6",44
826,7,135,"6",135
826,7,239,"5",239
826,7,239,"6",239
826,1,33,"7",33
826,1,12,"3",12
826,1,12,"5",12
826,1,12,"6",12
826,1,12,"7",12
826,1,20,"4",20
826,1,26,"2",26
826,1,26,"3",26
826,1,26,"5",26
826,1,26,"6",26
826,1,26,"7",26
826,1,17,"2",17
826,1,17,"4",17
826,1,17,"5",17
826,1,17,"6",17
826,1,17,"7",17
826,1,5,"2",5
826,1,8,"2",8
826,1,8,"3",8
826,1,8,"4",8
826,1,8,"5",8
826,1,8,"6",8
826,1,8,"7",8
826,1,9,"2",9
826,1,9,"3",9
826,1,9,"4",9
826,1,9,"5",9
826,1,9,"6",9
826,1,9,"7",9
826,2,26,"1",26
826,2,26,"3",26
826,2,26,"5",26
826,2,26,"6",26
826,2,26,"7",26
826,2,37,"5",37
826,2,38,"4",38
826,2,38,"5",38
826,2,38,"6",38
826,2,34,"3",34
826,2,34,"5",34
826,2,17,"1",17
826,2,17,"4",17
826,2,17,"5",17
826,2,17,"6",17
826,2,17,"7",17
826,2,5,"1",5
826,2,8,"1",8
826,2,8,"3",8
826,2,8,"4",8
826,2,8,"5",8
826,2,8,"6",8
826,2,8,"7",8
826,2,9,"1",9
826,2,9,"3",9
826,2,9,"4",9
826,2,9,"5",9
826,2,9,"6",9
826,2,9,"7",9
826,3,36,"7",36
826,3,31,"4",31
826,3,31,"5",31
826,3,31,"6",31
826,3,1,"4",1
826,3,1,"5",1
826,3,34,"2",34
826,3,34,"5",34
826,3,26,"1",26
826,3,26,"2",26
826,3,26,"5",26
826,3,26,"6",26
826,3,26,"7",26
826,3,12,"1",12
826,3,12,"5",12
826,3,12,"6",12
826,3,12,"7",12
826,3,10,"4",10
826,3,10,"5",10
826,3,10,"6",10
826,3,35,"4",35
826,3,35,"5",35
826,3,35,"6",35
826,3,8,"1",8
826,3,8,"2",8
826,3,8,"4",8
826,3,8,"5",8
826,3,8,"6",8
826,3,8,"7",8
826,3,9,"1",9
826,3,9,"2",9
826,3,9,"4",9
826,3,9,"5",9
826,3,9,"6",9
826,3,9,"7",9
826,4,1,"3",1
826,4,1,"5",1
826,4,4,"5",4
826,4,4,"6",4
826,4,35,"3",35
826,4,35,"5",35
826,4,35,"6",35
826,4,14,"5",14
826,4,14,"6",14
826,4,17,"1",17
826,4,17,"2",17
826,4,17,"5",17
826,4,17,"6",17
826,4,17,"7",17
826,4,20,"1",20
826,4,38,"2",38
826,4,38,"5",38
826,4,38,"6",38
826,4,10,"3",10
826,4,10,"5",10
826,4,10,"6",10
826,4,16,"5",16
826,4,16,"7",16
826,4,31,"3",31
826,4,31,"5",31
826,4,31,"6",31
826,4,8,"1",8
826,4,8,"2",8
826,4,8,"3",8
826,4,8,"5",8
826,4,8,"6",8
826,4,8,"7",8
826,4,9,"1",9
826,4,9,"2",9
826,4,9,"3",9
826,4,9,"5",9
826,4,9,"6",9
826,4,9,"7",9
826,5,1,"3",1
826,5,1,"4",1
826,5,17,"1",17
826,5,17,"2",17
826,5,17,"4",17
826,5,17,"6",17
826,5,17,"7",17
826,5,15,"7",15
826,5,14,"4",14
826,5,14,"6",14
826,5,31,"3",31
826,5,31,"4",31
826,5,31,"6",31
826,5,4,"4",4
826,5,4,"6",4
826,5,13,"6",13
826,5,35,"3",35
826,5,35,"4",35
826,5,35,"6",35
826,5,38,"2",38
826,5,38,"4",38
826,5,38,"6",38
826,5,12,"1",12
826,5,12,"3",12
826,5,12,"6",12
826,5,12,"7",12
826,5,16,"4",16
826,5,16,"7",16
826,5,26,"1",26
826,5,26,"2",26
826,5,26,"3",26
826,5,26,"6",26
826,5,26,"7",26
826,5,37,"2",37
826,5,34,"2",34
826,5,34,"3",34
826,5,10,"3",10
826,5,10,"4",10
826,5,10,"6",10
826,5,8,"1",8
826,5,8,"2",8
826,5,8,"3",8
826,5,8,"4",8
826,5,8,"6",8
826,5,8,"7",8
826,5,9,"1",9
826,5,9,"2",9
826,5,9,"3",9
826,5,9,"4",9
826,5,9,"6",9
826,5,9,"7",9
826,6,13,"5",13
826,6,31,"3",31
826,6,31,"4",31
826,6,31,"5",31
826,6,14,"4",14
826,6,14,"5",14
826,6,35,"3",35
826,6,35,"4",35
826,6,35,"5",35
826,6,17,"1",17
826,6,17,"2",17
826,6,17,"4",17
826,6,17,"5",17
826,6,17,"7",17
826,6,4,"4",4
826,6,4,"5",4
826,6,38,"2",38
826,6,38,"4",38
826,6,38,"5",38
826,6,12,"1",12
826,6,12,"3",12
826,6,12,"5",12
826,6,12,"7",12
826,6,10,"3",10
826,6,10,"4",10
826,6,10,"5",10
826,6,26,"1",26
826,6,26,"2",26
826,6,26,"3",26
826,6,26,"5",26
826,6,26,"7",26
826,6,8,"1",8
826,6,8,"2",8
826,6,8,"3",8
826,6,8,"4",8
826,6,8,"5",8
826,6,8,"7",8
826,6,9,"1",9
826,6,9,"2",9
826,6,9,"3",9
826,6,9,"4",9
826,6,9,"5",9
826,6,9,"7",9
826,7,36,"3",36
826,7,15,"5",15
826,7,12,"1",12
826,7,12,"3",12
826,7,12,"5",12
826,7,12,"6",12
826,7,17,"1",17
826,7,17,"2",17
826,7,17,"4",17
826,7,17,"5",17
826,7,17,"6",17
826,7,16,"4",16
826,7,16,"5",16
826,7,26,"1",26
826,7,26,"2",26
826,7,26,"3",26
826,7,26,"5",26
826,7,26,"6",26
826,7,33,"1",33
826,7,8,"1",8
826,7,8,"2",8
826,7,8,"3",8
826,7,8,"4",8
826,7,8,"5",8
826,7,8,"6",8
826,7,9,"1",9
826,7,9,"2",9
826,7,9,"3",9
826,7,9,"4",9
826,7,9,"5",9
826,7,9,"6",9
