"trial_number","layer_from","node_from","layer_to","node_to"
191,1,216,"2",216
191,1,216,"4",216
191,1,216,"6",216
191,1,206,"2",206
191,1,225,"2",225
191,1,242,"2",242
191,1,242,"5",242
191,1,242,"7",242
191,1,284,"2",284
191,1,284,"3",284
191,1,284,"4",284
191,1,284,"5",284
191,1,284,"6",284
191,1,170,"2",170
191,1,170,"3",170
191,1,170,"4",170
191,1,170,"6",170
191,1,170,"7",170
191,1,99,"2",99
191,1,104,"5",104
191,1,101,"2",101
191,1,101,"3",101
191,1,101,"4",101
191,1,101,"5",101
191,1,101,"6",101
191,1,187,"3",187
191,1,187,"4",187
191,1,187,"5",187
191,1,187,"6",187
191,1,188,"2",188
191,1,212,"4",212
191,2,145,"4",145
191,2,275,"3",275
191,2,275,"4",275
191,2,275,"5",275
191,2,275,"6",275
191,2,275,"7",275
191,2,111,"3",111
191,2,111,"4",111
191,2,111,"6",111
191,2,111,"7",111
191,2,146,"6",146
191,2,163,"3",163
191,2,163,"4",163
191,2,163,"5",163
191,2,163,"6",163
191,2,163,"7",163
191,2,170,"1",170
191,2,170,"3",170
191,2,170,"4",170
191,2,170,"6",170
191,2,170,"7",170
191,2,206,"1",206
191,2,216,"1",216
191,2,216,"4",216
191,2,216,"6",216
191,2,225,"1",225
191,2,242,"1",242
191,2,242,"5",242
191,2,242,"7",242
191,2,284,"1",284
191,2,284,"3",284
191,2,284,"4",284
191,2,284,"5",284
191,2,284,"6",284
191,2,50,"3",50
191,2,50,"4",50
191,2,50,"5",50
191,2,55,"3",55
191,2,55,"4",55
191,2,55,"5",55
191,2,55,"6",55
191,2,55,"7",55
191,2,81,"5",81
191,2,95,"3",95
191,2,99,"1",99
191,2,274,"3",274
191,2,274,"4",274
191,2,274,"5",274
191,2,274,"6",274
191,2,274,"7",274
191,2,92,"3",92
191,2,92,"4",92
191,2,92,"5",92
191,2,92,"6",92
191,2,92,"7",92
191,2,101,"1",101
191,2,101,"3",101
191,2,101,"4",101
191,2,101,"5",101
191,2,101,"6",101
191,2,188,"1",188
191,2,235,"3",235
191,2,235,"4",235
191,2,235,"6",235
191,2,84,"4",84
191,2,84,"6",84
191,2,106,"3",106
191,2,197,"6",197
191,2,210,"7",210
191,2,219,"6",219
191,3,111,"2",111
191,3,111,"4",111
191,3,111,"6",111
191,3,111,"7",111
191,3,115,"7",115
191,3,136,"4",136
191,3,136,"7",136
191,3,139,"5",139
191,3,139,"7",139
191,3,165,"4",165
191,3,165,"5",165
191,3,165,"6",165
191,3,165,"7",165
191,3,170,"1",170
191,3,170,"2",170
191,3,170,"4",170
191,3,170,"6",170
191,3,170,"7",170
191,3,187,"1",187
191,3,187,"4",187
191,3,187,"5",187
191,3,187,"6",187
191,3,199,"4",199
191,3,235,"2",235
191,3,235,"4",235
191,3,235,"6",235
191,3,239,"6",239
191,3,239,"7",239
191,3,40,"4",40
191,3,50,"2",50
191,3,50,"4",50
191,3,50,"5",50
191,3,55,"2",55
191,3,55,"4",55
191,3,55,"5",55
191,3,55,"6",55
191,3,55,"7",55
191,3,92,"2",92
191,3,92,"4",92
191,3,92,"5",92
191,3,92,"6",92
191,3,92,"7",92
191,3,163,"2",163
191,3,163,"4",163
191,3,163,"5",163
191,3,163,"6",163
191,3,163,"7",163
191,3,275,"2",275
191,3,275,"4",275
191,3,275,"5",275
191,3,275,"6",275
191,3,275,"7",275
191,3,130,"4",130
191,3,203,"6",203
191,3,215,"6",215
191,3,217,"4",217
191,3,217,"5",217
191,3,284,"1",284
191,3,284,"2",284
191,3,284,"4",284
191,3,284,"5",284
191,3,284,"6",284
191,3,60,"4",60
191,3,60,"5",60
191,3,60,"6",60
191,3,73,"4",73
191,3,202,"7",202
191,3,44,"4",44
191,3,44,"5",44
191,3,44,"6",44
191,3,56,"4",56
191,3,56,"5",56
191,3,56,"6",56
191,3,211,"5",211
191,3,211,"7",211
191,3,270,"5",270
191,3,270,"6",270
191,3,270,"7",270
191,3,112,"5",112
191,3,274,"2",274
191,3,274,"4",274
191,3,274,"5",274
191,3,274,"6",274
191,3,274,"7",274
191,3,276,"4",276
191,3,276,"5",276
191,3,95,"2",95
191,3,101,"1",101
191,3,101,"2",101
191,3,101,"4",101
191,3,101,"5",101
191,3,101,"6",101
191,3,106,"2",106
191,4,135,"5",135
191,4,163,"2",163
191,4,163,"3",163
191,4,163,"5",163
191,4,163,"6",163
191,4,163,"7",163
191,4,192,"6",192
191,4,192,"7",192
191,4,199,"3",199
191,4,217,"3",217
191,4,217,"5",217
191,4,226,"7",226
191,4,227,"5",227
191,4,241,"5",241
191,4,254,"5",254
191,4,254,"7",254
191,4,266,"5",266
191,4,274,"2",274
191,4,274,"3",274
191,4,274,"5",274
191,4,274,"6",274
191,4,274,"7",274
191,4,275,"2",275
191,4,275,"3",275
191,4,275,"5",275
191,4,275,"6",275
191,4,275,"7",275
191,4,276,"3",276
191,4,276,"5",276
191,4,50,"2",50
191,4,50,"3",50
191,4,50,"5",50
191,4,73,"3",73
191,4,101,"1",101
191,4,101,"2",101
191,4,101,"3",101
191,4,101,"5",101
191,4,101,"6",101
191,4,136,"3",136
191,4,136,"7",136
191,4,137,"5",137
191,4,170,"1",170
191,4,170,"2",170
191,4,170,"3",170
191,4,170,"6",170
191,4,170,"7",170
191,4,176,"7",176
191,4,187,"1",187
191,4,187,"3",187
191,4,187,"5",187
191,4,187,"6",187
191,4,243,"6",243
191,4,243,"7",243
191,4,60,"3",60
191,4,60,"5",60
191,4,60,"6",60
191,4,84,"2",84
191,4,84,"6",84
191,4,92,"2",92
191,4,92,"3",92
191,4,92,"5",92
191,4,92,"6",92
191,4,92,"7",92
191,4,130,"3",130
191,4,140,"5",140
191,4,140,"7",140
191,4,143,"6",143
191,4,145,"2",145
191,4,165,"3",165
191,4,165,"5",165
191,4,165,"6",165
191,4,165,"7",165
191,4,284,"1",284
191,4,284,"2",284
191,4,284,"3",284
191,4,284,"5",284
191,4,284,"6",284
191,4,98,"6",98
191,4,98,"7",98
191,4,44,"3",44
191,4,44,"5",44
191,4,44,"6",44
191,4,56,"3",56
191,4,56,"5",56
191,4,56,"6",56
191,4,55,"2",55
191,4,55,"3",55
191,4,55,"5",55
191,4,55,"6",55
191,4,55,"7",55
191,4,109,"5",109
191,4,111,"2",111
191,4,111,"3",111
191,4,111,"6",111
191,4,111,"7",111
191,4,212,"1",212
191,4,235,"2",235
191,4,235,"3",235
191,4,235,"6",235
191,4,238,"6",238
191,4,62,"6",62
191,4,216,"1",216
191,4,216,"2",216
191,4,216,"6",216
191,4,218,"5",218
191,4,40,"3",40
191,4,167,"5",167
191,4,87,"5",87
191,5,126,"6",126
191,5,126,"7",126
191,5,135,"4",135
191,5,137,"4",137
191,5,165,"3",165
191,5,165,"4",165
191,5,165,"6",165
191,5,165,"7",165
191,5,190,"7",190
191,5,227,"4",227
191,5,241,"4",241
191,5,254,"4",254
191,5,254,"7",254
191,5,274,"2",274
191,5,274,"3",274
191,5,274,"4",274
191,5,274,"6",274
191,5,274,"7",274
191,5,275,"2",275
191,5,275,"3",275
191,5,275,"4",275
191,5,275,"6",275
191,5,275,"7",275
191,5,60,"3",60
191,5,60,"4",60
191,5,60,"6",60
191,5,81,"2",81
191,5,92,"2",92
191,5,92,"3",92
191,5,92,"4",92
191,5,92,"6",92
191,5,92,"7",92
191,5,138,"6",138
191,5,138,"7",138
191,5,139,"3",139
191,5,139,"7",139
191,5,163,"2",163
191,5,163,"3",163
191,5,163,"4",163
191,5,163,"6",163
191,5,163,"7",163
191,5,50,"2",50
191,5,50,"3",50
191,5,50,"4",50
191,5,55,"2",55
191,5,55,"3",55
191,5,55,"4",55
191,5,55,"6",55
191,5,55,"7",55
191,5,101,"1",101
191,5,101,"2",101
191,5,101,"3",101
191,5,101,"4",101
191,5,101,"6",101
191,5,284,"1",284
191,5,284,"2",284
191,5,284,"3",284
191,5,284,"4",284
191,5,284,"6",284
191,5,44,"3",44
191,5,44,"4",44
191,5,44,"6",44
191,5,56,"3",56
191,5,56,"4",56
191,5,56,"6",56
191,5,266,"4",266
191,5,109,"4",109
191,5,211,"3",211
191,5,211,"7",211
191,5,112,"3",112
191,5,141,"6",141
191,5,141,"7",141
191,5,187,"1",187
191,5,187,"3",187
191,5,187,"4",187
191,5,187,"6",187
191,5,193,"7",193
191,5,242,"1",242
191,5,242,"2",242
191,5,242,"7",242
191,5,140,"4",140
191,5,140,"7",140
191,5,167,"4",167
191,5,217,"3",217
191,5,217,"4",217
191,5,276,"3",276
191,5,276,"4",276
191,5,218,"4",218
191,5,96,"7",96
191,5,104,"1",104
191,5,270,"3",270
191,5,270,"6",270
191,5,270,"7",270
191,5,87,"4",87
191,6,111,"2",111
191,6,111,"3",111
191,6,111,"4",111
191,6,111,"7",111
191,6,165,"3",165
191,6,165,"4",165
191,6,165,"5",165
191,6,165,"7",165
191,6,170,"1",170
191,6,170,"2",170
191,6,170,"3",170
191,6,170,"4",170
191,6,170,"7",170
191,6,192,"4",192
191,6,192,"7",192
191,6,215,"3",215
191,6,255,"7",255
191,6,270,"3",270
191,6,270,"5",270
191,6,270,"7",270
191,6,274,"2",274
191,6,274,"3",274
191,6,274,"4",274
191,6,274,"5",274
191,6,274,"7",274
191,6,275,"2",275
191,6,275,"3",275
191,6,275,"4",275
191,6,275,"5",275
191,6,275,"7",275
191,6,92,"2",92
191,6,92,"3",92
191,6,92,"4",92
191,6,92,"5",92
191,6,92,"7",92
191,6,101,"1",101
191,6,101,"2",101
191,6,101,"3",101
191,6,101,"4",101
191,6,101,"5",101
191,6,138,"5",138
191,6,138,"7",138
191,6,163,"2",163
191,6,163,"3",163
191,6,163,"4",163
191,6,163,"5",163
191,6,163,"7",163
191,6,187,"1",187
191,6,187,"3",187
191,6,187,"4",187
191,6,187,"5",187
191,6,197,"2",197
191,6,238,"4",238
191,6,62,"4",62
191,6,239,"3",239
191,6,239,"7",239
191,6,55,"2",55
191,6,55,"3",55
191,6,55,"4",55
191,6,55,"5",55
191,6,55,"7",55
191,6,56,"3",56
191,6,56,"4",56
191,6,56,"5",56
191,6,60,"3",60
191,6,60,"4",60
191,6,60,"5",60
191,6,44,"3",44
191,6,44,"4",44
191,6,44,"5",44
191,6,126,"5",126
191,6,126,"7",126
191,6,203,"3",203
191,6,216,"1",216
191,6,216,"2",216
191,6,216,"4",216
191,6,284,"1",284
191,6,284,"2",284
191,6,284,"3",284
191,6,284,"4",284
191,6,284,"5",284
191,6,84,"2",84
191,6,84,"4",84
191,6,207,"7",207
191,6,243,"4",243
191,6,243,"7",243
191,6,146,"2",146
191,6,143,"4",143
191,6,98,"4",98
191,6,98,"7",98
191,6,141,"5",141
191,6,141,"7",141
191,6,219,"2",219
191,6,235,"2",235
191,6,235,"3",235
191,6,235,"4",235
191,6,108,"7",108
191,6,133,"7",133
191,7,111,"2",111
191,7,111,"3",111
191,7,111,"4",111
191,7,111,"6",111
191,7,115,"3",115
191,7,126,"5",126
191,7,126,"6",126
191,7,136,"3",136
191,7,136,"4",136
191,7,138,"5",138
191,7,138,"6",138
191,7,139,"3",139
191,7,139,"5",139
191,7,141,"5",141
191,7,141,"6",141
191,7,163,"2",163
191,7,163,"3",163
191,7,163,"4",163
191,7,163,"5",163
191,7,163,"6",163
191,7,165,"3",165
191,7,165,"4",165
191,7,165,"5",165
191,7,165,"6",165
191,7,170,"1",170
191,7,170,"2",170
191,7,170,"3",170
191,7,170,"4",170
191,7,170,"6",170
191,7,190,"5",190
191,7,207,"6",207
191,7,239,"3",239
191,7,239,"6",239
191,7,242,"1",242
191,7,242,"2",242
191,7,242,"5",242
191,7,254,"4",254
191,7,254,"5",254
191,7,255,"6",255
191,7,55,"2",55
191,7,55,"3",55
191,7,55,"4",55
191,7,55,"5",55
191,7,55,"6",55
191,7,92,"2",92
191,7,92,"3",92
191,7,92,"4",92
191,7,92,"5",92
191,7,92,"6",92
191,7,96,"5",96
191,7,176,"4",176
191,7,202,"3",202
191,7,243,"4",243
191,7,243,"6",243
191,7,275,"2",275
191,7,275,"3",275
191,7,275,"4",275
191,7,275,"5",275
191,7,275,"6",275
191,7,98,"4",98
191,7,98,"6",98
191,7,108,"6",108
191,7,193,"5",193
191,7,192,"4",192
191,7,192,"6",192
191,7,210,"2",210
191,7,140,"4",140
191,7,140,"5",140
191,7,226,"4",226
191,7,211,"3",211
191,7,211,"5",211
191,7,133,"6",133
191,7,270,"3",270
191,7,270,"5",270
191,7,270,"6",270
191,7,274,"2",274
191,7,274,"3",274
191,7,274,"4",274
191,7,274,"5",274
191,7,274,"6",274
191,1,36,"3",36
191,1,34,"5",34
191,1,34,"7",34
191,1,31,"4",31
191,1,31,"5",31
191,1,31,"7",31
191,1,5,"5",5
191,1,12,"2",12
191,1,12,"4",12
191,1,12,"5",12
191,1,12,"6",12
191,1,26,"2",26
191,1,26,"4",26
191,1,26,"5",26
191,1,26,"6",26
191,1,26,"7",26
191,1,16,"2",16
191,1,16,"7",16
191,1,37,"7",37
191,1,17,"3",17
191,1,17,"4",17
191,1,17,"5",17
191,1,17,"6",17
191,1,17,"7",17
191,1,20,"5",20
191,1,8,"2",8
191,1,8,"3",8
191,1,8,"4",8
191,1,8,"5",8
191,1,8,"6",8
191,1,8,"7",8
191,1,9,"2",9
191,1,9,"3",9
191,1,9,"4",9
191,1,9,"5",9
191,1,9,"6",9
191,1,9,"7",9
191,2,12,"1",12
191,2,12,"4",12
191,2,12,"5",12
191,2,12,"6",12
191,2,10,"3",10
191,2,10,"4",10
191,2,10,"6",10
191,2,26,"1",26
191,2,26,"4",26
191,2,26,"5",26
191,2,26,"6",26
191,2,26,"7",26
191,2,35,"3",35
191,2,35,"4",35
191,2,35,"6",35
191,2,16,"1",16
191,2,16,"7",16
191,2,13,"4",13
191,2,8,"1",8
191,2,8,"3",8
191,2,8,"4",8
191,2,8,"5",8
191,2,8,"6",8
191,2,8,"7",8
191,2,9,"1",9
191,2,9,"3",9
191,2,9,"4",9
191,2,9,"5",9
191,2,9,"6",9
191,2,9,"7",9
191,3,38,"5",38
191,3,38,"6",38
191,3,38,"7",38
191,3,1,"5",1
191,3,1,"7",1
191,3,10,"2",10
191,3,10,"4",10
191,3,10,"6",10
191,3,35,"2",35
191,3,35,"4",35
191,3,35,"6",35
191,3,4,"5",4
191,3,4,"6",4
191,3,36,"1",36
191,3,17,"1",17
191,3,17,"4",17
191,3,17,"5",17
191,3,17,"6",17
191,3,17,"7",17
191,3,8,"1",8
191,3,8,"2",8
191,3,8,"4",8
191,3,8,"5",8
191,3,8,"6",8
191,3,8,"7",8
191,3,9,"1",9
191,3,9,"2",9
191,3,9,"4",9
191,3,9,"5",9
191,3,9,"6",9
191,3,9,"7",9
191,4,35,"2",35
191,4,35,"3",35
191,4,35,"6",35
191,4,13,"2",13
191,4,10,"2",10
191,4,10,"3",10
191,4,10,"6",10
191,4,17,"1",17
191,4,17,"3",17
191,4,17,"5",17
191,4,17,"6",17
191,4,17,"7",17
191,4,31,"1",31
191,4,31,"5",31
191,4,31,"7",31
191,4,12,"1",12
191,4,12,"2",12
191,4,12,"5",12
191,4,12,"6",12
191,4,14,"5",14
191,4,14,"7",14
191,4,15,"6",15
191,4,26,"1",26
191,4,26,"2",26
191,4,26,"5",26
191,4,26,"6",26
191,4,26,"7",26
191,4,8,"1",8
191,4,8,"2",8
191,4,8,"3",8
191,4,8,"5",8
191,4,8,"6",8
191,4,8,"7",8
191,4,9,"1",9
191,4,9,"2",9
191,4,9,"3",9
191,4,9,"5",9
191,4,9,"6",9
191,4,9,"7",9
191,5,5,"1",5
191,5,34,"1",34
191,5,34,"7",34
191,5,38,"3",38
191,5,38,"6",38
191,5,38,"7",38
191,5,1,"3",1
191,5,1,"7",1
191,5,14,"4",14
191,5,14,"7",14
191,5,33,"6",33
191,5,26,"1",26
191,5,26,"2",26
191,5,26,"4",26
191,5,26,"6",26
191,5,26,"7",26
191,5,4,"3",4
191,5,4,"6",4
191,5,17,"1",17
191,5,17,"3",17
191,5,17,"4",17
191,5,17,"6",17
191,5,17,"7",17
191,5,31,"1",31
191,5,31,"4",31
191,5,31,"7",31
191,5,12,"1",12
191,5,12,"2",12
191,5,12,"4",12
191,5,12,"6",12
191,5,20,"1",20
191,5,8,"1",8
191,5,8,"2",8
191,5,8,"3",8
191,5,8,"4",8
191,5,8,"6",8
191,5,8,"7",8
191,5,9,"1",9
191,5,9,"2",9
191,5,9,"3",9
191,5,9,"4",9
191,5,9,"6",9
191,5,9,"7",9
191,6,10,"2",10
191,6,10,"3",10
191,6,10,"4",10
191,6,15,"4",15
191,6,17,"1",17
191,6,17,"3",17
191,6,17,"4",17
191,6,17,"5",17
191,6,17,"7",17
191,6,12,"1",12
191,6,12,"2",12
191,6,12,"4",12
191,6,12,"5",12
191,6,33,"5",33
191,6,38,"3",38
191,6,38,"5",38
191,6,38,"7",38
191,6,4,"3",4
191,6,4,"5",4
191,6,35,"2",35
191,6,35,"3",35
191,6,35,"4",35
191,6,26,"1",26
191,6,26,"2",26
191,6,26,"4",26
191,6,26,"5",26
191,6,26,"7",26
191,6,8,"1",8
191,6,8,"2",8
191,6,8,"3",8
191,6,8,"4",8
191,6,8,"5",8
191,6,8,"7",8
191,6,9,"1",9
191,6,9,"2",9
191,6,9,"3",9
191,6,9,"4",9
191,6,9,"5",9
191,6,9,"7",9
191,7,16,"1",16
191,7,16,"2",16
191,7,38,"3",38
191,7,38,"5",38
191,7,38,"6",38
191,7,17,"1",17
191,7,17,"3",17
191,7,17,"4",17
191,7,17,"5",17
191,7,17,"6",17
191,7,31,"1",31
191,7,31,"4",31
191,7,31,"5",31
191,7,1,"3",1
191,7,1,"5",1
191,7,34,"1",34
191,7,34,"5",34
191,7,26,"1",26
191,7,26,"2",26
191,7,26,"4",26
191,7,26,"5",26
191,7,26,"6",26
191,7,14,"4",14
191,7,14,"5",14
191,7,37,"1",37
191,7,8,"1",8
191,7,8,"2",8
191,7,8,"3",8
191,7,8,"4",8
191,7,8,"5",8
191,7,8,"6",8
191,7,9,"1",9
191,7,9,"2",9
191,7,9,"3",9
191,7,9,"4",9
191,7,9,"5",9
191,7,9,"6",9
