"trial_number","layer_from","node_from","layer_to","node_to"
809,1,92,"2",92
809,1,92,"3",92
809,1,92,"4",92
809,1,92,"5",92
809,1,92,"6",92
809,1,274,"2",274
809,1,274,"3",274
809,1,274,"4",274
809,1,274,"6",274
809,1,274,"7",274
809,1,226,"6",226
809,1,193,"5",193
809,1,276,"5",276
809,1,276,"6",276
809,1,187,"2",187
809,1,187,"3",187
809,1,187,"4",187
809,1,187,"5",187
809,1,202,"3",202
809,1,101,"3",101
809,1,101,"4",101
809,1,101,"5",101
809,1,101,"6",101
809,1,101,"7",101
809,1,284,"2",284
809,1,284,"3",284
809,1,284,"4",284
809,1,284,"6",284
809,1,284,"7",284
809,1,241,"3",241
809,1,207,"6",207
809,1,136,"4",136
809,1,136,"6",136
809,1,138,"4",138
809,1,138,"5",138
809,1,255,"7",255
809,1,235,"4",235
809,1,235,"5",235
809,1,235,"6",235
809,1,55,"2",55
809,1,55,"3",55
809,1,55,"4",55
809,1,55,"6",55
809,1,55,"7",55
809,1,141,"2",141
809,1,141,"4",141
809,1,135,"4",135
809,1,111,"4",111
809,1,111,"5",111
809,1,111,"6",111
809,1,111,"7",111
809,1,163,"3",163
809,1,163,"4",163
809,1,163,"5",163
809,1,163,"6",163
809,1,163,"7",163
809,1,145,"6",145
809,1,242,"3",242
809,1,242,"5",242
809,1,242,"7",242
809,1,170,"2",170
809,1,170,"3",170
809,1,170,"5",170
809,1,170,"6",170
809,1,170,"7",170
809,1,40,"6",40
809,1,216,"3",216
809,1,216,"4",216
809,1,216,"5",216
809,1,165,"2",165
809,1,165,"3",165
809,1,165,"4",165
809,1,165,"6",165
809,1,98,"2",98
809,1,98,"6",98
809,1,126,"4",126
809,1,126,"5",126
809,1,62,"6",62
809,1,219,"7",219
809,1,56,"2",56
809,1,56,"3",56
809,1,56,"5",56
809,1,87,"4",87
809,1,104,"3",104
809,1,192,"2",192
809,1,192,"6",192
809,1,137,"4",137
809,1,275,"2",275
809,1,275,"3",275
809,1,275,"5",275
809,1,275,"6",275
809,1,275,"7",275
809,1,112,"5",112
809,2,55,"1",55
809,2,55,"3",55
809,2,55,"4",55
809,2,55,"6",55
809,2,55,"7",55
809,2,217,"4",217
809,2,217,"7",217
809,2,96,"7",96
809,2,141,"1",141
809,2,141,"4",141
809,2,56,"1",56
809,2,56,"3",56
809,2,56,"5",56
809,2,165,"1",165
809,2,165,"3",165
809,2,165,"4",165
809,2,165,"6",165
809,2,284,"1",284
809,2,284,"3",284
809,2,284,"4",284
809,2,284,"6",284
809,2,284,"7",284
809,2,139,"3",139
809,2,139,"4",139
809,2,167,"6",167
809,2,92,"1",92
809,2,92,"3",92
809,2,92,"4",92
809,2,92,"5",92
809,2,92,"6",92
809,2,133,"7",133
809,2,254,"3",254
809,2,254,"6",254
809,2,143,"4",143
809,2,274,"1",274
809,2,274,"3",274
809,2,274,"4",274
809,2,274,"6",274
809,2,274,"7",274
809,2,203,"7",203
809,2,170,"1",170
809,2,170,"3",170
809,2,170,"5",170
809,2,170,"6",170
809,2,170,"7",170
809,2,98,"1",98
809,2,98,"6",98
809,2,108,"5",108
809,2,199,"4",199
809,2,192,"1",192
809,2,192,"6",192
809,2,275,"1",275
809,2,275,"3",275
809,2,275,"5",275
809,2,275,"6",275
809,2,275,"7",275
809,2,206,"6",206
809,2,243,"4",243
809,2,243,"6",243
809,2,270,"3",270
809,2,270,"4",270
809,2,270,"5",270
809,2,197,"5",197
809,2,60,"4",60
809,2,60,"6",60
809,2,60,"7",60
809,2,266,"7",266
809,2,187,"1",187
809,2,187,"3",187
809,2,187,"4",187
809,2,187,"5",187
809,2,146,"4",146
809,2,115,"4",115
809,2,227,"4",227
809,3,188,"5",188
809,3,84,"5",84
809,3,84,"7",84
809,3,202,"1",202
809,3,50,"4",50
809,3,50,"5",50
809,3,50,"6",50
809,3,270,"2",270
809,3,270,"4",270
809,3,270,"5",270
809,3,254,"2",254
809,3,254,"6",254
809,3,140,"4",140
809,3,140,"7",140
809,3,274,"1",274
809,3,274,"2",274
809,3,274,"4",274
809,3,274,"6",274
809,3,274,"7",274
809,3,55,"1",55
809,3,55,"2",55
809,3,55,"4",55
809,3,55,"6",55
809,3,55,"7",55
809,3,73,"7",73
809,3,190,"5",190
809,3,163,"1",163
809,3,163,"4",163
809,3,163,"5",163
809,3,163,"6",163
809,3,163,"7",163
809,3,242,"1",242
809,3,242,"5",242
809,3,242,"7",242
809,3,92,"1",92
809,3,92,"2",92
809,3,92,"4",92
809,3,92,"5",92
809,3,92,"6",92
809,3,104,"1",104
809,3,176,"6",176
809,3,187,"1",187
809,3,187,"2",187
809,3,187,"4",187
809,3,187,"5",187
809,3,284,"1",284
809,3,284,"2",284
809,3,284,"4",284
809,3,284,"6",284
809,3,284,"7",284
809,3,239,"4",239
809,3,239,"6",239
809,3,95,"7",95
809,3,170,"1",170
809,3,170,"2",170
809,3,170,"5",170
809,3,170,"6",170
809,3,170,"7",170
809,3,212,"5",212
809,3,275,"1",275
809,3,275,"2",275
809,3,275,"5",275
809,3,275,"6",275
809,3,275,"7",275
809,3,241,"1",241
809,3,218,"5",218
809,3,216,"1",216
809,3,216,"4",216
809,3,216,"5",216
809,3,44,"4",44
809,3,44,"6",44
809,3,44,"7",44
809,3,139,"2",139
809,3,139,"4",139
809,3,56,"1",56
809,3,56,"2",56
809,3,56,"5",56
809,3,225,"7",225
809,3,165,"1",165
809,3,165,"2",165
809,3,165,"4",165
809,3,165,"6",165
809,3,101,"1",101
809,3,101,"4",101
809,3,101,"5",101
809,3,101,"6",101
809,3,101,"7",101
809,4,50,"3",50
809,4,50,"5",50
809,4,50,"6",50
809,4,274,"1",274
809,4,274,"2",274
809,4,274,"3",274
809,4,274,"6",274
809,4,274,"7",274
809,4,211,"5",211
809,4,211,"6",211
809,4,217,"2",217
809,4,217,"7",217
809,4,87,"1",87
809,4,210,"5",210
809,4,101,"1",101
809,4,101,"3",101
809,4,101,"5",101
809,4,101,"6",101
809,4,101,"7",101
809,4,143,"2",143
809,4,227,"2",227
809,4,239,"3",239
809,4,239,"6",239
809,4,138,"1",138
809,4,138,"5",138
809,4,115,"2",115
809,4,243,"2",243
809,4,243,"6",243
809,4,139,"2",139
809,4,139,"3",139
809,4,146,"2",146
809,4,135,"1",135
809,4,216,"1",216
809,4,216,"3",216
809,4,216,"5",216
809,4,140,"3",140
809,4,140,"7",140
809,4,165,"1",165
809,4,165,"2",165
809,4,165,"3",165
809,4,165,"6",165
809,4,92,"1",92
809,4,92,"2",92
809,4,92,"3",92
809,4,92,"5",92
809,4,92,"6",92
809,4,111,"1",111
809,4,111,"5",111
809,4,111,"6",111
809,4,111,"7",111
809,4,44,"3",44
809,4,44,"6",44
809,4,44,"7",44
809,4,130,"5",130
809,4,199,"2",199
809,4,126,"1",126
809,4,126,"5",126
809,4,137,"1",137
809,4,136,"1",136
809,4,136,"6",136
809,4,284,"1",284
809,4,284,"2",284
809,4,284,"3",284
809,4,284,"6",284
809,4,284,"7",284
809,4,81,"5",81
809,4,235,"1",235
809,4,235,"5",235
809,4,235,"6",235
809,4,141,"1",141
809,4,141,"2",141
809,4,163,"1",163
809,4,163,"3",163
809,4,163,"5",163
809,4,163,"6",163
809,4,163,"7",163
809,4,60,"2",60
809,4,60,"6",60
809,4,60,"7",60
809,4,270,"2",270
809,4,270,"3",270
809,4,270,"5",270
809,4,187,"1",187
809,4,187,"2",187
809,4,187,"3",187
809,4,187,"5",187
809,4,55,"1",55
809,4,55,"2",55
809,4,55,"3",55
809,4,55,"6",55
809,4,55,"7",55
809,5,130,"4",130
809,5,242,"1",242
809,5,242,"3",242
809,5,242,"7",242
809,5,238,"7",238
809,5,275,"1",275
809,5,275,"2",275
809,5,275,"3",275
809,5,275,"6",275
809,5,275,"7",275
809,5,215,"6",215
809,5,111,"1",111
809,5,111,"4",111
809,5,111,"6",111
809,5,111,"7",111
809,5,56,"1",56
809,5,56,"2",56
809,5,56,"3",56
809,5,187,"1",187
809,5,187,"2",187
809,5,187,"3",187
809,5,187,"4",187
809,5,188,"3",188
809,5,84,"3",84
809,5,84,"7",84
809,5,211,"4",211
809,5,211,"6",211
809,5,112,"1",112
809,5,138,"1",138
809,5,138,"4",138
809,5,197,"2",197
809,5,218,"3",218
809,5,163,"1",163
809,5,163,"3",163
809,5,163,"4",163
809,5,163,"6",163
809,5,163,"7",163
809,5,108,"2",108
809,5,109,"6",109
809,5,216,"1",216
809,5,216,"3",216
809,5,216,"4",216
809,5,50,"3",50
809,5,50,"4",50
809,5,50,"6",50
809,5,81,"4",81
809,5,92,"1",92
809,5,92,"2",92
809,5,92,"3",92
809,5,92,"4",92
809,5,92,"6",92
809,5,210,"4",210
809,5,170,"1",170
809,5,170,"2",170
809,5,170,"3",170
809,5,170,"6",170
809,5,170,"7",170
809,5,190,"3",190
809,5,235,"1",235
809,5,235,"4",235
809,5,235,"6",235
809,5,212,"3",212
809,5,270,"2",270
809,5,270,"3",270
809,5,270,"4",270
809,5,193,"1",193
809,5,106,"7",106
809,5,126,"1",126
809,5,126,"4",126
809,5,101,"1",101
809,5,101,"3",101
809,5,101,"4",101
809,5,101,"6",101
809,5,101,"7",101
809,5,276,"1",276
809,5,276,"6",276
809,6,206,"2",206
809,6,275,"1",275
809,6,275,"2",275
809,6,275,"3",275
809,6,275,"5",275
809,6,275,"7",275
809,6,167,"2",167
809,6,99,"7",99
809,6,98,"1",98
809,6,98,"2",98
809,6,145,"1",145
809,6,274,"1",274
809,6,274,"2",274
809,6,274,"3",274
809,6,274,"4",274
809,6,274,"7",274
809,6,176,"3",176
809,6,55,"1",55
809,6,55,"2",55
809,6,55,"3",55
809,6,55,"4",55
809,6,55,"7",55
809,6,235,"1",235
809,6,235,"4",235
809,6,235,"5",235
809,6,163,"1",163
809,6,163,"3",163
809,6,163,"4",163
809,6,163,"5",163
809,6,163,"7",163
809,6,111,"1",111
809,6,111,"4",111
809,6,111,"5",111
809,6,111,"7",111
809,6,136,"1",136
809,6,136,"4",136
809,6,40,"1",40
809,6,170,"1",170
809,6,170,"2",170
809,6,170,"3",170
809,6,170,"5",170
809,6,170,"7",170
809,6,211,"4",211
809,6,211,"5",211
809,6,192,"1",192
809,6,192,"2",192
809,6,92,"1",92
809,6,92,"2",92
809,6,92,"3",92
809,6,92,"4",92
809,6,92,"5",92
809,6,44,"3",44
809,6,44,"4",44
809,6,44,"7",44
809,6,50,"3",50
809,6,50,"4",50
809,6,50,"5",50
809,6,239,"3",239
809,6,239,"4",239
809,6,165,"1",165
809,6,165,"2",165
809,6,165,"3",165
809,6,165,"4",165
809,6,109,"5",109
809,6,60,"2",60
809,6,60,"4",60
809,6,60,"7",60
809,6,243,"2",243
809,6,243,"4",243
809,6,207,"1",207
809,6,254,"2",254
809,6,254,"3",254
809,6,276,"1",276
809,6,276,"5",276
809,6,284,"1",284
809,6,284,"2",284
809,6,284,"3",284
809,6,284,"4",284
809,6,284,"7",284
809,6,62,"1",62
809,6,101,"1",101
809,6,101,"3",101
809,6,101,"4",101
809,6,101,"5",101
809,6,101,"7",101
809,6,226,"1",226
809,6,215,"5",215
809,7,255,"1",255
809,7,140,"3",140
809,7,140,"4",140
809,7,219,"1",219
809,7,73,"3",73
809,7,133,"2",133
809,7,170,"1",170
809,7,170,"2",170
809,7,170,"3",170
809,7,170,"5",170
809,7,170,"6",170
809,7,55,"1",55
809,7,55,"2",55
809,7,55,"3",55
809,7,55,"4",55
809,7,55,"6",55
809,7,84,"3",84
809,7,84,"5",84
809,7,203,"2",203
809,7,238,"5",238
809,7,225,"3",225
809,7,96,"2",96
809,7,284,"1",284
809,7,284,"2",284
809,7,284,"3",284
809,7,284,"4",284
809,7,284,"6",284
809,7,44,"3",44
809,7,44,"4",44
809,7,44,"6",44
809,7,95,"3",95
809,7,275,"1",275
809,7,275,"2",275
809,7,275,"3",275
809,7,275,"5",275
809,7,275,"6",275
809,7,99,"6",99
809,7,101,"1",101
809,7,101,"3",101
809,7,101,"4",101
809,7,101,"5",101
809,7,101,"6",101
809,7,163,"1",163
809,7,163,"3",163
809,7,163,"4",163
809,7,163,"5",163
809,7,163,"6",163
809,7,106,"5",106
809,7,111,"1",111
809,7,111,"4",111
809,7,111,"5",111
809,7,111,"6",111
809,7,242,"1",242
809,7,242,"3",242
809,7,242,"5",242
809,7,60,"2",60
809,7,60,"4",60
809,7,60,"6",60
809,7,217,"2",217
809,7,217,"4",217
809,7,274,"1",274
809,7,274,"2",274
809,7,274,"3",274
809,7,274,"4",274
809,7,274,"6",274
809,7,266,"2",266
809,1,12,"3",12
809,1,12,"4",12
809,1,12,"5",12
809,1,12,"6",12
809,1,14,"2",14
809,1,14,"4",14
809,1,15,"2",15
809,1,17,"2",17
809,1,17,"3",17
809,1,17,"4",17
809,1,17,"5",17
809,1,17,"6",17
809,1,26,"2",26
809,1,26,"3",26
809,1,26,"4",26
809,1,26,"5",26
809,1,26,"6",26
809,1,8,"2",8
809,1,8,"3",8
809,1,8,"4",8
809,1,8,"5",8
809,1,8,"6",8
809,1,8,"7",8
809,1,9,"2",9
809,1,9,"3",9
809,1,9,"4",9
809,1,9,"5",9
809,1,9,"6",9
809,1,9,"7",9
809,2,14,"1",14
809,2,14,"4",14
809,2,15,"1",15
809,2,17,"1",17
809,2,17,"3",17
809,2,17,"4",17
809,2,17,"5",17
809,2,17,"6",17
809,2,26,"1",26
809,2,26,"3",26
809,2,26,"4",26
809,2,26,"5",26
809,2,26,"6",26
809,2,36,"6",36
809,2,8,"1",8
809,2,8,"3",8
809,2,8,"4",8
809,2,8,"5",8
809,2,8,"6",8
809,2,8,"7",8
809,2,9,"1",9
809,2,9,"3",9
809,2,9,"4",9
809,2,9,"5",9
809,2,9,"6",9
809,2,9,"7",9
809,3,12,"1",12
809,3,12,"4",12
809,3,12,"5",12
809,3,12,"6",12
809,3,16,"5",16
809,3,16,"6",16
809,3,17,"1",17
809,3,17,"2",17
809,3,17,"4",17
809,3,17,"5",17
809,3,17,"6",17
809,3,26,"1",26
809,3,26,"2",26
809,3,26,"4",26
809,3,26,"5",26
809,3,26,"6",26
809,3,34,"4",34
809,3,34,"6",34
809,3,35,"5",35
809,3,35,"6",35
809,3,35,"7",35
809,3,38,"4",38
809,3,38,"5",38
809,3,38,"7",38
809,3,8,"1",8
809,3,8,"2",8
809,3,8,"4",8
809,3,8,"5",8
809,3,8,"6",8
809,3,8,"7",8
809,3,9,"1",9
809,3,9,"2",9
809,3,9,"4",9
809,3,9,"5",9
809,3,9,"6",9
809,3,9,"7",9
809,4,1,"5",1
809,4,1,"6",1
809,4,10,"5",10
809,4,10,"6",10
809,4,10,"7",10
809,4,12,"1",12
809,4,12,"3",12
809,4,12,"5",12
809,4,12,"6",12
809,4,13,"5",13
809,4,14,"1",14
809,4,14,"2",14
809,4,17,"1",17
809,4,17,"2",17
809,4,17,"3",17
809,4,17,"5",17
809,4,17,"6",17
809,4,20,"6",20
809,4,26,"1",26
809,4,26,"2",26
809,4,26,"3",26
809,4,26,"5",26
809,4,26,"6",26
809,4,31,"5",31
809,4,31,"6",31
809,4,31,"7",31
809,4,34,"3",34
809,4,34,"6",34
809,4,37,"7",37
809,4,38,"3",38
809,4,38,"5",38
809,4,38,"7",38
809,4,8,"1",8
809,4,8,"2",8
809,4,8,"3",8
809,4,8,"5",8
809,4,8,"6",8
809,4,8,"7",8
809,4,9,"1",9
809,4,9,"2",9
809,4,9,"3",9
809,4,9,"5",9
809,4,9,"6",9
809,4,9,"7",9
809,5,1,"4",1
809,5,1,"6",1
809,5,10,"4",10
809,5,10,"6",10
809,5,10,"7",10
809,5,12,"1",12
809,5,12,"3",12
809,5,12,"4",12
809,5,12,"6",12
809,5,13,"4",13
809,5,16,"3",16
809,5,16,"6",16
809,5,17,"1",17
809,5,17,"2",17
809,5,17,"3",17
809,5,17,"4",17
809,5,17,"6",17
809,5,26,"1",26
809,5,26,"2",26
809,5,26,"3",26
809,5,26,"4",26
809,5,26,"6",26
809,5,31,"4",31
809,5,31,"6",31
809,5,31,"7",31
809,5,35,"3",35
809,5,35,"6",35
809,5,35,"7",35
809,5,38,"3",38
809,5,38,"4",38
809,5,38,"7",38
809,5,4,"6",4
809,5,4,"7",4
809,5,5,"7",5
809,5,8,"1",8
809,5,8,"2",8
809,5,8,"3",8
809,5,8,"4",8
809,5,8,"6",8
809,5,8,"7",8
809,5,9,"1",9
809,5,9,"2",9
809,5,9,"3",9
809,5,9,"4",9
809,5,9,"6",9
809,5,9,"7",9
809,6,1,"4",1
809,6,1,"5",1
809,6,10,"4",10
809,6,10,"5",10
809,6,10,"7",10
809,6,12,"1",12
809,6,12,"3",12
809,6,12,"4",12
809,6,12,"5",12
809,6,16,"3",16
809,6,16,"5",16
809,6,17,"1",17
809,6,17,"2",17
809,6,17,"3",17
809,6,17,"4",17
809,6,17,"5",17
809,6,20,"4",20
809,6,26,"1",26
809,6,26,"2",26
809,6,26,"3",26
809,6,26,"4",26
809,6,26,"5",26
809,6,31,"4",31
809,6,31,"5",31
809,6,31,"7",31
809,6,33,"7",33
809,6,34,"3",34
809,6,34,"4",34
809,6,35,"3",35
809,6,35,"5",35
809,6,35,"7",35
809,6,36,"2",36
809,6,4,"5",4
809,6,4,"7",4
809,6,8,"1",8
809,6,8,"2",8
809,6,8,"3",8
809,6,8,"4",8
809,6,8,"5",8
809,6,8,"7",8
809,6,9,"1",9
809,6,9,"2",9
809,6,9,"3",9
809,6,9,"4",9
809,6,9,"5",9
809,6,9,"7",9
809,7,10,"4",10
809,7,10,"5",10
809,7,10,"6",10
809,7,31,"4",31
809,7,31,"5",31
809,7,31,"6",31
809,7,33,"6",33
809,7,35,"3",35
809,7,35,"5",35
809,7,35,"6",35
809,7,37,"4",37
809,7,38,"3",38
809,7,38,"4",38
809,7,38,"5",38
809,7,4,"5",4
809,7,4,"6",4
809,7,5,"5",5
809,7,8,"1",8
809,7,8,"2",8
809,7,8,"3",8
809,7,8,"4",8
809,7,8,"5",8
809,7,8,"6",8
809,7,9,"1",9
809,7,9,"2",9
809,7,9,"3",9
809,7,9,"4",9
809,7,9,"5",9
809,7,9,"6",9
