"trial_number","layer_from","node_from","layer_to","node_to"
449,1,7,"2",7
449,1,7,"4",7
449,1,7,"6",7
449,1,20,"5",20
449,1,54,"2",54
449,1,59,"2",59
449,1,59,"3",59
449,1,59,"7",59
449,1,60,"7",60
449,1,68,"7",68
449,1,92,"7",92
449,1,93,"6",93
449,1,97,"5",97
449,1,98,"5",98
449,1,113,"4",113
449,1,124,"6",124
449,1,129,"3",129
449,1,129,"5",129
449,1,129,"7",129
449,1,132,"6",132
449,1,134,"2",134
449,1,134,"7",134
449,1,155,"2",155
449,1,155,"4",155
449,1,158,"3",158
449,1,158,"4",158
449,1,175,"4",175
449,1,175,"7",175
449,1,195,"3",195
449,1,208,"6",208
449,1,208,"7",208
449,1,213,"3",213
449,1,219,"2",219
449,1,219,"3",219
449,1,219,"7",219
449,1,233,"2",233
449,1,240,"2",240
449,1,240,"7",240
449,1,243,"3",243
449,1,243,"6",243
449,1,245,"3",245
449,1,247,"3",247
449,1,247,"7",247
449,1,251,"3",251
449,1,251,"6",251
449,1,251,"7",251
449,1,281,"2",281
449,1,281,"5",281
449,1,287,"5",287
449,1,306,"4",306
449,1,306,"6",306
449,1,317,"2",317
449,1,317,"6",317
449,1,341,"4",341
449,1,358,"3",358
449,1,358,"4",358
449,1,394,"3",394
449,1,394,"4",394
449,1,398,"3",398
449,1,418,"4",418
449,1,424,"2",424
449,1,424,"3",424
449,1,460,"2",460
449,1,460,"4",460
449,1,461,"2",461
449,1,474,"6",474
449,1,478,"7",478
449,1,502,"7",502
449,1,517,"4",517
449,1,525,"5",525
449,1,525,"7",525
449,1,562,"3",562
449,1,572,"5",572
449,1,580,"3",580
449,1,580,"6",580
449,1,585,"3",585
449,1,585,"5",585
449,1,586,"3",586
449,1,586,"5",586
449,1,600,"6",600
449,1,602,"6",602
449,1,606,"5",606
449,1,607,"4",607
449,1,614,"4",614
449,1,638,"5",638
449,1,639,"4",639
449,1,656,"6",656
449,1,691,"5",691
449,2,7,"1",7
449,2,7,"4",7
449,2,7,"6",7
449,2,54,"1",54
449,2,59,"1",59
449,2,59,"3",59
449,2,59,"7",59
449,2,62,"7",62
449,2,70,"4",70
449,2,74,"3",74
449,2,74,"4",74
449,2,75,"3",75
449,2,77,"4",77
449,2,77,"7",77
449,2,80,"5",80
449,2,86,"4",86
449,2,101,"5",101
449,2,101,"7",101
449,2,103,"3",103
449,2,134,"1",134
449,2,134,"7",134
449,2,140,"6",140
449,2,145,"4",145
449,2,154,"4",154
449,2,155,"1",155
449,2,155,"4",155
449,2,168,"4",168
449,2,193,"3",193
449,2,193,"6",193
449,2,197,"3",197
449,2,197,"6",197
449,2,199,"3",199
449,2,201,"3",201
449,2,209,"3",209
449,2,210,"4",210
449,2,218,"3",218
449,2,218,"5",218
449,2,219,"1",219
449,2,219,"3",219
449,2,219,"7",219
449,2,220,"4",220
449,2,220,"7",220
449,2,233,"1",233
449,2,240,"1",240
449,2,240,"7",240
449,2,254,"5",254
449,2,261,"6",261
449,2,281,"1",281
449,2,281,"5",281
449,2,316,"7",316
449,2,317,"1",317
449,2,317,"6",317
449,2,373,"3",373
449,2,373,"6",373
449,2,376,"6",376
449,2,407,"6",407
449,2,424,"1",424
449,2,424,"3",424
449,2,425,"6",425
449,2,437,"5",437
449,2,437,"7",437
449,2,442,"7",442
449,2,456,"6",456
449,2,460,"1",460
449,2,460,"4",460
449,2,461,"1",461
449,2,462,"4",462
449,2,462,"6",462
449,2,463,"3",463
449,2,463,"4",463
449,2,475,"3",475
449,2,475,"7",475
449,2,486,"6",486
449,2,496,"6",496
449,2,500,"7",500
449,3,1,"4",1
449,3,1,"6",1
449,3,12,"4",12
449,3,12,"6",12
449,3,23,"6",23
449,3,23,"7",23
449,3,25,"6",25
449,3,37,"7",37
449,3,59,"1",59
449,3,59,"2",59
449,3,59,"7",59
449,3,74,"2",74
449,3,74,"4",74
449,3,75,"2",75
449,3,82,"4",82
449,3,87,"6",87
449,3,103,"2",103
449,3,112,"5",112
449,3,122,"5",122
449,3,122,"7",122
449,3,129,"1",129
449,3,129,"5",129
449,3,129,"7",129
449,3,137,"7",137
449,3,138,"5",138
449,3,156,"4",156
449,3,156,"7",156
449,3,158,"1",158
449,3,158,"4",158
449,3,161,"4",161
449,3,161,"6",161
449,3,169,"5",169
449,3,169,"7",169
449,3,170,"6",170
449,3,170,"7",170
449,3,183,"5",183
449,3,193,"2",193
449,3,193,"6",193
449,3,195,"1",195
449,3,197,"2",197
449,3,197,"6",197
449,3,199,"2",199
449,3,201,"2",201
449,3,204,"5",204
449,3,209,"2",209
449,3,213,"1",213
449,3,218,"2",218
449,3,218,"5",218
449,3,219,"1",219
449,3,219,"2",219
449,3,219,"7",219
449,3,228,"5",228
449,3,243,"1",243
449,3,243,"6",243
449,3,245,"1",245
449,3,247,"1",247
449,3,247,"7",247
449,3,251,"1",251
449,3,251,"6",251
449,3,251,"7",251
449,3,274,"4",274
449,3,276,"7",276
449,3,291,"6",291
449,3,291,"7",291
449,3,295,"6",295
449,3,349,"4",349
449,3,349,"7",349
449,3,358,"1",358
449,3,358,"4",358
449,3,373,"2",373
449,3,373,"6",373
449,3,384,"4",384
449,3,384,"6",384
449,3,394,"1",394
449,3,394,"4",394
449,3,398,"1",398
449,3,406,"5",406
449,3,406,"6",406
449,3,424,"1",424
449,3,424,"2",424
449,3,428,"5",428
449,3,445,"5",445
449,3,448,"7",448
449,3,449,"4",449
449,3,449,"7",449
449,3,463,"2",463
449,3,463,"4",463
449,3,475,"2",475
449,3,475,"7",475
449,3,509,"7",509
449,3,523,"6",523
449,3,523,"7",523
449,3,526,"4",526
449,3,526,"5",526
449,3,562,"1",562
449,3,580,"1",580
449,3,580,"6",580
449,3,583,"4",583
449,3,585,"1",585
449,3,585,"5",585
449,3,586,"1",586
449,3,586,"5",586
449,4,1,"3",1
449,4,1,"6",1
449,4,7,"1",7
449,4,7,"2",7
449,4,7,"6",7
449,4,12,"3",12
449,4,12,"6",12
449,4,36,"6",36
449,4,51,"7",51
449,4,70,"2",70
449,4,74,"2",74
449,4,74,"3",74
449,4,77,"2",77
449,4,77,"7",77
449,4,82,"3",82
449,4,86,"2",86
449,4,113,"1",113
449,4,145,"2",145
449,4,146,"6",146
449,4,146,"7",146
449,4,154,"2",154
449,4,155,"1",155
449,4,155,"2",155
449,4,156,"3",156
449,4,156,"7",156
449,4,158,"1",158
449,4,158,"3",158
449,4,161,"3",161
449,4,161,"6",161
449,4,168,"2",168
449,4,175,"1",175
449,4,175,"7",175
449,4,200,"6",200
449,4,210,"2",210
449,4,215,"5",215
449,4,215,"6",215
449,4,220,"2",220
449,4,220,"7",220
449,4,250,"7",250
449,4,267,"5",267
449,4,274,"3",274
449,4,306,"1",306
449,4,306,"6",306
449,4,322,"5",322
449,4,341,"1",341
449,4,349,"3",349
449,4,349,"7",349
449,4,358,"1",358
449,4,358,"3",358
449,4,359,"5",359
449,4,360,"5",360
449,4,360,"6",360
449,4,384,"3",384
449,4,384,"6",384
449,4,394,"1",394
449,4,394,"3",394
449,4,415,"7",415
449,4,418,"1",418
449,4,449,"3",449
449,4,449,"7",449
449,4,460,"1",460
449,4,460,"2",460
449,4,462,"2",462
449,4,462,"6",462
449,4,463,"2",463
449,4,463,"3",463
449,4,479,"6",479
449,4,479,"7",479
449,4,517,"1",517
449,4,524,"5",524
449,4,526,"3",526
449,4,526,"5",526
449,4,554,"7",554
449,4,567,"6",567
449,4,583,"3",583
449,4,592,"6",592
449,4,607,"1",607
449,4,614,"1",614
449,4,639,"1",639
449,4,659,"6",659
449,4,677,"6",677
449,4,712,"5",712
449,4,773,"6",773
449,4,823,"5",823
449,4,847,"5",847
449,4,884,"5",884
449,4,895,"5",895
449,4,919,"5",919
449,4,1022,"5",1022
449,4,1026,"5",1026
449,4,1038,"5",1038
449,4,1062,"5",1062
449,5,2,"6",2
449,5,20,"1",20
449,5,80,"2",80
449,5,97,"1",97
449,5,98,"1",98
449,5,101,"2",101
449,5,101,"7",101
449,5,112,"3",112
449,5,122,"3",122
449,5,122,"7",122
449,5,129,"1",129
449,5,129,"3",129
449,5,129,"7",129
449,5,136,"6",136
449,5,136,"7",136
449,5,138,"3",138
449,5,139,"7",139
449,5,169,"3",169
449,5,169,"7",169
449,5,183,"3",183
449,5,204,"3",204
449,5,215,"4",215
449,5,215,"6",215
449,5,218,"2",218
449,5,218,"3",218
449,5,228,"3",228
449,5,254,"2",254
449,5,257,"7",257
449,5,267,"4",267
449,5,281,"1",281
449,5,281,"2",281
449,5,287,"1",287
449,5,299,"7",299
449,5,322,"4",322
449,5,359,"4",359
449,5,360,"4",360
449,5,360,"6",360
449,5,372,"7",372
449,5,406,"3",406
449,5,406,"6",406
449,5,413,"6",413
449,5,413,"7",413
449,5,428,"3",428
449,5,437,"2",437
449,5,437,"7",437
449,5,445,"3",445
449,5,481,"7",481
449,5,524,"4",524
449,5,525,"1",525
449,5,525,"7",525
449,5,526,"3",526
449,5,526,"4",526
449,5,540,"6",540
449,5,540,"7",540
449,5,572,"1",572
449,5,585,"1",585
449,5,585,"3",585
449,5,586,"1",586
449,5,586,"3",586
449,5,606,"1",606
449,5,638,"1",638
449,5,653,"6",653
449,5,691,"1",691
449,5,712,"4",712
449,5,729,"6",729
449,5,731,"6",731
449,5,823,"4",823
449,5,847,"4",847
449,5,884,"4",884
449,5,895,"4",895
449,5,919,"4",919
449,5,1022,"4",1022
449,5,1026,"4",1026
449,5,1038,"4",1038
449,5,1062,"4",1062
449,6,1,"3",1
449,6,1,"4",1
449,6,2,"5",2
449,6,7,"1",7
449,6,7,"2",7
449,6,7,"4",7
449,6,12,"3",12
449,6,12,"4",12
449,6,23,"3",23
449,6,23,"7",23
449,6,25,"3",25
449,6,36,"4",36
449,6,87,"3",87
449,6,93,"1",93
449,6,124,"1",124
449,6,132,"1",132
449,6,136,"5",136
449,6,136,"7",136
449,6,140,"2",140
449,6,141,"7",141
449,6,146,"4",146
449,6,146,"7",146
449,6,161,"3",161
449,6,161,"4",161
449,6,167,"7",167
449,6,170,"3",170
449,6,170,"7",170
449,6,193,"2",193
449,6,193,"3",193
449,6,197,"2",197
449,6,197,"3",197
449,6,200,"4",200
449,6,208,"1",208
449,6,208,"7",208
449,6,215,"4",215
449,6,215,"5",215
449,6,243,"1",243
449,6,243,"3",243
449,6,251,"1",251
449,6,251,"3",251
449,6,251,"7",251
449,6,259,"7",259
449,6,261,"2",261
449,6,268,"7",268
449,6,290,"7",290
449,6,291,"3",291
449,6,291,"7",291
449,6,295,"3",295
449,6,306,"1",306
449,6,306,"4",306
449,6,317,"1",317
449,6,317,"2",317
449,6,360,"4",360
449,6,360,"5",360
449,6,373,"2",373
449,6,373,"3",373
449,6,376,"2",376
449,6,384,"3",384
449,6,384,"4",384
449,6,406,"3",406
449,6,406,"5",406
449,6,407,"2",407
449,6,413,"5",413
449,6,413,"7",413
449,6,425,"2",425
449,6,456,"2",456
449,6,462,"2",462
449,6,462,"4",462
449,6,474,"1",474
449,6,479,"4",479
449,6,479,"7",479
449,6,486,"2",486
449,6,489,"7",489
449,6,496,"2",496
449,6,523,"3",523
449,6,523,"7",523
449,6,540,"5",540
449,6,540,"7",540
449,6,567,"4",567
449,6,580,"1",580
449,6,580,"3",580
449,6,592,"4",592
449,6,600,"1",600
449,6,602,"1",602
449,6,653,"5",653
449,6,656,"1",656
449,6,659,"4",659
449,6,677,"4",677
449,6,729,"5",729
449,6,731,"5",731
449,6,773,"4",773
449,7,23,"3",23
449,7,23,"6",23
449,7,37,"3",37
449,7,51,"4",51
449,7,59,"1",59
449,7,59,"2",59
449,7,59,"3",59
449,7,60,"1",60
449,7,62,"2",62
449,7,68,"1",68
449,7,77,"2",77
449,7,77,"4",77
449,7,92,"1",92
449,7,101,"2",101
449,7,101,"5",101
449,7,122,"3",122
449,7,122,"5",122
449,7,129,"1",129
449,7,129,"3",129
449,7,129,"5",129
449,7,134,"1",134
449,7,134,"2",134
449,7,136,"5",136
449,7,136,"6",136
449,7,137,"3",137
449,7,139,"5",139
449,7,141,"6",141
449,7,146,"4",146
449,7,146,"6",146
449,7,156,"3",156
449,7,156,"4",156
449,7,167,"6",167
449,7,169,"3",169
449,7,169,"5",169
449,7,170,"3",170
449,7,170,"6",170
449,7,175,"1",175
449,7,175,"4",175
449,7,208,"1",208
449,7,208,"6",208
449,7,219,"1",219
449,7,219,"2",219
449,7,219,"3",219
449,7,220,"2",220
449,7,220,"4",220
449,7,240,"1",240
449,7,240,"2",240
449,7,247,"1",247
449,7,247,"3",247
449,7,250,"4",250
449,7,251,"1",251
449,7,251,"3",251
449,7,251,"6",251
449,7,257,"5",257
449,7,259,"6",259
449,7,268,"6",268
449,7,276,"3",276
449,7,290,"6",290
449,7,291,"3",291
449,7,291,"6",291
449,7,299,"5",299
449,7,316,"2",316
449,7,349,"3",349
449,7,349,"4",349
449,7,372,"5",372
449,7,413,"5",413
449,7,413,"6",413
449,7,415,"4",415
449,7,437,"2",437
449,7,437,"5",437
449,7,442,"2",442
449,7,448,"3",448
449,7,449,"3",449
449,7,449,"4",449
449,7,475,"2",475
449,7,475,"3",475
449,7,478,"1",478
449,7,479,"4",479
449,7,479,"6",479
449,7,481,"5",481
449,7,489,"6",489
449,7,500,"2",500
449,7,502,"1",502
449,7,509,"3",509
449,7,523,"3",523
449,7,523,"6",523
449,7,525,"1",525
449,7,525,"5",525
449,7,540,"5",540
449,7,540,"6",540
449,7,554,"4",554
449,1,1,"2",1
449,1,1,"3",1
449,1,1,"4",1
449,1,1,"5",1
449,1,1,"6",1
449,1,1,"7",1
449,2,1,"1",1
449,2,1,"3",1
449,2,1,"4",1
449,2,1,"5",1
449,2,1,"6",1
449,2,1,"7",1
449,3,1,"1",1
449,3,1,"2",1
449,3,1,"4",1
449,3,1,"5",1
449,3,1,"6",1
449,3,1,"7",1
449,4,1,"1",1
449,4,1,"2",1
449,4,1,"3",1
449,4,1,"5",1
449,4,1,"6",1
449,4,1,"7",1
449,5,1,"1",1
449,5,1,"2",1
449,5,1,"3",1
449,5,1,"4",1
449,5,1,"6",1
449,5,1,"7",1
449,6,1,"1",1
449,6,1,"2",1
449,6,1,"3",1
449,6,1,"4",1
449,6,1,"5",1
449,6,1,"7",1
449,7,1,"1",1
449,7,1,"2",1
449,7,1,"3",1
449,7,1,"4",1
449,7,1,"5",1
449,7,1,"6",1
