"trial_number","layer_from","node_from","layer_to","node_to"
457,1,8,"4",8
457,1,22,"2",22
457,1,39,"7",39
457,1,70,"6",70
457,1,71,"3",71
457,1,71,"5",71
457,1,73,"3",73
457,1,81,"2",81
457,1,83,"4",83
457,1,96,"6",96
457,1,99,"2",99
457,1,107,"2",107
457,1,107,"3",107
457,1,111,"5",111
457,1,123,"2",123
457,1,139,"5",139
457,1,140,"2",140
457,1,155,"2",155
457,1,155,"6",155
457,1,182,"2",182
457,1,182,"3",182
457,1,184,"3",184
457,1,185,"4",185
457,1,190,"2",190
457,1,192,"2",192
457,1,192,"6",192
457,1,201,"6",201
457,1,218,"3",218
457,1,219,"4",219
457,1,219,"6",219
457,1,231,"3",231
457,1,243,"3",243
457,1,243,"7",243
457,1,251,"2",251
457,1,251,"3",251
457,1,251,"7",251
457,1,278,"2",278
457,1,278,"4",278
457,1,283,"5",283
457,1,283,"6",283
457,1,283,"7",283
457,1,305,"2",305
457,1,321,"2",321
457,1,360,"7",360
457,1,365,"5",365
457,1,375,"2",375
457,1,400,"2",400
457,1,400,"7",400
457,1,404,"6",404
457,1,405,"4",405
457,1,424,"3",424
457,1,426,"2",426
457,1,426,"7",426
457,1,429,"2",429
457,1,429,"3",429
457,1,429,"6",429
457,1,436,"2",436
457,1,449,"2",449
457,1,451,"7",451
457,1,464,"2",464
457,1,464,"3",464
457,1,476,"3",476
457,1,480,"3",480
457,1,480,"7",480
457,1,498,"2",498
457,1,498,"4",498
457,1,498,"6",498
457,1,510,"3",510
457,1,515,"3",515
457,1,541,"3",541
457,1,541,"5",541
457,1,551,"3",551
457,1,558,"3",558
457,1,561,"5",561
457,1,572,"3",572
457,1,574,"6",574
457,1,575,"7",575
457,1,589,"4",589
457,1,620,"4",620
457,1,622,"5",622
457,1,657,"6",657
457,1,660,"4",660
457,1,660,"5",660
457,1,668,"6",668
457,1,706,"4",706
457,1,706,"6",706
457,2,22,"1",22
457,2,40,"3",40
457,2,41,"3",41
457,2,41,"7",41
457,2,55,"3",55
457,2,56,"3",56
457,2,63,"7",63
457,2,65,"6",65
457,2,74,"3",74
457,2,74,"7",74
457,2,76,"7",76
457,2,81,"1",81
457,2,97,"3",97
457,2,97,"6",97
457,2,99,"1",99
457,2,107,"1",107
457,2,107,"3",107
457,2,123,"1",123
457,2,140,"1",140
457,2,155,"1",155
457,2,155,"6",155
457,2,182,"1",182
457,2,182,"3",182
457,2,190,"1",190
457,2,192,"1",192
457,2,192,"6",192
457,2,199,"7",199
457,2,217,"7",217
457,2,228,"4",228
457,2,246,"6",246
457,2,251,"1",251
457,2,251,"3",251
457,2,251,"7",251
457,2,264,"4",264
457,2,266,"7",266
457,2,276,"3",276
457,2,278,"1",278
457,2,278,"4",278
457,2,279,"4",279
457,2,289,"3",289
457,2,289,"7",289
457,2,294,"3",294
457,2,294,"5",294
457,2,294,"7",294
457,2,295,"6",295
457,2,297,"3",297
457,2,297,"5",297
457,2,299,"7",299
457,2,303,"5",303
457,2,303,"6",303
457,2,305,"1",305
457,2,317,"5",317
457,2,317,"6",317
457,2,317,"7",317
457,2,320,"6",320
457,2,321,"1",321
457,2,325,"3",325
457,2,325,"5",325
457,2,325,"7",325
457,2,351,"3",351
457,2,351,"6",351
457,2,375,"1",375
457,2,381,"3",381
457,2,382,"3",382
457,2,382,"7",382
457,2,400,"1",400
457,2,400,"7",400
457,2,403,"3",403
457,2,422,"5",422
457,2,426,"1",426
457,2,426,"7",426
457,2,428,"7",428
457,2,429,"1",429
457,2,429,"3",429
457,2,429,"6",429
457,2,434,"3",434
457,2,436,"1",436
457,2,449,"1",449
457,2,459,"6",459
457,2,461,"3",461
457,2,461,"5",461
457,2,461,"6",461
457,2,464,"1",464
457,2,464,"3",464
457,2,466,"4",466
457,2,481,"5",481
457,2,484,"3",484
457,2,495,"5",495
457,2,495,"6",495
457,2,498,"1",498
457,2,498,"4",498
457,2,498,"6",498
457,3,24,"6",24
457,3,40,"2",40
457,3,41,"2",41
457,3,41,"7",41
457,3,44,"5",44
457,3,55,"2",55
457,3,56,"2",56
457,3,71,"1",71
457,3,71,"5",71
457,3,73,"1",73
457,3,74,"2",74
457,3,74,"7",74
457,3,95,"7",95
457,3,97,"2",97
457,3,97,"6",97
457,3,107,"1",107
457,3,107,"2",107
457,3,137,"5",137
457,3,137,"6",137
457,3,153,"5",153
457,3,153,"7",153
457,3,158,"7",158
457,3,182,"1",182
457,3,182,"2",182
457,3,184,"1",184
457,3,186,"5",186
457,3,188,"5",188
457,3,204,"6",204
457,3,216,"4",216
457,3,218,"1",218
457,3,231,"1",231
457,3,243,"1",243
457,3,243,"7",243
457,3,244,"7",244
457,3,251,"1",251
457,3,251,"2",251
457,3,251,"7",251
457,3,253,"5",253
457,3,253,"7",253
457,3,273,"6",273
457,3,276,"2",276
457,3,289,"2",289
457,3,289,"7",289
457,3,292,"7",292
457,3,294,"2",294
457,3,294,"5",294
457,3,294,"7",294
457,3,297,"2",297
457,3,297,"5",297
457,3,313,"7",313
457,3,325,"2",325
457,3,325,"5",325
457,3,325,"7",325
457,3,335,"4",335
457,3,342,"6",342
457,3,346,"4",346
457,3,346,"6",346
457,3,351,"2",351
457,3,351,"6",351
457,3,355,"6",355
457,3,362,"4",362
457,3,371,"4",371
457,3,381,"2",381
457,3,382,"2",382
457,3,382,"7",382
457,3,387,"6",387
457,3,403,"2",403
457,3,424,"1",424
457,3,429,"1",429
457,3,429,"2",429
457,3,429,"6",429
457,3,434,"2",434
457,3,438,"4",438
457,3,443,"7",443
457,3,455,"6",455
457,3,461,"2",461
457,3,461,"5",461
457,3,461,"6",461
457,3,464,"1",464
457,3,464,"2",464
457,3,476,"1",476
457,3,480,"1",480
457,3,480,"7",480
457,3,484,"2",484
457,3,510,"1",510
457,3,515,"1",515
457,3,541,"1",541
457,3,541,"5",541
457,3,551,"1",551
457,3,558,"1",558
457,3,568,"4",568
457,3,570,"6",570
457,3,570,"7",570
457,3,572,"1",572
457,3,583,"4",583
457,3,584,"6",584
457,3,586,"7",586
457,3,591,"7",591
457,3,593,"4",593
457,3,593,"7",593
457,4,8,"1",8
457,4,54,"6",54
457,4,83,"1",83
457,4,84,"6",84
457,4,104,"7",104
457,4,160,"5",160
457,4,160,"6",160
457,4,160,"7",160
457,4,185,"1",185
457,4,216,"3",216
457,4,219,"1",219
457,4,219,"6",219
457,4,228,"2",228
457,4,235,"6",235
457,4,235,"7",235
457,4,264,"2",264
457,4,278,"1",278
457,4,278,"2",278
457,4,279,"2",279
457,4,296,"6",296
457,4,323,"7",323
457,4,335,"3",335
457,4,341,"7",341
457,4,346,"3",346
457,4,346,"6",346
457,4,362,"3",362
457,4,371,"3",371
457,4,402,"6",402
457,4,405,"1",405
457,4,406,"7",406
457,4,421,"5",421
457,4,432,"5",432
457,4,438,"3",438
457,4,466,"2",466
457,4,469,"7",469
457,4,498,"1",498
457,4,498,"2",498
457,4,498,"6",498
457,4,533,"6",533
457,4,568,"3",568
457,4,583,"3",583
457,4,589,"1",589
457,4,593,"3",593
457,4,593,"7",593
457,4,606,"5",606
457,4,609,"5",609
457,4,612,"5",612
457,4,616,"5",616
457,4,619,"5",619
457,4,620,"1",620
457,4,654,"5",654
457,4,660,"1",660
457,4,660,"5",660
457,4,706,"1",706
457,4,706,"6",706
457,4,709,"6",709
457,4,769,"5",769
457,4,780,"5",780
457,4,851,"5",851
457,4,894,"5",894
457,4,932,"5",932
457,5,15,"6",15
457,5,17,"6",17
457,5,21,"6",21
457,5,28,"7",28
457,5,44,"3",44
457,5,71,"1",71
457,5,71,"3",71
457,5,111,"1",111
457,5,129,"6",129
457,5,137,"3",137
457,5,137,"6",137
457,5,138,"6",138
457,5,139,"1",139
457,5,153,"3",153
457,5,153,"7",153
457,5,160,"4",160
457,5,160,"6",160
457,5,160,"7",160
457,5,186,"3",186
457,5,188,"3",188
457,5,197,"7",197
457,5,253,"3",253
457,5,253,"7",253
457,5,260,"7",260
457,5,283,"1",283
457,5,283,"6",283
457,5,283,"7",283
457,5,294,"2",294
457,5,294,"3",294
457,5,294,"7",294
457,5,297,"2",297
457,5,297,"3",297
457,5,303,"2",303
457,5,303,"6",303
457,5,317,"2",317
457,5,317,"6",317
457,5,317,"7",317
457,5,325,"2",325
457,5,325,"3",325
457,5,325,"7",325
457,5,328,"7",328
457,5,339,"6",339
457,5,344,"6",344
457,5,365,"1",365
457,5,392,"6",392
457,5,421,"4",421
457,5,422,"2",422
457,5,432,"4",432
457,5,461,"2",461
457,5,461,"3",461
457,5,461,"6",461
457,5,481,"2",481
457,5,495,"2",495
457,5,495,"6",495
457,5,541,"1",541
457,5,541,"3",541
457,5,561,"1",561
457,5,571,"6",571
457,5,606,"4",606
457,5,609,"4",609
457,5,612,"4",612
457,5,616,"4",616
457,5,619,"4",619
457,5,622,"1",622
457,5,649,"6",649
457,5,654,"4",654
457,5,660,"1",660
457,5,660,"4",660
457,5,737,"6",737
457,5,744,"6",744
457,5,769,"4",769
457,5,780,"4",780
457,5,851,"4",851
457,5,894,"4",894
457,5,932,"4",932
457,6,15,"5",15
457,6,17,"5",17
457,6,21,"5",21
457,6,24,"3",24
457,6,54,"4",54
457,6,65,"2",65
457,6,70,"1",70
457,6,84,"4",84
457,6,96,"1",96
457,6,97,"2",97
457,6,97,"3",97
457,6,129,"5",129
457,6,137,"3",137
457,6,137,"5",137
457,6,138,"5",138
457,6,155,"1",155
457,6,155,"2",155
457,6,160,"4",160
457,6,160,"5",160
457,6,160,"7",160
457,6,171,"7",171
457,6,192,"1",192
457,6,192,"2",192
457,6,201,"1",201
457,6,204,"3",204
457,6,219,"1",219
457,6,219,"4",219
457,6,235,"4",235
457,6,235,"7",235
457,6,246,"2",246
457,6,255,"7",255
457,6,273,"3",273
457,6,283,"1",283
457,6,283,"5",283
457,6,283,"7",283
457,6,295,"2",295
457,6,296,"4",296
457,6,303,"2",303
457,6,303,"5",303
457,6,317,"2",317
457,6,317,"5",317
457,6,317,"7",317
457,6,320,"2",320
457,6,334,"7",334
457,6,337,"7",337
457,6,339,"5",339
457,6,342,"3",342
457,6,344,"5",344
457,6,346,"3",346
457,6,346,"4",346
457,6,351,"2",351
457,6,351,"3",351
457,6,355,"3",355
457,6,359,"7",359
457,6,367,"7",367
457,6,387,"3",387
457,6,392,"5",392
457,6,402,"4",402
457,6,404,"1",404
457,6,429,"1",429
457,6,429,"2",429
457,6,429,"3",429
457,6,455,"3",455
457,6,459,"2",459
457,6,461,"2",461
457,6,461,"3",461
457,6,461,"5",461
457,6,495,"2",495
457,6,495,"5",495
457,6,498,"1",498
457,6,498,"2",498
457,6,498,"4",498
457,6,519,"7",519
457,6,533,"4",533
457,6,570,"3",570
457,6,570,"7",570
457,6,571,"5",571
457,6,574,"1",574
457,6,584,"3",584
457,6,649,"5",649
457,6,657,"1",657
457,6,668,"1",668
457,6,706,"1",706
457,6,706,"4",706
457,6,709,"4",709
457,6,737,"5",737
457,6,744,"5",744
457,7,28,"5",28
457,7,39,"1",39
457,7,41,"2",41
457,7,41,"3",41
457,7,63,"2",63
457,7,74,"2",74
457,7,74,"3",74
457,7,76,"2",76
457,7,95,"3",95
457,7,104,"4",104
457,7,153,"3",153
457,7,153,"5",153
457,7,158,"3",158
457,7,160,"4",160
457,7,160,"5",160
457,7,160,"6",160
457,7,171,"6",171
457,7,197,"5",197
457,7,199,"2",199
457,7,217,"2",217
457,7,235,"4",235
457,7,235,"6",235
457,7,243,"1",243
457,7,243,"3",243
457,7,244,"3",244
457,7,251,"1",251
457,7,251,"2",251
457,7,251,"3",251
457,7,253,"3",253
457,7,253,"5",253
457,7,255,"6",255
457,7,260,"5",260
457,7,266,"2",266
457,7,283,"1",283
457,7,283,"5",283
457,7,283,"6",283
457,7,289,"2",289
457,7,289,"3",289
457,7,292,"3",292
457,7,294,"2",294
457,7,294,"3",294
457,7,294,"5",294
457,7,299,"2",299
457,7,313,"3",313
457,7,317,"2",317
457,7,317,"5",317
457,7,317,"6",317
457,7,323,"4",323
457,7,325,"2",325
457,7,325,"3",325
457,7,325,"5",325
457,7,328,"5",328
457,7,334,"6",334
457,7,337,"6",337
457,7,341,"4",341
457,7,359,"6",359
457,7,360,"1",360
457,7,367,"6",367
457,7,382,"2",382
457,7,382,"3",382
457,7,400,"1",400
457,7,400,"2",400
457,7,406,"4",406
457,7,426,"1",426
457,7,426,"2",426
457,7,428,"2",428
457,7,443,"3",443
457,7,451,"1",451
457,7,469,"4",469
457,7,480,"1",480
457,7,480,"3",480
457,7,519,"6",519
457,7,570,"3",570
457,7,570,"6",570
457,7,575,"1",575
457,7,586,"3",586
457,7,591,"3",591
457,7,593,"3",593
457,7,593,"4",593
457,1,1,"2",1
457,1,1,"3",1
457,1,1,"4",1
457,1,1,"5",1
457,1,1,"6",1
457,1,1,"7",1
457,2,1,"1",1
457,2,1,"3",1
457,2,1,"4",1
457,2,1,"5",1
457,2,1,"6",1
457,2,1,"7",1
457,3,1,"1",1
457,3,1,"2",1
457,3,1,"4",1
457,3,1,"5",1
457,3,1,"6",1
457,3,1,"7",1
457,4,1,"1",1
457,4,1,"2",1
457,4,1,"3",1
457,4,1,"5",1
457,4,1,"6",1
457,4,1,"7",1
457,5,1,"1",1
457,5,1,"2",1
457,5,1,"3",1
457,5,1,"4",1
457,5,1,"6",1
457,5,1,"7",1
457,6,1,"1",1
457,6,1,"2",1
457,6,1,"3",1
457,6,1,"4",1
457,6,1,"5",1
457,6,1,"7",1
457,7,1,"1",1
457,7,1,"2",1
457,7,1,"3",1
457,7,1,"4",1
457,7,1,"5",1
457,7,1,"6",1
