"trial_number","layer_from","node_from","layer_to","node_to"
811,1,6,"3",6
811,1,12,"6",12
811,1,19,"2",19
811,1,20,"7",20
811,1,31,"7",31
811,1,74,"3",74
811,1,74,"5",74
811,1,74,"6",74
811,1,126,"4",126
811,1,130,"5",130
811,1,130,"7",130
811,1,140,"2",140
811,1,148,"4",148
811,1,163,"6",163
811,1,163,"7",163
811,1,177,"2",177
811,1,181,"6",181
811,1,191,"2",191
811,1,213,"4",213
811,1,213,"7",213
811,1,218,"6",218
811,1,233,"4",233
811,1,237,"3",237
811,1,237,"7",237
811,1,246,"6",246
811,1,262,"3",262
811,1,262,"5",262
811,1,270,"5",270
811,1,270,"7",270
811,1,279,"5",279
811,1,298,"3",298
811,1,315,"2",315
811,1,336,"2",336
811,1,339,"4",339
811,1,339,"7",339
811,1,350,"2",350
811,1,371,"6",371
811,1,371,"7",371
811,1,377,"2",377
811,1,377,"3",377
811,1,380,"3",380
811,1,380,"6",380
811,1,385,"3",385
811,1,394,"3",394
811,1,415,"2",415
811,1,415,"4",415
811,1,415,"7",415
811,1,418,"7",418
811,1,421,"2",421
811,1,421,"7",421
811,1,437,"2",437
811,1,444,"4",444
811,1,444,"7",444
811,1,447,"5",447
811,1,449,"3",449
811,1,451,"2",451
811,1,451,"3",451
811,1,458,"6",458
811,1,492,"4",492
811,1,516,"3",516
811,1,537,"6",537
811,1,558,"3",558
811,1,567,"3",567
811,1,567,"4",567
811,1,567,"5",567
811,1,572,"4",572
811,1,577,"5",577
811,1,578,"4",578
811,1,590,"3",590
811,1,590,"4",590
811,1,590,"7",590
811,1,615,"5",615
811,1,636,"6",636
811,1,640,"5",640
811,1,670,"6",670
811,1,676,"4",676
811,1,688,"5",688
811,1,703,"5",703
811,2,19,"1",19
811,2,35,"4",35
811,2,40,"7",40
811,2,50,"6",50
811,2,57,"4",57
811,2,59,"3",59
811,2,68,"6",68
811,2,70,"6",70
811,2,85,"5",85
811,2,99,"5",99
811,2,99,"6",99
811,2,116,"3",116
811,2,135,"4",135
811,2,140,"1",140
811,2,152,"4",152
811,2,159,"4",159
811,2,177,"1",177
811,2,191,"1",191
811,2,199,"3",199
811,2,199,"5",199
811,2,219,"5",219
811,2,238,"4",238
811,2,242,"7",242
811,2,258,"3",258
811,2,258,"4",258
811,2,275,"6",275
811,2,276,"4",276
811,2,280,"3",280
811,2,280,"6",280
811,2,310,"3",310
811,2,315,"1",315
811,2,323,"7",323
811,2,325,"3",325
811,2,326,"3",326
811,2,326,"4",326
811,2,326,"6",326
811,2,329,"5",329
811,2,336,"1",336
811,2,340,"5",340
811,2,350,"1",350
811,2,351,"3",351
811,2,351,"4",351
811,2,351,"6",351
811,2,352,"4",352
811,2,352,"6",352
811,2,369,"7",369
811,2,372,"5",372
811,2,377,"1",377
811,2,377,"3",377
811,2,392,"6",392
811,2,393,"3",393
811,2,393,"4",393
811,2,393,"6",393
811,2,407,"3",407
811,2,408,"3",408
811,2,413,"4",413
811,2,413,"7",413
811,2,415,"1",415
811,2,415,"4",415
811,2,415,"7",415
811,2,421,"1",421
811,2,421,"7",421
811,2,429,"6",429
811,2,437,"1",437
811,2,440,"4",440
811,2,451,"1",451
811,2,451,"3",451
811,2,469,"6",469
811,2,475,"5",475
811,2,486,"7",486
811,2,495,"6",495
811,2,496,"7",496
811,3,6,"1",6
811,3,36,"5",36
811,3,36,"6",36
811,3,59,"2",59
811,3,66,"4",66
811,3,74,"1",74
811,3,74,"5",74
811,3,74,"6",74
811,3,78,"6",78
811,3,104,"6",104
811,3,107,"7",107
811,3,109,"5",109
811,3,116,"2",116
811,3,122,"6",122
811,3,136,"4",136
811,3,136,"6",136
811,3,141,"5",141
811,3,151,"4",151
811,3,151,"7",151
811,3,175,"4",175
811,3,192,"7",192
811,3,199,"2",199
811,3,199,"5",199
811,3,226,"4",226
811,3,226,"6",226
811,3,228,"7",228
811,3,237,"1",237
811,3,237,"7",237
811,3,239,"5",239
811,3,241,"7",241
811,3,258,"2",258
811,3,258,"4",258
811,3,262,"1",262
811,3,262,"5",262
811,3,267,"5",267
811,3,280,"2",280
811,3,280,"6",280
811,3,298,"1",298
811,3,310,"2",310
811,3,324,"5",324
811,3,325,"2",325
811,3,326,"2",326
811,3,326,"4",326
811,3,326,"6",326
811,3,331,"5",331
811,3,331,"6",331
811,3,331,"7",331
811,3,342,"7",342
811,3,347,"7",347
811,3,351,"2",351
811,3,351,"4",351
811,3,351,"6",351
811,3,354,"4",354
811,3,377,"1",377
811,3,377,"2",377
811,3,380,"1",380
811,3,380,"6",380
811,3,385,"1",385
811,3,389,"4",389
811,3,389,"5",389
811,3,393,"2",393
811,3,393,"4",393
811,3,393,"6",393
811,3,394,"1",394
811,3,404,"4",404
811,3,407,"2",407
811,3,408,"2",408
811,3,409,"6",409
811,3,425,"6",425
811,3,432,"4",432
811,3,449,"1",449
811,3,451,"1",451
811,3,451,"2",451
811,3,460,"7",460
811,3,471,"7",471
811,3,476,"4",476
811,3,477,"7",477
811,3,511,"4",511
811,3,513,"7",513
811,3,516,"1",516
811,3,521,"6",521
811,3,523,"4",523
811,3,523,"6",523
811,3,523,"7",523
811,3,527,"6",527
811,3,536,"4",536
811,3,558,"1",558
811,3,567,"1",567
811,3,567,"4",567
811,3,567,"5",567
811,3,568,"7",568
811,3,587,"6",587
811,3,587,"7",587
811,3,590,"1",590
811,3,590,"4",590
811,3,590,"7",590
811,3,594,"5",594
811,3,598,"4",598
811,4,35,"2",35
811,4,57,"2",57
811,4,65,"5",65
811,4,66,"3",66
811,4,97,"6",97
811,4,126,"1",126
811,4,135,"2",135
811,4,136,"3",136
811,4,136,"6",136
811,4,148,"1",148
811,4,151,"3",151
811,4,151,"7",151
811,4,152,"2",152
811,4,158,"5",158
811,4,159,"2",159
811,4,175,"3",175
811,4,190,"6",190
811,4,201,"5",201
811,4,209,"5",209
811,4,213,"1",213
811,4,213,"7",213
811,4,226,"3",226
811,4,226,"6",226
811,4,233,"1",233
811,4,238,"2",238
811,4,258,"2",258
811,4,258,"3",258
811,4,271,"5",271
811,4,276,"2",276
811,4,299,"6",299
811,4,301,"6",301
811,4,301,"7",301
811,4,312,"6",312
811,4,326,"2",326
811,4,326,"3",326
811,4,326,"6",326
811,4,339,"1",339
811,4,339,"7",339
811,4,343,"5",343
811,4,351,"2",351
811,4,351,"3",351
811,4,351,"6",351
811,4,352,"2",352
811,4,352,"6",352
811,4,354,"3",354
811,4,389,"3",389
811,4,389,"5",389
811,4,390,"6",390
811,4,390,"7",390
811,4,393,"2",393
811,4,393,"3",393
811,4,393,"6",393
811,4,399,"5",399
811,4,404,"3",404
811,4,413,"2",413
811,4,413,"7",413
811,4,415,"1",415
811,4,415,"2",415
811,4,415,"7",415
811,4,416,"7",416
811,4,427,"6",427
811,4,432,"3",432
811,4,440,"2",440
811,4,444,"1",444
811,4,444,"7",444
811,4,446,"6",446
811,4,476,"3",476
811,4,492,"1",492
811,4,511,"3",511
811,4,523,"3",523
811,4,523,"6",523
811,4,523,"7",523
811,4,536,"3",536
811,4,543,"6",543
811,4,567,"1",567
811,4,567,"3",567
811,4,567,"5",567
811,4,572,"1",572
811,4,578,"1",578
811,4,590,"1",590
811,4,590,"3",590
811,4,590,"7",590
811,4,598,"3",598
811,4,676,"1",676
811,4,719,"6",719
811,4,745,"5",745
811,4,1081,"5",1081
811,5,36,"3",36
811,5,36,"6",36
811,5,52,"7",52
811,5,65,"4",65
811,5,74,"1",74
811,5,74,"3",74
811,5,74,"6",74
811,5,85,"2",85
811,5,99,"2",99
811,5,99,"6",99
811,5,109,"3",109
811,5,110,"6",110
811,5,129,"6",129
811,5,130,"1",130
811,5,130,"7",130
811,5,141,"3",141
811,5,158,"4",158
811,5,174,"6",174
811,5,199,"2",199
811,5,199,"3",199
811,5,201,"4",201
811,5,209,"4",209
811,5,219,"2",219
811,5,239,"3",239
811,5,262,"1",262
811,5,262,"3",262
811,5,267,"3",267
811,5,270,"1",270
811,5,270,"7",270
811,5,271,"4",271
811,5,279,"1",279
811,5,324,"3",324
811,5,329,"2",329
811,5,331,"3",331
811,5,331,"6",331
811,5,331,"7",331
811,5,338,"6",338
811,5,340,"2",340
811,5,343,"4",343
811,5,362,"6",362
811,5,372,"2",372
811,5,389,"3",389
811,5,389,"4",389
811,5,399,"4",399
811,5,447,"1",447
811,5,475,"2",475
811,5,507,"7",507
811,5,515,"6",515
811,5,540,"7",540
811,5,567,"1",567
811,5,567,"3",567
811,5,567,"4",567
811,5,577,"1",577
811,5,594,"3",594
811,5,615,"1",615
811,5,628,"6",628
811,5,640,"1",640
811,5,688,"1",688
811,5,703,"1",703
811,5,735,"6",735
811,5,745,"4",745
811,5,757,"6",757
811,5,763,"6",763
811,5,1081,"4",1081
811,6,12,"1",12
811,6,29,"7",29
811,6,36,"3",36
811,6,36,"5",36
811,6,50,"2",50
811,6,68,"2",68
811,6,70,"2",70
811,6,74,"1",74
811,6,74,"3",74
811,6,74,"5",74
811,6,78,"3",78
811,6,97,"4",97
811,6,99,"2",99
811,6,99,"5",99
811,6,104,"3",104
811,6,110,"5",110
811,6,122,"3",122
811,6,129,"5",129
811,6,136,"3",136
811,6,136,"4",136
811,6,163,"1",163
811,6,163,"7",163
811,6,173,"7",173
811,6,174,"5",174
811,6,181,"1",181
811,6,190,"4",190
811,6,218,"1",218
811,6,226,"3",226
811,6,226,"4",226
811,6,246,"1",246
811,6,275,"2",275
811,6,280,"2",280
811,6,280,"3",280
811,6,299,"4",299
811,6,301,"4",301
811,6,301,"7",301
811,6,312,"4",312
811,6,326,"2",326
811,6,326,"3",326
811,6,326,"4",326
811,6,331,"3",331
811,6,331,"5",331
811,6,331,"7",331
811,6,338,"5",338
811,6,351,"2",351
811,6,351,"3",351
811,6,351,"4",351
811,6,352,"2",352
811,6,352,"4",352
811,6,358,"7",358
811,6,362,"5",362
811,6,371,"1",371
811,6,371,"7",371
811,6,380,"1",380
811,6,380,"3",380
811,6,390,"4",390
811,6,390,"7",390
811,6,392,"2",392
811,6,393,"2",393
811,6,393,"3",393
811,6,393,"4",393
811,6,405,"7",405
811,6,409,"3",409
811,6,410,"7",410
811,6,425,"3",425
811,6,427,"4",427
811,6,429,"2",429
811,6,446,"4",446
811,6,450,"7",450
811,6,458,"1",458
811,6,469,"2",469
811,6,495,"2",495
811,6,515,"5",515
811,6,521,"3",521
811,6,523,"3",523
811,6,523,"4",523
811,6,523,"7",523
811,6,527,"3",527
811,6,537,"1",537
811,6,543,"4",543
811,6,587,"3",587
811,6,587,"7",587
811,6,628,"5",628
811,6,636,"1",636
811,6,670,"1",670
811,6,719,"4",719
811,6,735,"5",735
811,6,757,"5",757
811,6,763,"5",763
811,7,20,"1",20
811,7,29,"6",29
811,7,31,"1",31
811,7,40,"2",40
811,7,52,"5",52
811,7,107,"3",107
811,7,130,"1",130
811,7,130,"5",130
811,7,151,"3",151
811,7,151,"4",151
811,7,163,"1",163
811,7,163,"6",163
811,7,173,"6",173
811,7,192,"3",192
811,7,213,"1",213
811,7,213,"4",213
811,7,228,"3",228
811,7,237,"1",237
811,7,237,"3",237
811,7,241,"3",241
811,7,242,"2",242
811,7,270,"1",270
811,7,270,"5",270
811,7,301,"4",301
811,7,301,"6",301
811,7,323,"2",323
811,7,331,"3",331
811,7,331,"5",331
811,7,331,"6",331
811,7,339,"1",339
811,7,339,"4",339
811,7,342,"3",342
811,7,347,"3",347
811,7,358,"6",358
811,7,369,"2",369
811,7,371,"1",371
811,7,371,"6",371
811,7,390,"4",390
811,7,390,"6",390
811,7,405,"6",405
811,7,410,"6",410
811,7,413,"2",413
811,7,413,"4",413
811,7,415,"1",415
811,7,415,"2",415
811,7,415,"4",415
811,7,416,"4",416
811,7,418,"1",418
811,7,421,"1",421
811,7,421,"2",421
811,7,444,"1",444
811,7,444,"4",444
811,7,450,"6",450
811,7,460,"3",460
811,7,471,"3",471
811,7,477,"3",477
811,7,486,"2",486
811,7,496,"2",496
811,7,507,"5",507
811,7,513,"3",513
811,7,523,"3",523
811,7,523,"4",523
811,7,523,"6",523
811,7,540,"5",540
811,7,568,"3",568
811,7,587,"3",587
811,7,587,"6",587
811,7,590,"1",590
811,7,590,"3",590
811,7,590,"4",590
811,1,1,"2",1
811,1,1,"3",1
811,1,1,"4",1
811,1,1,"5",1
811,1,1,"6",1
811,1,1,"7",1
811,2,1,"1",1
811,2,1,"3",1
811,2,1,"4",1
811,2,1,"5",1
811,2,1,"6",1
811,2,1,"7",1
811,3,1,"1",1
811,3,1,"2",1
811,3,1,"4",1
811,3,1,"5",1
811,3,1,"6",1
811,3,1,"7",1
811,4,1,"1",1
811,4,1,"2",1
811,4,1,"3",1
811,4,1,"5",1
811,4,1,"6",1
811,4,1,"7",1
811,5,1,"1",1
811,5,1,"2",1
811,5,1,"3",1
811,5,1,"4",1
811,5,1,"6",1
811,5,1,"7",1
811,6,1,"1",1
811,6,1,"2",1
811,6,1,"3",1
811,6,1,"4",1
811,6,1,"5",1
811,6,1,"7",1
811,7,1,"1",1
811,7,1,"2",1
811,7,1,"3",1
811,7,1,"4",1
811,7,1,"5",1
811,7,1,"6",1
