"trial_number","layer_from","node_from","layer_to","node_to"
893,1,11,"4",11
893,1,16,"2",16
893,1,23,"6",23
893,1,42,"6",42
893,1,62,"3",62
893,1,65,"7",65
893,1,66,"2",66
893,1,79,"2",79
893,1,82,"2",82
893,1,90,"4",90
893,1,90,"7",90
893,1,128,"2",128
893,1,134,"3",134
893,1,136,"4",136
893,1,136,"6",136
893,1,138,"3",138
893,1,138,"7",138
893,1,153,"3",153
893,1,159,"6",159
893,1,169,"6",169
893,1,176,"2",176
893,1,185,"3",185
893,1,185,"4",185
893,1,190,"4",190
893,1,195,"2",195
893,1,210,"7",210
893,1,262,"6",262
893,1,272,"2",272
893,1,272,"5",272
893,1,279,"7",279
893,1,286,"6",286
893,1,287,"3",287
893,1,287,"6",287
893,1,314,"5",314
893,1,323,"6",323
893,1,324,"5",324
893,1,346,"5",346
893,1,359,"4",359
893,1,359,"7",359
893,1,364,"4",364
893,1,366,"5",366
893,1,371,"2",371
893,1,371,"7",371
893,1,391,"5",391
893,1,399,"3",399
893,1,399,"4",399
893,1,409,"3",409
893,1,412,"2",412
893,1,417,"2",417
893,1,417,"4",417
893,1,429,"4",429
893,1,439,"7",439
893,1,474,"2",474
893,1,476,"5",476
893,1,478,"5",478
893,1,478,"7",478
893,1,482,"2",482
893,1,503,"5",503
893,1,526,"5",526
893,1,552,"5",552
893,1,555,"7",555
893,1,586,"5",586
893,1,593,"3",593
893,1,597,"3",597
893,1,597,"6",597
893,1,611,"6",611
893,1,614,"5",614
893,1,614,"6",614
893,1,639,"5",639
893,1,682,"6",682
893,2,16,"1",16
893,2,20,"7",20
893,2,21,"5",21
893,2,21,"7",21
893,2,22,"7",22
893,2,29,"3",29
893,2,35,"5",35
893,2,37,"4",37
893,2,39,"5",39
893,2,48,"4",48
893,2,48,"5",48
893,2,48,"6",48
893,2,61,"3",61
893,2,63,"4",63
893,2,66,"1",66
893,2,68,"5",68
893,2,70,"3",70
893,2,76,"3",76
893,2,79,"1",79
893,2,82,"1",82
893,2,97,"5",97
893,2,100,"4",100
893,2,100,"5",100
893,2,101,"4",101
893,2,101,"7",101
893,2,108,"3",108
893,2,120,"4",120
893,2,128,"1",128
893,2,129,"3",129
893,2,129,"7",129
893,2,131,"6",131
893,2,141,"6",141
893,2,143,"6",143
893,2,143,"7",143
893,2,155,"3",155
893,2,156,"3",156
893,2,156,"4",156
893,2,158,"3",158
893,2,163,"3",163
893,2,163,"6",163
893,2,176,"1",176
893,2,184,"6",184
893,2,194,"5",194
893,2,194,"6",194
893,2,195,"1",195
893,2,201,"4",201
893,2,203,"3",203
893,2,203,"6",203
893,2,211,"3",211
893,2,213,"3",213
893,2,243,"3",243
893,2,243,"4",243
893,2,243,"5",243
893,2,249,"5",249
893,2,256,"6",256
893,2,272,"1",272
893,2,272,"5",272
893,2,278,"4",278
893,2,293,"4",293
893,2,293,"7",293
893,2,296,"4",296
893,2,302,"3",302
893,2,302,"7",302
893,2,328,"6",328
893,2,328,"7",328
893,2,333,"3",333
893,2,352,"4",352
893,2,371,"1",371
893,2,371,"7",371
893,2,378,"3",378
893,2,385,"4",385
893,2,406,"6",406
893,2,412,"1",412
893,2,417,"1",417
893,2,417,"4",417
893,2,421,"5",421
893,2,430,"4",430
893,2,447,"3",447
893,2,450,"7",450
893,2,451,"5",451
893,2,459,"3",459
893,2,459,"4",459
893,2,459,"7",459
893,2,469,"7",469
893,2,471,"3",471
893,2,471,"7",471
893,2,474,"1",474
893,2,482,"1",482
893,2,490,"3",490
893,3,29,"2",29
893,3,47,"4",47
893,3,59,"7",59
893,3,61,"2",61
893,3,62,"1",62
893,3,70,"2",70
893,3,76,"2",76
893,3,87,"7",87
893,3,108,"2",108
893,3,129,"2",129
893,3,129,"7",129
893,3,132,"4",132
893,3,132,"7",132
893,3,134,"1",134
893,3,138,"1",138
893,3,138,"7",138
893,3,144,"4",144
893,3,150,"4",150
893,3,153,"1",153
893,3,155,"2",155
893,3,156,"2",156
893,3,156,"4",156
893,3,158,"2",158
893,3,163,"2",163
893,3,163,"6",163
893,3,165,"4",165
893,3,166,"6",166
893,3,166,"7",166
893,3,185,"1",185
893,3,185,"4",185
893,3,189,"6",189
893,3,203,"2",203
893,3,203,"6",203
893,3,208,"4",208
893,3,211,"2",211
893,3,213,"2",213
893,3,243,"2",243
893,3,243,"4",243
893,3,243,"5",243
893,3,253,"4",253
893,3,253,"5",253
893,3,255,"4",255
893,3,261,"6",261
893,3,266,"6",266
893,3,266,"7",266
893,3,287,"1",287
893,3,287,"6",287
893,3,302,"2",302
893,3,302,"7",302
893,3,332,"6",332
893,3,333,"2",333
893,3,341,"5",341
893,3,349,"5",349
893,3,349,"7",349
893,3,370,"7",370
893,3,378,"2",378
893,3,388,"7",388
893,3,399,"1",399
893,3,399,"4",399
893,3,403,"6",403
893,3,403,"7",403
893,3,409,"1",409
893,3,411,"7",411
893,3,423,"4",423
893,3,436,"5",436
893,3,442,"6",442
893,3,447,"2",447
893,3,459,"2",459
893,3,459,"4",459
893,3,459,"7",459
893,3,460,"7",460
893,3,471,"2",471
893,3,471,"7",471
893,3,490,"2",490
893,3,501,"6",501
893,3,504,"4",504
893,3,535,"4",535
893,3,541,"7",541
893,3,562,"7",562
893,3,569,"6",569
893,3,593,"1",593
893,3,597,"1",597
893,3,597,"6",597
893,4,11,"1",11
893,4,19,"6",19
893,4,19,"7",19
893,4,37,"2",37
893,4,43,"6",43
893,4,47,"3",47
893,4,48,"2",48
893,4,48,"5",48
893,4,48,"6",48
893,4,63,"2",63
893,4,90,"1",90
893,4,90,"7",90
893,4,100,"2",100
893,4,100,"5",100
893,4,101,"2",101
893,4,101,"7",101
893,4,120,"2",120
893,4,132,"3",132
893,4,132,"7",132
893,4,136,"1",136
893,4,136,"6",136
893,4,144,"3",144
893,4,150,"3",150
893,4,156,"2",156
893,4,156,"3",156
893,4,157,"7",157
893,4,165,"3",165
893,4,175,"7",175
893,4,185,"1",185
893,4,185,"3",185
893,4,190,"1",190
893,4,201,"2",201
893,4,208,"3",208
893,4,235,"6",235
893,4,243,"2",243
893,4,243,"3",243
893,4,243,"5",243
893,4,253,"3",253
893,4,253,"5",253
893,4,255,"3",255
893,4,273,"7",273
893,4,278,"2",278
893,4,293,"2",293
893,4,293,"7",293
893,4,296,"2",296
893,4,330,"7",330
893,4,352,"2",352
893,4,358,"6",358
893,4,359,"1",359
893,4,359,"7",359
893,4,364,"1",364
893,4,379,"6",379
893,4,379,"7",379
893,4,385,"2",385
893,4,399,"1",399
893,4,399,"3",399
893,4,413,"6",413
893,4,417,"1",417
893,4,417,"2",417
893,4,423,"3",423
893,4,429,"1",429
893,4,430,"2",430
893,4,459,"2",459
893,4,459,"3",459
893,4,459,"7",459
893,4,504,"3",504
893,4,535,"3",535
893,4,537,"7",537
893,4,554,"5",554
893,4,554,"7",554
893,4,599,"6",599
893,4,659,"5",659
893,4,659,"6",659
893,4,685,"5",685
893,4,694,"5",694
893,4,870,"5",870
893,4,896,"5",896
893,4,1014,"5",1014
893,4,1048,"5",1048
893,4,1065,"5",1065
893,5,21,"2",21
893,5,21,"7",21
893,5,35,"2",35
893,5,39,"2",39
893,5,48,"2",48
893,5,48,"4",48
893,5,48,"6",48
893,5,68,"2",68
893,5,97,"2",97
893,5,100,"2",100
893,5,100,"4",100
893,5,105,"6",105
893,5,167,"7",167
893,5,194,"2",194
893,5,194,"6",194
893,5,243,"2",243
893,5,243,"3",243
893,5,243,"4",243
893,5,249,"2",249
893,5,253,"3",253
893,5,253,"4",253
893,5,264,"7",264
893,5,272,"1",272
893,5,272,"2",272
893,5,294,"6",294
893,5,314,"1",314
893,5,320,"6",320
893,5,324,"1",324
893,5,341,"3",341
893,5,346,"1",346
893,5,349,"3",349
893,5,349,"7",349
893,5,363,"6",363
893,5,366,"1",366
893,5,380,"7",380
893,5,391,"1",391
893,5,421,"2",421
893,5,436,"3",436
893,5,451,"2",451
893,5,457,"6",457
893,5,457,"7",457
893,5,476,"1",476
893,5,478,"1",478
893,5,478,"7",478
893,5,503,"1",503
893,5,526,"1",526
893,5,552,"1",552
893,5,554,"4",554
893,5,554,"7",554
893,5,572,"7",572
893,5,575,"6",575
893,5,586,"1",586
893,5,606,"6",606
893,5,614,"1",614
893,5,614,"6",614
893,5,639,"1",639
893,5,649,"6",649
893,5,659,"4",659
893,5,659,"6",659
893,5,674,"6",674
893,5,685,"4",685
893,5,694,"4",694
893,5,712,"6",712
893,5,738,"6",738
893,5,760,"6",760
893,5,763,"6",763
893,5,870,"4",870
893,5,896,"4",896
893,5,1014,"4",1014
893,5,1048,"4",1048
893,5,1065,"4",1065
893,6,19,"4",19
893,6,19,"7",19
893,6,23,"1",23
893,6,42,"1",42
893,6,43,"4",43
893,6,48,"2",48
893,6,48,"4",48
893,6,48,"5",48
893,6,105,"5",105
893,6,131,"2",131
893,6,136,"1",136
893,6,136,"4",136
893,6,141,"2",141
893,6,143,"2",143
893,6,143,"7",143
893,6,159,"1",159
893,6,163,"2",163
893,6,163,"3",163
893,6,166,"3",166
893,6,166,"7",166
893,6,169,"1",169
893,6,184,"2",184
893,6,189,"3",189
893,6,194,"2",194
893,6,194,"5",194
893,6,203,"2",203
893,6,203,"3",203
893,6,235,"4",235
893,6,236,"7",236
893,6,256,"2",256
893,6,261,"3",261
893,6,262,"1",262
893,6,266,"3",266
893,6,266,"7",266
893,6,286,"1",286
893,6,287,"1",287
893,6,287,"3",287
893,6,294,"5",294
893,6,315,"7",315
893,6,320,"5",320
893,6,323,"1",323
893,6,328,"2",328
893,6,328,"7",328
893,6,332,"3",332
893,6,358,"4",358
893,6,363,"5",363
893,6,376,"7",376
893,6,379,"4",379
893,6,379,"7",379
893,6,403,"3",403
893,6,403,"7",403
893,6,406,"2",406
893,6,413,"4",413
893,6,442,"3",442
893,6,443,"7",443
893,6,457,"5",457
893,6,457,"7",457
893,6,464,"7",464
893,6,465,"7",465
893,6,477,"7",477
893,6,495,"7",495
893,6,501,"3",501
893,6,569,"3",569
893,6,575,"5",575
893,6,597,"1",597
893,6,597,"3",597
893,6,599,"4",599
893,6,606,"5",606
893,6,611,"1",611
893,6,614,"1",614
893,6,614,"5",614
893,6,649,"5",649
893,6,659,"4",659
893,6,659,"5",659
893,6,674,"5",674
893,6,682,"1",682
893,6,712,"5",712
893,6,738,"5",738
893,6,760,"5",760
893,6,763,"5",763
893,7,19,"4",19
893,7,19,"6",19
893,7,20,"2",20
893,7,21,"2",21
893,7,21,"5",21
893,7,22,"2",22
893,7,59,"3",59
893,7,65,"1",65
893,7,87,"3",87
893,7,90,"1",90
893,7,90,"4",90
893,7,101,"2",101
893,7,101,"4",101
893,7,129,"2",129
893,7,129,"3",129
893,7,132,"3",132
893,7,132,"4",132
893,7,138,"1",138
893,7,138,"3",138
893,7,143,"2",143
893,7,143,"6",143
893,7,157,"4",157
893,7,166,"3",166
893,7,166,"6",166
893,7,167,"5",167
893,7,175,"4",175
893,7,210,"1",210
893,7,236,"6",236
893,7,264,"5",264
893,7,266,"3",266
893,7,266,"6",266
893,7,273,"4",273
893,7,279,"1",279
893,7,293,"2",293
893,7,293,"4",293
893,7,302,"2",302
893,7,302,"3",302
893,7,315,"6",315
893,7,328,"2",328
893,7,328,"6",328
893,7,330,"4",330
893,7,349,"3",349
893,7,349,"5",349
893,7,359,"1",359
893,7,359,"4",359
893,7,370,"3",370
893,7,371,"1",371
893,7,371,"2",371
893,7,376,"6",376
893,7,379,"4",379
893,7,379,"6",379
893,7,380,"5",380
893,7,388,"3",388
893,7,403,"3",403
893,7,403,"6",403
893,7,411,"3",411
893,7,439,"1",439
893,7,443,"6",443
893,7,450,"2",450
893,7,457,"5",457
893,7,457,"6",457
893,7,459,"2",459
893,7,459,"3",459
893,7,459,"4",459
893,7,460,"3",460
893,7,464,"6",464
893,7,465,"6",465
893,7,469,"2",469
893,7,471,"2",471
893,7,471,"3",471
893,7,477,"6",477
893,7,478,"1",478
893,7,478,"5",478
893,7,495,"6",495
893,7,537,"4",537
893,7,541,"3",541
893,7,554,"4",554
893,7,554,"5",554
893,7,555,"1",555
893,7,562,"3",562
893,7,572,"5",572
893,1,1,"2",1
893,1,1,"3",1
893,1,1,"4",1
893,1,1,"5",1
893,1,1,"6",1
893,1,1,"7",1
893,2,1,"1",1
893,2,1,"3",1
893,2,1,"4",1
893,2,1,"5",1
893,2,1,"6",1
893,2,1,"7",1
893,3,1,"1",1
893,3,1,"2",1
893,3,1,"4",1
893,3,1,"5",1
893,3,1,"6",1
893,3,1,"7",1
893,4,1,"1",1
893,4,1,"2",1
893,4,1,"3",1
893,4,1,"5",1
893,4,1,"6",1
893,4,1,"7",1
893,5,1,"1",1
893,5,1,"2",1
893,5,1,"3",1
893,5,1,"4",1
893,5,1,"6",1
893,5,1,"7",1
893,6,1,"1",1
893,6,1,"2",1
893,6,1,"3",1
893,6,1,"4",1
893,6,1,"5",1
893,6,1,"7",1
893,7,1,"1",1
893,7,1,"2",1
893,7,1,"3",1
893,7,1,"4",1
893,7,1,"5",1
893,7,1,"6",1
