"layer_id","node_id","type","layer_name","n"
1,2,"plant","WesternSahara",1
1,3,"plant","WesternSahara",1
1,8,"plant","WesternSahara",1
1,9,"plant","WesternSahara",1
1,12,"plant","WesternSahara",1
1,14,"plant","WesternSahara",1
1,15,"plant","WesternSahara",1
1,17,"plant","WesternSahara",1
1,24,"plant","WesternSahara",1
1,26,"plant","WesternSahara",1
1,28,"plant","WesternSahara",1
1,39,"plant","WesternSahara",1
1,45,"pollinator","WesternSahara",1
1,49,"pollinator","WesternSahara",1
1,51,"pollinator","WesternSahara",1
1,54,"pollinator","WesternSahara",1
1,57,"pollinator","WesternSahara",1
1,58,"pollinator","WesternSahara",1
1,61,"pollinator","WesternSahara",1
1,63,"pollinator","WesternSahara",1
1,65,"pollinator","WesternSahara",1
1,72,"pollinator","WesternSahara",1
1,82,"pollinator","WesternSahara",1
1,86,"pollinator","WesternSahara",1
1,99,"pollinator","WesternSahara",1
1,100,"pollinator","WesternSahara",1
1,101,"pollinator","WesternSahara",1
1,104,"pollinator","WesternSahara",1
1,113,"pollinator","WesternSahara",1
1,116,"pollinator","WesternSahara",1
1,117,"pollinator","WesternSahara",1
1,119,"pollinator","WesternSahara",1
1,147,"pollinator","WesternSahara",1
1,160,"pollinator","WesternSahara",1
1,161,"pollinator","WesternSahara",1
1,164,"pollinator","WesternSahara",1
1,170,"pollinator","WesternSahara",1
1,171,"pollinator","WesternSahara",1
1,172,"pollinator","WesternSahara",1
1,180,"pollinator","WesternSahara",1
1,187,"pollinator","WesternSahara",1
1,188,"pollinator","WesternSahara",1
1,189,"pollinator","WesternSahara",1
1,194,"pollinator","WesternSahara",1
1,196,"pollinator","WesternSahara",1
1,198,"pollinator","WesternSahara",1
1,206,"pollinator","WesternSahara",1
1,212,"pollinator","WesternSahara",1
1,216,"pollinator","WesternSahara",1
1,221,"pollinator","WesternSahara",1
1,222,"pollinator","WesternSahara",1
1,225,"pollinator","WesternSahara",1
1,230,"pollinator","WesternSahara",1
1,231,"pollinator","WesternSahara",1
1,232,"pollinator","WesternSahara",1
1,237,"pollinator","WesternSahara",1
1,242,"pollinator","WesternSahara",1
1,244,"pollinator","WesternSahara",1
1,250,"pollinator","WesternSahara",1
1,256,"pollinator","WesternSahara",1
1,258,"pollinator","WesternSahara",1
1,259,"pollinator","WesternSahara",1
1,261,"pollinator","WesternSahara",1
1,262,"pollinator","WesternSahara",1
1,267,"pollinator","WesternSahara",1
1,271,"pollinator","WesternSahara",1
1,273,"pollinator","WesternSahara",1
1,281,"pollinator","WesternSahara",1
1,284,"pollinator","WesternSahara",1
1,285,"pollinator","WesternSahara",1
1,286,"pollinator","WesternSahara",1
1,287,"pollinator","WesternSahara",1
2,8,"plant","Fuerteventura",1
2,9,"plant","Fuerteventura",1
2,14,"plant","Fuerteventura",1
2,15,"plant","Fuerteventura",1
2,17,"plant","Fuerteventura",1
2,22,"plant","Fuerteventura",1
2,26,"plant","Fuerteventura",1
2,32,"plant","Fuerteventura",1
2,36,"plant","Fuerteventura",1
2,48,"pollinator","Fuerteventura",1
2,50,"pollinator","Fuerteventura",1
2,55,"pollinator","Fuerteventura",1
2,59,"pollinator","Fuerteventura",1
2,66,"pollinator","Fuerteventura",1
2,69,"pollinator","Fuerteventura",1
2,71,"pollinator","Fuerteventura",1
2,74,"pollinator","Fuerteventura",1
2,77,"pollinator","Fuerteventura",1
2,81,"pollinator","Fuerteventura",1
2,84,"pollinator","Fuerteventura",1
2,89,"pollinator","Fuerteventura",1
2,91,"pollinator","Fuerteventura",1
2,92,"pollinator","Fuerteventura",1
2,93,"pollinator","Fuerteventura",1
2,95,"pollinator","Fuerteventura",1
2,99,"pollinator","Fuerteventura",1
2,101,"pollinator","Fuerteventura",1
2,105,"pollinator","Fuerteventura",1
2,106,"pollinator","Fuerteventura",1
2,111,"pollinator","Fuerteventura",1
2,122,"pollinator","Fuerteventura",1
2,125,"pollinator","Fuerteventura",1
2,128,"pollinator","Fuerteventura",1
2,131,"pollinator","Fuerteventura",1
2,145,"pollinator","Fuerteventura",1
2,146,"pollinator","Fuerteventura",1
2,153,"pollinator","Fuerteventura",1
2,155,"pollinator","Fuerteventura",1
2,163,"pollinator","Fuerteventura",1
2,168,"pollinator","Fuerteventura",1
2,170,"pollinator","Fuerteventura",1
2,183,"pollinator","Fuerteventura",1
2,188,"pollinator","Fuerteventura",1
2,197,"pollinator","Fuerteventura",1
2,201,"pollinator","Fuerteventura",1
2,206,"pollinator","Fuerteventura",1
2,210,"pollinator","Fuerteventura",1
2,214,"pollinator","Fuerteventura",1
2,216,"pollinator","Fuerteventura",1
2,219,"pollinator","Fuerteventura",1
2,223,"pollinator","Fuerteventura",1
2,225,"pollinator","Fuerteventura",1
2,229,"pollinator","Fuerteventura",1
2,234,"pollinator","Fuerteventura",1
2,235,"pollinator","Fuerteventura",1
2,236,"pollinator","Fuerteventura",1
2,240,"pollinator","Fuerteventura",1
2,242,"pollinator","Fuerteventura",1
2,257,"pollinator","Fuerteventura",1
2,263,"pollinator","Fuerteventura",1
2,264,"pollinator","Fuerteventura",1
2,274,"pollinator","Fuerteventura",1
2,275,"pollinator","Fuerteventura",1
2,277,"pollinator","Fuerteventura",1
2,284,"pollinator","Fuerteventura",1
3,8,"plant","GranCanaria",1
3,9,"plant","GranCanaria",1
3,11,"plant","GranCanaria",1
3,12,"plant","GranCanaria",1
3,16,"plant","GranCanaria",1
3,17,"plant","GranCanaria",1
3,19,"plant","GranCanaria",1
3,25,"plant","GranCanaria",1
3,26,"plant","GranCanaria",1
3,34,"plant","GranCanaria",1
3,35,"plant","GranCanaria",1
3,38,"plant","GranCanaria",1
3,40,"pollinator","GranCanaria",1
3,42,"pollinator","GranCanaria",1
3,44,"pollinator","GranCanaria",1
3,50,"pollinator","GranCanaria",1
3,52,"pollinator","GranCanaria",1
3,53,"pollinator","GranCanaria",1
3,55,"pollinator","GranCanaria",1
3,56,"pollinator","GranCanaria",1
3,60,"pollinator","GranCanaria",1
3,70,"pollinator","GranCanaria",1
3,73,"pollinator","GranCanaria",1
3,76,"pollinator","GranCanaria",1
3,85,"pollinator","GranCanaria",1
3,92,"pollinator","GranCanaria",1
3,95,"pollinator","GranCanaria",1
3,101,"pollinator","GranCanaria",1
3,106,"pollinator","GranCanaria",1
3,111,"pollinator","GranCanaria",1
3,112,"pollinator","GranCanaria",1
3,115,"pollinator","GranCanaria",1
3,123,"pollinator","GranCanaria",1
3,130,"pollinator","GranCanaria",1
3,136,"pollinator","GranCanaria",1
3,139,"pollinator","GranCanaria",1
3,149,"pollinator","GranCanaria",1
3,151,"pollinator","GranCanaria",1
3,159,"pollinator","GranCanaria",1
3,163,"pollinator","GranCanaria",1
3,165,"pollinator","GranCanaria",1
3,170,"pollinator","GranCanaria",1
3,174,"pollinator","GranCanaria",1
3,179,"pollinator","GranCanaria",1
3,187,"pollinator","GranCanaria",1
3,199,"pollinator","GranCanaria",1
3,202,"pollinator","GranCanaria",1
3,203,"pollinator","GranCanaria",1
3,211,"pollinator","GranCanaria",1
3,215,"pollinator","GranCanaria",1
3,217,"pollinator","GranCanaria",1
3,235,"pollinator","GranCanaria",1
3,239,"pollinator","GranCanaria",1
3,246,"pollinator","GranCanaria",1
3,251,"pollinator","GranCanaria",1
3,268,"pollinator","GranCanaria",1
3,270,"pollinator","GranCanaria",1
3,274,"pollinator","GranCanaria",1
3,275,"pollinator","GranCanaria",1
3,276,"pollinator","GranCanaria",1
3,282,"pollinator","GranCanaria",1
3,284,"pollinator","GranCanaria",1
4,1,"plant","TenerifeSouth",1
4,7,"plant","TenerifeSouth",1
4,8,"plant","TenerifeSouth",1
4,9,"plant","TenerifeSouth",1
4,10,"plant","TenerifeSouth",1
4,12,"plant","TenerifeSouth",1
4,13,"plant","TenerifeSouth",1
4,14,"plant","TenerifeSouth",1
4,17,"plant","TenerifeSouth",1
4,20,"plant","TenerifeSouth",1
4,23,"plant","TenerifeSouth",1
4,26,"plant","TenerifeSouth",1
4,31,"plant","TenerifeSouth",1
4,34,"plant","TenerifeSouth",1
4,37,"plant","TenerifeSouth",1
4,38,"plant","TenerifeSouth",1
4,40,"pollinator","TenerifeSouth",1
4,44,"pollinator","TenerifeSouth",1
4,46,"pollinator","TenerifeSouth",1
4,50,"pollinator","TenerifeSouth",1
4,55,"pollinator","TenerifeSouth",1
4,56,"pollinator","TenerifeSouth",1
4,60,"pollinator","TenerifeSouth",1
4,62,"pollinator","TenerifeSouth",1
4,64,"pollinator","TenerifeSouth",1
4,73,"pollinator","TenerifeSouth",1
4,79,"pollinator","TenerifeSouth",1
4,84,"pollinator","TenerifeSouth",1
4,87,"pollinator","TenerifeSouth",1
4,92,"pollinator","TenerifeSouth",1
4,98,"pollinator","TenerifeSouth",1
4,101,"pollinator","TenerifeSouth",1
4,109,"pollinator","TenerifeSouth",1
4,110,"pollinator","TenerifeSouth",1
4,111,"pollinator","TenerifeSouth",1
4,130,"pollinator","TenerifeSouth",1
4,135,"pollinator","TenerifeSouth",1
4,136,"pollinator","TenerifeSouth",1
4,137,"pollinator","TenerifeSouth",1
4,140,"pollinator","TenerifeSouth",1
4,143,"pollinator","TenerifeSouth",1
4,145,"pollinator","TenerifeSouth",1
4,150,"pollinator","TenerifeSouth",1
4,154,"pollinator","TenerifeSouth",1
4,157,"pollinator","TenerifeSouth",1
4,163,"pollinator","TenerifeSouth",1
4,165,"pollinator","TenerifeSouth",1
4,167,"pollinator","TenerifeSouth",1
4,170,"pollinator","TenerifeSouth",1
4,173,"pollinator","TenerifeSouth",1
4,176,"pollinator","TenerifeSouth",1
4,182,"pollinator","TenerifeSouth",1
4,185,"pollinator","TenerifeSouth",1
4,186,"pollinator","TenerifeSouth",1
4,187,"pollinator","TenerifeSouth",1
4,192,"pollinator","TenerifeSouth",1
4,195,"pollinator","TenerifeSouth",1
4,199,"pollinator","TenerifeSouth",1
4,200,"pollinator","TenerifeSouth",1
4,204,"pollinator","TenerifeSouth",1
4,212,"pollinator","TenerifeSouth",1
4,213,"pollinator","TenerifeSouth",1
4,216,"pollinator","TenerifeSouth",1
4,217,"pollinator","TenerifeSouth",1
4,218,"pollinator","TenerifeSouth",1
4,220,"pollinator","TenerifeSouth",1
4,226,"pollinator","TenerifeSouth",1
4,227,"pollinator","TenerifeSouth",1
4,235,"pollinator","TenerifeSouth",1
4,238,"pollinator","TenerifeSouth",1
4,241,"pollinator","TenerifeSouth",1
4,243,"pollinator","TenerifeSouth",1
4,247,"pollinator","TenerifeSouth",1
4,249,"pollinator","TenerifeSouth",1
4,252,"pollinator","TenerifeSouth",1
4,253,"pollinator","TenerifeSouth",1
4,254,"pollinator","TenerifeSouth",1
4,266,"pollinator","TenerifeSouth",1
4,274,"pollinator","TenerifeSouth",1
4,275,"pollinator","TenerifeSouth",1
4,276,"pollinator","TenerifeSouth",1
4,279,"pollinator","TenerifeSouth",1
4,280,"pollinator","TenerifeSouth",1
4,284,"pollinator","TenerifeSouth",1
5,1,"plant","TenerifeTeno",1
5,4,"plant","TenerifeTeno",1
5,5,"plant","TenerifeTeno",1
5,6,"plant","TenerifeTeno",1
5,8,"plant","TenerifeTeno",1
5,9,"plant","TenerifeTeno",1
5,10,"plant","TenerifeTeno",1
5,12,"plant","TenerifeTeno",1
5,13,"plant","TenerifeTeno",1
5,16,"plant","TenerifeTeno",1
5,17,"plant","TenerifeTeno",1
5,18,"plant","TenerifeTeno",1
5,26,"plant","TenerifeTeno",1
5,27,"plant","TenerifeTeno",1
5,29,"plant","TenerifeTeno",1
5,30,"plant","TenerifeTeno",1
5,31,"plant","TenerifeTeno",1
5,35,"plant","TenerifeTeno",1
5,38,"plant","TenerifeTeno",1
5,41,"pollinator","TenerifeTeno",1
5,43,"pollinator","TenerifeTeno",1
5,44,"pollinator","TenerifeTeno",1
5,50,"pollinator","TenerifeTeno",1
5,55,"pollinator","TenerifeTeno",1
5,56,"pollinator","TenerifeTeno",1
5,60,"pollinator","TenerifeTeno",1
5,78,"pollinator","TenerifeTeno",1
5,81,"pollinator","TenerifeTeno",1
5,83,"pollinator","TenerifeTeno",1
5,87,"pollinator","TenerifeTeno",1
5,92,"pollinator","TenerifeTeno",1
5,96,"pollinator","TenerifeTeno",1
5,101,"pollinator","TenerifeTeno",1
5,102,"pollinator","TenerifeTeno",1
5,104,"pollinator","TenerifeTeno",1
5,109,"pollinator","TenerifeTeno",1
5,112,"pollinator","TenerifeTeno",1
5,118,"pollinator","TenerifeTeno",1
5,120,"pollinator","TenerifeTeno",1
5,124,"pollinator","TenerifeTeno",1
5,126,"pollinator","TenerifeTeno",1
5,132,"pollinator","TenerifeTeno",1
5,135,"pollinator","TenerifeTeno",1
5,137,"pollinator","TenerifeTeno",1
5,138,"pollinator","TenerifeTeno",1
5,139,"pollinator","TenerifeTeno",1
5,140,"pollinator","TenerifeTeno",1
5,141,"pollinator","TenerifeTeno",1
5,142,"pollinator","TenerifeTeno",1
5,152,"pollinator","TenerifeTeno",1
5,158,"pollinator","TenerifeTeno",1
5,163,"pollinator","TenerifeTeno",1
5,165,"pollinator","TenerifeTeno",1
5,166,"pollinator","TenerifeTeno",1
5,167,"pollinator","TenerifeTeno",1
5,175,"pollinator","TenerifeTeno",1
5,178,"pollinator","TenerifeTeno",1
5,181,"pollinator","TenerifeTeno",1
5,184,"pollinator","TenerifeTeno",1
5,187,"pollinator","TenerifeTeno",1
5,190,"pollinator","TenerifeTeno",1
5,193,"pollinator","TenerifeTeno",1
5,211,"pollinator","TenerifeTeno",1
5,217,"pollinator","TenerifeTeno",1
5,218,"pollinator","TenerifeTeno",1
5,224,"pollinator","TenerifeTeno",1
5,227,"pollinator","TenerifeTeno",1
5,241,"pollinator","TenerifeTeno",1
5,242,"pollinator","TenerifeTeno",1
5,254,"pollinator","TenerifeTeno",1
5,260,"pollinator","TenerifeTeno",1
5,266,"pollinator","TenerifeTeno",1
5,270,"pollinator","TenerifeTeno",1
5,274,"pollinator","TenerifeTeno",1
5,275,"pollinator","TenerifeTeno",1
5,276,"pollinator","TenerifeTeno",1
5,278,"pollinator","TenerifeTeno",1
5,284,"pollinator","TenerifeTeno",1
6,1,"plant","Gomera",1
6,4,"plant","Gomera",1
6,8,"plant","Gomera",1
6,9,"plant","Gomera",1
6,10,"plant","Gomera",1
6,12,"plant","Gomera",1
6,16,"plant","Gomera",1
6,17,"plant","Gomera",1
6,20,"plant","Gomera",1
6,26,"plant","Gomera",1
6,31,"plant","Gomera",1
6,33,"plant","Gomera",1
6,34,"plant","Gomera",1
6,35,"plant","Gomera",1
6,36,"plant","Gomera",1
6,44,"pollinator","Gomera",1
6,47,"pollinator","Gomera",1
6,55,"pollinator","Gomera",1
6,56,"pollinator","Gomera",1
6,60,"pollinator","Gomera",1
6,62,"pollinator","Gomera",1
6,67,"pollinator","Gomera",1
6,68,"pollinator","Gomera",1
6,80,"pollinator","Gomera",1
6,84,"pollinator","Gomera",1
6,88,"pollinator","Gomera",1
6,90,"pollinator","Gomera",1
6,92,"pollinator","Gomera",1
6,98,"pollinator","Gomera",1
6,101,"pollinator","Gomera",1
6,108,"pollinator","Gomera",1
6,111,"pollinator","Gomera",1
6,126,"pollinator","Gomera",1
6,133,"pollinator","Gomera",1
6,138,"pollinator","Gomera",1
6,141,"pollinator","Gomera",1
6,143,"pollinator","Gomera",1
6,144,"pollinator","Gomera",1
6,146,"pollinator","Gomera",1
6,148,"pollinator","Gomera",1
6,156,"pollinator","Gomera",1
6,163,"pollinator","Gomera",1
6,165,"pollinator","Gomera",1
6,170,"pollinator","Gomera",1
6,177,"pollinator","Gomera",1
6,187,"pollinator","Gomera",1
6,192,"pollinator","Gomera",1
6,197,"pollinator","Gomera",1
6,203,"pollinator","Gomera",1
6,205,"pollinator","Gomera",1
6,207,"pollinator","Gomera",1
6,215,"pollinator","Gomera",1
6,216,"pollinator","Gomera",1
6,219,"pollinator","Gomera",1
6,235,"pollinator","Gomera",1
6,238,"pollinator","Gomera",1
6,239,"pollinator","Gomera",1
6,243,"pollinator","Gomera",1
6,245,"pollinator","Gomera",1
6,255,"pollinator","Gomera",1
6,269,"pollinator","Gomera",1
6,270,"pollinator","Gomera",1
6,272,"pollinator","Gomera",1
6,274,"pollinator","Gomera",1
6,275,"pollinator","Gomera",1
6,283,"pollinator","Gomera",1
6,284,"pollinator","Gomera",1
7,4,"plant","Hierro",1
7,5,"plant","Hierro",1
7,8,"plant","Hierro",1
7,9,"plant","Hierro",1
7,10,"plant","Hierro",1
7,21,"plant","Hierro",1
7,31,"plant","Hierro",1
7,33,"plant","Hierro",1
7,35,"plant","Hierro",1
7,37,"plant","Hierro",1
7,38,"plant","Hierro",1
7,55,"pollinator","Hierro",1
7,75,"pollinator","Hierro",1
7,92,"pollinator","Hierro",1
7,94,"pollinator","Hierro",1
7,96,"pollinator","Hierro",1
7,97,"pollinator","Hierro",1
7,98,"pollinator","Hierro",1
7,103,"pollinator","Hierro",1
7,107,"pollinator","Hierro",1
7,108,"pollinator","Hierro",1
7,111,"pollinator","Hierro",1
7,114,"pollinator","Hierro",1
7,115,"pollinator","Hierro",1
7,121,"pollinator","Hierro",1
7,126,"pollinator","Hierro",1
7,127,"pollinator","Hierro",1
7,129,"pollinator","Hierro",1
7,133,"pollinator","Hierro",1
7,134,"pollinator","Hierro",1
7,136,"pollinator","Hierro",1
7,138,"pollinator","Hierro",1
7,139,"pollinator","Hierro",1
7,140,"pollinator","Hierro",1
7,141,"pollinator","Hierro",1
7,162,"pollinator","Hierro",1
7,163,"pollinator","Hierro",1
7,165,"pollinator","Hierro",1
7,169,"pollinator","Hierro",1
7,170,"pollinator","Hierro",1
7,176,"pollinator","Hierro",1
7,190,"pollinator","Hierro",1
7,191,"pollinator","Hierro",1
7,192,"pollinator","Hierro",1
7,193,"pollinator","Hierro",1
7,202,"pollinator","Hierro",1
7,207,"pollinator","Hierro",1
7,208,"pollinator","Hierro",1
7,209,"pollinator","Hierro",1
7,210,"pollinator","Hierro",1
7,211,"pollinator","Hierro",1
7,226,"pollinator","Hierro",1
7,228,"pollinator","Hierro",1
7,233,"pollinator","Hierro",1
7,239,"pollinator","Hierro",1
7,242,"pollinator","Hierro",1
7,243,"pollinator","Hierro",1
7,248,"pollinator","Hierro",1
7,254,"pollinator","Hierro",1
7,255,"pollinator","Hierro",1
7,265,"pollinator","Hierro",1
7,270,"pollinator","Hierro",1
7,274,"pollinator","Hierro",1
7,275,"pollinator","Hierro",1
7,288,"pollinator","Hierro",1
