"layer_from","layer_to","ave","sd","mean_distance","type","mean_dist_in_km"
1,2,0.361111111111111,NA,305248.84735,"empirical",305.24884735
1,3,0.176470588235294,NA,244280.590775,"empirical",244.280590775
1,4,0.2,NA,339381.7762,"empirical",339.3817762
1,5,0.175438596491228,NA,389094.179225,"empirical",389.094179225
1,6,0.175438596491228,NA,390008.86975,"empirical",390.00886975
1,7,0.0769230769230769,NA,437371.016375,"empirical",437.371016375
2,3,0.303571428571429,NA,190474.59875,"empirical",190.47459875
2,4,0.26865671641791,NA,284225.3518,"empirical",284.2253518
2,5,0.212121212121212,NA,337055.48055,"empirical",337.05548055
2,6,0.355932203389831,NA,376892.630125,"empirical",376.892630125
2,7,0.189655172413793,NA,455676.643375,"empirical",455.676643375
3,4,0.476923076923077,NA,116460.649125,"empirical",116.460649125
3,5,0.421875,NA,173858.830325,"empirical",173.858830325
3,6,0.444444444444444,NA,200274.260075,"empirical",200.274260075
3,7,0.311475409836066,NA,274346.546,"empirical",274.346546
4,5,0.492753623188406,NA,57464.1820425,"empirical",57.4641820425
4,6,0.430555555555556,NA,92999.56344,"empirical",92.99956344
4,7,0.277777777777778,NA,172763.448,"empirical",172.763448
5,6,0.4,NA,52751.492455,"empirical",52.751492455
5,7,0.380952380952381,NA,129414.4136,"empirical",129.4144136
6,7,0.45,NA,80112.73198,"empirical",80.11273198
1,2,0.504042685008908,0.0790518714961153,305248.84735,"null_pollinators",305.24884735
1,3,0.47386361179721,0.0742204760170886,244280.590775,"null_pollinators",244.280590775
1,4,0.523139173696588,0.0720820343771725,339381.7762,"null_pollinators",339.3817762
1,5,0.484331649832724,0.0721137016759518,389094.179225,"null_pollinators",389.094179225
1,6,0.464959579007046,0.0712743115926911,390008.86975,"null_pollinators",390.00886975
1,7,0.321093877927602,0.0704488493172488,437371.016375,"null_pollinators",437.371016375
2,3,0.465218034020786,0.075070834243966,190474.59875,"null_pollinators",190.47459875
2,4,0.507007388116974,0.071899576015508,284225.3518,"null_pollinators",284.2253518
2,5,0.477459016655531,0.0722461285338878,337055.48055,"null_pollinators",337.05548055
2,6,0.466177125037012,0.0734774516270809,376892.630125,"null_pollinators",376.892630125
2,7,0.322918462560314,0.0800619930566399,455676.643375,"null_pollinators",455.676643375
3,4,0.50606905584576,0.0710575727953884,116460.649125,"null_pollinators",116.460649125
3,5,0.511679806901221,0.0763466735095642,173858.830325,"null_pollinators",173.858830325
3,6,0.502224813418263,0.0775552236457809,200274.260075,"null_pollinators",200.274260075
3,7,0.358782442607995,0.0773950479097512,274346.546,"null_pollinators",274.346546
4,5,0.536732462520892,0.0723002503119787,57464.1820425,"null_pollinators",57.4641820425
4,6,0.511379553369882,0.072943319991211,92999.56344,"null_pollinators",92.99956344
4,7,0.35981368369251,0.0685375612199688,172763.448,"null_pollinators",172.763448
5,6,0.524475087846912,0.0771178112374363,52751.492455,"null_pollinators",52.751492455
5,7,0.374219113638419,0.0725733745894021,129414.4136,"null_pollinators",129.4144136
6,7,0.397057249560601,0.0791364473816628,80112.73198,"null_pollinators",80.11273198
1,2,0.367262256213034,0.0529257621590739,305248.84735,"null_plants",305.24884735
1,3,0.271821668285183,0.0459308176232278,244280.590775,"null_plants",244.280590775
1,4,0.285016481219723,0.042411089601803,339381.7762,"null_plants",339.3817762
1,5,0.288588377080353,0.0475832185388982,389094.179225,"null_plants",389.094179225
1,6,0.325468562773968,0.0487374494644974,390008.86975,"null_plants",390.00886975
1,7,0.240021136550444,0.0498574529441723,437371.016375,"null_plants",437.371016375
2,3,0.446387019842144,0.049497677113371,190474.59875,"null_plants",190.47459875
2,4,0.443054106378394,0.04760487836437,284225.3518,"null_plants",284.2253518
2,5,0.368481677467771,0.0491111256949091,337055.48055,"null_plants",337.05548055
2,6,0.465909047674795,0.0503539099166757,376892.630125,"null_plants",376.892630125
2,7,0.357577433061237,0.0519673861246221,455676.643375,"null_plants",455.676643375
3,4,0.604868196728941,0.0552977266940083,116460.649125,"null_plants",116.460649125
3,5,0.494177252820419,0.0499725824810751,173858.830325,"null_plants",173.858830325
3,6,0.539364124938931,0.0567407389944261,200274.260075,"null_plants",200.274260075
3,7,0.431390605649142,0.0550251681598921,274346.546,"null_plants",274.346546
4,5,0.586371999526771,0.0491154819362651,57464.1820425,"null_plants",57.4641820425
4,6,0.543538106548115,0.0532297262623303,92999.56344,"null_plants",92.99956344
4,7,0.385130388031749,0.050292176220552,172763.448,"null_plants",172.763448
5,6,0.471257677354462,0.0547307872413028,52751.492455,"null_plants",52.751492455
5,7,0.432978928652858,0.0548616989212867,129414.4136,"null_plants",129.4144136
6,7,0.473324823694618,0.0574957504547679,80112.73198,"null_plants",80.11273198
1,2,0.368144133245023,0.0687755363775104,305248.84735,"null_both",305.24884735
1,3,0.339411114283807,0.0660268636628421,244280.590775,"null_both",244.280590775
1,4,0.334266269308104,0.0603822488980147,339381.7762,"null_both",339.3817762
1,5,0.311594553219471,0.0565377890735394,389094.179225,"null_both",389.094179225
1,6,0.309168697042332,0.0608819327449366,390008.86975,"null_both",390.00886975
1,7,0.234415471724143,0.0604181143225323,437371.016375,"null_both",437.371016375
2,3,0.340717210082697,0.0612895773921778,190474.59875,"null_both",190.47459875
2,4,0.337298068130075,0.0582002192151278,284225.3518,"null_both",284.2253518
2,5,0.316093107297769,0.0548237434531824,337055.48055,"null_both",337.05548055
2,6,0.309427167370807,0.0565667816627258,376892.630125,"null_both",376.892630125
2,7,0.236788106973291,0.0594508481951673,455676.643375,"null_both",455.676643375
3,4,0.350545673293002,0.0599830600416323,116460.649125,"null_both",116.460649125
3,5,0.331240044189436,0.0548702891399052,173858.830325,"null_both",173.858830325
3,6,0.316254751684901,0.0569970480299121,200274.260075,"null_both",200.274260075
3,7,0.241889335189223,0.0578770978493332,274346.546,"null_both",274.346546
4,5,0.375396254826124,0.0556334092601531,57464.1820425,"null_both",57.4641820425
4,6,0.352780706510141,0.0569076735937788,92999.56344,"null_both",92.99956344
4,7,0.270937391010846,0.0574960288196733,172763.448,"null_both",172.763448
5,6,0.349050457943503,0.0561360760289979,52751.492455,"null_both",52.751492455
5,7,0.268517673584058,0.0525204986302935,129414.4136,"null_both",129.4144136
6,7,0.253172434478293,0.0553431273668305,80112.73198,"null_both",80.11273198
