"node_id","module","sub_module","sub_sub_module","layer_id","flow","type","species"
132,6,NA,NA,9,1.44309e-05,"pollinator","Elasmus_platyedrae"
133,2,NA,NA,12,0.000187324,"pollinator","Empididae_sp._1"
133,1,NA,NA,13,0.000170352,"pollinator","Empididae_sp._1"
134,1,NA,NA,14,0.000733069,"pollinator","Empis_sp._1"
135,6,NA,NA,8,1.29374e-05,"pollinator","Eristalinus_aeneus"
135,6,NA,NA,9,6.9085e-05,"pollinator","Eristalinus_aeneus"
136,36,NA,NA,5,1.67002e-05,"pollinator","Eristalinus_taeniops"
136,36,NA,NA,7,7.20554e-05,"pollinator","Eristalinus_taeniops"
136,36,NA,NA,8,0.000275456,"pollinator","Eristalinus_taeniops"
136,36,NA,NA,13,0.0002723,"pollinator","Eristalinus_taeniops"
137,1,NA,NA,8,3.01041e-05,"pollinator","Eristalis_tenax"
137,6,NA,NA,10,9.70615e-05,"pollinator","Eristalis_tenax"
138,5,NA,NA,9,3.96752e-05,"pollinator","Estheria_simonyi"
138,5,NA,NA,10,0.000654239,"pollinator","Estheria_simonyi"
138,5,NA,NA,11,0.000290749,"pollinator","Estheria_simonyi"
138,5,NA,NA,12,0.000668386,"pollinator","Estheria_simonyi"
138,5,NA,NA,13,0.00107532,"pollinator","Estheria_simonyi"
138,5,NA,NA,14,0.00646121,"pollinator","Estheria_simonyi"
139,17,NA,NA,5,7.14659e-05,"pollinator","Eucera_gracilipes"
139,10,NA,NA,10,0.000455943,"pollinator","Eucera_gracilipes"
139,5,NA,NA,13,0.000724814,"pollinator","Eucera_gracilipes"
140,3,2,NA,8,6.50321e-05,"pollinator","Euderus_sp."
140,3,2,NA,10,0.000336202,"pollinator","Euderus_sp."
140,3,2,NA,14,0.00172852,"pollinator","Euderus_sp."
141,2,NA,NA,9,0.000108399,"pollinator","Eumerus_latitarsis"
141,2,NA,NA,10,0.000346478,"pollinator","Eumerus_latitarsis"
141,2,NA,NA,11,0.000726101,"pollinator","Eumerus_latitarsis"
141,2,NA,NA,12,0.00166861,"pollinator","Eumerus_latitarsis"
141,2,NA,NA,13,0.000787748,"pollinator","Eumerus_latitarsis"
141,2,NA,NA,14,0.00413365,"pollinator","Eumerus_latitarsis"
142,2,NA,NA,10,0.000169611,"pollinator","Eumerus_nivariae"
143,4,NA,NA,7,4.23962e-05,"pollinator","Eupelmus_sp."
143,8,NA,NA,12,0.000170109,"pollinator","Eupelmus_sp."
144,1,NA,NA,12,9.05622e-05,"pollinator","Eupelmus_testaceiventris"
145,24,NA,NA,4,0.000112069,"pollinator","Eurytoma_sp._1"
145,4,NA,NA,7,0.00015374,"pollinator","Eurytoma_sp._1"
146,4,NA,NA,3,8.8991e-06,"pollinator","Eurytoma_sp._2"
146,3,1,NA,12,0.000137255,"pollinator","Eurytoma_sp._2"
148,1,NA,NA,12,8.90476e-05,"pollinator","Exetastes_segmentarius"
149,17,NA,NA,5,1.67002e-05,"pollinator","Exhyalanthrax_canarionae"
150,1,NA,NA,8,3.71851e-05,"pollinator","Fannia_sp."
151,17,NA,NA,5,1.67002e-05,"pollinator","Gasteruption_sp."
152,1,NA,NA,9,9.99172e-06,"pollinator","Geometridae_sp."
153,4,NA,NA,4,2.73845e-05,"pollinator","Geometridae_sp._2"
154,35,NA,NA,8,0.000146921,"pollinator","Gnaphosidae_sp._1"
155,29,NA,NA,4,0.000182453,"pollinator","Goniozus_sp."
156,4,NA,NA,11,0.000182429,"pollinator","Halictus_fulvipes"
157,6,NA,NA,8,1.29374e-05,"pollinator","Holepyris_sp."
158,15,NA,NA,10,0.000209093,"pollinator","Hylaeus_ater"
159,17,NA,NA,5,6.68007e-05,"pollinator","Hylaeus_hohmanni"
159,17,NA,NA,6,0.000354556,"pollinator","Hylaeus_hohmanni"
162,13,NA,NA,13,0.000490168,"pollinator","Lasioglossum_arctifrons"
163,9,NA,NA,3,8.8991e-06,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,5,0.000171567,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,6,0.000344316,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,8,0.000198546,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,9,0.00027046,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,10,0.000722213,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,11,0.000801772,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,12,0.00327127,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,13,0.00213956,"pollinator","Lasioglossum_loetum"
163,9,NA,NA,14,0.0074861,"pollinator","Lasioglossum_loetum"
165,4,NA,NA,5,0.000108739,"pollinator","Lasioglossum_viride"
165,4,NA,NA,6,0.000517523,"pollinator","Lasioglossum_viride"
165,4,NA,NA,7,0.00029944,"pollinator","Lasioglossum_viride"
165,4,NA,NA,8,0.000463659,"pollinator","Lasioglossum_viride"
165,4,NA,NA,9,0.000703493,"pollinator","Lasioglossum_viride"
165,4,NA,NA,10,0.00160099,"pollinator","Lasioglossum_viride"
165,4,NA,NA,11,0.00188152,"pollinator","Lasioglossum_viride"
165,4,NA,NA,12,0.00884651,"pollinator","Lasioglossum_viride"
165,4,NA,NA,13,0.00339128,"pollinator","Lasioglossum_viride"
165,1,NA,NA,14,0.0123884,"pollinator","Lasioglossum_viride"
166,10,NA,NA,9,5.10237e-05,"pollinator","Leptochilus_cruentatus"
166,10,NA,NA,10,0.000631324,"pollinator","Leptochilus_cruentatus"
167,2,NA,NA,8,1.97519e-05,"pollinator","Leptochilus_eatoni"
167,3,2,NA,9,9.28547e-05,"pollinator","Leptochilus_eatoni"
168,7,NA,NA,4,0.000116226,"pollinator","Leptochilus_fortunatus"
169,1,NA,NA,13,6.1046e-05,"pollinator","Linnaemyia_soror"
170,20,NA,NA,3,6.6257e-05,"pollinator","Lucilia_sericata"
170,20,NA,NA,4,0.000242765,"pollinator","Lucilia_sericata"
170,20,NA,NA,5,0.000175091,"pollinator","Lucilia_sericata"
170,20,NA,NA,6,0.000308611,"pollinator","Lucilia_sericata"
170,20,NA,NA,7,0.000278217,"pollinator","Lucilia_sericata"
170,20,NA,NA,8,0.000691977,"pollinator","Lucilia_sericata"
170,20,NA,NA,12,0.00145312,"pollinator","Lucilia_sericata"
170,20,NA,NA,13,0.000911713,"pollinator","Lucilia_sericata"
170,1,NA,NA,14,0.00421173,"pollinator","Lucilia_sericata"
173,1,NA,NA,7,1.05468e-05,"pollinator","Macrocoma_splendens"
174,8,NA,NA,5,1.08461e-05,"pollinator","Macroglossum_stellatarum"
175,8,NA,NA,9,2.51816e-05,"pollinator","Malthinus_mutabilis"
175,2,NA,NA,10,0.000150587,"pollinator","Malthinus_mutabilis"
176,13,NA,NA,7,1.05468e-05,"pollinator","Megachile_canariensis"
176,13,NA,NA,13,0.000539378,"pollinator","Megachile_canariensis"
177,1,NA,NA,11,6.4859e-05,"pollinator","Megaselia_sp._1"
178,4,NA,NA,10,0.000869698,"pollinator","Megaselia_sp._2"
179,17,NA,NA,5,1.67002e-05,"pollinator","Melecta_curvispina"
181,10,NA,NA,9,0.000143299,"pollinator","Meligethes_canariensis"
181,10,NA,NA,10,0.000810906,"pollinator","Meligethes_canariensis"
182,26,NA,NA,8,0.00033822,"pollinator","Meligethes_cf._canariensis"
183,2,NA,NA,3,3.21559e-06,"pollinator","Milichiidae_sp."
184,2,NA,NA,10,1.58541e-05,"pollinator","Minotetrastichus_sp."
185,15,NA,NA,8,7.91831e-05,"pollinator","Monomorium_subopacum"
186,1,NA,NA,8,3.01041e-05,"pollinator","Mordellistena_cf._canariensis"
187,22,NA,NA,5,0.000102928,"pollinator","Musca_domestica"
187,22,NA,NA,6,0.00018344,"pollinator","Musca_domestica"
187,22,NA,NA,7,0.000128508,"pollinator","Musca_domestica"
187,22,NA,NA,8,0.00049041,"pollinator","Musca_domestica"
187,22,NA,NA,9,0.000308195,"pollinator","Musca_domestica"
187,22,NA,NA,10,0.000650249,"pollinator","Musca_domestica"
187,22,NA,NA,11,0.000576532,"pollinator","Musca_domestica"
187,22,NA,NA,12,0.00101851,"pollinator","Musca_domestica"
188,1,NA,NA,3,4.29374e-06,"pollinator","Musca_osiris"
190,6,NA,NA,10,3.83677e-05,"pollinator","Myathropa_florea"
190,1,NA,NA,13,0.000274915,"pollinator","Myathropa_florea"
190,1,NA,NA,14,0.00475234,"pollinator","Myathropa_florea"
191,1,NA,NA,13,0.000122092,"pollinator","Mycetophilidae_sp._1"
192,3,2,NA,7,0.000146026,"pollinator","Myopites_nigrescens"
192,3,2,NA,8,0.000615604,"pollinator","Myopites_nigrescens"
192,3,2,NA,11,0.000294468,"pollinator","Myopites_nigrescens"
192,3,2,NA,12,0.000718001,"pollinator","Myopites_nigrescens"
192,3,2,NA,14,0.0139155,"pollinator","Myopites_nigrescens"
193,1,NA,NA,10,2.00561e-05,"pollinator","Neodryophilus_cryptophagoides"
193,1,NA,NA,14,0.000755671,"pollinator","Neodryophilus_cryptophagoides"
195,26,NA,NA,8,0.00033822,"pollinator","Nomioides_fortunatus"
197,8,NA,NA,3,3.21559e-06,"pollinator","Nyctia_lugubris"
197,8,NA,NA,11,6.80203e-05,"pollinator","Nyctia_lugubris"
197,8,NA,NA,12,0.000317096,"pollinator","Nyctia_lugubris"
199,34,NA,NA,5,0.00011862,"pollinator","Oscinella_sp._1"
199,34,NA,NA,6,0.000191801,"pollinator","Oscinella_sp._1"
199,34,NA,NA,7,0.000163983,"pollinator","Oscinella_sp._1"
199,34,NA,NA,8,0.000348622,"pollinator","Oscinella_sp._1"
200,2,NA,NA,8,3.95037e-05,"pollinator","Oscinella_sp._2"
201,29,NA,NA,4,0.000182453,"pollinator","Oscinimorpha_sp."
202,30,NA,NA,6,0.000540994,"pollinator","Osmia_canaria"
202,13,NA,NA,13,0.000651031,"pollinator","Osmia_canaria"
203,4,NA,NA,6,5.18251e-05,"pollinator","Osmia_latreillei"
203,4,NA,NA,12,0.000309422,"pollinator","Osmia_latreillei"
204,6,NA,NA,8,2.58747e-05,"pollinator","Oxyopes_cf._kraepelinorum"
205,2,NA,NA,11,2.50912e-05,"pollinator","Oxyopes_kraepelinorum"
206,4,NA,NA,3,8.8991e-06,"pollinator","Paragus_tibialis"
207,1,NA,NA,11,0.000147471,"pollinator","Paratrechina_longicornis"
207,1,NA,NA,14,0.00081719,"pollinator","Paratrechina_longicornis"
208,11,NA,NA,14,0.00161791,"pollinator","Perilampus_sp._1"
209,1,NA,NA,13,6.1046e-05,"pollinator","Perilampus_sp._2"
210,2,NA,NA,4,4.43849e-06,"pollinator","Phalacrus_coruscus"
210,3,1,NA,14,0.00146392,"pollinator","Phalacrus_coruscus"
211,18,NA,NA,6,2.59159e-05,"pollinator","Phthiria_simonyi"
211,11,NA,NA,9,0.000126711,"pollinator","Phthiria_simonyi"
211,11,NA,NA,10,0.000380031,"pollinator","Phthiria_simonyi"
211,11,NA,NA,14,0.00101372,"pollinator","Phthiria_simonyi"
212,1,NA,NA,7,1.12642e-05,"pollinator","Physiphora_alceae"
213,41,NA,NA,7,1.05468e-05,"pollinator","Phyto_discrepans"
213,41,NA,NA,8,0.000188425,"pollinator","Phyto_discrepans"
214,2,NA,NA,3,3.21559e-06,"pollinator","Phyto_nigrobarbata"
215,4,NA,NA,6,0.000106387,"pollinator","Pieris_rapae"
215,4,NA,NA,11,0.000127657,"pollinator","Pieris_rapae"
215,4,NA,NA,12,0.000503312,"pollinator","Pieris_rapae"
216,14,NA,NA,3,0.000470434,"pollinator","Plagiolepis_schmitzii"
216,14,NA,NA,4,0.000971085,"pollinator","Plagiolepis_schmitzii"
216,14,NA,NA,8,0.000312736,"pollinator","Plagiolepis_schmitzii"
216,14,NA,NA,11,0.000841681,"pollinator","Plagiolepis_schmitzii"
216,14,NA,NA,12,0.0053041,"pollinator","Plagiolepis_schmitzii"
217,23,NA,NA,5,2.81598e-05,"pollinator","Plagiolepis_sp._2"
217,23,NA,NA,6,0.000159156,"pollinator","Plagiolepis_sp._2"
217,23,NA,NA,7,0.000166899,"pollinator","Plagiolepis_sp._2"
217,23,NA,NA,8,0.00101044,"pollinator","Plagiolepis_sp._2"
217,23,NA,NA,9,0.000485512,"pollinator","Plagiolepis_sp._2"
217,23,NA,NA,10,0.00155061,"pollinator","Plagiolepis_sp._2"
218,1,NA,NA,7,7.04771e-06,"pollinator","Platypalpus_sp."
218,1,NA,NA,10,0.000100712,"pollinator","Platypalpus_sp."
219,2,NA,NA,4,4.43849e-06,"pollinator","Platypalpus_sp._1"
219,1,NA,NA,11,6.8127e-05,"pollinator","Platypalpus_sp._1"
220,1,NA,NA,8,3.01041e-05,"pollinator","Platypalpus_sp._2"
223,4,NA,NA,3,8.8991e-06,"pollinator","Proconura_sp._2"
224,6,NA,NA,9,2.88618e-05,"pollinator","Pteromalus_sp._1"
225,4,NA,NA,3,6.22937e-05,"pollinator","Pteromalus_sp._2"
225,4,NA,NA,4,0.00018817,"pollinator","Pteromalus_sp._2"
226,3,2,NA,7,3.23777e-05,"pollinator","Pteromalus_sp._3"
226,3,2,NA,14,0.00239621,"pollinator","Pteromalus_sp._3"
227,6,NA,NA,8,5.17495e-05,"pollinator","Pteromalus_sp._4"
227,6,NA,NA,9,9.26727e-05,"pollinator","Pteromalus_sp._4"
228,2,NA,NA,14,0.000851908,"pollinator","Rondania_insularis"
229,2,NA,NA,4,8.87698e-06,"pollinator","Sapromyza_sp."
233,2,NA,NA,14,0.000851908,"pollinator","Sarcophagidae_sp._3"
234,33,NA,NA,3,0.000211065,"pollinator","Sarcophagidae_sp._4"
234,33,NA,NA,4,0.000269611,"pollinator","Sarcophagidae_sp._4"
235,27,NA,NA,3,5.78807e-05,"pollinator","Sarcophagidae_sp._5"
235,27,NA,NA,4,0.000152537,"pollinator","Sarcophagidae_sp._5"
235,27,NA,NA,5,0.000122975,"pollinator","Sarcophagidae_sp._5"
235,27,NA,NA,6,0.000321337,"pollinator","Sarcophagidae_sp._5"
235,27,NA,NA,7,0.000284842,"pollinator","Sarcophagidae_sp._5"
235,27,NA,NA,8,0.000538963,"pollinator","Sarcophagidae_sp._5"
235,27,NA,NA,12,0.000610076,"pollinator","Sarcophagidae_sp._5"
236,4,NA,NA,3,8.8991e-06,"pollinator","Sarcophagidae_sp._6"
236,4,NA,NA,4,0.000165478,"pollinator","Sarcophagidae_sp._6"
238,31,NA,NA,7,5.06889e-05,"pollinator","Sarcophagidae_sp._8"
238,31,NA,NA,8,0.000163656,"pollinator","Sarcophagidae_sp._8"
238,31,NA,NA,11,0.000303157,"pollinator","Sarcophagidae_sp._8"
238,31,NA,NA,12,0.000484242,"pollinator","Sarcophagidae_sp._8"
239,17,NA,NA,5,1.67002e-05,"pollinator","Scaeva_albomaculata"
239,17,NA,NA,6,0.000179782,"pollinator","Scaeva_albomaculata"
239,12,NA,NA,12,0.000812086,"pollinator","Scaeva_albomaculata"
239,12,NA,NA,13,0.000421321,"pollinator","Scaeva_albomaculata"
240,2,NA,NA,3,3.21559e-06,"pollinator","Scaptomyza_sp._2"
241,6,NA,NA,7,1.91026e-05,"pollinator","Scenopinus_sp."
241,6,NA,NA,8,0.000142804,"pollinator","Scenopinus_sp."
241,6,NA,NA,10,0.000177946,"pollinator","Scenopinus_sp."
242,32,NA,NA,3,4.59909e-05,"pollinator","Sciaridae_sp."
242,32,NA,NA,4,0.000327211,"pollinator","Sciaridae_sp."
242,32,NA,NA,9,0.000184416,"pollinator","Sciaridae_sp."
242,32,NA,NA,10,0.000370649,"pollinator","Sciaridae_sp."
242,1,NA,NA,14,0.00107428,"pollinator","Sciaridae_sp."
243,13,NA,NA,8,9.20792e-05,"pollinator","Sciaridae_sp._1"
243,13,NA,NA,11,0.000136087,"pollinator","Sciaridae_sp._1"
243,13,NA,NA,12,0.000294084,"pollinator","Sciaridae_sp._1"
243,13,NA,NA,13,0.000736481,"pollinator","Sciaridae_sp._1"
245,1,NA,NA,11,3.24295e-05,"pollinator","Scymnus_canariensis"
246,2,NA,NA,5,8.6498e-06,"pollinator","Sepsis_sp."
247,2,NA,NA,8,1.97519e-05,"pollinator","Sibinia_sericea"
248,3,1,NA,14,0.00283921,"pollinator","Spathulina_sicula"
249,25,NA,NA,7,4.96653e-05,"pollinator","Sphaeniscus_filiolus"
251,2,NA,NA,6,5.42123e-06,"pollinator","Stenoselma_sp."
252,25,NA,NA,7,4.96653e-05,"pollinator","Stomorhina_lunata"
253,39,NA,NA,7,1.61789e-05,"pollinator","Synthesomyia_nudiseta"
253,39,NA,NA,8,0.000190722,"pollinator","Synthesomyia_nudiseta"
254,10,NA,NA,8,1.29374e-05,"pollinator","Syritta_pipiens"
254,10,NA,NA,9,6.80281e-05,"pollinator","Syritta_pipiens"
254,10,NA,NA,10,0.00124971,"pollinator","Syritta_pipiens"
254,1,NA,NA,14,0.00116723,"pollinator","Syritta_pipiens"
255,6,NA,NA,11,0.000539446,"pollinator","Tachina_canariensis"
255,6,NA,NA,12,0.0014729,"pollinator","Tachina_canariensis"
255,6,NA,NA,13,0.000634695,"pollinator","Tachina_canariensis"
257,2,NA,NA,3,3.21559e-06,"pollinator","Tachyagetes_aemulans"
260,1,NA,NA,9,1.53995e-05,"pollinator","Tethina_marmorata"
263,2,NA,NA,4,4.43849e-06,"pollinator","Tethinidae_sp._3"
264,16,3,NA,3,0.000233584,"pollinator","Tetramesa_sp."
264,16,3,NA,4,0.000238023,"pollinator","Tetramesa_sp."
265,8,NA,NA,13,6.88294e-05,"pollinator","Thaumatomyia_notata"
265,8,NA,NA,14,0.00285866,"pollinator","Thaumatomyia_notata"
266,15,NA,NA,7,0.000652443,"pollinator","Themnothorax_hesperius"
266,15,NA,NA,8,0.00108537,"pollinator","Themnothorax_hesperius"
266,15,NA,NA,9,0.00039823,"pollinator","Themnothorax_hesperius"
266,15,NA,NA,10,0.00111379,"pollinator","Themnothorax_hesperius"
268,7,NA,NA,5,0.000134802,"pollinator","Themnothorax_risii"
269,6,NA,NA,11,0.000125758,"pollinator","Thomisus_cf._globosum"
270,18,NA,NA,6,2.59159e-05,"pollinator","Thomisus_cf._onustus"
270,2,NA,NA,9,6.03523e-05,"pollinator","Thomisus_cf._onustus"
270,6,NA,NA,11,0.000176326,"pollinator","Thomisus_cf._onustus"
270,2,NA,NA,13,0.000261637,"pollinator","Thomisus_cf._onustus"
272,2,NA,NA,11,0.000312466,"pollinator","Thyridanthrax_indigenus"
272,2,NA,NA,12,0.00246395,"pollinator","Thyridanthrax_indigenus"
274,2,NA,NA,3,9.05088e-05,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,4,0.000406204,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,5,0.000501871,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,6,0.000712699,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,7,0.00071845,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,8,0.0015202,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,9,0.000998476,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,10,0.00171562,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,11,0.00159528,"pollinator","Thysanoptera_sp._1"
274,6,NA,NA,12,0.00781448,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,13,0.00382239,"pollinator","Thysanoptera_sp._1"
274,2,NA,NA,14,0.0248137,"pollinator","Thysanoptera_sp._1"
275,3,1,NA,3,0.000193246,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,4,0.00086626,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,5,0.000430504,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,6,0.000657008,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,7,0.000574657,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,8,0.00206824,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,9,0.00135089,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,10,0.00218357,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,11,0.00230714,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,12,0.00472408,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,13,0.0043176,"pollinator","Thysanoptera_sp._2"
275,3,1,NA,14,0.00708713,"pollinator","Thysanoptera_sp._2"
276,28,NA,NA,5,1.83671e-05,"pollinator","Thysanoptera_sp._3"
276,28,NA,NA,6,0.000134792,"pollinator","Thysanoptera_sp._3"
276,28,NA,NA,8,0.000149148,"pollinator","Thysanoptera_sp._3"
276,28,NA,NA,10,0.000354722,"pollinator","Thysanoptera_sp._3"
277,7,NA,NA,3,2.29813e-05,"pollinator","Thysanoptera_sp._4"
278,6,NA,NA,9,0.00032364,"pollinator","Thysanoptera_sp._7"
278,6,NA,NA,10,0.00199315,"pollinator","Thysanoptera_sp._7"
279,4,NA,NA,8,0.000136801,"pollinator","Torymoides_lindbergi"
280,6,NA,NA,8,1.29374e-05,"pollinator","Trixoscelis_sp."
282,4,NA,NA,6,2.59125e-05,"pollinator","Tropinota_squalida"
283,3,1,NA,12,9.13471e-05,"pollinator","Trupanea_augur"
284,4,NA,NA,3,1.77982e-05,"pollinator","Urelliosoma_guimari"
284,4,NA,NA,4,0.000193196,"pollinator","Urelliosoma_guimari"
284,4,NA,NA,6,0.000167531,"pollinator","Urelliosoma_guimari"
284,4,NA,NA,7,0.000308955,"pollinator","Urelliosoma_guimari"
284,4,NA,NA,8,0.000533067,"pollinator","Urelliosoma_guimari"
284,4,NA,NA,10,0.000944345,"pollinator","Urelliosoma_guimari"
284,4,NA,NA,12,0.000934231,"pollinator","Urelliosoma_guimari"
288,5,NA,NA,14,0.00123379,"pollinator","Villa_nigriceps"
