"layer_id","module","lat","Lon","size_of_module","count"
1,14,26.161,-14.4222,15,1
1,15,26.161,-14.4222,7,1
1,4,26.161,-14.4222,92,1
1,16,26.161,-14.4222,10,1
1,2,26.161,-14.4222,96,1
1,1,26.161,-14.4222,108,1
1,25,26.161,-14.4222,10,1
1,29,26.161,-14.4222,6,1
1,7,26.161,-14.4222,32,1
1,27,26.161,-14.4222,5,1
1,20,26.161,-14.4222,10,1
1,23,26.161,-14.4222,7,1
2,4,26.161,-14.4222,92,1
2,13,26.161,-14.4222,13,1
2,20,26.161,-14.4222,10,1
2,25,26.161,-14.4222,10,1
2,14,26.161,-14.4222,15,1
2,2,26.161,-14.4222,96,1
2,23,26.161,-14.4222,7,1
2,7,26.161,-14.4222,32,1
2,1,26.161,-14.4222,108,1
2,26,26.161,-14.4222,10,1
2,16,26.161,-14.4222,10,1
2,30,26.161,-14.4222,3,1
2,29,26.161,-14.4222,6,1
2,15,26.161,-14.4222,7,1
3,5,28.5643,-13.8914,26,1
3,2,28.5643,-13.8914,96,1
3,1,28.5643,-13.8914,108,1
3,9,28.5643,-13.8914,26,1
3,26,28.5643,-13.8914,10,1
3,23,28.5643,-13.8914,7,1
3,10,28.5643,-13.8914,10,1
3,7,28.5643,-13.8914,32,1
3,4,28.5643,-13.8914,92,1
3,39,28.5643,-13.8914,3,1
3,16,28.5643,-13.8914,10,1
3,3,28.5643,-13.8914,46,1
3,32,28.5643,-13.8914,7,1
3,15,28.5643,-13.8914,7,1
3,35,28.5643,-13.8914,3,1
3,11,28.5643,-13.8914,15,1
3,21,28.5643,-13.8914,7,1
3,22,28.5643,-13.8914,8,1
4,2,28.5643,-13.8914,96,1
4,4,28.5643,-13.8914,92,1
4,3,28.5643,-13.8914,46,1
4,21,28.5643,-13.8914,7,1
4,26,28.5643,-13.8914,10,1
4,11,28.5643,-13.8914,15,1
4,5,28.5643,-13.8914,26,1
4,7,28.5643,-13.8914,32,1
4,16,28.5643,-13.8914,10,1
4,1,28.5643,-13.8914,108,1
4,29,28.5643,-13.8914,6,1
4,15,28.5643,-13.8914,7,1
4,32,28.5643,-13.8914,7,1
4,35,28.5643,-13.8914,3,1
4,22,28.5643,-13.8914,8,1
4,23,28.5643,-13.8914,7,1
4,39,28.5643,-13.8914,3,1
5,1,27.9041,-15.4331,108,1
5,4,27.9041,-15.4331,92,1
5,2,27.9041,-15.4331,96,1
5,19,27.9041,-15.4331,16,1
5,13,27.9041,-15.4331,13,1
5,11,27.9041,-15.4331,15,1
5,20,27.9041,-15.4331,10,1
5,16,27.9041,-15.4331,10,1
5,3,27.9041,-15.4331,46,1
5,36,27.9041,-15.4331,4,1
5,5,27.9041,-15.4331,26,1
5,32,27.9041,-15.4331,7,1
5,9,27.9041,-15.4331,26,1
5,7,27.9041,-15.4331,32,1
5,24,27.9041,-15.4331,6,1
5,10,27.9041,-15.4331,10,1
5,37,27.9041,-15.4331,4,1
5,26,27.9041,-15.4331,10,1
5,33,27.9041,-15.4331,5,1
5,22,27.9041,-15.4331,8,1
6,4,27.9041,-15.4331,92,1
6,32,27.9041,-15.4331,7,1
6,2,27.9041,-15.4331,96,1
6,7,27.9041,-15.4331,32,1
6,12,27.9041,-15.4331,10,1
6,19,27.9041,-15.4331,16,1
6,16,27.9041,-15.4331,10,1
6,9,27.9041,-15.4331,26,1
6,34,27.9041,-15.4331,2,1
6,1,27.9041,-15.4331,108,1
6,22,27.9041,-15.4331,8,1
6,5,27.9041,-15.4331,26,1
6,13,27.9041,-15.4331,13,1
6,11,27.9041,-15.4331,15,1
6,10,27.9041,-15.4331,10,1
6,20,27.9041,-15.4331,10,1
6,24,27.9041,-15.4331,6,1
6,33,27.9041,-15.4331,5,1
6,6,27.9041,-15.4331,41,1
6,3,27.9041,-15.4331,46,1
7,11,28.2222,-16.4173,15,1
7,6,28.2222,-16.4173,41,1
7,24,28.2222,-16.4173,6,1
7,16,28.2222,-16.4173,10,1
7,4,28.2222,-16.4173,92,1
7,28,28.2222,-16.4173,6,1
7,37,28.2222,-16.4173,4,1
7,1,28.2222,-16.4173,108,1
7,3,28.2222,-16.4173,46,1
7,17,28.2222,-16.4173,10,1
7,2,28.2222,-16.4173,96,1
7,38,28.2222,-16.4173,3,1
7,5,28.2222,-16.4173,26,1
7,32,28.2222,-16.4173,7,1
7,22,28.2222,-16.4173,8,1
7,7,28.2222,-16.4173,32,1
7,9,28.2222,-16.4173,26,1
7,19,28.2222,-16.4173,16,1
7,31,28.2222,-16.4173,4,1
7,20,28.2222,-16.4173,10,1
8,1,28.2222,-16.4173,108,1
8,11,28.2222,-16.4173,15,1
8,2,28.2222,-16.4173,96,1
8,37,28.2222,-16.4173,4,1
8,6,28.2222,-16.4173,41,1
8,3,28.2222,-16.4173,46,1
8,38,28.2222,-16.4173,3,1
8,4,28.2222,-16.4173,92,1
8,31,28.2222,-16.4173,4,1
8,17,28.2222,-16.4173,10,1
8,13,28.2222,-16.4173,13,1
8,7,28.2222,-16.4173,32,1
8,5,28.2222,-16.4173,26,1
8,15,28.2222,-16.4173,7,1
8,24,28.2222,-16.4173,6,1
8,32,28.2222,-16.4173,7,1
8,16,28.2222,-16.4173,10,1
8,22,28.2222,-16.4173,8,1
8,33,28.2222,-16.4173,5,1
8,19,28.2222,-16.4173,16,1
8,9,28.2222,-16.4173,26,1
8,20,28.2222,-16.4173,10,1
8,26,28.2222,-16.4173,10,1
8,10,28.2222,-16.4173,10,1
9,2,28.3531,-16.9123,96,1
9,4,28.3531,-16.9123,92,1
9,6,28.3531,-16.9123,41,1
9,10,28.3531,-16.9123,10,1
9,12,28.3531,-16.9123,10,1
9,1,28.3531,-16.9123,108,1
9,39,28.3531,-16.9123,3,1
9,7,28.3531,-16.9123,32,1
9,5,28.3531,-16.9123,26,1
9,9,28.3531,-16.9123,26,1
9,3,28.3531,-16.9123,46,1
9,11,28.3531,-16.9123,15,1
9,13,28.3531,-16.9123,13,1
9,23,28.3531,-16.9123,7,1
9,20,28.3531,-16.9123,10,1
9,24,28.3531,-16.9123,6,1
9,17,28.3531,-16.9123,10,1
9,18,28.3531,-16.9123,5,1
10,3,28.3531,-16.9123,46,1
10,7,28.3531,-16.9123,32,1
10,11,28.3531,-16.9123,15,1
10,2,28.3531,-16.9123,96,1
10,17,28.3531,-16.9123,10,1
10,1,28.3531,-16.9123,108,1
10,26,28.3531,-16.9123,10,1
10,5,28.3531,-16.9123,26,1
10,10,28.3531,-16.9123,10,1
10,6,28.3531,-16.9123,41,1
10,4,28.3531,-16.9123,92,1
10,33,28.3531,-16.9123,5,1
10,12,28.3531,-16.9123,10,1
10,9,28.3531,-16.9123,26,1
10,13,28.3531,-16.9123,13,1
10,36,28.3531,-16.9123,4,1
10,18,28.3531,-16.9123,5,1
10,20,28.3531,-16.9123,10,1
10,24,28.3531,-16.9123,6,1
10,23,28.3531,-16.9123,7,1
11,1,28.0398,-17.2267,108,1
11,6,28.0398,-17.2267,41,1
11,2,28.0398,-17.2267,96,1
11,3,28.0398,-17.2267,46,1
11,4,28.0398,-17.2267,92,1
11,9,28.0398,-17.2267,26,1
11,36,28.0398,-17.2267,4,1
11,10,28.0398,-17.2267,10,1
11,18,28.0398,-17.2267,5,1
11,20,28.0398,-17.2267,10,1
11,22,28.0398,-17.2267,8,1
11,28,28.0398,-17.2267,6,1
11,15,28.0398,-17.2267,7,1
11,5,28.0398,-17.2267,26,1
12,2,28.0398,-17.2267,96,1
12,6,28.0398,-17.2267,41,1
12,1,28.0398,-17.2267,108,1
12,7,28.0398,-17.2267,32,1
12,4,28.0398,-17.2267,92,1
12,5,28.0398,-17.2267,26,1
12,13,28.0398,-17.2267,13,1
12,3,28.0398,-17.2267,46,1
12,15,28.0398,-17.2267,7,1
12,10,28.0398,-17.2267,10,1
12,20,28.0398,-17.2267,10,1
12,32,28.0398,-17.2267,7,1
12,16,28.0398,-17.2267,10,1
12,9,28.0398,-17.2267,26,1
12,26,28.0398,-17.2267,10,1
13,8,27.8047,-17.8954,7,1
13,2,27.8047,-17.8954,96,1
13,9,27.8047,-17.8954,26,1
13,1,27.8047,-17.8954,108,1
13,4,27.8047,-17.8954,92,1
13,6,27.8047,-17.8954,41,1
13,5,27.8047,-17.8954,26,1
13,13,27.8047,-17.8954,13,1
13,16,27.8047,-17.8954,10,1
13,10,27.8047,-17.8954,10,1
13,37,27.8047,-17.8954,4,1
13,12,27.8047,-17.8954,10,1
13,18,27.8047,-17.8954,5,1
14,1,27.8047,-17.8954,108,1
14,10,27.8047,-17.8954,10,1
14,3,27.8047,-17.8954,46,1
14,2,27.8047,-17.8954,96,1
14,5,27.8047,-17.8954,26,1
14,12,27.8047,-17.8954,10,1
14,9,27.8047,-17.8954,26,1
14,23,27.8047,-17.8954,7,1
14,18,27.8047,-17.8954,5,1
14,22,27.8047,-17.8954,8,1
