"trial_number","layer_from","node_from","layer_to","node_to"
414,1,50,"13",50
414,1,50,"2",50
414,1,50,"4",50
414,1,50,"5",50
414,1,50,"7",50
414,1,50,"8",50
414,1,50,"9",50
414,1,170,"11",170
414,1,170,"12",170
414,1,170,"13",170
414,1,170,"3",170
414,1,170,"4",170
414,1,170,"5",170
414,1,170,"6",170
414,1,170,"7",170
414,1,170,"8",170
414,1,170,"9",170
414,1,55,"10",55
414,1,55,"12",55
414,1,55,"13",55
414,1,55,"14",55
414,1,55,"2",55
414,1,55,"3",55
414,1,55,"4",55
414,1,55,"5",55
414,1,55,"7",55
414,1,55,"8",55
414,1,104,"10",104
414,1,203,"2",203
414,1,192,"10",192
414,1,192,"14",192
414,1,192,"2",192
414,1,192,"3",192
414,1,258,"7",258
414,1,284,"10",284
414,1,284,"12",284
414,1,284,"13",284
414,1,284,"2",284
414,1,284,"3",284
414,1,284,"4",284
414,1,284,"6",284
414,1,284,"9",284
414,1,199,"12",199
414,1,199,"4",199
414,1,199,"6",199
414,1,88,"13",88
414,1,86,"12",86
414,1,274,"10",274
414,1,274,"11",274
414,1,274,"12",274
414,1,274,"13",274
414,1,274,"14",274
414,1,274,"2",274
414,1,274,"4",274
414,1,274,"6",274
414,1,274,"7",274
414,1,274,"8",274
414,1,274,"9",274
414,1,175,"11",175
414,1,62,"10",62
414,1,62,"12",62
414,1,145,"4",145
414,1,108,"14",108
414,1,136,"3",136
414,1,136,"6",136
414,1,136,"9",136
414,1,193,"10",193
414,1,111,"10",111
414,1,111,"12",111
414,1,111,"2",111
414,1,111,"3",111
414,1,111,"4",111
414,1,111,"5",111
414,1,163,"10",163
414,1,163,"11",163
414,1,163,"12",163
414,1,163,"13",163
414,1,163,"14",163
414,1,163,"2",163
414,1,163,"3",163
414,1,163,"7",163
414,1,163,"9",163
414,1,72,"10",72
414,1,141,"13",141
414,1,141,"6",141
414,1,141,"7",141
414,1,141,"8",141
414,1,141,"9",141
414,1,236,"8",236
414,1,254,"12",254
414,1,254,"5",254
414,1,254,"7",254
414,1,107,"10",107
414,1,226,"2",226
414,1,95,"8",95
414,1,232,"14",232
414,1,275,"10",275
414,1,275,"11",275
414,1,275,"12",275
414,1,275,"14",275
414,1,275,"2",275
414,1,275,"3",275
414,1,275,"4",275
414,1,275,"5",275
414,1,275,"6",275
414,1,275,"8",275
414,1,275,"9",275
414,1,92,"11",92
414,1,92,"12",92
414,1,92,"13",92
414,1,92,"14",92
414,1,92,"2",92
414,1,92,"3",92
414,1,92,"4",92
414,1,92,"5",92
414,1,92,"6",92
414,1,92,"9",92
414,10,243,"12",243
414,10,243,"3",243
414,10,243,"6",243
414,10,104,"1",104
414,10,55,"1",55
414,10,55,"12",55
414,10,55,"13",55
414,10,55,"14",55
414,10,55,"2",55
414,10,55,"3",55
414,10,55,"4",55
414,10,55,"5",55
414,10,55,"7",55
414,10,55,"8",55
414,10,62,"1",62
414,10,62,"12",62
414,10,274,"1",274
414,10,274,"11",274
414,10,274,"12",274
414,10,274,"13",274
414,10,274,"14",274
414,10,274,"2",274
414,10,274,"4",274
414,10,274,"6",274
414,10,274,"7",274
414,10,274,"8",274
414,10,274,"9",274
414,10,189,"7",189
414,10,215,"11",215
414,10,215,"8",215
414,10,234,"14",234
414,10,59,"3",59
414,10,73,"11",73
414,10,73,"5",73
414,10,163,"1",163
414,10,163,"11",163
414,10,163,"12",163
414,10,163,"13",163
414,10,163,"14",163
414,10,163,"2",163
414,10,163,"3",163
414,10,163,"7",163
414,10,163,"9",163
414,10,192,"1",192
414,10,192,"14",192
414,10,192,"2",192
414,10,192,"3",192
414,10,72,"1",72
414,10,206,"9",206
414,10,111,"1",111
414,10,111,"12",111
414,10,111,"2",111
414,10,111,"3",111
414,10,111,"4",111
414,10,111,"5",111
414,10,217,"3",217
414,10,217,"6",217
414,10,217,"7",217
414,10,217,"9",217
414,10,60,"12",60
414,10,60,"13",60
414,10,60,"2",60
414,10,60,"3",60
414,10,60,"5",60
414,10,60,"8",60
414,10,60,"9",60
414,10,202,"4",202
414,10,193,"1",193
414,10,107,"1",107
414,10,242,"12",242
414,10,242,"13",242
414,10,242,"14",242
414,10,242,"3",242
414,10,242,"4",242
414,10,242,"9",242
414,10,112,"3",112
414,10,266,"12",266
414,10,266,"3",266
414,10,176,"8",176
414,10,284,"1",284
414,10,284,"12",284
414,10,284,"13",284
414,10,284,"2",284
414,10,284,"3",284
414,10,284,"4",284
414,10,284,"6",284
414,10,284,"9",284
414,10,187,"11",187
414,10,187,"14",187
414,10,187,"2",187
414,10,187,"3",187
414,10,187,"4",187
414,10,187,"5",187
414,10,187,"6",187
414,10,187,"8",187
414,10,187,"9",187
414,10,216,"12",216
414,10,216,"14",216
414,10,216,"2",216
414,10,216,"5",216
414,10,216,"6",216
414,10,216,"7",216
414,10,275,"1",275
414,10,275,"11",275
414,10,275,"12",275
414,10,275,"14",275
414,10,275,"2",275
414,10,275,"3",275
414,10,275,"4",275
414,10,275,"5",275
414,10,275,"6",275
414,10,275,"8",275
414,10,275,"9",275
414,10,54,"2",54
414,11,49,"4",49
414,11,163,"1",163
414,11,163,"10",163
414,11,163,"12",163
414,11,163,"13",163
414,11,163,"14",163
414,11,163,"2",163
414,11,163,"3",163
414,11,163,"7",163
414,11,163,"9",163
414,11,194,"12",194
414,11,276,"12",276
414,11,276,"3",276
414,11,276,"6",276
414,11,230,"13",230
414,11,275,"1",275
414,11,275,"10",275
414,11,275,"12",275
414,11,275,"14",275
414,11,275,"2",275
414,11,275,"3",275
414,11,275,"4",275
414,11,275,"5",275
414,11,275,"6",275
414,11,275,"8",275
414,11,275,"9",275
414,11,274,"1",274
414,11,274,"10",274
414,11,274,"12",274
414,11,274,"13",274
414,11,274,"14",274
414,11,274,"2",274
414,11,274,"4",274
414,11,274,"6",274
414,11,274,"7",274
414,11,274,"8",274
414,11,274,"9",274
414,11,238,"4",238
414,11,238,"6",238
414,11,238,"9",238
414,11,215,"10",215
414,11,215,"8",215
414,11,92,"1",92
414,11,92,"12",92
414,11,92,"13",92
414,11,92,"14",92
414,11,92,"2",92
414,11,92,"3",92
414,11,92,"4",92
414,11,92,"5",92
414,11,92,"6",92
414,11,92,"9",92
414,11,210,"14",210
414,11,187,"10",187
414,11,187,"14",187
414,11,187,"2",187
414,11,187,"3",187
414,11,187,"4",187
414,11,187,"5",187
414,11,187,"6",187
414,11,187,"8",187
414,11,187,"9",187
414,11,138,"12",138
414,11,138,"13",138
414,11,138,"4",138
414,11,138,"6",138
414,11,138,"9",138
414,11,99,"5",99
414,11,137,"14",137
414,11,175,"1",175
414,11,73,"10",73
414,11,73,"5",73
414,11,76,"8",76
414,11,44,"14",44
414,11,44,"3",44
414,11,44,"6",44
414,11,44,"8",44
414,11,165,"13",165
414,11,165,"14",165
414,11,165,"2",165
414,11,165,"3",165
414,11,165,"4",165
414,11,165,"5",165
414,11,165,"6",165
414,11,165,"7",165
414,11,165,"9",165
414,11,126,"3",126
414,11,126,"4",126
414,11,126,"8",126
414,11,126,"9",126
414,11,241,"3",241
414,11,241,"8",241
414,11,190,"14",190
414,11,190,"5",190
414,11,170,"1",170
414,11,170,"12",170
414,11,170,"13",170
414,11,170,"3",170
414,11,170,"4",170
414,11,170,"5",170
414,11,170,"6",170
414,11,170,"7",170
414,11,170,"8",170
414,11,170,"9",170
414,12,275,"1",275
414,12,275,"10",275
414,12,275,"11",275
414,12,275,"14",275
414,12,275,"2",275
414,12,275,"3",275
414,12,275,"4",275
414,12,275,"5",275
414,12,275,"6",275
414,12,275,"8",275
414,12,275,"9",275
414,12,170,"1",170
414,12,170,"11",170
414,12,170,"13",170
414,12,170,"3",170
414,12,170,"4",170
414,12,170,"5",170
414,12,170,"6",170
414,12,170,"7",170
414,12,170,"8",170
414,12,170,"9",170
414,12,276,"11",276
414,12,276,"3",276
414,12,276,"6",276
414,12,274,"1",274
414,12,274,"10",274
414,12,274,"11",274
414,12,274,"13",274
414,12,274,"14",274
414,12,274,"2",274
414,12,274,"4",274
414,12,274,"6",274
414,12,274,"7",274
414,12,274,"8",274
414,12,274,"9",274
414,12,243,"10",243
414,12,243,"3",243
414,12,243,"6",243
414,12,92,"1",92
414,12,92,"11",92
414,12,92,"13",92
414,12,92,"14",92
414,12,92,"2",92
414,12,92,"3",92
414,12,92,"4",92
414,12,92,"5",92
414,12,92,"6",92
414,12,92,"9",92
414,12,163,"1",163
414,12,163,"10",163
414,12,163,"11",163
414,12,163,"13",163
414,12,163,"14",163
414,12,163,"2",163
414,12,163,"3",163
414,12,163,"7",163
414,12,163,"9",163
414,12,60,"10",60
414,12,60,"13",60
414,12,60,"2",60
414,12,60,"3",60
414,12,60,"5",60
414,12,60,"8",60
414,12,60,"9",60
414,12,254,"1",254
414,12,254,"5",254
414,12,254,"7",254
414,12,55,"1",55
414,12,55,"10",55
414,12,55,"13",55
414,12,55,"14",55
414,12,55,"2",55
414,12,55,"3",55
414,12,55,"4",55
414,12,55,"5",55
414,12,55,"7",55
414,12,55,"8",55
414,12,80,"7",80
414,12,106,"2",106
414,12,86,"1",86
414,12,115,"13",115
414,12,115,"8",115
414,12,216,"10",216
414,12,216,"14",216
414,12,216,"2",216
414,12,216,"5",216
414,12,216,"6",216
414,12,216,"7",216
414,12,91,"3",91
414,12,194,"11",194
414,12,199,"1",199
414,12,199,"4",199
414,12,199,"6",199
414,12,111,"1",111
414,12,111,"10",111
414,12,111,"2",111
414,12,111,"3",111
414,12,111,"4",111
414,12,111,"5",111
414,12,273,"14",273
414,12,242,"10",242
414,12,242,"13",242
414,12,242,"14",242
414,12,242,"3",242
414,12,242,"4",242
414,12,242,"9",242
414,12,284,"1",284
414,12,284,"10",284
414,12,284,"13",284
414,12,284,"2",284
414,12,284,"3",284
414,12,284,"4",284
414,12,284,"6",284
414,12,284,"9",284
414,12,131,"3",131
414,12,235,"13",235
414,12,235,"14",235
414,12,235,"2",235
414,12,235,"8",235
414,12,266,"10",266
414,12,266,"3",266
414,12,138,"11",138
414,12,138,"13",138
414,12,138,"4",138
414,12,138,"6",138
414,12,138,"9",138
414,12,255,"14",255
414,12,255,"7",255
414,12,62,"1",62
414,12,62,"10",62
414,13,230,"11",230
414,13,115,"12",115
414,13,115,"8",115
414,13,270,"3",270
414,13,270,"6",270
414,13,270,"7",270
414,13,163,"1",163
414,13,163,"10",163
414,13,163,"11",163
414,13,163,"12",163
414,13,163,"14",163
414,13,163,"2",163
414,13,163,"3",163
414,13,163,"7",163
414,13,163,"9",163
414,13,138,"11",138
414,13,138,"12",138
414,13,138,"4",138
414,13,138,"6",138
414,13,138,"9",138
414,13,239,"2",239
414,13,239,"6",239
414,13,239,"8",239
414,13,88,"1",88
414,13,284,"1",284
414,13,284,"10",284
414,13,284,"12",284
414,13,284,"2",284
414,13,284,"3",284
414,13,284,"4",284
414,13,284,"6",284
414,13,284,"9",284
414,13,165,"11",165
414,13,165,"14",165
414,13,165,"2",165
414,13,165,"3",165
414,13,165,"4",165
414,13,165,"5",165
414,13,165,"6",165
414,13,165,"7",165
414,13,165,"9",165
414,13,87,"9",87
414,13,92,"1",92
414,13,92,"11",92
414,13,92,"12",92
414,13,92,"14",92
414,13,92,"2",92
414,13,92,"3",92
414,13,92,"4",92
414,13,92,"5",92
414,13,92,"6",92
414,13,92,"9",92
414,13,274,"1",274
414,13,274,"10",274
414,13,274,"11",274
414,13,274,"12",274
414,13,274,"14",274
414,13,274,"2",274
414,13,274,"4",274
414,13,274,"6",274
414,13,274,"7",274
414,13,274,"8",274
414,13,274,"9",274
414,13,242,"10",242
414,13,242,"12",242
414,13,242,"14",242
414,13,242,"3",242
414,13,242,"4",242
414,13,242,"9",242
414,13,272,"5",272
414,13,141,"1",141
414,13,141,"6",141
414,13,141,"7",141
414,13,141,"8",141
414,13,141,"9",141
414,13,170,"1",170
414,13,170,"11",170
414,13,170,"12",170
414,13,170,"3",170
414,13,170,"4",170
414,13,170,"5",170
414,13,170,"6",170
414,13,170,"7",170
414,13,170,"8",170
414,13,170,"9",170
414,13,50,"1",50
414,13,50,"2",50
414,13,50,"4",50
414,13,50,"5",50
414,13,50,"7",50
414,13,50,"8",50
414,13,50,"9",50
414,13,101,"2",101
414,13,101,"4",101
414,13,101,"5",101
414,13,101,"6",101
414,13,101,"8",101
414,13,55,"1",55
414,13,55,"10",55
414,13,55,"12",55
414,13,55,"14",55
414,13,55,"2",55
414,13,55,"3",55
414,13,55,"4",55
414,13,55,"5",55
414,13,55,"7",55
414,13,55,"8",55
414,13,140,"3",140
414,13,140,"4",140
414,13,235,"12",235
414,13,235,"14",235
414,13,235,"2",235
414,13,235,"8",235
414,13,159,"2",159
414,13,211,"2",211
414,13,211,"8",211
414,13,211,"9",211
414,13,60,"10",60
414,13,60,"12",60
414,13,60,"2",60
414,13,60,"3",60
414,13,60,"5",60
414,13,60,"8",60
414,13,60,"9",60
414,13,52,"9",52
414,14,108,"1",108
414,14,137,"11",137
414,14,181,"8",181
414,14,166,"8",166
414,14,192,"1",192
414,14,192,"10",192
414,14,192,"2",192
414,14,192,"3",192
414,14,216,"10",216
414,14,216,"12",216
414,14,216,"2",216
414,14,216,"5",216
414,14,216,"6",216
414,14,216,"7",216
414,14,190,"11",190
414,14,190,"5",190
414,14,165,"11",165
414,14,165,"13",165
414,14,165,"2",165
414,14,165,"3",165
414,14,165,"4",165
414,14,165,"5",165
414,14,165,"6",165
414,14,165,"7",165
414,14,165,"9",165
414,14,255,"12",255
414,14,255,"7",255
414,14,92,"1",92
414,14,92,"11",92
414,14,92,"12",92
414,14,92,"13",92
414,14,92,"2",92
414,14,92,"3",92
414,14,92,"4",92
414,14,92,"5",92
414,14,92,"6",92
414,14,92,"9",92
414,14,44,"11",44
414,14,44,"3",44
414,14,44,"6",44
414,14,44,"8",44
414,14,210,"11",210
414,14,187,"10",187
414,14,187,"11",187
414,14,187,"2",187
414,14,187,"3",187
414,14,187,"4",187
414,14,187,"5",187
414,14,187,"6",187
414,14,187,"8",187
414,14,187,"9",187
414,14,135,"3",135
414,14,98,"3",98
414,14,98,"8",98
414,14,235,"12",235
414,14,235,"13",235
414,14,235,"2",235
414,14,235,"8",235
414,14,275,"1",275
414,14,275,"10",275
414,14,275,"11",275
414,14,275,"12",275
414,14,275,"2",275
414,14,275,"3",275
414,14,275,"4",275
414,14,275,"5",275
414,14,275,"6",275
414,14,275,"8",275
414,14,275,"9",275
414,14,232,"1",232
414,14,77,"7",77
414,14,264,"2",264
414,14,242,"10",242
414,14,242,"12",242
414,14,242,"13",242
414,14,242,"3",242
414,14,242,"4",242
414,14,242,"9",242
414,14,163,"1",163
414,14,163,"10",163
414,14,163,"11",163
414,14,163,"12",163
414,14,163,"13",163
414,14,163,"2",163
414,14,163,"3",163
414,14,163,"7",163
414,14,163,"9",163
414,14,146,"6",146
414,14,273,"12",273
414,14,55,"1",55
414,14,55,"10",55
414,14,55,"12",55
414,14,55,"13",55
414,14,55,"2",55
414,14,55,"3",55
414,14,55,"4",55
414,14,55,"5",55
414,14,55,"7",55
414,14,55,"8",55
414,14,265,"2",265
414,14,274,"1",274
414,14,274,"10",274
414,14,274,"11",274
414,14,274,"12",274
414,14,274,"13",274
414,14,274,"2",274
414,14,274,"4",274
414,14,274,"6",274
414,14,274,"7",274
414,14,274,"8",274
414,14,274,"9",274
414,14,234,"10",234
414,2,55,"1",55
414,2,55,"10",55
414,2,55,"12",55
414,2,55,"13",55
414,2,55,"14",55
414,2,55,"3",55
414,2,55,"4",55
414,2,55,"5",55
414,2,55,"7",55
414,2,55,"8",55
414,2,50,"1",50
414,2,50,"13",50
414,2,50,"4",50
414,2,50,"5",50
414,2,50,"7",50
414,2,50,"8",50
414,2,50,"9",50
414,2,275,"1",275
414,2,275,"10",275
414,2,275,"11",275
414,2,275,"12",275
414,2,275,"14",275
414,2,275,"3",275
414,2,275,"4",275
414,2,275,"5",275
414,2,275,"6",275
414,2,275,"8",275
414,2,275,"9",275
414,2,226,"1",226
414,2,159,"13",159
414,2,225,"5",225
414,2,225,"7",225
414,2,60,"10",60
414,2,60,"12",60
414,2,60,"13",60
414,2,60,"3",60
414,2,60,"5",60
414,2,60,"8",60
414,2,60,"9",60
414,2,211,"13",211
414,2,211,"8",211
414,2,211,"9",211
414,2,265,"14",265
414,2,106,"12",106
414,2,187,"10",187
414,2,187,"11",187
414,2,187,"14",187
414,2,187,"3",187
414,2,187,"4",187
414,2,187,"5",187
414,2,187,"6",187
414,2,187,"8",187
414,2,187,"9",187
414,2,264,"14",264
414,2,203,"1",203
414,2,54,"10",54
414,2,101,"13",101
414,2,101,"4",101
414,2,101,"5",101
414,2,101,"6",101
414,2,101,"8",101
414,2,274,"1",274
414,2,274,"10",274
414,2,274,"11",274
414,2,274,"12",274
414,2,274,"13",274
414,2,274,"14",274
414,2,274,"4",274
414,2,274,"6",274
414,2,274,"7",274
414,2,274,"8",274
414,2,274,"9",274
414,2,40,"6",40
414,2,284,"1",284
414,2,284,"10",284
414,2,284,"12",284
414,2,284,"13",284
414,2,284,"3",284
414,2,284,"4",284
414,2,284,"6",284
414,2,284,"9",284
414,2,103,"4",103
414,2,130,"7",130
414,2,130,"8",130
414,2,192,"1",192
