"trial_number","layer_from","node_from","layer_to","node_to"
414,2,192,"10",192
414,2,192,"14",192
414,2,192,"3",192
414,2,165,"11",165
414,2,165,"13",165
414,2,165,"14",165
414,2,165,"3",165
414,2,165,"4",165
414,2,165,"5",165
414,2,165,"6",165
414,2,165,"7",165
414,2,165,"9",165
414,2,239,"13",239
414,2,239,"6",239
414,2,239,"8",239
414,2,212,"8",212
414,2,84,"7",84
414,2,111,"1",111
414,2,111,"10",111
414,2,111,"12",111
414,2,111,"3",111
414,2,111,"4",111
414,2,111,"5",111
414,2,163,"1",163
414,2,163,"10",163
414,2,163,"11",163
414,2,163,"12",163
414,2,163,"13",163
414,2,163,"14",163
414,2,163,"3",163
414,2,163,"7",163
414,2,163,"9",163
414,2,56,"4",56
414,2,56,"6",56
414,2,56,"7",56
414,2,216,"10",216
414,2,216,"12",216
414,2,216,"14",216
414,2,216,"5",216
414,2,216,"6",216
414,2,216,"7",216
414,2,235,"12",235
414,2,235,"13",235
414,2,235,"14",235
414,2,235,"8",235
414,2,167,"7",167
414,2,139,"4",139
414,2,139,"5",139
414,2,92,"1",92
414,2,92,"11",92
414,2,92,"12",92
414,2,92,"13",92
414,2,92,"14",92
414,2,92,"3",92
414,2,92,"4",92
414,2,92,"5",92
414,2,92,"6",92
414,2,92,"9",92
414,2,143,"3",143
414,3,140,"13",140
414,3,140,"4",140
414,3,270,"13",270
414,3,270,"6",270
414,3,270,"7",270
414,3,111,"1",111
414,3,111,"10",111
414,3,111,"12",111
414,3,111,"2",111
414,3,111,"4",111
414,3,111,"5",111
414,3,55,"1",55
414,3,55,"10",55
414,3,55,"12",55
414,3,55,"13",55
414,3,55,"14",55
414,3,55,"2",55
414,3,55,"4",55
414,3,55,"5",55
414,3,55,"7",55
414,3,55,"8",55
414,3,163,"1",163
414,3,163,"10",163
414,3,163,"11",163
414,3,163,"12",163
414,3,163,"13",163
414,3,163,"14",163
414,3,163,"2",163
414,3,163,"7",163
414,3,163,"9",163
414,3,91,"12",91
414,3,170,"1",170
414,3,170,"11",170
414,3,170,"12",170
414,3,170,"13",170
414,3,170,"4",170
414,3,170,"5",170
414,3,170,"6",170
414,3,170,"7",170
414,3,170,"8",170
414,3,170,"9",170
414,3,112,"10",112
414,3,59,"10",59
414,3,136,"1",136
414,3,136,"6",136
414,3,136,"9",136
414,3,44,"11",44
414,3,44,"14",44
414,3,44,"6",44
414,3,44,"8",44
414,3,187,"10",187
414,3,187,"11",187
414,3,187,"14",187
414,3,187,"2",187
414,3,187,"4",187
414,3,187,"5",187
414,3,187,"6",187
414,3,187,"8",187
414,3,187,"9",187
414,3,213,"5",213
414,3,192,"1",192
414,3,192,"10",192
414,3,192,"14",192
414,3,192,"2",192
414,3,262,"9",262
414,3,284,"1",284
414,3,284,"10",284
414,3,284,"12",284
414,3,284,"13",284
414,3,284,"2",284
414,3,284,"4",284
414,3,284,"6",284
414,3,284,"9",284
414,3,81,"8",81
414,3,81,"9",81
414,3,242,"10",242
414,3,242,"12",242
414,3,242,"13",242
414,3,242,"14",242
414,3,242,"4",242
414,3,242,"9",242
414,3,217,"10",217
414,3,217,"6",217
414,3,217,"7",217
414,3,217,"9",217
414,3,275,"1",275
414,3,275,"10",275
414,3,275,"11",275
414,3,275,"12",275
414,3,275,"14",275
414,3,275,"2",275
414,3,275,"4",275
414,3,275,"5",275
414,3,275,"6",275
414,3,275,"8",275
414,3,275,"9",275
414,3,165,"11",165
414,3,165,"13",165
414,3,165,"14",165
414,3,165,"2",165
414,3,165,"4",165
414,3,165,"5",165
414,3,165,"6",165
414,3,165,"7",165
414,3,165,"9",165
414,3,276,"11",276
414,3,276,"12",276
414,3,276,"6",276
414,3,98,"14",98
414,3,98,"8",98
414,3,60,"10",60
414,3,60,"12",60
414,3,60,"13",60
414,3,60,"2",60
414,3,60,"5",60
414,3,60,"8",60
414,3,60,"9",60
414,3,266,"10",266
414,3,266,"12",266
414,3,135,"14",135
414,3,126,"11",126
414,3,126,"4",126
414,3,126,"8",126
414,3,126,"9",126
414,3,243,"10",243
414,3,243,"12",243
414,3,243,"6",243
414,3,131,"12",131
414,3,143,"2",143
414,3,241,"11",241
414,3,241,"8",241
414,3,92,"1",92
414,3,92,"11",92
414,3,92,"12",92
414,3,92,"13",92
414,3,92,"14",92
414,3,92,"2",92
414,3,92,"4",92
414,3,92,"5",92
414,3,92,"6",92
414,3,92,"9",92
414,4,207,"8",207
414,4,50,"1",50
414,4,50,"13",50
414,4,50,"2",50
414,4,50,"5",50
414,4,50,"7",50
414,4,50,"8",50
414,4,50,"9",50
414,4,284,"1",284
414,4,284,"10",284
414,4,284,"12",284
414,4,284,"13",284
414,4,284,"2",284
414,4,284,"3",284
414,4,284,"6",284
414,4,284,"9",284
414,4,126,"11",126
414,4,126,"3",126
414,4,126,"8",126
414,4,126,"9",126
414,4,199,"1",199
414,4,199,"12",199
414,4,199,"6",199
414,4,140,"13",140
414,4,140,"3",140
414,4,238,"11",238
414,4,238,"6",238
414,4,238,"9",238
414,4,187,"10",187
414,4,187,"11",187
414,4,187,"14",187
414,4,187,"2",187
414,4,187,"3",187
414,4,187,"5",187
414,4,187,"6",187
414,4,187,"8",187
414,4,187,"9",187
414,4,55,"1",55
414,4,55,"10",55
414,4,55,"12",55
414,4,55,"13",55
414,4,55,"14",55
414,4,55,"2",55
414,4,55,"3",55
414,4,55,"5",55
414,4,55,"7",55
414,4,55,"8",55
414,4,139,"2",139
414,4,139,"5",139
414,4,101,"13",101
414,4,101,"2",101
414,4,101,"5",101
414,4,101,"6",101
414,4,101,"8",101
414,4,242,"10",242
414,4,242,"12",242
414,4,242,"13",242
414,4,242,"14",242
414,4,242,"3",242
414,4,242,"9",242
414,4,170,"1",170
414,4,170,"11",170
414,4,170,"12",170
414,4,170,"13",170
414,4,170,"3",170
414,4,170,"5",170
414,4,170,"6",170
414,4,170,"7",170
414,4,170,"8",170
414,4,170,"9",170
414,4,165,"11",165
414,4,165,"13",165
414,4,165,"14",165
414,4,165,"2",165
414,4,165,"3",165
414,4,165,"5",165
414,4,165,"6",165
414,4,165,"7",165
414,4,165,"9",165
414,4,49,"11",49
414,4,56,"2",56
414,4,56,"6",56
414,4,56,"7",56
414,4,275,"1",275
414,4,275,"10",275
414,4,275,"11",275
414,4,275,"12",275
414,4,275,"14",275
414,4,275,"2",275
414,4,275,"3",275
414,4,275,"5",275
414,4,275,"6",275
414,4,275,"8",275
414,4,275,"9",275
414,4,111,"1",111
414,4,111,"10",111
414,4,111,"12",111
414,4,111,"2",111
414,4,111,"3",111
414,4,111,"5",111
414,4,103,"2",103
414,4,274,"1",274
414,4,274,"10",274
414,4,274,"11",274
414,4,274,"12",274
414,4,274,"13",274
414,4,274,"14",274
414,4,274,"2",274
414,4,274,"6",274
414,4,274,"7",274
414,4,274,"8",274
414,4,274,"9",274
414,4,202,"10",202
414,4,45,"7",45
414,4,92,"1",92
414,4,92,"11",92
414,4,92,"12",92
414,4,92,"13",92
414,4,92,"14",92
414,4,92,"2",92
414,4,92,"3",92
414,4,92,"5",92
414,4,92,"6",92
414,4,92,"9",92
414,4,197,"7",197
414,4,197,"8",197
414,4,227,"9",227
414,4,145,"1",145
414,4,138,"11",138
414,4,138,"12",138
414,4,138,"13",138
414,4,138,"6",138
414,4,138,"9",138
414,5,275,"1",275
414,5,275,"10",275
414,5,275,"11",275
414,5,275,"12",275
414,5,275,"14",275
414,5,275,"2",275
414,5,275,"3",275
414,5,275,"4",275
414,5,275,"6",275
414,5,275,"8",275
414,5,275,"9",275
414,5,99,"11",99
414,5,89,"6",89
414,5,165,"11",165
414,5,165,"13",165
414,5,165,"14",165
414,5,165,"2",165
414,5,165,"3",165
414,5,165,"4",165
414,5,165,"6",165
414,5,165,"7",165
414,5,165,"9",165
414,5,73,"10",73
414,5,73,"11",73
414,5,225,"2",225
414,5,225,"7",225
414,5,272,"13",272
414,5,190,"11",190
414,5,190,"14",190
414,5,139,"2",139
414,5,139,"4",139
414,5,55,"1",55
414,5,55,"10",55
414,5,55,"12",55
414,5,55,"13",55
414,5,55,"14",55
414,5,55,"2",55
414,5,55,"3",55
414,5,55,"4",55
414,5,55,"7",55
414,5,55,"8",55
414,5,60,"10",60
414,5,60,"12",60
414,5,60,"13",60
414,5,60,"2",60
414,5,60,"3",60
414,5,60,"8",60
414,5,60,"9",60
414,5,92,"1",92
414,5,92,"11",92
414,5,92,"12",92
414,5,92,"13",92
414,5,92,"14",92
414,5,92,"2",92
414,5,92,"3",92
414,5,92,"4",92
414,5,92,"6",92
414,5,92,"9",92
414,5,50,"1",50
414,5,50,"13",50
414,5,50,"2",50
414,5,50,"4",50
414,5,50,"7",50
414,5,50,"8",50
414,5,50,"9",50
414,5,170,"1",170
414,5,170,"11",170
414,5,170,"12",170
414,5,170,"13",170
414,5,170,"3",170
414,5,170,"4",170
414,5,170,"6",170
414,5,170,"7",170
414,5,170,"8",170
414,5,170,"9",170
414,5,216,"10",216
414,5,216,"12",216
414,5,216,"14",216
414,5,216,"2",216
414,5,216,"6",216
414,5,216,"7",216
414,5,187,"10",187
414,5,187,"11",187
414,5,187,"14",187
414,5,187,"2",187
414,5,187,"3",187
414,5,187,"4",187
414,5,187,"6",187
414,5,187,"8",187
414,5,187,"9",187
414,5,278,"7",278
414,5,213,"3",213
414,5,101,"13",101
414,5,101,"2",101
414,5,101,"4",101
414,5,101,"6",101
414,5,101,"8",101
414,5,254,"1",254
414,5,254,"12",254
414,5,254,"7",254
414,5,111,"1",111
414,5,111,"10",111
414,5,111,"12",111
414,5,111,"2",111
414,5,111,"3",111
414,5,111,"4",111
414,6,109,"9",109
414,6,216,"10",216
414,6,216,"12",216
414,6,216,"14",216
414,6,216,"2",216
414,6,216,"5",216
414,6,216,"7",216
414,6,44,"11",44
414,6,44,"14",44
414,6,44,"3",44
414,6,44,"8",44
414,6,114,"8",114
414,6,40,"2",40
414,6,217,"10",217
414,6,217,"3",217
414,6,217,"7",217
414,6,217,"9",217
414,6,141,"1",141
414,6,141,"13",141
414,6,141,"7",141
414,6,141,"8",141
414,6,141,"9",141
414,6,101,"13",101
414,6,101,"2",101
414,6,101,"4",101
414,6,101,"5",101
414,6,101,"8",101
414,6,275,"1",275
414,6,275,"10",275
414,6,275,"11",275
414,6,275,"12",275
414,6,275,"14",275
414,6,275,"2",275
414,6,275,"3",275
414,6,275,"4",275
414,6,275,"5",275
414,6,275,"8",275
414,6,275,"9",275
414,6,138,"11",138
414,6,138,"12",138
414,6,138,"13",138
414,6,138,"4",138
414,6,138,"9",138
414,6,270,"13",270
414,6,270,"3",270
414,6,270,"7",270
414,6,89,"5",89
414,6,187,"10",187
414,6,187,"11",187
414,6,187,"14",187
414,6,187,"2",187
414,6,187,"3",187
414,6,187,"4",187
414,6,187,"5",187
414,6,187,"8",187
414,6,187,"9",187
414,6,243,"10",243
414,6,243,"12",243
414,6,243,"3",243
414,6,165,"11",165
414,6,165,"13",165
414,6,165,"14",165
414,6,165,"2",165
414,6,165,"3",165
414,6,165,"4",165
414,6,165,"5",165
414,6,165,"7",165
414,6,165,"9",165
414,6,146,"14",146
414,6,284,"1",284
414,6,284,"10",284
414,6,284,"12",284
414,6,284,"13",284
414,6,284,"2",284
414,6,284,"3",284
414,6,284,"4",284
414,6,284,"9",284
414,6,92,"1",92
414,6,92,"11",92
414,6,92,"12",92
414,6,92,"13",92
414,6,92,"14",92
414,6,92,"2",92
414,6,92,"3",92
414,6,92,"4",92
414,6,92,"5",92
414,6,92,"9",92
414,6,239,"13",239
414,6,239,"2",239
414,6,239,"8",239
414,6,276,"11",276
414,6,276,"12",276
414,6,276,"3",276
414,6,238,"11",238
414,6,238,"4",238
414,6,238,"9",238
414,6,160,"8",160
414,6,170,"1",170
414,6,170,"11",170
414,6,170,"12",170
414,6,170,"13",170
414,6,170,"3",170
414,6,170,"4",170
414,6,170,"5",170
414,6,170,"7",170
414,6,170,"8",170
414,6,170,"9",170
414,6,56,"2",56
414,6,56,"4",56
414,6,56,"7",56
414,6,274,"1",274
414,6,274,"10",274
414,6,274,"11",274
414,6,274,"12",274
414,6,274,"13",274
414,6,274,"14",274
414,6,274,"2",274
414,6,274,"4",274
414,6,274,"7",274
414,6,274,"8",274
414,6,274,"9",274
414,6,199,"1",199
414,6,199,"12",199
414,6,199,"4",199
414,6,136,"1",136
414,6,136,"3",136
414,6,136,"9",136
414,7,216,"10",216
414,7,216,"12",216
414,7,216,"14",216
414,7,216,"2",216
414,7,216,"5",216
414,7,216,"6",216
414,7,189,"10",189
414,7,167,"2",167
414,7,141,"1",141
414,7,141,"13",141
414,7,141,"6",141
414,7,141,"8",141
414,7,141,"9",141
414,7,55,"1",55
414,7,55,"10",55
414,7,55,"12",55
414,7,55,"13",55
414,7,55,"14",55
414,7,55,"2",55
414,7,55,"3",55
414,7,55,"4",55
414,7,55,"5",55
414,7,55,"8",55
414,7,225,"2",225
414,7,225,"5",225
414,7,45,"4",45
414,7,80,"12",80
414,7,258,"1",258
414,7,278,"5",278
414,7,165,"11",165
414,7,165,"13",165
414,7,165,"14",165
414,7,165,"2",165
414,7,165,"3",165
414,7,165,"4",165
414,7,165,"5",165
414,7,165,"6",165
414,7,165,"9",165
414,7,253,"8",253
414,7,255,"12",255
414,7,255,"14",255
414,7,50,"1",50
414,7,50,"13",50
414,7,50,"2",50
414,7,50,"4",50
414,7,50,"5",50
414,7,50,"8",50
414,7,50,"9",50
414,7,197,"4",197
414,7,197,"8",197
414,7,254,"1",254
414,7,254,"12",254
414,7,254,"5",254
414,7,56,"2",56
414,7,56,"4",56
414,7,56,"6",56
414,7,274,"1",274
414,7,274,"10",274
414,7,274,"11",274
414,7,274,"12",274
414,7,274,"13",274
414,7,274,"14",274
414,7,274,"2",274
414,7,274,"4",274
414,7,274,"6",274
414,7,274,"8",274
414,7,274,"9",274
414,7,270,"13",270
414,7,270,"3",270
414,7,270,"6",270
414,7,163,"1",163
414,7,163,"10",163
414,7,163,"11",163
414,7,163,"12",163
414,7,163,"13",163
414,7,163,"14",163
414,7,163,"2",163
414,7,163,"3",163
414,7,163,"9",163
414,7,84,"2",84
414,7,170,"1",170
414,7,170,"11",170
414,7,170,"12",170
414,7,170,"13",170
414,7,170,"3",170
414,7,170,"4",170
414,7,170,"5",170
414,7,170,"6",170
414,7,170,"8",170
414,7,170,"9",170
414,7,130,"2",130
414,7,130,"8",130
414,7,77,"14",77
414,7,217,"10",217
414,7,217,"3",217
414,7,217,"6",217
414,7,217,"9",217
414,8,241,"11",241
414,8,241,"3",241
414,8,212,"2",212
414,8,215,"10",215
414,8,215,"11",215
414,8,113,"9",113
414,8,235,"12",235
414,8,235,"13",235
414,8,235,"14",235
414,8,235,"2",235
414,8,50,"1",50
414,8,50,"13",50
414,8,50,"2",50
414,8,50,"4",50
414,8,50,"5",50
414,8,50,"7",50
414,8,50,"9",50
414,8,126,"11",126
414,8,126,"3",126
414,8,126,"4",126
414,8,126,"9",126
414,8,274,"1",274
414,8,274,"10",274
414,8,274,"11",274
414,8,274,"12",274
414,8,274,"13",274
414,8,274,"14",274
414,8,274,"2",274
414,8,274,"4",274
414,8,274,"6",274
414,8,274,"7",274
414,8,274,"9",274
414,8,44,"11",44
414,8,44,"14",44
414,8,44,"3",44
414,8,44,"6",44
414,8,130,"2",130
414,8,130,"7",130
414,8,141,"1",141
414,8,141,"13",141
414,8,141,"6",141
414,8,141,"7",141
414,8,141,"9",141
414,8,187,"10",187
414,8,187,"11",187
414,8,187,"14",187
414,8,187,"2",187
414,8,187,"3",187
414,8,187,"4",187
414,8,187,"5",187
414,8,187,"6",187
414,8,187,"9",187
414,8,55,"1",55
414,8,55,"10",55
414,8,55,"12",55
414,8,55,"13",55
414,8,55,"14",55
414,8,55,"2",55
414,8,55,"3",55
414,8,55,"4",55
414,8,55,"5",55
414,8,55,"7",55
414,8,115,"12",115
414,8,115,"13",115
414,8,170,"1",170
414,8,170,"11",170
414,8,170,"12",170
414,8,170,"13",170
414,8,170,"3",170
414,8,170,"4",170
414,8,170,"5",170
414,8,170,"6",170
414,8,170,"7",170
414,8,170,"9",170
414,8,207,"4",207
414,8,114,"6",114
414,8,275,"1",275
414,8,275,"10",275
414,8,275,"11",275
414,8,275,"12",275
414,8,275,"14",275
414,8,275,"2",275
414,8,275,"3",275
414,8,275,"4",275
414,8,275,"5",275
414,8,275,"6",275
414,8,275,"9",275
414,8,253,"7",253
414,8,160,"6",160
414,8,211,"13",211
414,8,211,"2",211
414,8,211,"9",211
414,8,95,"1",95
414,8,81,"3",81
414,8,81,"9",81
414,8,176,"10",176
414,8,166,"14",166
414,8,98,"14",98
414,8,98,"3",98
414,8,76,"11",76
414,8,101,"13",101
414,8,101,"2",101
414,8,101,"4",101
414,8,101,"5",101
414,8,101,"6",101
414,8,181,"14",181
414,8,60,"10",60
414,8,60,"12",60
414,8,60,"13",60
414,8,60,"2",60
414,8,60,"3",60
414,8,60,"5",60
414,8,60,"9",60
414,8,239,"13",239
414,8,239,"2",239
414,8,239,"6",239
414,8,236,"1",236
414,8,197,"4",197
414,8,197,"7",197
414,9,138,"11",138
414,9,138,"12",138
414,9,138,"13",138
414,9,138,"4",138
414,9,138,"6",138
414,9,227,"4",227
414,9,170,"1",170
414,9,170,"11",170
414,9,170,"12",170
414,9,170,"13",170
414,9,170,"3",170
414,9,170,"4",170
414,9,170,"5",170
414,9,170,"6",170
414,9,170,"7",170
414,9,170,"8",170
414,9,141,"1",141
414,9,141,"13",141
414,9,141,"6",141
414,9,141,"7",141
414,9,141,"8",141
414,9,238,"11",238
414,9,238,"4",238
414,9,238,"6",238
414,9,274,"1",274
414,9,274,"10",274
414,9,274,"11",274
414,9,274,"12",274
414,9,274,"13",274
414,9,274,"14",274
414,9,274,"2",274
414,9,274,"4",274
414,9,274,"6",274
414,9,274,"7",274
414,9,274,"8",274
414,9,284,"1",284
414,9,284,"10",284
