"trial_number","layer_from","node_from","layer_to","node_to"
414,9,284,"12",284
414,9,284,"13",284
414,9,284,"2",284
414,9,284,"3",284
414,9,284,"4",284
414,9,284,"6",284
414,9,92,"1",92
414,9,92,"11",92
414,9,92,"12",92
414,9,92,"13",92
414,9,92,"14",92
414,9,92,"2",92
414,9,92,"3",92
414,9,92,"4",92
414,9,92,"5",92
414,9,92,"6",92
414,9,242,"10",242
414,9,242,"12",242
414,9,242,"13",242
414,9,242,"14",242
414,9,242,"3",242
414,9,242,"4",242
414,9,275,"1",275
414,9,275,"10",275
414,9,275,"11",275
414,9,275,"12",275
414,9,275,"14",275
414,9,275,"2",275
414,9,275,"3",275
414,9,275,"4",275
414,9,275,"5",275
414,9,275,"6",275
414,9,275,"8",275
414,9,52,"13",52
414,9,60,"10",60
414,9,60,"12",60
414,9,60,"13",60
414,9,60,"2",60
414,9,60,"3",60
414,9,60,"5",60
414,9,60,"8",60
414,9,262,"3",262
414,9,50,"1",50
414,9,50,"13",50
414,9,50,"2",50
414,9,50,"4",50
414,9,50,"5",50
414,9,50,"7",50
414,9,50,"8",50
414,9,165,"11",165
414,9,165,"13",165
414,9,165,"14",165
414,9,165,"2",165
414,9,165,"3",165
414,9,165,"4",165
414,9,165,"5",165
414,9,165,"6",165
414,9,165,"7",165
414,9,81,"3",81
414,9,81,"8",81
414,9,187,"10",187
414,9,187,"11",187
414,9,187,"14",187
414,9,187,"2",187
414,9,187,"3",187
414,9,187,"4",187
414,9,187,"5",187
414,9,187,"6",187
414,9,187,"8",187
414,9,109,"6",109
414,9,211,"13",211
414,9,211,"2",211
414,9,211,"8",211
414,9,113,"8",113
414,9,206,"10",206
414,9,87,"13",87
414,9,136,"1",136
414,9,136,"3",136
414,9,136,"6",136
414,9,163,"1",163
414,9,163,"10",163
414,9,163,"11",163
414,9,163,"12",163
414,9,163,"13",163
414,9,163,"14",163
414,9,163,"2",163
414,9,163,"3",163
414,9,163,"7",163
414,9,126,"11",126
414,9,126,"3",126
414,9,126,"4",126
414,9,126,"8",126
414,9,217,"10",217
414,9,217,"3",217
414,9,217,"6",217
414,9,217,"7",217
414,1,10,"10",10
414,1,10,"12",10
414,1,10,"3",10
414,1,10,"4",10
414,1,10,"6",10
414,1,10,"7",10
414,1,10,"9",10
414,1,35,"12",35
414,1,35,"4",35
414,1,35,"5",35
414,1,35,"6",35
414,1,35,"7",35
414,1,35,"8",35
414,1,35,"9",35
414,1,17,"10",17
414,1,17,"11",17
414,1,17,"12",17
414,1,17,"13",17
414,1,17,"14",17
414,1,17,"4",17
414,1,17,"5",17
414,1,17,"6",17
414,1,17,"7",17
414,1,17,"8",17
414,1,17,"9",17
414,1,31,"10",31
414,1,31,"11",31
414,1,31,"12",31
414,1,31,"13",31
414,1,31,"3",31
414,1,31,"7",31
414,1,31,"9",31
414,1,33,"10",33
414,1,33,"14",33
414,1,12,"10",12
414,1,12,"12",12
414,1,12,"14",12
414,1,12,"2",12
414,1,12,"6",12
414,1,12,"7",12
414,1,38,"13",38
414,1,38,"14",38
414,1,38,"5",38
414,1,38,"6",38
414,1,38,"8",38
414,1,9,"10",9
414,1,9,"11",9
414,1,9,"12",9
414,1,9,"13",9
414,1,9,"14",9
414,1,9,"2",9
414,1,9,"3",9
414,1,9,"4",9
414,1,9,"5",9
414,1,9,"6",9
414,1,9,"7",9
414,1,9,"8",9
414,1,9,"9",9
414,10,16,"2",16
414,10,16,"3",16
414,10,16,"4",16
414,10,27,"9",27
414,10,36,"5",36
414,10,26,"11",26
414,10,26,"12",26
414,10,26,"14",26
414,10,26,"2",26
414,10,26,"3",26
414,10,26,"4",26
414,10,26,"5",26
414,10,26,"6",26
414,10,26,"7",26
414,10,26,"8",26
414,10,31,"1",31
414,10,31,"11",31
414,10,31,"12",31
414,10,31,"13",31
414,10,31,"3",31
414,10,31,"7",31
414,10,31,"9",31
414,10,4,"14",4
414,10,4,"3",4
414,10,4,"7",4
414,10,12,"1",12
414,10,12,"12",12
414,10,12,"14",12
414,10,12,"2",12
414,10,12,"6",12
414,10,12,"7",12
414,10,17,"1",17
414,10,17,"11",17
414,10,17,"12",17
414,10,17,"13",17
414,10,17,"14",17
414,10,17,"4",17
414,10,17,"5",17
414,10,17,"6",17
414,10,17,"7",17
414,10,17,"8",17
414,10,17,"9",17
414,10,10,"1",10
414,10,10,"12",10
414,10,10,"3",10
414,10,10,"4",10
414,10,10,"6",10
414,10,10,"7",10
414,10,10,"9",10
414,10,39,"13",39
414,10,14,"14",14
414,10,14,"7",14
414,10,14,"8",14
414,10,14,"9",14
414,10,15,"11",15
414,10,15,"8",15
414,10,33,"1",33
414,10,33,"14",33
414,10,34,"12",34
414,10,34,"8",34
414,10,34,"9",34
414,10,23,"8",23
414,10,32,"12",32
414,10,9,"1",9
414,10,9,"11",9
414,10,9,"12",9
414,10,9,"13",9
414,10,9,"14",9
414,10,9,"2",9
414,10,9,"3",9
414,10,9,"4",9
414,10,9,"5",9
414,10,9,"6",9
414,10,9,"7",9
414,10,9,"8",9
414,10,9,"9",9
414,11,1,"5",1
414,11,1,"6",1
414,11,1,"7",1
414,11,1,"8",1
414,11,1,"9",1
414,11,3,"7",3
414,11,20,"13",20
414,11,26,"10",26
414,11,26,"12",26
414,11,26,"14",26
414,11,26,"2",26
414,11,26,"3",26
414,11,26,"4",26
414,11,26,"5",26
414,11,26,"6",26
414,11,26,"7",26
414,11,26,"8",26
414,11,31,"1",31
414,11,31,"10",31
414,11,31,"12",31
414,11,31,"13",31
414,11,31,"3",31
414,11,31,"7",31
414,11,31,"9",31
414,11,15,"10",15
414,11,15,"8",15
414,11,17,"1",17
414,11,17,"10",17
414,11,17,"12",17
414,11,17,"13",17
414,11,17,"14",17
414,11,17,"4",17
414,11,17,"5",17
414,11,17,"6",17
414,11,17,"7",17
414,11,17,"8",17
414,11,17,"9",17
414,11,13,"2",13
414,11,13,"9",13
414,11,5,"12",5
414,11,5,"4",5
414,11,5,"9",5
414,11,9,"1",9
414,11,9,"10",9
414,11,9,"12",9
414,11,9,"13",9
414,11,9,"14",9
414,11,9,"2",9
414,11,9,"3",9
414,11,9,"4",9
414,11,9,"5",9
414,11,9,"6",9
414,11,9,"7",9
414,11,9,"8",9
414,11,9,"9",9
414,12,31,"1",31
414,12,31,"10",31
414,12,31,"11",31
414,12,31,"13",31
414,12,31,"3",31
414,12,31,"7",31
414,12,31,"9",31
414,12,5,"11",5
414,12,5,"4",5
414,12,5,"9",5
414,12,11,"13",11
414,12,26,"10",26
414,12,26,"11",26
414,12,26,"14",26
414,12,26,"2",26
414,12,26,"3",26
414,12,26,"4",26
414,12,26,"5",26
414,12,26,"6",26
414,12,26,"7",26
414,12,26,"8",26
414,12,32,"10",32
414,12,12,"1",12
414,12,12,"10",12
414,12,12,"14",12
414,12,12,"2",12
414,12,12,"6",12
414,12,12,"7",12
414,12,17,"1",17
414,12,17,"10",17
414,12,17,"11",17
414,12,17,"13",17
414,12,17,"14",17
414,12,17,"4",17
414,12,17,"5",17
414,12,17,"6",17
414,12,17,"7",17
414,12,17,"8",17
414,12,17,"9",17
414,12,34,"10",34
414,12,34,"8",34
414,12,34,"9",34
414,12,10,"1",10
414,12,10,"10",10
414,12,10,"3",10
414,12,10,"4",10
414,12,10,"6",10
414,12,10,"7",10
414,12,10,"9",10
414,12,35,"1",35
414,12,35,"4",35
414,12,35,"5",35
414,12,35,"6",35
414,12,35,"7",35
414,12,35,"8",35
414,12,35,"9",35
414,12,9,"1",9
414,12,9,"10",9
414,12,9,"11",9
414,12,9,"13",9
414,12,9,"14",9
414,12,9,"2",9
414,12,9,"3",9
414,12,9,"4",9
414,12,9,"5",9
414,12,9,"6",9
414,12,9,"7",9
414,12,9,"8",9
414,12,9,"9",9
414,13,31,"1",31
414,13,31,"10",31
414,13,31,"11",31
414,13,31,"12",31
414,13,31,"3",31
414,13,31,"7",31
414,13,31,"9",31
414,13,38,"1",38
414,13,38,"14",38
414,13,38,"5",38
414,13,38,"6",38
414,13,38,"8",38
414,13,39,"10",39
414,13,20,"11",20
414,13,11,"12",11
414,13,17,"1",17
414,13,17,"10",17
414,13,17,"11",17
414,13,17,"12",17
414,13,17,"14",17
414,13,17,"4",17
414,13,17,"5",17
414,13,17,"6",17
414,13,17,"7",17
414,13,17,"8",17
414,13,17,"9",17
414,13,9,"1",9
414,13,9,"10",9
414,13,9,"11",9
414,13,9,"12",9
414,13,9,"14",9
414,13,9,"2",9
414,13,9,"3",9
414,13,9,"4",9
414,13,9,"5",9
414,13,9,"6",9
414,13,9,"7",9
414,13,9,"8",9
414,13,9,"9",9
414,14,33,"1",33
414,14,33,"10",33
414,14,14,"10",14
414,14,14,"7",14
414,14,14,"8",14
414,14,14,"9",14
414,14,4,"10",4
414,14,4,"3",4
414,14,4,"7",4
414,14,26,"10",26
414,14,26,"11",26
414,14,26,"12",26
414,14,26,"2",26
414,14,26,"3",26
414,14,26,"4",26
414,14,26,"5",26
414,14,26,"6",26
414,14,26,"7",26
414,14,26,"8",26
414,14,17,"1",17
414,14,17,"10",17
414,14,17,"11",17
414,14,17,"12",17
414,14,17,"13",17
414,14,17,"4",17
414,14,17,"5",17
414,14,17,"6",17
414,14,17,"7",17
414,14,17,"8",17
414,14,17,"9",17
414,14,38,"1",38
414,14,38,"13",38
414,14,38,"5",38
414,14,38,"6",38
414,14,38,"8",38
414,14,12,"1",12
414,14,12,"10",12
414,14,12,"12",12
414,14,12,"2",12
414,14,12,"6",12
414,14,12,"7",12
414,14,9,"1",9
414,14,9,"10",9
414,14,9,"11",9
414,14,9,"12",9
414,14,9,"13",9
414,14,9,"2",9
414,14,9,"3",9
414,14,9,"4",9
414,14,9,"5",9
414,14,9,"6",9
414,14,9,"7",9
414,14,9,"8",9
414,14,9,"9",9
414,2,37,"7",37
414,2,37,"9",37
414,2,26,"10",26
414,2,26,"11",26
414,2,26,"12",26
414,2,26,"14",26
414,2,26,"3",26
414,2,26,"4",26
414,2,26,"5",26
414,2,26,"6",26
414,2,26,"7",26
414,2,26,"8",26
414,2,12,"1",12
414,2,12,"10",12
414,2,12,"12",12
414,2,12,"14",12
414,2,12,"6",12
414,2,12,"7",12
414,2,13,"11",13
414,2,13,"9",13
414,2,16,"10",16
414,2,16,"3",16
414,2,16,"4",16
414,2,9,"1",9
414,2,9,"10",9
414,2,9,"11",9
414,2,9,"12",9
414,2,9,"13",9
414,2,9,"14",9
414,2,9,"3",9
414,2,9,"4",9
414,2,9,"5",9
414,2,9,"6",9
414,2,9,"7",9
414,2,9,"8",9
414,2,9,"9",9
414,3,4,"10",4
414,3,4,"14",4
414,3,4,"7",4
414,3,26,"10",26
414,3,26,"11",26
414,3,26,"12",26
414,3,26,"14",26
414,3,26,"2",26
414,3,26,"4",26
414,3,26,"5",26
414,3,26,"6",26
414,3,26,"7",26
414,3,26,"8",26
414,3,10,"1",10
414,3,10,"10",10
414,3,10,"12",10
414,3,10,"4",10
414,3,10,"6",10
414,3,10,"7",10
414,3,10,"9",10
414,3,31,"1",31
414,3,31,"10",31
414,3,31,"11",31
414,3,31,"12",31
414,3,31,"13",31
414,3,31,"7",31
414,3,31,"9",31
414,3,16,"10",16
414,3,16,"2",16
414,3,16,"4",16
414,3,9,"1",9
414,3,9,"10",9
414,3,9,"11",9
414,3,9,"12",9
414,3,9,"13",9
414,3,9,"14",9
414,3,9,"2",9
414,3,9,"4",9
414,3,9,"5",9
414,3,9,"6",9
414,3,9,"7",9
414,3,9,"8",9
414,3,9,"9",9
414,4,5,"11",5
414,4,5,"12",5
414,4,5,"9",5
414,4,26,"10",26
414,4,26,"11",26
414,4,26,"12",26
414,4,26,"14",26
414,4,26,"2",26
414,4,26,"3",26
414,4,26,"5",26
414,4,26,"6",26
414,4,26,"7",26
414,4,26,"8",26
414,4,35,"1",35
414,4,35,"12",35
414,4,35,"5",35
414,4,35,"6",35
414,4,35,"7",35
414,4,35,"8",35
414,4,35,"9",35
414,4,10,"1",10
414,4,10,"10",10
414,4,10,"12",10
414,4,10,"3",10
414,4,10,"6",10
414,4,10,"7",10
414,4,10,"9",10
414,4,16,"10",16
414,4,16,"2",16
414,4,16,"3",16
414,4,17,"1",17
414,4,17,"10",17
414,4,17,"11",17
414,4,17,"12",17
414,4,17,"13",17
414,4,17,"14",17
414,4,17,"5",17
414,4,17,"6",17
414,4,17,"7",17
414,4,17,"8",17
414,4,17,"9",17
414,4,9,"1",9
414,4,9,"10",9
414,4,9,"11",9
414,4,9,"12",9
414,4,9,"13",9
414,4,9,"14",9
414,4,9,"2",9
414,4,9,"3",9
414,4,9,"5",9
414,4,9,"6",9
414,4,9,"7",9
414,4,9,"8",9
414,4,9,"9",9
414,5,26,"10",26
414,5,26,"11",26
414,5,26,"12",26
414,5,26,"14",26
414,5,26,"2",26
414,5,26,"3",26
414,5,26,"4",26
414,5,26,"6",26
414,5,26,"7",26
414,5,26,"8",26
414,5,38,"1",38
414,5,38,"13",38
414,5,38,"14",38
414,5,38,"6",38
414,5,38,"8",38
414,5,28,"8",28
414,5,36,"10",36
414,5,17,"1",17
414,5,17,"10",17
414,5,17,"11",17
414,5,17,"12",17
414,5,17,"13",17
414,5,17,"14",17
414,5,17,"4",17
414,5,17,"6",17
414,5,17,"7",17
414,5,17,"8",17
414,5,17,"9",17
414,5,1,"11",1
414,5,1,"6",1
414,5,1,"7",1
414,5,1,"8",1
414,5,1,"9",1
414,5,35,"1",35
414,5,35,"12",35
414,5,35,"4",35
414,5,35,"6",35
414,5,35,"7",35
414,5,35,"8",35
414,5,35,"9",35
414,5,9,"1",9
414,5,9,"10",9
414,5,9,"11",9
414,5,9,"12",9
414,5,9,"13",9
414,5,9,"14",9
414,5,9,"2",9
414,5,9,"3",9
414,5,9,"4",9
414,5,9,"6",9
414,5,9,"7",9
414,5,9,"8",9
414,5,9,"9",9
414,6,26,"10",26
414,6,26,"11",26
414,6,26,"12",26
414,6,26,"14",26
414,6,26,"2",26
414,6,26,"3",26
414,6,26,"4",26
414,6,26,"5",26
414,6,26,"7",26
414,6,26,"8",26
414,6,12,"1",12
414,6,12,"10",12
414,6,12,"12",12
414,6,12,"14",12
414,6,12,"2",12
414,6,12,"7",12
414,6,35,"1",35
414,6,35,"12",35
414,6,35,"4",35
414,6,35,"5",35
414,6,35,"7",35
414,6,35,"8",35
414,6,35,"9",35
414,6,1,"11",1
414,6,1,"5",1
414,6,1,"7",1
414,6,1,"8",1
414,6,1,"9",1
414,6,10,"1",10
414,6,10,"10",10
414,6,10,"12",10
414,6,10,"3",10
414,6,10,"4",10
414,6,10,"7",10
414,6,10,"9",10
414,6,17,"1",17
414,6,17,"10",17
414,6,17,"11",17
414,6,17,"12",17
414,6,17,"13",17
414,6,17,"14",17
414,6,17,"4",17
414,6,17,"5",17
414,6,17,"7",17
414,6,17,"8",17
414,6,17,"9",17
414,6,38,"1",38
414,6,38,"13",38
414,6,38,"14",38
414,6,38,"5",38
414,6,38,"8",38
414,6,9,"1",9
414,6,9,"10",9
414,6,9,"11",9
414,6,9,"12",9
414,6,9,"13",9
414,6,9,"14",9
414,6,9,"2",9
414,6,9,"3",9
414,6,9,"4",9
414,6,9,"5",9
414,6,9,"7",9
414,6,9,"8",9
414,6,9,"9",9
414,7,35,"1",35
414,7,35,"12",35
414,7,35,"4",35
414,7,35,"5",35
414,7,35,"6",35
414,7,35,"8",35
414,7,35,"9",35
414,7,1,"11",1
414,7,1,"5",1
414,7,1,"6",1
414,7,1,"8",1
414,7,1,"9",1
414,7,10,"1",10
414,7,10,"10",10
414,7,10,"12",10
414,7,10,"3",10
414,7,10,"4",10
414,7,10,"6",10
414,7,10,"9",10
414,7,14,"10",14
414,7,14,"14",14
414,7,14,"8",14
414,7,14,"9",14
414,7,4,"10",4
414,7,4,"14",4
414,7,4,"3",4
414,7,17,"1",17
414,7,17,"10",17
414,7,17,"11",17
414,7,17,"12",17
414,7,17,"13",17
414,7,17,"14",17
414,7,17,"4",17
414,7,17,"5",17
414,7,17,"6",17
414,7,17,"8",17
414,7,17,"9",17
414,7,37,"2",37
414,7,37,"9",37
414,7,31,"1",31
414,7,31,"10",31
414,7,31,"11",31
414,7,31,"12",31
414,7,31,"13",31
414,7,31,"3",31
414,7,31,"9",31
414,7,12,"1",12
414,7,12,"10",12
414,7,12,"12",12
414,7,12,"14",12
414,7,12,"2",12
414,7,12,"6",12
414,7,3,"11",3
414,7,26,"10",26
414,7,26,"11",26
414,7,26,"12",26
414,7,26,"14",26
414,7,26,"2",26
414,7,26,"3",26
414,7,26,"4",26
414,7,26,"5",26
414,7,26,"6",26
414,7,26,"8",26
414,7,9,"1",9
414,7,9,"10",9
414,7,9,"11",9
414,7,9,"12",9
414,7,9,"13",9
414,7,9,"14",9
414,7,9,"2",9
414,7,9,"3",9
414,7,9,"4",9
414,7,9,"5",9
414,7,9,"6",9
414,7,9,"8",9
414,7,9,"9",9
414,8,15,"10",15
414,8,15,"11",15
414,8,38,"1",38
414,8,38,"13",38
414,8,38,"14",38
414,8,38,"5",38
414,8,38,"6",38
414,8,17,"1",17
414,8,17,"10",17
414,8,17,"11",17
414,8,17,"12",17
414,8,17,"13",17
414,8,17,"14",17
414,8,17,"4",17
414,8,17,"5",17
414,8,17,"6",17
414,8,17,"7",17
414,8,17,"9",17
414,8,35,"1",35
414,8,35,"12",35
414,8,35,"4",35
414,8,35,"5",35
414,8,35,"6",35
414,8,35,"7",35
414,8,35,"9",35
414,8,14,"10",14
414,8,14,"14",14
414,8,14,"7",14
414,8,14,"9",14
414,8,23,"10",23
414,8,26,"10",26
414,8,26,"11",26
414,8,26,"12",26
414,8,26,"14",26
414,8,26,"2",26
414,8,26,"3",26
414,8,26,"4",26
414,8,26,"5",26
414,8,26,"6",26
414,8,26,"7",26
414,8,28,"5",28
414,8,34,"10",34
414,8,34,"12",34
414,8,34,"9",34
414,8,1,"11",1
414,8,1,"5",1
414,8,1,"6",1
414,8,1,"7",1
414,8,1,"9",1
414,8,9,"1",9
414,8,9,"10",9
414,8,9,"11",9
414,8,9,"12",9
414,8,9,"13",9
414,8,9,"14",9
414,8,9,"2",9
414,8,9,"3",9
414,8,9,"4",9
414,8,9,"5",9
414,8,9,"6",9
414,8,9,"7",9
414,8,9,"9",9
414,9,17,"1",17
414,9,17,"10",17
414,9,17,"11",17
414,9,17,"12",17
414,9,17,"13",17
414,9,17,"14",17
414,9,17,"4",17
414,9,17,"5",17
414,9,17,"6",17
414,9,17,"7",17
414,9,17,"8",17
414,9,10,"1",10
414,9,10,"10",10
414,9,10,"12",10
414,9,10,"3",10
414,9,10,"4",10
414,9,10,"6",10
414,9,10,"7",10
414,9,37,"2",37
414,9,37,"7",37
414,9,31,"1",31
414,9,31,"10",31
414,9,31,"11",31
414,9,31,"12",31
414,9,31,"13",31
414,9,31,"3",31
414,9,31,"7",31
414,9,27,"10",27
414,9,14,"10",14
414,9,14,"14",14
414,9,14,"7",14
414,9,14,"8",14
414,9,35,"1",35
414,9,35,"12",35
414,9,35,"4",35
414,9,35,"5",35
414,9,35,"6",35
414,9,35,"7",35
414,9,35,"8",35
414,9,34,"10",34
414,9,34,"12",34
414,9,34,"8",34
414,9,13,"11",13
414,9,13,"2",13
414,9,5,"11",5
414,9,5,"12",5
414,9,5,"4",5
414,9,1,"11",1
414,9,1,"5",1
414,9,1,"6",1
414,9,1,"7",1
414,9,1,"8",1
414,9,9,"1",9
414,9,9,"10",9
414,9,9,"11",9
414,9,9,"12",9
414,9,9,"13",9
414,9,9,"14",9
414,9,9,"2",9
414,9,9,"3",9
414,9,9,"4",9
414,9,9,"5",9
414,9,9,"6",9
414,9,9,"7",9
414,9,9,"8",9
