"trial_number","layer_from","node_from","layer_to","node_to"
553,1,55,"10",55
553,1,55,"12",55
553,1,55,"13",55
553,1,55,"14",55
553,1,55,"3",55
553,1,55,"4",55
553,1,55,"6",55
553,1,55,"7",55
553,1,55,"8",55
553,1,55,"9",55
553,1,187,"10",187
553,1,187,"11",187
553,1,187,"12",187
553,1,187,"2",187
553,1,187,"5",187
553,1,187,"6",187
553,1,187,"7",187
553,1,187,"8",187
553,1,187,"9",187
553,1,104,"7",104
553,1,92,"11",92
553,1,92,"12",92
553,1,92,"14",92
553,1,92,"2",92
553,1,92,"3",92
553,1,92,"4",92
553,1,92,"5",92
553,1,92,"6",92
553,1,92,"7",92
553,1,92,"8",92
553,1,106,"5",106
553,1,107,"10",107
553,1,266,"13",266
553,1,266,"8",266
553,1,284,"12",284
553,1,284,"14",284
553,1,284,"2",284
553,1,284,"3",284
553,1,284,"4",284
553,1,284,"6",284
553,1,284,"7",284
553,1,284,"9",284
553,1,111,"10",111
553,1,111,"14",111
553,1,111,"2",111
553,1,111,"7",111
553,1,111,"8",111
553,1,111,"9",111
553,1,60,"11",60
553,1,60,"12",60
553,1,60,"14",60
553,1,60,"2",60
553,1,60,"3",60
553,1,60,"4",60
553,1,60,"8",60
553,1,101,"10",101
553,1,101,"11",101
553,1,101,"3",101
553,1,101,"6",101
553,1,101,"7",101
553,1,170,"10",170
553,1,170,"12",170
553,1,170,"13",170
553,1,170,"14",170
553,1,170,"2",170
553,1,170,"3",170
553,1,170,"5",170
553,1,170,"6",170
553,1,170,"8",170
553,1,170,"9",170
553,1,227,"8",227
553,1,141,"12",141
553,1,141,"14",141
553,1,141,"5",141
553,1,141,"7",141
553,1,141,"8",141
553,1,136,"13",136
553,1,136,"2",136
553,1,136,"6",136
553,1,232,"5",232
553,1,163,"11",163
553,1,163,"14",163
553,1,163,"2",163
553,1,163,"4",163
553,1,163,"5",163
553,1,163,"6",163
553,1,163,"7",163
553,1,163,"8",163
553,1,163,"9",163
553,1,115,"10",115
553,1,115,"8",115
553,1,139,"13",139
553,1,139,"14",139
553,1,239,"11",239
553,1,239,"14",239
553,1,239,"6",239
553,1,217,"12",217
553,1,217,"3",217
553,1,217,"5",217
553,1,217,"8",217
553,1,143,"7",143
553,1,274,"10",274
553,1,274,"11",274
553,1,274,"12",274
553,1,274,"14",274
553,1,274,"2",274
553,1,274,"3",274
553,1,274,"4",274
553,1,274,"5",274
553,1,274,"7",274
553,1,274,"8",274
553,1,274,"9",274
553,1,113,"2",113
553,1,216,"10",216
553,1,216,"11",216
553,1,216,"12",216
553,1,216,"6",216
553,1,216,"7",216
553,1,216,"8",216
553,1,210,"8",210
553,1,243,"5",243
553,1,243,"7",243
553,1,243,"9",243
553,1,109,"13",109
553,1,275,"10",275
553,1,275,"12",275
553,1,275,"13",275
553,1,275,"14",275
553,1,275,"2",275
553,1,275,"3",275
553,1,275,"4",275
553,1,275,"5",275
553,1,275,"7",275
553,1,275,"8",275
553,1,275,"9",275
553,10,275,"1",275
553,10,275,"12",275
553,10,275,"13",275
553,10,275,"14",275
553,10,275,"2",275
553,10,275,"3",275
553,10,275,"4",275
553,10,275,"5",275
553,10,275,"7",275
553,10,275,"8",275
553,10,275,"9",275
553,10,254,"12",254
553,10,254,"2",254
553,10,254,"4",254
553,10,187,"1",187
553,10,187,"11",187
553,10,187,"12",187
553,10,187,"2",187
553,10,187,"5",187
553,10,187,"6",187
553,10,187,"7",187
553,10,187,"8",187
553,10,187,"9",187
553,10,276,"3",276
553,10,276,"5",276
553,10,276,"7",276
553,10,131,"6",131
553,10,274,"1",274
553,10,274,"11",274
553,10,274,"12",274
553,10,274,"14",274
553,10,274,"2",274
553,10,274,"3",274
553,10,274,"4",274
553,10,274,"5",274
553,10,274,"7",274
553,10,274,"8",274
553,10,274,"9",274
553,10,225,"2",225
553,10,225,"7",225
553,10,138,"11",138
553,10,138,"13",138
553,10,138,"3",138
553,10,138,"4",138
553,10,138,"5",138
553,10,215,"2",215
553,10,215,"4",215
553,10,216,"1",216
553,10,216,"11",216
553,10,216,"12",216
553,10,216,"6",216
553,10,216,"7",216
553,10,216,"8",216
553,10,101,"1",101
553,10,101,"11",101
553,10,101,"3",101
553,10,101,"6",101
553,10,101,"7",101
553,10,115,"1",115
553,10,115,"8",115
553,10,81,"2",81
553,10,81,"8",81
553,10,212,"11",212
553,10,55,"1",55
553,10,55,"12",55
553,10,55,"13",55
553,10,55,"14",55
553,10,55,"3",55
553,10,55,"4",55
553,10,55,"6",55
553,10,55,"7",55
553,10,55,"8",55
553,10,55,"9",55
553,10,108,"8",108
553,10,95,"3",95
553,10,111,"1",111
553,10,111,"14",111
553,10,111,"2",111
553,10,111,"7",111
553,10,111,"8",111
553,10,111,"9",111
553,10,84,"12",84
553,10,126,"13",126
553,10,126,"2",126
553,10,126,"4",126
553,10,126,"8",126
553,10,193,"14",193
553,10,238,"14",238
553,10,238,"2",238
553,10,238,"8",238
553,10,211,"11",211
553,10,211,"13",211
553,10,211,"2",211
553,10,107,"1",107
553,10,255,"3",255
553,10,255,"6",255
553,10,192,"12",192
553,10,192,"3",192
553,10,192,"4",192
553,10,192,"7",192
553,10,98,"12",98
553,10,98,"5",98
553,10,170,"1",170
553,10,170,"12",170
553,10,170,"13",170
553,10,170,"14",170
553,10,170,"2",170
553,10,170,"3",170
553,10,170,"5",170
553,10,170,"6",170
553,10,170,"8",170
553,10,170,"9",170
553,10,278,"3",278
553,11,274,"1",274
553,11,274,"10",274
553,11,274,"12",274
553,11,274,"14",274
553,11,274,"2",274
553,11,274,"3",274
553,11,274,"4",274
553,11,274,"5",274
553,11,274,"7",274
553,11,274,"8",274
553,11,274,"9",274
553,11,160,"8",160
553,11,101,"1",101
553,11,101,"10",101
553,11,101,"3",101
553,11,101,"6",101
553,11,101,"7",101
553,11,56,"13",56
553,11,56,"14",56
553,11,56,"2",56
553,11,165,"13",165
553,11,165,"14",165
553,11,165,"2",165
553,11,165,"3",165
553,11,165,"5",165
553,11,165,"6",165
553,11,165,"7",165
553,11,165,"8",165
553,11,165,"9",165
553,11,77,"8",77
553,11,187,"1",187
553,11,187,"10",187
553,11,187,"12",187
553,11,187,"2",187
553,11,187,"5",187
553,11,187,"6",187
553,11,187,"7",187
553,11,187,"8",187
553,11,187,"9",187
553,11,92,"1",92
553,11,92,"12",92
553,11,92,"14",92
553,11,92,"2",92
553,11,92,"3",92
553,11,92,"4",92
553,11,92,"5",92
553,11,92,"6",92
553,11,92,"7",92
553,11,92,"8",92
553,11,52,"7",52
553,11,272,"4",272
553,11,60,"1",60
553,11,60,"12",60
553,11,60,"14",60
553,11,60,"2",60
553,11,60,"3",60
553,11,60,"4",60
553,11,60,"8",60
553,11,211,"10",211
553,11,211,"13",211
553,11,211,"2",211
553,11,265,"4",265
553,11,50,"12",50
553,11,50,"13",50
553,11,50,"14",50
553,11,50,"3",50
553,11,50,"4",50
553,11,50,"6",50
553,11,50,"8",50
553,11,207,"2",207
553,11,212,"10",212
553,11,239,"1",239
553,11,239,"14",239
553,11,239,"6",239
553,11,216,"1",216
553,11,216,"10",216
553,11,216,"12",216
553,11,216,"6",216
553,11,216,"7",216
553,11,216,"8",216
553,11,40,"3",40
553,11,138,"10",138
553,11,138,"13",138
553,11,138,"3",138
553,11,138,"4",138
553,11,138,"5",138
553,11,146,"8",146
553,11,163,"1",163
553,11,163,"14",163
553,11,163,"2",163
553,11,163,"4",163
553,11,163,"5",163
553,11,163,"6",163
553,11,163,"7",163
553,11,163,"8",163
553,11,163,"9",163
553,11,189,"13",189
553,12,130,"13",130
553,12,130,"3",130
553,12,92,"1",92
553,12,92,"11",92
553,12,92,"14",92
553,12,92,"2",92
553,12,92,"3",92
553,12,92,"4",92
553,12,92,"5",92
553,12,92,"6",92
553,12,92,"7",92
553,12,92,"8",92
553,12,274,"1",274
553,12,274,"10",274
553,12,274,"11",274
553,12,274,"14",274
553,12,274,"2",274
553,12,274,"3",274
553,12,274,"4",274
553,12,274,"5",274
553,12,274,"7",274
553,12,274,"8",274
553,12,274,"9",274
553,12,49,"7",49
553,12,275,"1",275
553,12,275,"10",275
553,12,275,"13",275
553,12,275,"14",275
553,12,275,"2",275
553,12,275,"3",275
553,12,275,"4",275
553,12,275,"5",275
553,12,275,"7",275
553,12,275,"8",275
553,12,275,"9",275
553,12,187,"1",187
553,12,187,"10",187
553,12,187,"11",187
553,12,187,"2",187
553,12,187,"5",187
553,12,187,"6",187
553,12,187,"7",187
553,12,187,"8",187
553,12,187,"9",187
553,12,141,"1",141
553,12,141,"14",141
553,12,141,"5",141
553,12,141,"7",141
553,12,141,"8",141
553,12,254,"10",254
553,12,254,"2",254
553,12,254,"4",254
553,12,216,"1",216
553,12,216,"10",216
553,12,216,"11",216
553,12,216,"6",216
553,12,216,"7",216
553,12,216,"8",216
553,12,86,"8",86
553,12,284,"1",284
553,12,284,"14",284
553,12,284,"2",284
553,12,284,"3",284
553,12,284,"4",284
553,12,284,"6",284
553,12,284,"7",284
553,12,284,"9",284
553,12,62,"13",62
553,12,62,"9",62
553,12,98,"10",98
553,12,98,"5",98
553,12,55,"1",55
553,12,55,"10",55
553,12,55,"13",55
553,12,55,"14",55
553,12,55,"3",55
553,12,55,"4",55
553,12,55,"6",55
553,12,55,"7",55
553,12,55,"8",55
553,12,55,"9",55
553,12,170,"1",170
553,12,170,"10",170
553,12,170,"13",170
553,12,170,"14",170
553,12,170,"2",170
553,12,170,"3",170
553,12,170,"5",170
553,12,170,"6",170
553,12,170,"8",170
553,12,170,"9",170
553,12,44,"13",44
553,12,44,"14",44
553,12,44,"5",44
553,12,44,"9",44
553,12,264,"4",264
553,12,217,"1",217
553,12,217,"3",217
553,12,217,"5",217
553,12,217,"8",217
553,12,84,"10",84
553,12,242,"14",242
553,12,242,"5",242
553,12,242,"6",242
553,12,242,"7",242
553,12,242,"8",242
553,12,242,"9",242
553,12,194,"7",194
553,12,166,"6",166
553,12,60,"1",60
553,12,60,"11",60
553,12,60,"14",60
553,12,60,"2",60
553,12,60,"3",60
553,12,60,"4",60
553,12,60,"8",60
553,12,50,"11",50
553,12,50,"13",50
553,12,50,"14",50
553,12,50,"3",50
553,12,50,"4",50
553,12,50,"6",50
553,12,50,"8",50
553,12,199,"4",199
553,12,199,"5",199
553,12,199,"8",199
553,12,137,"5",137
553,12,192,"10",192
553,12,192,"3",192
553,12,192,"4",192
553,12,192,"7",192
553,13,135,"6",135
553,13,140,"14",140
553,13,140,"4",140
553,13,236,"6",236
553,13,130,"12",130
553,13,130,"3",130
553,13,62,"12",62
553,13,62,"9",62
553,13,126,"10",126
553,13,126,"2",126
553,13,126,"4",126
553,13,126,"8",126
553,13,138,"10",138
553,13,138,"11",138
553,13,138,"3",138
553,13,138,"4",138
553,13,138,"5",138
553,13,136,"1",136
553,13,136,"2",136
553,13,136,"6",136
553,13,56,"11",56
553,13,56,"14",56
553,13,56,"2",56
553,13,109,"1",109
553,13,234,"2",234
553,13,170,"1",170
553,13,170,"10",170
553,13,170,"12",170
553,13,170,"14",170
553,13,170,"2",170
553,13,170,"3",170
553,13,170,"5",170
553,13,170,"6",170
553,13,170,"8",170
553,13,170,"9",170
553,13,211,"10",211
553,13,211,"11",211
553,13,211,"2",211
553,13,44,"12",44
553,13,44,"14",44
553,13,44,"5",44
553,13,44,"9",44
553,13,55,"1",55
553,13,55,"10",55
553,13,55,"12",55
553,13,55,"14",55
553,13,55,"3",55
553,13,55,"4",55
553,13,55,"6",55
553,13,55,"7",55
553,13,55,"8",55
553,13,55,"9",55
553,13,139,"1",139
553,13,139,"14",139
553,13,189,"11",189
553,13,206,"14",206
553,13,80,"14",80
553,13,235,"3",235
553,13,235,"5",235
553,13,235,"6",235
553,13,235,"8",235
553,13,103,"3",103
553,13,275,"1",275
553,13,275,"10",275
553,13,275,"12",275
553,13,275,"14",275
553,13,275,"2",275
553,13,275,"3",275
553,13,275,"4",275
553,13,275,"5",275
553,13,275,"7",275
553,13,275,"8",275
553,13,275,"9",275
553,13,50,"11",50
553,13,50,"12",50
553,13,50,"14",50
553,13,50,"3",50
553,13,50,"4",50
553,13,50,"6",50
553,13,50,"8",50
553,13,266,"1",266
553,13,266,"8",266
553,13,88,"7",88
553,13,112,"7",112
553,13,258,"3",258
553,13,165,"11",165
553,13,165,"14",165
553,13,165,"2",165
553,13,165,"3",165
553,13,165,"5",165
553,13,165,"6",165
553,13,165,"7",165
553,13,165,"8",165
553,13,165,"9",165
553,14,139,"1",139
553,14,139,"13",139
553,14,91,"8",91
553,14,193,"10",193
553,14,59,"7",59
553,14,140,"13",140
553,14,140,"4",140
553,14,163,"1",163
553,14,163,"11",163
553,14,163,"2",163
553,14,163,"4",163
553,14,163,"5",163
553,14,163,"6",163
553,14,163,"7",163
553,14,163,"8",163
553,14,163,"9",163
553,14,165,"11",165
553,14,165,"13",165
553,14,165,"2",165
553,14,165,"3",165
553,14,165,"5",165
553,14,165,"6",165
553,14,165,"7",165
553,14,165,"8",165
553,14,165,"9",165
553,14,170,"1",170
553,14,170,"10",170
553,14,170,"12",170
553,14,170,"13",170
553,14,170,"2",170
553,14,170,"3",170
553,14,170,"5",170
553,14,170,"6",170
553,14,170,"8",170
553,14,170,"9",170
553,14,197,"3",197
553,14,197,"8",197
553,14,242,"12",242
553,14,242,"5",242
553,14,242,"6",242
553,14,242,"7",242
553,14,242,"8",242
553,14,242,"9",242
553,14,274,"1",274
553,14,274,"10",274
553,14,274,"11",274
553,14,274,"12",274
553,14,274,"2",274
553,14,274,"3",274
553,14,274,"4",274
553,14,274,"5",274
553,14,274,"7",274
553,14,274,"8",274
553,14,274,"9",274
553,14,206,"13",206
553,14,241,"4",241
553,14,241,"9",241
553,14,60,"1",60
553,14,60,"11",60
553,14,60,"12",60
553,14,60,"2",60
553,14,60,"3",60
553,14,60,"4",60
553,14,60,"8",60
553,14,72,"9",72
553,14,253,"3",253
553,14,239,"1",239
553,14,239,"11",239
553,14,239,"6",239
553,14,141,"1",141
553,14,141,"12",141
553,14,141,"5",141
553,14,141,"7",141
553,14,141,"8",141
553,14,50,"11",50
553,14,50,"12",50
553,14,50,"13",50
553,14,50,"3",50
553,14,50,"4",50
553,14,50,"6",50
553,14,50,"8",50
553,14,273,"2",273
553,14,80,"13",80
553,14,284,"1",284
553,14,284,"12",284
553,14,284,"2",284
553,14,284,"3",284
553,14,284,"4",284
553,14,284,"6",284
553,14,284,"7",284
553,14,284,"9",284
553,14,44,"12",44
553,14,44,"13",44
553,14,44,"5",44
553,14,44,"9",44
553,14,111,"1",111
553,14,111,"10",111
553,14,111,"2",111
553,14,111,"7",111
553,14,111,"8",111
553,14,111,"9",111
553,14,275,"1",275
553,14,275,"10",275
553,14,275,"12",275
553,14,275,"13",275
553,14,275,"2",275
553,14,275,"3",275
553,14,275,"4",275
553,14,275,"5",275
553,14,275,"7",275
553,14,275,"8",275
553,14,275,"9",275
553,14,238,"10",238
553,14,238,"2",238
553,14,238,"8",238
553,14,270,"2",270
553,14,270,"5",270
553,14,270,"9",270
553,14,176,"5",176
553,14,73,"8",73
553,14,73,"9",73
553,14,55,"1",55
553,14,55,"10",55
553,14,55,"12",55
553,14,55,"13",55
553,14,55,"3",55
553,14,55,"4",55
553,14,55,"6",55
553,14,55,"7",55
553,14,55,"8",55
553,14,55,"9",55
553,14,56,"11",56
553,14,56,"13",56
553,14,56,"2",56
553,14,92,"1",92
553,14,92,"11",92
553,14,92,"12",92
553,14,92,"2",92
553,14,92,"3",92
553,14,92,"4",92
553,14,92,"5",92
553,14,92,"6",92
553,14,92,"7",92
553,14,92,"8",92
553,2,254,"10",254
553,2,254,"12",254
553,2,254,"4",254
553,2,284,"1",284
553,2,284,"12",284
553,2,284,"14",284
553,2,284,"3",284
553,2,284,"4",284
553,2,284,"6",284
553,2,284,"7",284
553,2,284,"9",284
553,2,273,"14",273
553,2,226,"4",226
553,2,81,"10",81
553,2,81,"8",81
553,2,54,"6",54
553,2,270,"14",270
553,2,270,"5",270
553,2,270,"9",270
553,2,207,"11",207
553,2,60,"1",60
553,2,60,"11",60
553,2,60,"12",60
553,2,60,"14",60
553,2,60,"3",60
553,2,60,"4",60
553,2,60,"8",60
553,2,126,"10",126
553,2,126,"13",126
553,2,126,"4",126
553,2,126,"8",126
553,2,163,"1",163
553,2,163,"11",163
553,2,163,"14",163
553,2,163,"4",163
553,2,163,"5",163
553,2,163,"6",163
553,2,163,"7",163
553,2,163,"8",163
553,2,163,"9",163
553,2,170,"1",170
553,2,170,"10",170
553,2,170,"12",170
553,2,170,"13",170
553,2,170,"14",170
553,2,170,"3",170
553,2,170,"5",170
553,2,170,"6",170
553,2,170,"8",170
553,2,170,"9",170
553,2,215,"10",215
553,2,215,"4",215
553,2,165,"11",165
553,2,165,"13",165
553,2,165,"14",165
553,2,165,"3",165
553,2,165,"5",165
553,2,165,"6",165
553,2,165,"7",165
553,2,165,"8",165
553,2,165,"9",165
553,2,56,"11",56
553,2,56,"13",56
553,2,56,"14",56
553,2,92,"1",92
553,2,92,"11",92
553,2,92,"12",92
553,2,92,"14",92
553,2,92,"3",92
553,2,92,"4",92
553,2,92,"5",92
553,2,92,"6",92
553,2,92,"7",92
553,2,92,"8",92
553,2,230,"3",230
