"trial_number","layer_from","node_from","layer_to","node_to"
553,2,187,"1",187
553,2,187,"10",187
553,2,187,"11",187
553,2,187,"12",187
553,2,187,"5",187
553,2,187,"6",187
553,2,187,"7",187
553,2,187,"8",187
553,2,187,"9",187
553,2,225,"10",225
553,2,225,"7",225
553,2,136,"1",136
553,2,136,"13",136
553,2,136,"6",136
553,2,274,"1",274
553,2,274,"10",274
553,2,274,"11",274
553,2,274,"12",274
553,2,274,"14",274
553,2,274,"3",274
553,2,274,"4",274
553,2,274,"5",274
553,2,274,"7",274
553,2,274,"8",274
553,2,274,"9",274
553,2,238,"10",238
553,2,238,"14",238
553,2,238,"8",238
553,2,111,"1",111
553,2,111,"10",111
553,2,111,"14",111
553,2,111,"7",111
553,2,111,"8",111
553,2,111,"9",111
553,2,113,"1",113
553,2,234,"13",234
553,2,211,"10",211
553,2,211,"11",211
553,2,211,"13",211
553,2,275,"1",275
553,2,275,"10",275
553,2,275,"12",275
553,2,275,"13",275
553,2,275,"14",275
553,2,275,"3",275
553,2,275,"4",275
553,2,275,"5",275
553,2,275,"7",275
553,2,275,"8",275
553,2,275,"9",275
553,3,130,"12",130
553,3,130,"13",130
553,3,275,"1",275
553,3,275,"10",275
553,3,275,"12",275
553,3,275,"13",275
553,3,275,"14",275
553,3,275,"2",275
553,3,275,"4",275
553,3,275,"5",275
553,3,275,"7",275
553,3,275,"8",275
553,3,275,"9",275
553,3,278,"10",278
553,3,253,"14",253
553,3,165,"11",165
553,3,165,"13",165
553,3,165,"14",165
553,3,165,"2",165
553,3,165,"5",165
553,3,165,"6",165
553,3,165,"7",165
553,3,165,"8",165
553,3,165,"9",165
553,3,197,"14",197
553,3,197,"8",197
553,3,274,"1",274
553,3,274,"10",274
553,3,274,"11",274
553,3,274,"12",274
553,3,274,"14",274
553,3,274,"2",274
553,3,274,"4",274
553,3,274,"5",274
553,3,274,"7",274
553,3,274,"8",274
553,3,274,"9",274
553,3,284,"1",284
553,3,284,"12",284
553,3,284,"14",284
553,3,284,"2",284
553,3,284,"4",284
553,3,284,"6",284
553,3,284,"7",284
553,3,284,"9",284
553,3,138,"10",138
553,3,138,"11",138
553,3,138,"13",138
553,3,138,"4",138
553,3,138,"5",138
553,3,87,"6",87
553,3,103,"13",103
553,3,276,"10",276
553,3,276,"5",276
553,3,276,"7",276
553,3,258,"13",258
553,3,50,"11",50
553,3,50,"12",50
553,3,50,"13",50
553,3,50,"14",50
553,3,50,"4",50
553,3,50,"6",50
553,3,50,"8",50
553,3,170,"1",170
553,3,170,"10",170
553,3,170,"12",170
553,3,170,"13",170
553,3,170,"14",170
553,3,170,"2",170
553,3,170,"5",170
553,3,170,"6",170
553,3,170,"8",170
553,3,170,"9",170
553,3,60,"1",60
553,3,60,"11",60
553,3,60,"12",60
553,3,60,"14",60
553,3,60,"2",60
553,3,60,"4",60
553,3,60,"8",60
553,3,101,"1",101
553,3,101,"10",101
553,3,101,"11",101
553,3,101,"6",101
553,3,101,"7",101
553,3,217,"1",217
553,3,217,"12",217
553,3,217,"5",217
553,3,217,"8",217
553,3,40,"11",40
553,3,192,"10",192
553,3,192,"12",192
553,3,192,"4",192
553,3,192,"7",192
553,3,255,"10",255
553,3,255,"6",255
553,3,262,"6",262
553,3,92,"1",92
553,3,92,"11",92
553,3,92,"12",92
553,3,92,"14",92
553,3,92,"2",92
553,3,92,"4",92
553,3,92,"5",92
553,3,92,"6",92
553,3,92,"7",92
553,3,92,"8",92
553,3,202,"4",202
553,3,55,"1",55
553,3,55,"10",55
553,3,55,"12",55
553,3,55,"13",55
553,3,55,"14",55
553,3,55,"4",55
553,3,55,"6",55
553,3,55,"7",55
553,3,55,"8",55
553,3,55,"9",55
553,3,235,"13",235
553,3,235,"5",235
553,3,235,"6",235
553,3,235,"8",235
553,3,95,"10",95
553,3,230,"2",230
553,3,76,"9",76
553,4,140,"13",140
553,4,140,"14",140
553,4,226,"2",226
553,4,163,"1",163
553,4,163,"11",163
553,4,163,"14",163
553,4,163,"2",163
553,4,163,"5",163
553,4,163,"6",163
553,4,163,"7",163
553,4,163,"8",163
553,4,163,"9",163
553,4,215,"10",215
553,4,215,"2",215
553,4,241,"14",241
553,4,241,"9",241
553,4,272,"11",272
553,4,203,"8",203
553,4,199,"12",199
553,4,199,"5",199
553,4,199,"8",199
553,4,114,"9",114
553,4,159,"8",159
553,4,284,"1",284
553,4,284,"12",284
553,4,284,"14",284
553,4,284,"2",284
553,4,284,"3",284
553,4,284,"6",284
553,4,284,"7",284
553,4,284,"9",284
553,4,181,"8",181
553,4,45,"7",45
553,4,275,"1",275
553,4,275,"10",275
553,4,275,"12",275
553,4,275,"13",275
553,4,275,"14",275
553,4,275,"2",275
553,4,275,"3",275
553,4,275,"5",275
553,4,275,"7",275
553,4,275,"8",275
553,4,275,"9",275
553,4,126,"10",126
553,4,126,"13",126
553,4,126,"2",126
553,4,126,"8",126
553,4,167,"8",167
553,4,92,"1",92
553,4,92,"11",92
553,4,92,"12",92
553,4,92,"14",92
553,4,92,"2",92
553,4,92,"3",92
553,4,92,"5",92
553,4,92,"6",92
553,4,92,"7",92
553,4,92,"8",92
553,4,175,"5",175
553,4,265,"11",265
553,4,55,"1",55
553,4,55,"10",55
553,4,55,"12",55
553,4,55,"13",55
553,4,55,"14",55
553,4,55,"3",55
553,4,55,"6",55
553,4,55,"7",55
553,4,55,"8",55
553,4,55,"9",55
553,4,254,"10",254
553,4,254,"12",254
553,4,254,"2",254
553,4,60,"1",60
553,4,60,"11",60
553,4,60,"12",60
553,4,60,"14",60
553,4,60,"2",60
553,4,60,"3",60
553,4,60,"8",60
553,4,274,"1",274
553,4,274,"10",274
553,4,274,"11",274
553,4,274,"12",274
553,4,274,"14",274
553,4,274,"2",274
553,4,274,"3",274
553,4,274,"5",274
553,4,274,"7",274
553,4,274,"8",274
553,4,274,"9",274
553,4,50,"11",50
553,4,50,"12",50
553,4,50,"13",50
553,4,50,"14",50
553,4,50,"3",50
553,4,50,"6",50
553,4,50,"8",50
553,4,202,"3",202
553,4,264,"12",264
553,4,192,"10",192
553,4,192,"12",192
553,4,192,"3",192
553,4,192,"7",192
553,4,138,"10",138
553,4,138,"11",138
553,4,138,"13",138
553,4,138,"3",138
553,4,138,"5",138
553,5,274,"1",274
553,5,274,"10",274
553,5,274,"11",274
553,5,274,"12",274
553,5,274,"14",274
553,5,274,"2",274
553,5,274,"3",274
553,5,274,"4",274
553,5,274,"7",274
553,5,274,"8",274
553,5,274,"9",274
553,5,176,"14",176
553,5,163,"1",163
553,5,163,"11",163
553,5,163,"14",163
553,5,163,"2",163
553,5,163,"4",163
553,5,163,"6",163
553,5,163,"7",163
553,5,163,"8",163
553,5,163,"9",163
553,5,199,"12",199
553,5,199,"4",199
553,5,199,"8",199
553,5,190,"6",190
553,5,190,"8",190
553,5,137,"12",137
553,5,92,"1",92
553,5,92,"11",92
553,5,92,"12",92
553,5,92,"14",92
553,5,92,"2",92
553,5,92,"3",92
553,5,92,"4",92
553,5,92,"6",92
553,5,92,"7",92
553,5,92,"8",92
553,5,170,"1",170
553,5,170,"10",170
553,5,170,"12",170
553,5,170,"13",170
553,5,170,"14",170
553,5,170,"2",170
553,5,170,"3",170
553,5,170,"6",170
553,5,170,"8",170
553,5,170,"9",170
553,5,187,"1",187
553,5,187,"10",187
553,5,187,"11",187
553,5,187,"12",187
553,5,187,"2",187
553,5,187,"6",187
553,5,187,"7",187
553,5,187,"8",187
553,5,187,"9",187
553,5,276,"10",276
553,5,276,"3",276
553,5,276,"7",276
553,5,232,"1",232
553,5,275,"1",275
553,5,275,"10",275
553,5,275,"12",275
553,5,275,"13",275
553,5,275,"14",275
553,5,275,"2",275
553,5,275,"3",275
553,5,275,"4",275
553,5,275,"7",275
553,5,275,"8",275
553,5,275,"9",275
553,5,138,"10",138
553,5,138,"11",138
553,5,138,"13",138
553,5,138,"3",138
553,5,138,"4",138
553,5,141,"1",141
553,5,141,"12",141
553,5,141,"14",141
553,5,141,"7",141
553,5,141,"8",141
553,5,98,"10",98
553,5,98,"12",98
553,5,243,"1",243
553,5,243,"7",243
553,5,243,"9",243
553,5,235,"13",235
553,5,235,"3",235
553,5,235,"6",235
553,5,235,"8",235
553,5,89,"8",89
553,5,165,"11",165
553,5,165,"13",165
553,5,165,"14",165
553,5,165,"2",165
553,5,165,"3",165
553,5,165,"6",165
553,5,165,"7",165
553,5,165,"8",165
553,5,165,"9",165
553,5,175,"4",175
553,5,106,"1",106
553,5,44,"12",44
553,5,44,"13",44
553,5,44,"14",44
553,5,44,"9",44
553,5,217,"1",217
553,5,217,"12",217
553,5,217,"3",217
553,5,217,"8",217
553,5,242,"12",242
553,5,242,"14",242
553,5,242,"6",242
553,5,242,"7",242
553,5,242,"8",242
553,5,242,"9",242
553,5,270,"14",270
553,5,270,"2",270
553,5,270,"9",270
553,6,190,"5",190
553,6,190,"8",190
553,6,165,"11",165
553,6,165,"13",165
553,6,165,"14",165
553,6,165,"2",165
553,6,165,"3",165
553,6,165,"5",165
553,6,165,"7",165
553,6,165,"8",165
553,6,165,"9",165
553,6,255,"10",255
553,6,255,"3",255
553,6,92,"1",92
553,6,92,"11",92
553,6,92,"12",92
553,6,92,"14",92
553,6,92,"2",92
553,6,92,"3",92
553,6,92,"4",92
553,6,92,"5",92
553,6,92,"7",92
553,6,92,"8",92
553,6,170,"1",170
553,6,170,"10",170
553,6,170,"12",170
553,6,170,"13",170
553,6,170,"14",170
553,6,170,"2",170
553,6,170,"3",170
553,6,170,"5",170
553,6,170,"8",170
553,6,170,"9",170
553,6,101,"1",101
553,6,101,"10",101
553,6,101,"11",101
553,6,101,"3",101
553,6,101,"7",101
553,6,235,"13",235
553,6,235,"3",235
553,6,235,"5",235
553,6,235,"8",235
553,6,50,"11",50
553,6,50,"12",50
553,6,50,"13",50
553,6,50,"14",50
553,6,50,"3",50
553,6,50,"4",50
553,6,50,"8",50
553,6,135,"13",135
553,6,145,"9",145
553,6,236,"13",236
553,6,55,"1",55
553,6,55,"10",55
553,6,55,"12",55
553,6,55,"13",55
553,6,55,"14",55
553,6,55,"3",55
553,6,55,"4",55
553,6,55,"7",55
553,6,55,"8",55
553,6,55,"9",55
553,6,166,"12",166
553,6,136,"1",136
553,6,136,"13",136
553,6,136,"2",136
553,6,216,"1",216
553,6,216,"10",216
553,6,216,"11",216
553,6,216,"12",216
553,6,216,"7",216
553,6,216,"8",216
553,6,262,"3",262
553,6,54,"2",54
553,6,131,"10",131
553,6,284,"1",284
553,6,284,"12",284
553,6,284,"14",284
553,6,284,"2",284
553,6,284,"3",284
553,6,284,"4",284
553,6,284,"7",284
553,6,284,"9",284
553,6,213,"8",213
553,6,163,"1",163
553,6,163,"11",163
553,6,163,"14",163
553,6,163,"2",163
553,6,163,"4",163
553,6,163,"5",163
553,6,163,"7",163
553,6,163,"8",163
553,6,163,"9",163
553,6,242,"12",242
553,6,242,"14",242
553,6,242,"5",242
553,6,242,"7",242
553,6,242,"8",242
553,6,242,"9",242
553,6,87,"3",87
553,6,187,"1",187
553,6,187,"10",187
553,6,187,"11",187
553,6,187,"12",187
553,6,187,"2",187
553,6,187,"5",187
553,6,187,"7",187
553,6,187,"8",187
553,6,187,"9",187
553,6,239,"1",239
553,6,239,"11",239
553,6,239,"14",239
553,7,45,"4",45
553,7,192,"10",192
553,7,192,"12",192
553,7,192,"3",192
553,7,192,"4",192
553,7,274,"1",274
553,7,274,"10",274
553,7,274,"11",274
553,7,274,"12",274
553,7,274,"14",274
553,7,274,"2",274
553,7,274,"3",274
553,7,274,"4",274
553,7,274,"5",274
553,7,274,"8",274
553,7,274,"9",274
553,7,49,"12",49
553,7,284,"1",284
553,7,284,"12",284
553,7,284,"14",284
553,7,284,"2",284
553,7,284,"3",284
553,7,284,"4",284
553,7,284,"6",284
553,7,284,"9",284
553,7,194,"12",194
553,7,112,"13",112
553,7,59,"14",59
553,7,242,"12",242
553,7,242,"14",242
553,7,242,"5",242
553,7,242,"6",242
553,7,242,"8",242
553,7,242,"9",242
553,7,141,"1",141
553,7,141,"12",141
553,7,141,"14",141
553,7,141,"5",141
553,7,141,"8",141
553,7,143,"1",143
553,7,187,"1",187
553,7,187,"10",187
553,7,187,"11",187
553,7,187,"12",187
553,7,187,"2",187
553,7,187,"5",187
553,7,187,"6",187
553,7,187,"8",187
553,7,187,"9",187
553,7,216,"1",216
553,7,216,"10",216
553,7,216,"11",216
553,7,216,"12",216
553,7,216,"6",216
553,7,216,"8",216
553,7,165,"11",165
553,7,165,"13",165
553,7,165,"14",165
553,7,165,"2",165
553,7,165,"3",165
553,7,165,"5",165
553,7,165,"6",165
553,7,165,"8",165
553,7,165,"9",165
553,7,104,"1",104
553,7,88,"13",88
553,7,225,"10",225
553,7,225,"2",225
553,7,101,"1",101
553,7,101,"10",101
553,7,101,"11",101
553,7,101,"3",101
553,7,101,"6",101
553,7,52,"11",52
553,7,276,"10",276
553,7,276,"3",276
553,7,276,"5",276
553,7,243,"1",243
553,7,243,"5",243
553,7,243,"9",243
553,7,163,"1",163
553,7,163,"11",163
553,7,163,"14",163
553,7,163,"2",163
553,7,163,"4",163
553,7,163,"5",163
553,7,163,"6",163
553,7,163,"8",163
553,7,163,"9",163
553,7,92,"1",92
553,7,92,"11",92
553,7,92,"12",92
553,7,92,"14",92
553,7,92,"2",92
553,7,92,"3",92
553,7,92,"4",92
553,7,92,"5",92
553,7,92,"6",92
553,7,92,"8",92
553,7,55,"1",55
553,7,55,"10",55
553,7,55,"12",55
553,7,55,"13",55
553,7,55,"14",55
553,7,55,"3",55
553,7,55,"4",55
553,7,55,"6",55
553,7,55,"8",55
553,7,55,"9",55
553,7,111,"1",111
553,7,111,"10",111
553,7,111,"14",111
553,7,111,"2",111
553,7,111,"8",111
553,7,111,"9",111
553,7,275,"1",275
553,7,275,"10",275
553,7,275,"12",275
553,7,275,"13",275
553,7,275,"14",275
553,7,275,"2",275
553,7,275,"3",275
553,7,275,"4",275
553,7,275,"5",275
553,7,275,"8",275
553,7,275,"9",275
553,8,146,"11",146
553,8,111,"1",111
553,8,111,"10",111
553,8,111,"14",111
553,8,111,"2",111
553,8,111,"7",111
553,8,111,"9",111
553,8,160,"11",160
553,8,165,"11",165
553,8,165,"13",165
553,8,165,"14",165
553,8,165,"2",165
553,8,165,"3",165
553,8,165,"5",165
553,8,165,"6",165
553,8,165,"7",165
553,8,165,"9",165
553,8,187,"1",187
553,8,187,"10",187
553,8,187,"11",187
553,8,187,"12",187
553,8,187,"2",187
553,8,187,"5",187
553,8,187,"6",187
553,8,187,"7",187
553,8,187,"9",187
553,8,266,"1",266
553,8,266,"13",266
553,8,199,"12",199
553,8,199,"4",199
553,8,199,"5",199
553,8,181,"4",181
553,8,274,"1",274
553,8,274,"10",274
553,8,274,"11",274
553,8,274,"12",274
553,8,274,"14",274
553,8,274,"2",274
553,8,274,"3",274
553,8,274,"4",274
553,8,274,"5",274
553,8,274,"7",274
553,8,274,"9",274
553,8,81,"10",81
553,8,81,"2",81
553,8,60,"1",60
553,8,60,"11",60
553,8,60,"12",60
553,8,60,"14",60
553,8,60,"2",60
553,8,60,"3",60
553,8,60,"4",60
553,8,217,"1",217
553,8,217,"12",217
553,8,217,"3",217
553,8,217,"5",217
553,8,115,"1",115
553,8,115,"10",115
553,8,216,"1",216
553,8,216,"10",216
553,8,216,"11",216
553,8,216,"12",216
553,8,216,"6",216
553,8,216,"7",216
553,8,235,"13",235
553,8,235,"3",235
553,8,235,"5",235
553,8,235,"6",235
553,8,99,"9",99
553,8,92,"1",92
553,8,92,"11",92
553,8,92,"12",92
553,8,92,"14",92
553,8,92,"2",92
553,8,92,"3",92
553,8,92,"4",92
553,8,92,"5",92
553,8,92,"6",92
553,8,92,"7",92
553,8,167,"4",167
553,8,86,"12",86
553,8,89,"5",89
553,8,77,"11",77
553,8,141,"1",141
553,8,141,"12",141
553,8,141,"14",141
553,8,141,"5",141
553,8,141,"7",141
553,8,203,"4",203
553,8,126,"10",126
553,8,126,"13",126
553,8,126,"2",126
553,8,126,"4",126
553,8,227,"1",227
553,8,108,"10",108
553,8,55,"1",55
553,8,55,"10",55
553,8,55,"12",55
553,8,55,"13",55
553,8,55,"14",55
553,8,55,"3",55
553,8,55,"4",55
553,8,55,"6",55
553,8,55,"7",55
553,8,55,"9",55
553,8,170,"1",170
553,8,170,"10",170
553,8,170,"12",170
553,8,170,"13",170
553,8,170,"14",170
553,8,170,"2",170
553,8,170,"3",170
553,8,170,"5",170
553,8,170,"6",170
553,8,170,"9",170
553,8,163,"1",163
553,8,163,"11",163
553,8,163,"14",163
553,8,163,"2",163
553,8,163,"4",163
553,8,163,"5",163
553,8,163,"6",163
553,8,163,"7",163
553,8,163,"9",163
553,8,210,"1",210
553,8,190,"5",190
553,8,190,"6",190
553,8,242,"12",242
553,8,242,"14",242
553,8,242,"5",242
553,8,242,"6",242
553,8,242,"7",242
553,8,242,"9",242
553,8,91,"14",91
553,8,275,"1",275
553,8,275,"10",275
553,8,275,"12",275
553,8,275,"13",275
553,8,275,"14",275
553,8,275,"2",275
553,8,275,"3",275
553,8,275,"4",275
553,8,275,"5",275
553,8,275,"7",275
553,8,275,"9",275
553,8,213,"6",213
553,8,73,"14",73
553,8,73,"9",73
553,8,159,"4",159
553,8,50,"11",50
553,8,50,"12",50
553,8,50,"13",50
553,8,50,"14",50
553,8,50,"3",50
553,8,50,"4",50
553,8,50,"6",50
553,8,238,"10",238
553,8,238,"14",238
553,8,238,"2",238
553,8,197,"14",197
553,8,197,"3",197
553,9,275,"1",275
553,9,275,"10",275
553,9,275,"12",275
553,9,275,"13",275
553,9,275,"14",275
553,9,275,"2",275
553,9,275,"3",275
553,9,275,"4",275
553,9,275,"5",275
553,9,275,"7",275
553,9,275,"8",275
553,9,284,"1",284
553,9,284,"12",284
553,9,284,"14",284
553,9,284,"2",284
