"trial_number","layer_from","node_from","layer_to","node_to"
553,9,284,"3",284
553,9,284,"4",284
553,9,284,"6",284
553,9,284,"7",284
553,9,165,"11",165
553,9,165,"13",165
553,9,165,"14",165
553,9,165,"2",165
553,9,165,"3",165
553,9,165,"5",165
553,9,165,"6",165
553,9,165,"7",165
553,9,165,"8",165
553,9,114,"4",114
553,9,270,"14",270
553,9,270,"2",270
553,9,270,"5",270
553,9,62,"12",62
553,9,62,"13",62
553,9,44,"12",44
553,9,44,"13",44
553,9,44,"14",44
553,9,44,"5",44
553,9,76,"3",76
553,9,145,"6",145
553,9,241,"14",241
553,9,241,"4",241
553,9,99,"8",99
553,9,72,"14",72
553,9,55,"1",55
553,9,55,"10",55
553,9,55,"12",55
553,9,55,"13",55
553,9,55,"14",55
553,9,55,"3",55
553,9,55,"4",55
553,9,55,"6",55
553,9,55,"7",55
553,9,55,"8",55
553,9,187,"1",187
553,9,187,"10",187
553,9,187,"11",187
553,9,187,"12",187
553,9,187,"2",187
553,9,187,"5",187
553,9,187,"6",187
553,9,187,"7",187
553,9,187,"8",187
553,9,163,"1",163
553,9,163,"11",163
553,9,163,"14",163
553,9,163,"2",163
553,9,163,"4",163
553,9,163,"5",163
553,9,163,"6",163
553,9,163,"7",163
553,9,163,"8",163
553,9,170,"1",170
553,9,170,"10",170
553,9,170,"12",170
553,9,170,"13",170
553,9,170,"14",170
553,9,170,"2",170
553,9,170,"3",170
553,9,170,"5",170
553,9,170,"6",170
553,9,170,"8",170
553,9,111,"1",111
553,9,111,"10",111
553,9,111,"14",111
553,9,111,"2",111
553,9,111,"7",111
553,9,111,"8",111
553,9,73,"14",73
553,9,73,"8",73
553,9,242,"12",242
553,9,242,"14",242
553,9,242,"5",242
553,9,242,"6",242
553,9,242,"7",242
553,9,242,"8",242
553,9,243,"1",243
553,9,243,"5",243
553,9,243,"7",243
553,9,274,"1",274
553,9,274,"10",274
553,9,274,"11",274
553,9,274,"12",274
553,9,274,"14",274
553,9,274,"2",274
553,9,274,"3",274
553,9,274,"4",274
553,9,274,"5",274
553,9,274,"7",274
553,9,274,"8",274
553,1,34,"10",34
553,1,34,"12",34
553,1,34,"6",34
553,1,5,"10",5
553,1,5,"5",5
553,1,5,"9",5
553,1,26,"10",26
553,1,26,"11",26
553,1,26,"12",26
553,1,26,"14",26
553,1,26,"4",26
553,1,26,"5",26
553,1,26,"6",26
553,1,26,"7",26
553,1,26,"8",26
553,1,26,"9",26
553,1,1,"12",1
553,1,1,"4",1
553,1,1,"5",1
553,1,1,"6",1
553,1,1,"7",1
553,1,35,"10",35
553,1,35,"11",35
553,1,35,"12",35
553,1,35,"13",35
553,1,35,"14",35
553,1,35,"5",35
553,1,35,"7",35
553,1,31,"10",31
553,1,31,"11",31
553,1,31,"13",31
553,1,31,"14",31
553,1,31,"3",31
553,1,31,"6",31
553,1,31,"8",31
553,1,17,"10",17
553,1,17,"11",17
553,1,17,"12",17
553,1,17,"13",17
553,1,17,"2",17
553,1,17,"3",17
553,1,17,"5",17
553,1,17,"6",17
553,1,17,"7",17
553,1,17,"8",17
553,1,17,"9",17
553,1,12,"10",12
553,1,12,"12",12
553,1,12,"2",12
553,1,12,"4",12
553,1,12,"7",12
553,1,12,"9",12
553,1,9,"10",9
553,1,9,"11",9
553,1,9,"12",9
553,1,9,"13",9
553,1,9,"14",9
553,1,9,"2",9
553,1,9,"3",9
553,1,9,"4",9
553,1,9,"5",9
553,1,9,"6",9
553,1,9,"7",9
553,1,9,"8",9
553,1,9,"9",9
553,10,38,"2",38
553,10,38,"3",38
553,10,38,"6",38
553,10,38,"8",38
553,10,38,"9",38
553,10,26,"1",26
553,10,26,"11",26
553,10,26,"12",26
553,10,26,"14",26
553,10,26,"4",26
553,10,26,"5",26
553,10,26,"6",26
553,10,26,"7",26
553,10,26,"8",26
553,10,26,"9",26
553,10,15,"14",15
553,10,15,"9",15
553,10,34,"1",34
553,10,34,"12",34
553,10,34,"6",34
553,10,17,"1",17
553,10,17,"11",17
553,10,17,"12",17
553,10,17,"13",17
553,10,17,"2",17
553,10,17,"3",17
553,10,17,"5",17
553,10,17,"6",17
553,10,17,"7",17
553,10,17,"8",17
553,10,17,"9",17
553,10,12,"1",12
553,10,12,"12",12
553,10,12,"2",12
553,10,12,"4",12
553,10,12,"7",12
553,10,12,"9",12
553,10,35,"1",35
553,10,35,"11",35
553,10,35,"12",35
553,10,35,"13",35
553,10,35,"14",35
553,10,35,"5",35
553,10,35,"7",35
553,10,37,"11",37
553,10,37,"7",37
553,10,5,"1",5
553,10,5,"5",5
553,10,5,"9",5
553,10,32,"5",32
553,10,39,"8",39
553,10,31,"1",31
553,10,31,"11",31
553,10,31,"13",31
553,10,31,"14",31
553,10,31,"3",31
553,10,31,"6",31
553,10,31,"8",31
553,10,9,"1",9
553,10,9,"11",9
553,10,9,"12",9
553,10,9,"13",9
553,10,9,"14",9
553,10,9,"2",9
553,10,9,"3",9
553,10,9,"4",9
553,10,9,"5",9
553,10,9,"6",9
553,10,9,"7",9
553,10,9,"8",9
553,10,9,"9",9
553,11,35,"1",35
553,11,35,"10",35
553,11,35,"12",35
553,11,35,"13",35
553,11,35,"14",35
553,11,35,"5",35
553,11,35,"7",35
553,11,26,"1",26
553,11,26,"10",26
553,11,26,"12",26
553,11,26,"14",26
553,11,26,"4",26
553,11,26,"5",26
553,11,26,"6",26
553,11,26,"7",26
553,11,26,"8",26
553,11,26,"9",26
553,11,10,"14",10
553,11,10,"2",10
553,11,10,"4",10
553,11,10,"5",10
553,11,10,"7",10
553,11,10,"8",10
553,11,10,"9",10
553,11,31,"1",31
553,11,31,"10",31
553,11,31,"13",31
553,11,31,"14",31
553,11,31,"3",31
553,11,31,"6",31
553,11,31,"8",31
553,11,17,"1",17
553,11,17,"10",17
553,11,17,"12",17
553,11,17,"13",17
553,11,17,"2",17
553,11,17,"3",17
553,11,17,"5",17
553,11,17,"6",17
553,11,17,"7",17
553,11,17,"8",17
553,11,17,"9",17
553,11,20,"12",20
553,11,37,"10",37
553,11,37,"7",37
553,11,14,"12",14
553,11,14,"14",14
553,11,14,"2",14
553,11,14,"9",14
553,11,9,"1",9
553,11,9,"10",9
553,11,9,"12",9
553,11,9,"13",9
553,11,9,"14",9
553,11,9,"2",9
553,11,9,"3",9
553,11,9,"4",9
553,11,9,"5",9
553,11,9,"6",9
553,11,9,"7",9
553,11,9,"8",9
553,11,9,"9",9
553,12,36,"7",36
553,12,17,"1",17
553,12,17,"10",17
553,12,17,"11",17
553,12,17,"13",17
553,12,17,"2",17
553,12,17,"3",17
553,12,17,"5",17
553,12,17,"6",17
553,12,17,"7",17
553,12,17,"8",17
553,12,17,"9",17
553,12,35,"1",35
553,12,35,"10",35
553,12,35,"11",35
553,12,35,"13",35
553,12,35,"14",35
553,12,35,"5",35
553,12,35,"7",35
553,12,23,"2",23
553,12,34,"1",34
553,12,34,"10",34
553,12,34,"6",34
553,12,1,"1",1
553,12,1,"4",1
553,12,1,"5",1
553,12,1,"6",1
553,12,1,"7",1
553,12,14,"11",14
553,12,14,"14",14
553,12,14,"2",14
553,12,14,"9",14
553,12,12,"1",12
553,12,12,"10",12
553,12,12,"2",12
553,12,12,"4",12
553,12,12,"7",12
553,12,12,"9",12
553,12,13,"7",13
553,12,13,"8",13
553,12,26,"1",26
553,12,26,"10",26
553,12,26,"11",26
553,12,26,"14",26
553,12,26,"4",26
553,12,26,"5",26
553,12,26,"6",26
553,12,26,"7",26
553,12,26,"8",26
553,12,26,"9",26
553,12,20,"11",20
553,12,9,"1",9
553,12,9,"10",9
553,12,9,"11",9
553,12,9,"13",9
553,12,9,"14",9
553,12,9,"2",9
553,12,9,"3",9
553,12,9,"4",9
553,12,9,"5",9
553,12,9,"6",9
553,12,9,"7",9
553,12,9,"8",9
553,12,9,"9",9
553,13,27,"8",27
553,13,35,"1",35
553,13,35,"10",35
553,13,35,"11",35
553,13,35,"12",35
553,13,35,"14",35
553,13,35,"5",35
553,13,35,"7",35
553,13,4,"2",4
553,13,4,"7",4
553,13,4,"8",4
553,13,16,"7",16
553,13,16,"8",16
553,13,16,"9",16
553,13,31,"1",31
553,13,31,"10",31
553,13,31,"11",31
553,13,31,"14",31
553,13,31,"3",31
553,13,31,"6",31
553,13,31,"8",31
553,13,17,"1",17
553,13,17,"10",17
553,13,17,"11",17
553,13,17,"12",17
553,13,17,"2",17
553,13,17,"3",17
553,13,17,"5",17
553,13,17,"6",17
553,13,17,"7",17
553,13,17,"8",17
553,13,17,"9",17
553,13,9,"1",9
553,13,9,"10",9
553,13,9,"11",9
553,13,9,"12",9
553,13,9,"14",9
553,13,9,"2",9
553,13,9,"3",9
553,13,9,"4",9
553,13,9,"5",9
553,13,9,"6",9
553,13,9,"7",9
553,13,9,"8",9
553,13,9,"9",9
553,14,33,"7",33
553,14,33,"9",33
553,14,15,"10",15
553,14,15,"9",15
553,14,35,"1",35
553,14,35,"10",35
553,14,35,"11",35
553,14,35,"12",35
553,14,35,"13",35
553,14,35,"5",35
553,14,35,"7",35
553,14,31,"1",31
553,14,31,"10",31
553,14,31,"11",31
553,14,31,"13",31
553,14,31,"3",31
553,14,31,"6",31
553,14,31,"8",31
553,14,26,"1",26
553,14,26,"10",26
553,14,26,"11",26
553,14,26,"12",26
553,14,26,"4",26
553,14,26,"5",26
553,14,26,"6",26
553,14,26,"7",26
553,14,26,"8",26
553,14,26,"9",26
553,14,10,"11",10
553,14,10,"2",10
553,14,10,"4",10
553,14,10,"5",10
553,14,10,"7",10
553,14,10,"8",10
553,14,10,"9",10
553,14,14,"11",14
553,14,14,"12",14
553,14,14,"2",14
553,14,14,"9",14
553,14,9,"1",9
553,14,9,"10",9
553,14,9,"11",9
553,14,9,"12",9
553,14,9,"13",9
553,14,9,"2",9
553,14,9,"3",9
553,14,9,"4",9
553,14,9,"5",9
553,14,9,"6",9
553,14,9,"7",9
553,14,9,"8",9
553,14,9,"9",9
553,2,38,"10",38
553,2,38,"3",38
553,2,38,"6",38
553,2,38,"8",38
553,2,38,"9",38
553,2,14,"11",14
553,2,14,"12",14
553,2,14,"14",14
553,2,14,"9",14
553,2,10,"11",10
553,2,10,"14",10
553,2,10,"4",10
553,2,10,"5",10
553,2,10,"7",10
553,2,10,"8",10
553,2,10,"9",10
553,2,12,"1",12
553,2,12,"10",12
553,2,12,"12",12
553,2,12,"4",12
553,2,12,"7",12
553,2,12,"9",12
553,2,17,"1",17
553,2,17,"10",17
553,2,17,"11",17
553,2,17,"12",17
553,2,17,"13",17
553,2,17,"3",17
553,2,17,"5",17
553,2,17,"6",17
553,2,17,"7",17
553,2,17,"8",17
553,2,17,"9",17
553,2,11,"6",11
553,2,4,"13",4
553,2,4,"7",4
553,2,4,"8",4
553,2,23,"12",23
553,2,9,"1",9
553,2,9,"10",9
553,2,9,"11",9
553,2,9,"12",9
553,2,9,"13",9
553,2,9,"14",9
553,2,9,"3",9
553,2,9,"4",9
553,2,9,"5",9
553,2,9,"6",9
553,2,9,"7",9
553,2,9,"8",9
553,2,9,"9",9
553,3,3,"9",3
553,3,17,"1",17
553,3,17,"10",17
553,3,17,"11",17
553,3,17,"12",17
553,3,17,"13",17
553,3,17,"2",17
553,3,17,"5",17
553,3,17,"6",17
553,3,17,"7",17
553,3,17,"8",17
553,3,17,"9",17
553,3,38,"10",38
553,3,38,"2",38
553,3,38,"6",38
553,3,38,"8",38
553,3,38,"9",38
553,3,31,"1",31
553,3,31,"10",31
553,3,31,"11",31
553,3,31,"13",31
553,3,31,"14",31
553,3,31,"6",31
553,3,31,"8",31
553,3,9,"1",9
553,3,9,"10",9
553,3,9,"11",9
553,3,9,"12",9
553,3,9,"13",9
553,3,9,"14",9
553,3,9,"2",9
553,3,9,"4",9
553,3,9,"5",9
553,3,9,"6",9
553,3,9,"7",9
553,3,9,"8",9
553,3,9,"9",9
553,4,26,"1",26
553,4,26,"10",26
553,4,26,"11",26
553,4,26,"12",26
553,4,26,"14",26
553,4,26,"5",26
553,4,26,"6",26
553,4,26,"7",26
553,4,26,"8",26
553,4,26,"9",26
553,4,1,"1",1
553,4,1,"12",1
553,4,1,"5",1
553,4,1,"6",1
553,4,1,"7",1
553,4,12,"1",12
553,4,12,"10",12
553,4,12,"12",12
553,4,12,"2",12
553,4,12,"7",12
553,4,12,"9",12
553,4,28,"8",28
553,4,10,"11",10
553,4,10,"14",10
553,4,10,"2",10
553,4,10,"5",10
553,4,10,"7",10
553,4,10,"8",10
553,4,10,"9",10
553,4,9,"1",9
553,4,9,"10",9
553,4,9,"11",9
553,4,9,"12",9
553,4,9,"13",9
553,4,9,"14",9
553,4,9,"2",9
553,4,9,"3",9
553,4,9,"5",9
553,4,9,"6",9
553,4,9,"7",9
553,4,9,"8",9
553,4,9,"9",9
553,5,26,"1",26
553,5,26,"10",26
553,5,26,"11",26
553,5,26,"12",26
553,5,26,"14",26
553,5,26,"4",26
553,5,26,"6",26
553,5,26,"7",26
553,5,26,"8",26
553,5,26,"9",26
553,5,1,"1",1
553,5,1,"12",1
553,5,1,"4",1
553,5,1,"6",1
553,5,1,"7",1
553,5,32,"10",32
553,5,5,"1",5
553,5,5,"10",5
553,5,5,"9",5
553,5,35,"1",35
553,5,35,"10",35
553,5,35,"11",35
553,5,35,"12",35
553,5,35,"13",35
553,5,35,"14",35
553,5,35,"7",35
553,5,10,"11",10
553,5,10,"14",10
553,5,10,"2",10
553,5,10,"4",10
553,5,10,"7",10
553,5,10,"8",10
553,5,10,"9",10
553,5,17,"1",17
553,5,17,"10",17
553,5,17,"11",17
553,5,17,"12",17
553,5,17,"13",17
553,5,17,"2",17
553,5,17,"3",17
553,5,17,"6",17
553,5,17,"7",17
553,5,17,"8",17
553,5,17,"9",17
553,5,9,"1",9
553,5,9,"10",9
553,5,9,"11",9
553,5,9,"12",9
553,5,9,"13",9
553,5,9,"14",9
553,5,9,"2",9
553,5,9,"3",9
553,5,9,"4",9
553,5,9,"6",9
553,5,9,"7",9
553,5,9,"8",9
553,5,9,"9",9
553,6,31,"1",31
553,6,31,"10",31
553,6,31,"11",31
553,6,31,"13",31
553,6,31,"14",31
553,6,31,"3",31
553,6,31,"8",31
553,6,38,"10",38
553,6,38,"2",38
553,6,38,"3",38
553,6,38,"8",38
553,6,38,"9",38
553,6,34,"1",34
553,6,34,"10",34
553,6,34,"12",34
553,6,1,"1",1
553,6,1,"12",1
553,6,1,"4",1
553,6,1,"5",1
553,6,1,"7",1
553,6,26,"1",26
553,6,26,"10",26
553,6,26,"11",26
553,6,26,"12",26
553,6,26,"14",26
553,6,26,"4",26
553,6,26,"5",26
553,6,26,"7",26
553,6,26,"8",26
553,6,26,"9",26
553,6,11,"2",11
553,6,17,"1",17
553,6,17,"10",17
553,6,17,"11",17
553,6,17,"12",17
553,6,17,"13",17
553,6,17,"2",17
553,6,17,"3",17
553,6,17,"5",17
553,6,17,"7",17
553,6,17,"8",17
553,6,17,"9",17
553,6,9,"1",9
553,6,9,"10",9
553,6,9,"11",9
553,6,9,"12",9
553,6,9,"13",9
553,6,9,"14",9
553,6,9,"2",9
553,6,9,"3",9
553,6,9,"4",9
553,6,9,"5",9
553,6,9,"7",9
553,6,9,"8",9
553,6,9,"9",9
553,7,12,"1",12
553,7,12,"10",12
553,7,12,"12",12
553,7,12,"2",12
553,7,12,"4",12
553,7,12,"9",12
553,7,33,"14",33
553,7,33,"9",33
553,7,4,"13",4
553,7,4,"2",4
553,7,4,"8",4
553,7,1,"1",1
553,7,1,"12",1
553,7,1,"4",1
553,7,1,"5",1
553,7,1,"6",1
553,7,35,"1",35
553,7,35,"10",35
553,7,35,"11",35
553,7,35,"12",35
553,7,35,"13",35
553,7,35,"14",35
553,7,35,"5",35
553,7,36,"12",36
553,7,16,"13",16
553,7,16,"8",16
553,7,16,"9",16
553,7,17,"1",17
553,7,17,"10",17
553,7,17,"11",17
553,7,17,"12",17
553,7,17,"13",17
553,7,17,"2",17
553,7,17,"3",17
553,7,17,"5",17
553,7,17,"6",17
553,7,17,"8",17
553,7,17,"9",17
553,7,10,"11",10
553,7,10,"14",10
553,7,10,"2",10
553,7,10,"4",10
553,7,10,"5",10
553,7,10,"8",10
553,7,10,"9",10
553,7,13,"12",13
553,7,13,"8",13
553,7,26,"1",26
553,7,26,"10",26
553,7,26,"11",26
553,7,26,"12",26
553,7,26,"14",26
553,7,26,"4",26
553,7,26,"5",26
553,7,26,"6",26
553,7,26,"8",26
553,7,26,"9",26
553,7,37,"10",37
553,7,37,"11",37
553,7,9,"1",9
553,7,9,"10",9
553,7,9,"11",9
553,7,9,"12",9
553,7,9,"13",9
553,7,9,"14",9
553,7,9,"2",9
553,7,9,"3",9
553,7,9,"4",9
553,7,9,"5",9
553,7,9,"6",9
553,7,9,"8",9
553,7,9,"9",9
553,8,10,"11",10
553,8,10,"14",10
553,8,10,"2",10
553,8,10,"4",10
553,8,10,"5",10
553,8,10,"7",10
553,8,10,"9",10
553,8,16,"13",16
553,8,16,"7",16
553,8,16,"9",16
553,8,31,"1",31
553,8,31,"10",31
553,8,31,"11",31
553,8,31,"13",31
553,8,31,"14",31
553,8,31,"3",31
553,8,31,"6",31
553,8,38,"10",38
553,8,38,"2",38
553,8,38,"3",38
553,8,38,"6",38
553,8,38,"9",38
553,8,4,"13",4
553,8,4,"2",4
553,8,4,"7",4
553,8,39,"10",39
553,8,26,"1",26
553,8,26,"10",26
553,8,26,"11",26
553,8,26,"12",26
553,8,26,"14",26
553,8,26,"4",26
553,8,26,"5",26
553,8,26,"6",26
553,8,26,"7",26
553,8,26,"9",26
553,8,28,"4",28
553,8,17,"1",17
553,8,17,"10",17
553,8,17,"11",17
553,8,17,"12",17
553,8,17,"13",17
553,8,17,"2",17
553,8,17,"3",17
553,8,17,"5",17
553,8,17,"6",17
553,8,17,"7",17
553,8,17,"9",17
553,8,27,"13",27
553,8,13,"12",13
553,8,13,"7",13
553,8,9,"1",9
553,8,9,"10",9
553,8,9,"11",9
553,8,9,"12",9
553,8,9,"13",9
553,8,9,"14",9
553,8,9,"2",9
553,8,9,"3",9
553,8,9,"4",9
553,8,9,"5",9
553,8,9,"6",9
553,8,9,"7",9
553,8,9,"9",9
553,9,12,"1",12
553,9,12,"10",12
553,9,12,"12",12
553,9,12,"2",12
553,9,12,"4",12
553,9,12,"7",12
553,9,17,"1",17
553,9,17,"10",17
553,9,17,"11",17
553,9,17,"12",17
553,9,17,"13",17
553,9,17,"2",17
553,9,17,"3",17
553,9,17,"5",17
553,9,17,"6",17
553,9,17,"7",17
553,9,17,"8",17
553,9,33,"14",33
553,9,33,"7",33
553,9,5,"1",5
553,9,5,"10",5
553,9,5,"5",5
553,9,26,"1",26
553,9,26,"10",26
553,9,26,"11",26
553,9,26,"12",26
553,9,26,"14",26
553,9,26,"4",26
553,9,26,"5",26
553,9,26,"6",26
553,9,26,"7",26
553,9,26,"8",26
553,9,10,"11",10
553,9,10,"14",10
553,9,10,"2",10
553,9,10,"4",10
553,9,10,"5",10
553,9,10,"7",10
553,9,10,"8",10
553,9,15,"10",15
553,9,15,"14",15
553,9,16,"13",16
553,9,16,"7",16
553,9,16,"8",16
553,9,38,"10",38
553,9,38,"2",38
553,9,38,"3",38
553,9,38,"6",38
553,9,38,"8",38
553,9,3,"3",3
553,9,14,"11",14
553,9,14,"12",14
553,9,14,"14",14
553,9,14,"2",14
553,9,9,"1",9
553,9,9,"10",9
553,9,9,"11",9
553,9,9,"12",9
553,9,9,"13",9
553,9,9,"14",9
553,9,9,"2",9
553,9,9,"3",9
553,9,9,"4",9
553,9,9,"5",9
553,9,9,"6",9
553,9,9,"7",9
553,9,9,"8",9
