"trial_number","layer_from","node_from","layer_to","node_to"
319,3,275,"6",275
319,3,275,"7",275
319,3,275,"8",275
319,3,275,"9",275
319,3,146,"12",146
319,3,163,"10",163
319,3,163,"11",163
319,3,163,"12",163
319,3,163,"13",163
319,3,163,"14",163
319,3,163,"5",163
319,3,163,"6",163
319,3,163,"8",163
319,3,163,"9",163
319,3,170,"1",170
319,3,170,"12",170
319,3,170,"13",170
319,3,170,"14",170
319,3,170,"2",170
319,3,170,"4",170
319,3,170,"5",170
319,3,170,"6",170
319,3,170,"7",170
319,3,170,"8",170
319,3,206,"2",206
319,3,216,"1",216
319,3,216,"11",216
319,3,216,"12",216
319,3,216,"2",216
319,3,216,"4",216
319,3,216,"8",216
319,3,225,"1",225
319,3,225,"4",225
319,3,236,"4",236
319,3,242,"1",242
319,3,242,"10",242
319,3,242,"14",242
319,3,242,"2",242
319,3,242,"4",242
319,3,242,"9",242
319,3,284,"1",284
319,3,284,"10",284
319,3,284,"12",284
319,3,284,"2",284
319,3,284,"4",284
319,3,284,"6",284
319,3,284,"7",284
319,3,284,"8",284
319,3,50,"10",50
319,3,50,"4",50
319,3,50,"5",50
319,3,50,"6",50
319,3,50,"7",50
319,3,50,"8",50
319,3,50,"9",50
319,3,55,"10",55
319,3,55,"12",55
319,3,55,"13",55
319,3,55,"14",55
319,3,55,"4",55
319,3,55,"5",55
319,3,55,"6",55
319,3,55,"7",55
319,3,55,"8",55
319,3,55,"9",55
319,3,59,"4",59
319,3,77,"4",77
319,3,81,"4",81
319,3,81,"9",81
319,3,89,"4",89
319,3,91,"4",91
319,3,95,"5",95
319,3,274,"10",274
319,3,274,"11",274
319,3,274,"12",274
319,3,274,"13",274
319,3,274,"14",274
319,3,274,"4",274
319,3,274,"5",274
319,3,274,"6",274
319,3,274,"7",274
319,3,274,"8",274
319,3,274,"9",274
319,3,92,"10",92
319,3,92,"11",92
319,3,92,"12",92
319,3,92,"13",92
319,3,92,"14",92
319,3,92,"5",92
319,3,92,"6",92
319,3,92,"7",92
319,3,92,"8",92
319,3,92,"9",92
319,3,264,"4",264
319,3,101,"10",101
319,3,101,"12",101
319,3,101,"2",101
319,3,101,"4",101
319,3,101,"8",101
319,3,106,"6",106
319,3,197,"11",197
319,3,197,"12",197
319,3,235,"5",235
319,3,235,"6",235
319,3,235,"7",235
319,3,235,"8",235
319,4,145,"7",145
319,4,275,"10",275
319,4,275,"11",275
319,4,275,"12",275
319,4,275,"13",275
319,4,275,"14",275
319,4,275,"3",275
319,4,275,"5",275
319,4,275,"6",275
319,4,275,"7",275
319,4,275,"8",275
319,4,275,"9",275
319,4,111,"11",111
319,4,111,"14",111
319,4,111,"5",111
319,4,111,"6",111
319,4,111,"7",111
319,4,111,"8",111
319,4,170,"1",170
319,4,170,"12",170
319,4,170,"13",170
319,4,170,"14",170
319,4,170,"2",170
319,4,170,"3",170
319,4,170,"5",170
319,4,170,"6",170
319,4,170,"7",170
319,4,170,"8",170
319,4,225,"1",225
319,4,225,"3",225
319,4,234,"3",234
319,4,236,"3",236
319,4,242,"1",242
319,4,242,"10",242
319,4,242,"14",242
319,4,242,"2",242
319,4,242,"3",242
319,4,242,"9",242
319,4,284,"1",284
319,4,284,"10",284
319,4,284,"12",284
319,4,284,"2",284
319,4,284,"3",284
319,4,284,"6",284
319,4,284,"7",284
319,4,284,"8",284
319,4,55,"10",55
319,4,55,"12",55
319,4,55,"13",55
319,4,55,"14",55
319,4,55,"3",55
319,4,55,"5",55
319,4,55,"6",55
319,4,55,"7",55
319,4,55,"8",55
319,4,55,"9",55
319,4,89,"3",89
319,4,99,"1",99
319,4,77,"3",77
319,4,91,"3",91
319,4,131,"3",131
319,4,274,"10",274
319,4,274,"11",274
319,4,274,"12",274
319,4,274,"13",274
319,4,274,"14",274
319,4,274,"3",274
319,4,274,"5",274
319,4,274,"6",274
319,4,274,"7",274
319,4,274,"8",274
319,4,274,"9",274
319,4,81,"3",81
319,4,81,"9",81
319,4,101,"10",101
319,4,101,"12",101
319,4,101,"2",101
319,4,101,"3",101
319,4,101,"8",101
319,4,210,"14",210
319,4,216,"1",216
319,4,216,"11",216
319,4,216,"12",216
319,4,216,"2",216
319,4,216,"3",216
319,4,216,"8",216
319,4,264,"3",264
319,4,50,"10",50
319,4,50,"3",50
319,4,50,"5",50
319,4,50,"6",50
319,4,50,"7",50
319,4,50,"8",50
319,4,50,"9",50
319,4,59,"3",59
319,5,111,"11",111
319,5,111,"14",111
319,5,111,"4",111
319,5,111,"6",111
319,5,111,"7",111
319,5,111,"8",111
319,5,115,"13",115
319,5,115,"14",115
319,5,136,"13",136
319,5,136,"7",136
319,5,136,"8",136
319,5,139,"10",139
319,5,139,"13",139
319,5,159,"6",159
319,5,165,"10",165
319,5,165,"11",165
319,5,165,"12",165
319,5,165,"13",165
319,5,165,"14",165
319,5,165,"6",165
319,5,165,"7",165
319,5,165,"8",165
319,5,165,"9",165
319,5,170,"1",170
319,5,170,"12",170
319,5,170,"13",170
319,5,170,"14",170
319,5,170,"2",170
319,5,170,"3",170
319,5,170,"4",170
319,5,170,"6",170
319,5,170,"7",170
319,5,170,"8",170
319,5,187,"1",187
319,5,187,"10",187
319,5,187,"11",187
319,5,187,"12",187
319,5,187,"2",187
319,5,187,"6",187
319,5,187,"7",187
319,5,187,"8",187
319,5,187,"9",187
319,5,199,"6",199
319,5,199,"7",199
319,5,199,"8",199
319,5,239,"12",239
319,5,239,"13",239
319,5,239,"6",239
319,5,50,"10",50
319,5,50,"3",50
319,5,50,"4",50
319,5,50,"6",50
319,5,50,"7",50
319,5,50,"8",50
319,5,50,"9",50
319,5,52,"6",52
319,5,55,"10",55
319,5,55,"12",55
319,5,55,"13",55
319,5,55,"14",55
319,5,55,"3",55
319,5,55,"4",55
319,5,55,"6",55
319,5,55,"7",55
319,5,55,"8",55
319,5,55,"9",55
319,5,76,"6",76
319,5,92,"10",92
319,5,92,"11",92
319,5,92,"12",92
319,5,92,"13",92
319,5,92,"14",92
319,5,92,"3",92
319,5,92,"6",92
319,5,92,"7",92
319,5,92,"8",92
319,5,92,"9",92
319,5,163,"10",163
319,5,163,"11",163
319,5,163,"12",163
319,5,163,"13",163
319,5,163,"14",163
319,5,163,"3",163
319,5,163,"6",163
319,5,163,"8",163
319,5,163,"9",163
319,5,275,"10",275
319,5,275,"11",275
319,5,275,"12",275
319,5,275,"13",275
319,5,275,"14",275
319,5,275,"3",275
319,5,275,"4",275
319,5,275,"6",275
319,5,275,"7",275
319,5,275,"8",275
319,5,275,"9",275
319,5,217,"6",217
319,5,217,"7",217
319,5,217,"8",217
319,5,217,"9",217
319,5,73,"7",73
319,5,73,"8",73
319,5,44,"10",44
319,5,44,"12",44
319,5,44,"6",44
319,5,44,"7",44
319,5,56,"10",56
319,5,56,"12",56
319,5,56,"7",56
319,5,60,"10",60
319,5,60,"11",60
319,5,60,"12",60
319,5,60,"6",60
319,5,60,"7",60
319,5,60,"8",60
319,5,60,"9",60
319,5,274,"10",274
319,5,274,"11",274
319,5,274,"12",274
319,5,274,"13",274
319,5,274,"14",274
319,5,274,"3",274
319,5,274,"4",274
319,5,274,"6",274
319,5,274,"7",274
319,5,274,"8",274
319,5,274,"9",274
319,5,276,"10",276
319,5,276,"6",276
319,5,276,"8",276
319,5,95,"3",95
319,5,235,"3",235
319,5,235,"6",235
319,5,235,"7",235
319,5,235,"8",235
319,6,159,"5",159
319,6,165,"10",165
319,6,165,"11",165
319,6,165,"12",165
319,6,165,"13",165
319,6,165,"14",165
319,6,165,"5",165
319,6,165,"7",165
319,6,165,"8",165
319,6,165,"9",165
319,6,235,"3",235
319,6,235,"5",235
319,6,235,"7",235
319,6,235,"8",235
319,6,239,"12",239
319,6,239,"13",239
319,6,239,"5",239
319,6,40,"8",40
319,6,50,"10",50
319,6,50,"3",50
319,6,50,"4",50
319,6,50,"5",50
319,6,50,"7",50
319,6,50,"8",50
319,6,50,"9",50
319,6,92,"10",92
319,6,92,"11",92
319,6,92,"12",92
319,6,92,"13",92
319,6,92,"14",92
319,6,92,"3",92
319,6,92,"5",92
319,6,92,"7",92
319,6,92,"8",92
319,6,92,"9",92
319,6,163,"10",163
319,6,163,"11",163
319,6,163,"12",163
319,6,163,"13",163
319,6,163,"14",163
319,6,163,"3",163
319,6,163,"5",163
319,6,163,"8",163
319,6,163,"9",163
319,6,275,"10",275
319,6,275,"11",275
319,6,275,"12",275
319,6,275,"13",275
319,6,275,"14",275
319,6,275,"3",275
319,6,275,"4",275
319,6,275,"5",275
319,6,275,"7",275
319,6,275,"8",275
319,6,275,"9",275
319,6,52,"5",52
319,6,76,"5",76
319,6,130,"7",130
319,6,130,"8",130
319,6,203,"12",203
319,6,215,"11",215
319,6,215,"12",215
319,6,284,"1",284
319,6,284,"10",284
319,6,284,"12",284
319,6,284,"2",284
319,6,284,"3",284
319,6,284,"4",284
319,6,284,"7",284
319,6,284,"8",284
319,6,60,"10",60
319,6,60,"11",60
319,6,60,"12",60
319,6,60,"5",60
319,6,60,"7",60
319,6,60,"8",60
319,6,60,"9",60
319,6,55,"10",55
319,6,55,"12",55
319,6,55,"13",55
319,6,55,"14",55
319,6,55,"3",55
319,6,55,"4",55
319,6,55,"5",55
319,6,55,"7",55
319,6,55,"8",55
319,6,55,"9",55
319,6,202,"13",202
319,6,217,"5",217
319,6,217,"7",217
319,6,217,"8",217
319,6,217,"9",217
319,6,44,"10",44
319,6,44,"12",44
319,6,44,"5",44
319,6,44,"7",44
319,6,211,"10",211
319,6,211,"14",211
319,6,211,"9",211
319,6,270,"11",270
319,6,270,"13",270
319,6,270,"9",270
319,6,112,"10",112
319,6,170,"1",170
319,6,170,"12",170
319,6,170,"13",170
319,6,170,"14",170
319,6,170,"2",170
319,6,170,"3",170
319,6,170,"4",170
319,6,170,"5",170
319,6,170,"7",170
319,6,170,"8",170
319,6,187,"1",187
319,6,187,"10",187
319,6,187,"11",187
319,6,187,"12",187
319,6,187,"2",187
319,6,187,"5",187
319,6,187,"7",187
319,6,187,"8",187
319,6,187,"9",187
319,6,106,"3",106
319,6,111,"11",111
319,6,111,"14",111
319,6,111,"4",111
319,6,111,"5",111
319,6,111,"7",111
319,6,111,"8",111
319,6,199,"5",199
319,6,199,"7",199
319,6,199,"8",199
319,6,274,"10",274
319,6,274,"11",274
319,6,274,"12",274
319,6,274,"13",274
319,6,274,"14",274
319,6,274,"3",274
319,6,274,"4",274
319,6,274,"5",274
319,6,274,"7",274
319,6,274,"8",274
319,6,274,"9",274
319,6,276,"10",276
319,6,276,"5",276
319,6,276,"8",276
319,7,199,"5",199
319,7,199,"6",199
319,7,199,"8",199
319,7,226,"14",226
319,7,241,"10",241
319,7,241,"8",241
319,7,274,"10",274
319,7,274,"11",274
319,7,274,"12",274
319,7,274,"13",274
319,7,274,"14",274
319,7,274,"3",274
319,7,274,"4",274
319,7,274,"5",274
319,7,274,"6",274
319,7,274,"8",274
319,7,274,"9",274
319,7,136,"13",136
319,7,136,"5",136
319,7,136,"8",136
319,7,176,"13",176
319,7,213,"8",213
319,7,253,"8",253
319,7,50,"10",50
319,7,50,"3",50
319,7,50,"4",50
319,7,50,"5",50
319,7,50,"6",50
319,7,50,"8",50
319,7,50,"9",50
319,7,60,"10",60
319,7,60,"11",60
319,7,60,"12",60
319,7,60,"5",60
319,7,60,"6",60
319,7,60,"8",60
319,7,60,"9",60
319,7,92,"10",92
319,7,92,"11",92
319,7,92,"12",92
319,7,92,"13",92
319,7,92,"14",92
319,7,92,"3",92
319,7,92,"5",92
319,7,92,"6",92
319,7,92,"8",92
319,7,92,"9",92
319,7,217,"5",217
319,7,217,"6",217
319,7,217,"8",217
319,7,217,"9",217
319,7,266,"10",266
319,7,266,"8",266
319,7,275,"10",275
319,7,275,"11",275
319,7,275,"12",275
319,7,275,"13",275
319,7,275,"14",275
319,7,275,"3",275
319,7,275,"4",275
319,7,275,"5",275
319,7,275,"6",275
319,7,275,"8",275
319,7,275,"9",275
319,7,143,"12",143
319,7,145,"4",145
319,7,165,"10",165
319,7,165,"11",165
319,7,165,"12",165
319,7,165,"13",165
319,7,165,"14",165
319,7,165,"5",165
319,7,165,"6",165
319,7,165,"8",165
319,7,165,"9",165
319,7,284,"1",284
319,7,284,"10",284
319,7,284,"12",284
319,7,284,"2",284
319,7,284,"3",284
319,7,284,"4",284
319,7,284,"6",284
319,7,284,"8",284
319,7,73,"5",73
319,7,73,"8",73
319,7,98,"12",98
319,7,98,"13",98
319,7,44,"10",44
319,7,44,"12",44
319,7,44,"5",44
319,7,44,"6",44
319,7,56,"10",56
319,7,56,"12",56
319,7,56,"5",56
319,7,55,"10",55
319,7,55,"12",55
319,7,55,"13",55
319,7,55,"14",55
319,7,55,"3",55
319,7,55,"4",55
319,7,55,"5",55
319,7,55,"6",55
319,7,55,"8",55
319,7,55,"9",55
319,7,111,"11",111
319,7,111,"14",111
319,7,111,"4",111
319,7,111,"5",111
319,7,111,"6",111
319,7,111,"8",111
319,7,170,"1",170
319,7,170,"12",170
319,7,170,"13",170
319,7,170,"14",170
319,7,170,"2",170
319,7,170,"3",170
319,7,170,"4",170
319,7,170,"5",170
319,7,170,"6",170
319,7,170,"8",170
319,7,187,"1",187
319,7,187,"10",187
319,7,187,"11",187
319,7,187,"12",187
319,7,187,"2",187
319,7,187,"5",187
319,7,187,"6",187
319,7,187,"8",187
319,7,187,"9",187
319,7,212,"2",212
319,7,235,"3",235
319,7,235,"5",235
319,7,235,"6",235
319,7,235,"8",235
319,7,238,"11",238
319,7,238,"12",238
319,7,238,"8",238
319,7,62,"11",62
319,7,62,"12",62
319,7,192,"11",192
319,7,192,"12",192
319,7,192,"14",192
319,7,192,"8",192
319,7,130,"6",130
319,7,130,"8",130
319,7,87,"9",87
319,8,135,"9",135
319,8,163,"10",163
319,8,163,"11",163
319,8,163,"12",163
319,8,163,"13",163
319,8,163,"14",163
319,8,163,"3",163
319,8,163,"5",163
319,8,163,"6",163
319,8,163,"9",163
319,8,192,"11",192
319,8,192,"12",192
319,8,192,"14",192
319,8,192,"7",192
319,8,199,"5",199
319,8,199,"6",199
319,8,199,"7",199
319,8,217,"5",217
319,8,217,"6",217
319,8,217,"7",217
319,8,217,"9",217
319,8,227,"9",227
319,8,254,"10",254
319,8,254,"14",254
319,8,254,"9",254
319,8,266,"10",266
319,8,266,"7",266
319,8,274,"10",274
319,8,274,"11",274
319,8,274,"12",274
319,8,274,"13",274
319,8,274,"14",274
319,8,274,"3",274
319,8,274,"4",274
319,8,274,"5",274
319,8,274,"6",274
319,8,274,"7",274
319,8,274,"9",274
319,8,275,"10",275
319,8,275,"11",275
319,8,275,"12",275
319,8,275,"13",275
319,8,275,"14",275
319,8,275,"3",275
319,8,275,"4",275
319,8,275,"5",275
319,8,275,"6",275
319,8,275,"7",275
319,8,275,"9",275
319,8,276,"10",276
319,8,276,"5",276
319,8,276,"6",276
319,8,50,"10",50
319,8,50,"3",50
319,8,50,"4",50
319,8,50,"5",50
319,8,50,"6",50
319,8,50,"7",50
319,8,50,"9",50
319,8,73,"5",73
319,8,73,"7",73
319,8,101,"10",101
319,8,101,"12",101
319,8,101,"2",101
319,8,101,"3",101
319,8,101,"4",101
319,8,136,"13",136
319,8,136,"5",136
319,8,136,"7",136
319,8,137,"10",137
319,8,170,"1",170
319,8,170,"12",170
319,8,170,"13",170
319,8,170,"14",170
319,8,170,"2",170
319,8,170,"3",170
319,8,170,"4",170
319,8,170,"5",170
319,8,170,"6",170
319,8,170,"7",170
319,8,187,"1",187
319,8,187,"10",187
319,8,187,"11",187
319,8,187,"12",187
319,8,187,"2",187
319,8,187,"5",187
319,8,187,"6",187
319,8,187,"7",187
319,8,187,"9",187
319,8,213,"7",213
319,8,243,"11",243
319,8,243,"12",243
319,8,243,"13",243
319,8,253,"7",253
319,8,60,"10",60
319,8,60,"11",60
319,8,60,"12",60
319,8,60,"5",60
319,8,60,"6",60
319,8,60,"7",60
319,8,60,"9",60
319,8,84,"12",84
319,8,92,"10",92
319,8,92,"11",92
319,8,92,"12",92
319,8,92,"13",92
319,8,92,"14",92
319,8,92,"3",92
319,8,92,"5",92
319,8,92,"6",92
319,8,92,"7",92
319,8,92,"9",92
319,8,130,"6",130
319,8,130,"7",130
319,8,140,"10",140
319,8,140,"14",140
319,8,165,"10",165
319,8,165,"11",165
319,8,165,"12",165
319,8,165,"13",165
319,8,165,"14",165
319,8,165,"5",165
319,8,165,"6",165
319,8,165,"7",165
319,8,165,"9",165
319,8,284,"1",284
319,8,284,"10",284
319,8,284,"12",284
319,8,284,"2",284
319,8,284,"3",284
319,8,284,"4",284
319,8,284,"6",284
319,8,284,"7",284
319,8,55,"10",55
319,8,55,"12",55
319,8,55,"13",55
319,8,55,"14",55
319,8,55,"3",55
319,8,55,"4",55
319,8,55,"5",55
319,8,55,"6",55
319,8,55,"7",55
319,8,55,"9",55
319,8,109,"10",109
319,8,111,"11",111
319,8,111,"14",111
319,8,111,"4",111
319,8,111,"5",111
319,8,111,"6",111
319,8,111,"7",111
319,8,235,"3",235
319,8,235,"5",235
319,8,235,"6",235
319,8,235,"7",235
319,8,238,"11",238
319,8,238,"12",238
319,8,238,"7",238
319,8,241,"10",241
319,8,241,"7",241
319,8,216,"1",216
319,8,216,"11",216
319,8,216,"12",216
319,8,216,"2",216
319,8,216,"3",216
319,8,216,"4",216
319,8,167,"9",167
319,8,40,"6",40
319,9,126,"10",126
319,9,126,"11",126
319,9,126,"13",126
319,9,126,"14",126
319,9,135,"8",135
319,9,165,"10",165
319,9,165,"11",165
319,9,165,"12",165
319,9,165,"13",165
319,9,165,"14",165
319,9,165,"5",165
319,9,165,"6",165
319,9,165,"7",165
319,9,165,"8",165
319,9,166,"10",166
319,9,181,"10",181
319,9,227,"8",227
319,9,254,"10",254
319,9,254,"14",254
319,9,254,"8",254
319,9,274,"10",274
319,9,274,"11",274
319,9,274,"12",274
319,9,274,"13",274
319,9,274,"14",274
319,9,274,"3",274
319,9,274,"4",274
319,9,274,"5",274
319,9,274,"6",274
319,9,274,"7",274
