"trial_number","layer_from","node_from","layer_to","node_to"
319,9,274,"8",274
319,9,275,"10",275
319,9,275,"11",275
319,9,275,"12",275
319,9,275,"13",275
319,9,275,"14",275
319,9,275,"3",275
319,9,275,"4",275
319,9,275,"5",275
319,9,275,"6",275
319,9,275,"7",275
319,9,275,"8",275
319,9,278,"10",278
319,9,81,"3",81
319,9,81,"4",81
319,9,92,"10",92
319,9,92,"11",92
319,9,92,"12",92
319,9,92,"13",92
319,9,92,"14",92
319,9,92,"3",92
319,9,92,"5",92
319,9,92,"6",92
319,9,92,"7",92
319,9,92,"8",92
319,9,163,"10",163
319,9,163,"11",163
319,9,163,"12",163
319,9,163,"13",163
319,9,163,"14",163
319,9,163,"3",163
319,9,163,"5",163
319,9,163,"6",163
319,9,163,"8",163
319,9,50,"10",50
319,9,50,"3",50
319,9,50,"4",50
319,9,50,"5",50
319,9,50,"6",50
319,9,50,"7",50
319,9,50,"8",50
319,9,55,"10",55
319,9,55,"12",55
319,9,55,"13",55
319,9,55,"14",55
319,9,55,"3",55
319,9,55,"4",55
319,9,55,"5",55
319,9,55,"6",55
319,9,55,"7",55
319,9,55,"8",55
319,9,138,"10",138
319,9,138,"11",138
319,9,138,"12",138
319,9,138,"13",138
319,9,138,"14",138
319,9,187,"1",187
319,9,187,"10",187
319,9,187,"11",187
319,9,187,"12",187
319,9,187,"2",187
319,9,187,"5",187
319,9,187,"6",187
319,9,187,"7",187
319,9,187,"8",187
319,9,242,"1",242
319,9,242,"10",242
319,9,242,"14",242
319,9,242,"2",242
319,9,242,"3",242
319,9,242,"4",242
319,9,60,"10",60
319,9,60,"11",60
319,9,60,"12",60
319,9,60,"5",60
319,9,60,"6",60
319,9,60,"7",60
319,9,60,"8",60
319,9,175,"10",175
319,9,167,"8",167
319,9,211,"10",211
319,9,211,"14",211
319,9,211,"6",211
319,9,217,"5",217
319,9,217,"6",217
319,9,217,"7",217
319,9,217,"8",217
319,9,104,"1",104
319,9,141,"10",141
319,9,141,"11",141
319,9,141,"12",141
319,9,141,"13",141
319,9,141,"14",141
319,9,270,"11",270
319,9,270,"13",270
319,9,270,"6",270
319,9,87,"7",87
319,1,20,"4",20
319,1,38,"10",38
319,1,38,"11",38
319,1,38,"12",38
319,1,38,"2",38
319,1,38,"7",38
319,1,26,"11",26
319,1,26,"12",26
319,1,26,"13",26
319,1,26,"14",26
319,1,26,"2",26
319,1,26,"3",26
319,1,26,"4",26
319,1,26,"5",26
319,1,26,"7",26
319,1,26,"9",26
319,1,17,"10",17
319,1,17,"12",17
319,1,17,"13",17
319,1,17,"14",17
319,1,17,"3",17
319,1,17,"4",17
319,1,17,"5",17
319,1,17,"6",17
319,1,17,"7",17
319,1,17,"8",17
319,1,17,"9",17
319,1,37,"2",37
319,1,37,"5",37
319,1,31,"10",31
319,1,31,"12",31
319,1,31,"2",31
319,1,31,"6",31
319,1,31,"7",31
319,1,31,"8",31
319,1,31,"9",31
319,1,12,"10",12
319,1,12,"11",12
319,1,12,"13",12
319,1,12,"14",12
319,1,12,"7",12
319,1,12,"9",12
319,1,35,"10",35
319,1,35,"11",35
319,1,35,"2",35
319,1,35,"3",35
319,1,35,"5",35
319,1,35,"6",35
319,1,35,"7",35
319,1,9,"10",9
319,1,9,"11",9
319,1,9,"12",9
319,1,9,"13",9
319,1,9,"14",9
319,1,9,"2",9
319,1,9,"3",9
319,1,9,"4",9
319,1,9,"5",9
319,1,9,"6",9
319,1,9,"7",9
319,1,9,"8",9
319,1,9,"9",9
319,10,38,"1",38
319,10,38,"11",38
319,10,38,"12",38
319,10,38,"2",38
319,10,38,"7",38
319,10,35,"1",35
319,10,35,"11",35
319,10,35,"2",35
319,10,35,"3",35
319,10,35,"5",35
319,10,35,"6",35
319,10,35,"7",35
319,10,31,"1",31
319,10,31,"12",31
319,10,31,"2",31
319,10,31,"6",31
319,10,31,"7",31
319,10,31,"8",31
319,10,31,"9",31
319,10,12,"1",12
319,10,12,"11",12
319,10,12,"13",12
319,10,12,"14",12
319,10,12,"7",12
319,10,12,"9",12
319,10,33,"11",33
319,10,33,"6",33
319,10,36,"3",36
319,10,17,"1",17
319,10,17,"12",17
319,10,17,"13",17
319,10,17,"14",17
319,10,17,"3",17
319,10,17,"4",17
319,10,17,"5",17
319,10,17,"6",17
319,10,17,"7",17
319,10,17,"8",17
319,10,17,"9",17
319,10,3,"7",3
319,10,1,"12",1
319,10,1,"14",1
319,10,1,"2",1
319,10,1,"6",1
319,10,1,"7",1
319,10,14,"11",14
319,10,14,"12",14
319,10,14,"5",14
319,10,14,"8",14
319,10,15,"14",15
319,10,15,"2",15
319,10,10,"11",10
319,10,10,"13",10
319,10,10,"5",10
319,10,10,"6",10
319,10,10,"7",10
319,10,10,"8",10
319,10,10,"9",10
319,10,5,"12",5
319,10,5,"14",5
319,10,5,"8",5
319,10,13,"12",13
319,10,13,"2",13
319,10,4,"12",4
319,10,4,"14",4
319,10,4,"9",4
319,10,9,"1",9
319,10,9,"11",9
319,10,9,"12",9
319,10,9,"13",9
319,10,9,"14",9
319,10,9,"2",9
319,10,9,"3",9
319,10,9,"4",9
319,10,9,"5",9
319,10,9,"6",9
319,10,9,"7",9
319,10,9,"8",9
319,10,9,"9",9
319,11,26,"1",26
319,11,26,"12",26
319,11,26,"13",26
319,11,26,"14",26
319,11,26,"2",26
319,11,26,"3",26
319,11,26,"4",26
319,11,26,"5",26
319,11,26,"7",26
319,11,26,"9",26
319,11,16,"13",16
319,11,16,"7",16
319,11,16,"9",16
319,11,10,"10",10
319,11,10,"13",10
319,11,10,"5",10
319,11,10,"6",10
319,11,10,"7",10
319,11,10,"8",10
319,11,10,"9",10
319,11,33,"10",33
319,11,33,"6",33
319,11,35,"1",35
319,11,35,"10",35
319,11,35,"2",35
319,11,35,"3",35
319,11,35,"5",35
319,11,35,"6",35
319,11,35,"7",35
319,11,14,"10",14
319,11,14,"12",14
319,11,14,"5",14
319,11,14,"8",14
319,11,12,"1",12
319,11,12,"10",12
319,11,12,"13",12
319,11,12,"14",12
319,11,12,"7",12
319,11,12,"9",12
319,11,28,"7",28
319,11,38,"1",38
319,11,38,"10",38
319,11,38,"12",38
319,11,38,"2",38
319,11,38,"7",38
319,11,9,"1",9
319,11,9,"10",9
319,11,9,"12",9
319,11,9,"13",9
319,11,9,"14",9
319,11,9,"2",9
319,11,9,"3",9
319,11,9,"4",9
319,11,9,"5",9
319,11,9,"6",9
319,11,9,"7",9
319,11,9,"8",9
319,11,9,"9",9
319,12,17,"1",17
319,12,17,"10",17
319,12,17,"13",17
319,12,17,"14",17
319,12,17,"3",17
319,12,17,"4",17
319,12,17,"5",17
319,12,17,"6",17
319,12,17,"7",17
319,12,17,"8",17
319,12,17,"9",17
319,12,31,"1",31
319,12,31,"10",31
319,12,31,"2",31
319,12,31,"6",31
319,12,31,"7",31
319,12,31,"8",31
319,12,31,"9",31
319,12,34,"13",34
319,12,34,"3",34
319,12,34,"8",34
319,12,4,"10",4
319,12,4,"14",4
319,12,4,"9",4
319,12,5,"10",5
319,12,5,"14",5
319,12,5,"8",5
319,12,26,"1",26
319,12,26,"11",26
319,12,26,"13",26
319,12,26,"14",26
319,12,26,"2",26
319,12,26,"3",26
319,12,26,"4",26
319,12,26,"5",26
319,12,26,"7",26
319,12,26,"9",26
319,12,38,"1",38
319,12,38,"10",38
319,12,38,"11",38
319,12,38,"2",38
319,12,38,"7",38
319,12,13,"10",13
319,12,13,"2",13
319,12,32,"4",32
319,12,14,"10",14
319,12,14,"11",14
319,12,14,"5",14
319,12,14,"8",14
319,12,1,"10",1
319,12,1,"14",1
319,12,1,"2",1
319,12,1,"6",1
319,12,1,"7",1
319,12,9,"1",9
319,12,9,"10",9
319,12,9,"11",9
319,12,9,"13",9
319,12,9,"14",9
319,12,9,"2",9
319,12,9,"3",9
319,12,9,"4",9
319,12,9,"5",9
319,12,9,"6",9
319,12,9,"7",9
319,12,9,"8",9
319,12,9,"9",9
319,13,10,"10",10
319,13,10,"11",10
319,13,10,"5",10
319,13,10,"6",10
319,13,10,"7",10
319,13,10,"8",10
319,13,10,"9",10
319,13,26,"1",26
319,13,26,"11",26
319,13,26,"12",26
319,13,26,"14",26
319,13,26,"2",26
319,13,26,"3",26
319,13,26,"4",26
319,13,26,"5",26
319,13,26,"7",26
319,13,26,"9",26
319,13,34,"12",34
319,13,34,"3",34
319,13,34,"8",34
319,13,16,"11",16
319,13,16,"7",16
319,13,16,"9",16
319,13,17,"1",17
319,13,17,"10",17
319,13,17,"12",17
319,13,17,"14",17
319,13,17,"3",17
319,13,17,"4",17
319,13,17,"5",17
319,13,17,"6",17
319,13,17,"7",17
319,13,17,"8",17
319,13,17,"9",17
319,13,12,"1",12
319,13,12,"10",12
319,13,12,"11",12
319,13,12,"14",12
319,13,12,"7",12
319,13,12,"9",12
319,13,9,"1",9
319,13,9,"10",9
319,13,9,"11",9
319,13,9,"12",9
319,13,9,"14",9
319,13,9,"2",9
319,13,9,"3",9
319,13,9,"4",9
319,13,9,"5",9
319,13,9,"6",9
319,13,9,"7",9
319,13,9,"8",9
319,13,9,"9",9
319,14,1,"10",1
319,14,1,"12",1
319,14,1,"2",1
319,14,1,"6",1
319,14,1,"7",1
319,14,11,"6",11
319,14,15,"10",15
319,14,15,"2",15
319,14,5,"10",5
319,14,5,"12",5
319,14,5,"8",5
319,14,17,"1",17
319,14,17,"10",17
319,14,17,"12",17
319,14,17,"13",17
319,14,17,"3",17
319,14,17,"4",17
319,14,17,"5",17
319,14,17,"6",17
319,14,17,"7",17
319,14,17,"8",17
319,14,17,"9",17
319,14,4,"10",4
319,14,4,"12",4
319,14,4,"9",4
319,14,26,"1",26
319,14,26,"11",26
319,14,26,"12",26
319,14,26,"13",26
319,14,26,"2",26
319,14,26,"3",26
319,14,26,"4",26
319,14,26,"5",26
319,14,26,"7",26
319,14,26,"9",26
319,14,12,"1",12
319,14,12,"10",12
319,14,12,"11",12
319,14,12,"13",12
319,14,12,"7",12
319,14,12,"9",12
319,14,9,"1",9
319,14,9,"10",9
319,14,9,"11",9
319,14,9,"12",9
319,14,9,"13",9
319,14,9,"2",9
319,14,9,"3",9
319,14,9,"4",9
319,14,9,"5",9
319,14,9,"6",9
319,14,9,"7",9
319,14,9,"8",9
319,14,9,"9",9
319,2,31,"1",31
319,2,31,"10",31
319,2,31,"12",31
319,2,31,"6",31
319,2,31,"7",31
319,2,31,"8",31
319,2,31,"9",31
319,2,1,"10",1
319,2,1,"12",1
319,2,1,"14",1
319,2,1,"6",1
319,2,1,"7",1
319,2,37,"1",37
319,2,37,"5",37
319,2,13,"10",13
319,2,13,"12",13
319,2,26,"1",26
319,2,26,"11",26
319,2,26,"12",26
319,2,26,"13",26
319,2,26,"14",26
319,2,26,"3",26
319,2,26,"4",26
319,2,26,"5",26
319,2,26,"7",26
319,2,26,"9",26
319,2,35,"1",35
319,2,35,"10",35
319,2,35,"11",35
319,2,35,"3",35
319,2,35,"5",35
319,2,35,"6",35
319,2,35,"7",35
319,2,15,"10",15
319,2,15,"14",15
319,2,38,"1",38
319,2,38,"10",38
319,2,38,"11",38
319,2,38,"12",38
319,2,38,"7",38
319,2,9,"1",9
319,2,9,"10",9
319,2,9,"11",9
319,2,9,"12",9
319,2,9,"13",9
319,2,9,"14",9
319,2,9,"3",9
319,2,9,"4",9
319,2,9,"5",9
319,2,9,"6",9
319,2,9,"7",9
319,2,9,"8",9
319,2,9,"9",9
319,3,26,"1",26
319,3,26,"11",26
319,3,26,"12",26
319,3,26,"13",26
319,3,26,"14",26
319,3,26,"2",26
319,3,26,"4",26
319,3,26,"5",26
319,3,26,"7",26
319,3,26,"9",26
319,3,17,"1",17
319,3,17,"10",17
319,3,17,"12",17
319,3,17,"13",17
319,3,17,"14",17
319,3,17,"4",17
319,3,17,"5",17
319,3,17,"6",17
319,3,17,"7",17
319,3,17,"8",17
319,3,17,"9",17
319,3,34,"12",34
319,3,34,"13",34
319,3,34,"8",34
319,3,35,"1",35
319,3,35,"10",35
319,3,35,"11",35
319,3,35,"2",35
319,3,35,"5",35
319,3,35,"6",35
319,3,35,"7",35
319,3,36,"10",36
319,3,9,"1",9
319,3,9,"10",9
319,3,9,"11",9
319,3,9,"12",9
319,3,9,"13",9
319,3,9,"14",9
319,3,9,"2",9
319,3,9,"4",9
319,3,9,"5",9
319,3,9,"6",9
319,3,9,"7",9
319,3,9,"8",9
319,3,9,"9",9
319,4,32,"12",32
319,4,17,"1",17
319,4,17,"10",17
319,4,17,"12",17
319,4,17,"13",17
319,4,17,"14",17
319,4,17,"3",17
319,4,17,"5",17
319,4,17,"6",17
319,4,17,"7",17
319,4,17,"8",17
319,4,17,"9",17
319,4,26,"1",26
319,4,26,"11",26
319,4,26,"12",26
319,4,26,"13",26
319,4,26,"14",26
319,4,26,"2",26
319,4,26,"3",26
319,4,26,"5",26
319,4,26,"7",26
319,4,26,"9",26
319,4,20,"1",20
319,4,9,"1",9
319,4,9,"10",9
319,4,9,"11",9
319,4,9,"12",9
319,4,9,"13",9
319,4,9,"14",9
319,4,9,"2",9
319,4,9,"3",9
319,4,9,"5",9
319,4,9,"6",9
319,4,9,"7",9
319,4,9,"8",9
319,4,9,"9",9
319,5,14,"10",14
319,5,14,"11",14
319,5,14,"12",14
319,5,14,"8",14
319,5,26,"1",26
319,5,26,"11",26
319,5,26,"12",26
319,5,26,"13",26
319,5,26,"14",26
319,5,26,"2",26
319,5,26,"3",26
319,5,26,"4",26
319,5,26,"7",26
319,5,26,"9",26
319,5,27,"8",27
319,5,10,"10",10
319,5,10,"11",10
319,5,10,"13",10
319,5,10,"6",10
319,5,10,"7",10
319,5,10,"8",10
319,5,10,"9",10
319,5,39,"8",39
319,5,17,"1",17
319,5,17,"10",17
319,5,17,"12",17
319,5,17,"13",17
319,5,17,"14",17
319,5,17,"3",17
319,5,17,"4",17
319,5,17,"6",17
319,5,17,"7",17
319,5,17,"8",17
319,5,17,"9",17
319,5,37,"1",37
319,5,37,"2",37
319,5,35,"1",35
319,5,35,"10",35
319,5,35,"11",35
319,5,35,"2",35
319,5,35,"3",35
319,5,35,"6",35
319,5,35,"7",35
319,5,9,"1",9
319,5,9,"10",9
319,5,9,"11",9
319,5,9,"12",9
319,5,9,"13",9
319,5,9,"14",9
319,5,9,"2",9
319,5,9,"3",9
319,5,9,"4",9
319,5,9,"6",9
319,5,9,"7",9
319,5,9,"8",9
319,5,9,"9",9
319,6,35,"1",35
319,6,35,"10",35
319,6,35,"11",35
319,6,35,"2",35
319,6,35,"3",35
319,6,35,"5",35
319,6,35,"7",35
319,6,1,"10",1
319,6,1,"12",1
319,6,1,"14",1
319,6,1,"2",1
319,6,1,"7",1
319,6,11,"14",11
319,6,17,"1",17
319,6,17,"10",17
319,6,17,"12",17
319,6,17,"13",17
319,6,17,"14",17
319,6,17,"3",17
319,6,17,"4",17
319,6,17,"5",17
319,6,17,"7",17
319,6,17,"8",17
319,6,17,"9",17
319,6,31,"1",31
319,6,31,"10",31
319,6,31,"12",31
319,6,31,"2",31
319,6,31,"7",31
319,6,31,"8",31
319,6,31,"9",31
319,6,33,"10",33
319,6,33,"11",33
319,6,10,"10",10
319,6,10,"11",10
319,6,10,"13",10
319,6,10,"5",10
319,6,10,"7",10
319,6,10,"8",10
319,6,10,"9",10
319,6,9,"1",9
319,6,9,"10",9
319,6,9,"11",9
319,6,9,"12",9
319,6,9,"13",9
319,6,9,"14",9
319,6,9,"2",9
319,6,9,"3",9
319,6,9,"4",9
319,6,9,"5",9
319,6,9,"7",9
319,6,9,"8",9
319,6,9,"9",9
319,7,12,"1",12
319,7,12,"10",12
319,7,12,"11",12
319,7,12,"13",12
319,7,12,"14",12
319,7,12,"9",12
319,7,17,"1",17
319,7,17,"10",17
319,7,17,"12",17
319,7,17,"13",17
319,7,17,"14",17
319,7,17,"3",17
319,7,17,"4",17
319,7,17,"5",17
319,7,17,"6",17
319,7,17,"8",17
319,7,17,"9",17
319,7,38,"1",38
319,7,38,"10",38
319,7,38,"11",38
319,7,38,"12",38
319,7,38,"2",38
319,7,28,"11",28
319,7,3,"10",3
319,7,35,"1",35
319,7,35,"10",35
319,7,35,"11",35
319,7,35,"2",35
319,7,35,"3",35
319,7,35,"5",35
319,7,35,"6",35
319,7,31,"1",31
319,7,31,"10",31
319,7,31,"12",31
319,7,31,"2",31
319,7,31,"6",31
319,7,31,"8",31
319,7,31,"9",31
319,7,26,"1",26
319,7,26,"11",26
319,7,26,"12",26
319,7,26,"13",26
319,7,26,"14",26
319,7,26,"2",26
319,7,26,"3",26
319,7,26,"4",26
319,7,26,"5",26
319,7,26,"9",26
319,7,10,"10",10
319,7,10,"11",10
319,7,10,"13",10
319,7,10,"5",10
319,7,10,"6",10
319,7,10,"8",10
319,7,10,"9",10
319,7,1,"10",1
319,7,1,"12",1
319,7,1,"14",1
319,7,1,"2",1
319,7,1,"6",1
319,7,23,"9",23
319,7,16,"11",16
319,7,16,"13",16
319,7,16,"9",16
319,7,9,"1",9
319,7,9,"10",9
319,7,9,"11",9
319,7,9,"12",9
319,7,9,"13",9
319,7,9,"14",9
319,7,9,"2",9
319,7,9,"3",9
319,7,9,"4",9
319,7,9,"5",9
319,7,9,"6",9
319,7,9,"8",9
319,7,9,"9",9
319,8,17,"1",17
319,8,17,"10",17
319,8,17,"12",17
319,8,17,"13",17
319,8,17,"14",17
319,8,17,"3",17
319,8,17,"4",17
319,8,17,"5",17
319,8,17,"6",17
319,8,17,"7",17
319,8,17,"9",17
319,8,27,"5",27
319,8,31,"1",31
319,8,31,"10",31
319,8,31,"12",31
319,8,31,"2",31
319,8,31,"6",31
319,8,31,"7",31
319,8,31,"9",31
319,8,39,"5",39
319,8,14,"10",14
319,8,14,"11",14
319,8,14,"12",14
319,8,14,"5",14
319,8,10,"10",10
319,8,10,"11",10
319,8,10,"13",10
319,8,10,"5",10
319,8,10,"6",10
319,8,10,"7",10
319,8,10,"9",10
319,8,34,"12",34
319,8,34,"13",34
319,8,34,"3",34
319,8,5,"10",5
319,8,5,"12",5
319,8,5,"14",5
319,8,9,"1",9
319,8,9,"10",9
319,8,9,"11",9
319,8,9,"12",9
319,8,9,"13",9
319,8,9,"14",9
319,8,9,"2",9
319,8,9,"3",9
319,8,9,"4",9
319,8,9,"5",9
319,8,9,"6",9
319,8,9,"7",9
319,8,9,"9",9
319,9,10,"10",10
319,9,10,"11",10
319,9,10,"13",10
319,9,10,"5",10
319,9,10,"6",10
319,9,10,"7",10
319,9,10,"8",10
319,9,4,"10",4
319,9,4,"12",4
319,9,4,"14",4
319,9,12,"1",12
319,9,12,"10",12
319,9,12,"11",12
319,9,12,"13",12
319,9,12,"14",12
319,9,12,"7",12
319,9,16,"11",16
319,9,16,"13",16
319,9,16,"7",16
319,9,31,"1",31
319,9,31,"10",31
319,9,31,"12",31
319,9,31,"2",31
319,9,31,"6",31
319,9,31,"7",31
319,9,31,"8",31
319,9,26,"1",26
319,9,26,"11",26
319,9,26,"12",26
319,9,26,"13",26
319,9,26,"14",26
319,9,26,"2",26
319,9,26,"3",26
319,9,26,"4",26
319,9,26,"5",26
319,9,26,"7",26
319,9,17,"1",17
319,9,17,"10",17
319,9,17,"12",17
319,9,17,"13",17
319,9,17,"14",17
319,9,17,"3",17
319,9,17,"4",17
319,9,17,"5",17
319,9,17,"6",17
319,9,17,"7",17
319,9,17,"8",17
319,9,23,"7",23
319,9,9,"1",9
319,9,9,"10",9
319,9,9,"11",9
319,9,9,"12",9
319,9,9,"13",9
319,9,9,"14",9
319,9,9,"2",9
319,9,9,"3",9
319,9,9,"4",9
319,9,9,"5",9
319,9,9,"6",9
319,9,9,"7",9
319,9,9,"8",9
