"trial_number","layer_from","node_from","layer_to","node_to"
585,2,55,"9",55
585,2,44,"1",44
585,2,44,"13",44
585,2,44,"8",44
585,2,44,"9",44
585,3,254,"1",254
585,3,254,"12",254
585,3,254,"8",254
585,3,55,"10",55
585,3,55,"11",55
585,3,55,"12",55
585,3,55,"14",55
585,3,55,"2",55
585,3,55,"4",55
585,3,55,"5",55
585,3,55,"7",55
585,3,55,"8",55
585,3,55,"9",55
585,3,275,"1",275
585,3,275,"10",275
585,3,275,"11",275
585,3,275,"12",275
585,3,275,"2",275
585,3,275,"4",275
585,3,275,"5",275
585,3,275,"6",275
585,3,275,"7",275
585,3,275,"8",275
585,3,275,"9",275
585,3,60,"13",60
585,3,60,"14",60
585,3,60,"4",60
585,3,60,"5",60
585,3,60,"6",60
585,3,60,"8",60
585,3,60,"9",60
585,3,113,"10",113
585,3,136,"11",136
585,3,136,"2",136
585,3,136,"4",136
585,3,92,"10",92
585,3,92,"12",92
585,3,92,"13",92
585,3,92,"14",92
585,3,92,"2",92
585,3,92,"4",92
585,3,92,"5",92
585,3,92,"6",92
585,3,92,"7",92
585,3,92,"9",92
585,3,101,"10",101
585,3,101,"14",101
585,3,101,"4",101
585,3,101,"8",101
585,3,101,"9",101
585,3,165,"1",165
585,3,165,"10",165
585,3,165,"11",165
585,3,165,"12",165
585,3,165,"14",165
585,3,165,"4",165
585,3,165,"5",165
585,3,165,"8",165
585,3,165,"9",165
585,3,170,"10",170
585,3,170,"11",170
585,3,170,"12",170
585,3,170,"14",170
585,3,170,"2",170
585,3,170,"4",170
585,3,170,"5",170
585,3,170,"6",170
585,3,170,"8",170
585,3,170,"9",170
585,3,241,"10",241
585,3,241,"11",241
585,3,262,"8",262
585,3,163,"1",163
585,3,163,"11",163
585,3,163,"12",163
585,3,163,"14",163
585,3,163,"4",163
585,3,163,"5",163
585,3,163,"6",163
585,3,163,"8",163
585,3,163,"9",163
585,3,137,"8",137
585,3,242,"1",242
585,3,242,"11",242
585,3,242,"4",242
585,3,242,"6",242
585,3,242,"7",242
585,3,242,"8",242
585,3,212,"10",212
585,3,276,"1",276
585,3,276,"11",276
585,3,276,"2",276
585,3,98,"1",98
585,3,98,"10",98
585,3,274,"10",274
585,3,274,"11",274
585,3,274,"12",274
585,3,274,"13",274
585,3,274,"14",274
585,3,274,"2",274
585,3,274,"4",274
585,3,274,"6",274
585,3,274,"7",274
585,3,274,"8",274
585,3,274,"9",274
585,3,104,"13",104
585,3,234,"13",234
585,3,103,"12",103
585,3,193,"6",193
585,3,187,"10",187
585,3,187,"11",187
585,3,187,"13",187
585,3,187,"14",187
585,3,187,"4",187
585,3,187,"5",187
585,3,187,"6",187
585,3,187,"7",187
585,3,187,"8",187
585,3,76,"2",76
585,3,56,"11",56
585,3,56,"13",56
585,3,56,"5",56
585,3,145,"8",145
585,3,284,"1",284
585,3,284,"10",284
585,3,284,"12",284
585,3,284,"13",284
585,3,284,"14",284
585,3,284,"2",284
585,3,284,"4",284
585,3,284,"5",284
585,3,111,"1",111
585,3,111,"10",111
585,3,111,"14",111
585,3,111,"2",111
585,3,111,"5",111
585,3,111,"7",111
585,3,216,"10",216
585,3,216,"11",216
585,3,216,"13",216
585,3,216,"6",216
585,3,216,"7",216
585,3,216,"9",216
585,4,187,"10",187
585,4,187,"11",187
585,4,187,"13",187
585,4,187,"14",187
585,4,187,"3",187
585,4,187,"5",187
585,4,187,"6",187
585,4,187,"7",187
585,4,187,"8",187
585,4,136,"11",136
585,4,136,"2",136
585,4,136,"3",136
585,4,60,"13",60
585,4,60,"14",60
585,4,60,"3",60
585,4,60,"5",60
585,4,60,"6",60
585,4,60,"8",60
585,4,60,"9",60
585,4,189,"2",189
585,4,236,"9",236
585,4,165,"1",165
585,4,165,"10",165
585,4,165,"11",165
585,4,165,"12",165
585,4,165,"14",165
585,4,165,"3",165
585,4,165,"5",165
585,4,165,"8",165
585,4,165,"9",165
585,4,217,"12",217
585,4,217,"13",217
585,4,217,"7",217
585,4,217,"8",217
585,4,130,"12",130
585,4,130,"8",130
585,4,170,"10",170
585,4,170,"11",170
585,4,170,"12",170
585,4,170,"14",170
585,4,170,"2",170
585,4,170,"3",170
585,4,170,"5",170
585,4,170,"6",170
585,4,170,"8",170
585,4,170,"9",170
585,4,266,"14",266
585,4,266,"5",266
585,4,126,"10",126
585,4,126,"14",126
585,4,126,"7",126
585,4,126,"9",126
585,4,101,"10",101
585,4,101,"14",101
585,4,101,"3",101
585,4,101,"8",101
585,4,101,"9",101
585,4,163,"1",163
585,4,163,"11",163
585,4,163,"12",163
585,4,163,"14",163
585,4,163,"3",163
585,4,163,"5",163
585,4,163,"6",163
585,4,163,"8",163
585,4,163,"9",163
585,4,242,"1",242
585,4,242,"11",242
585,4,242,"3",242
585,4,242,"6",242
585,4,242,"7",242
585,4,242,"8",242
585,4,274,"10",274
585,4,274,"11",274
585,4,274,"12",274
585,4,274,"13",274
585,4,274,"14",274
585,4,274,"2",274
585,4,274,"3",274
585,4,274,"6",274
585,4,274,"7",274
585,4,274,"8",274
585,4,274,"9",274
585,4,190,"13",190
585,4,190,"2",190
585,4,92,"10",92
585,4,92,"12",92
585,4,92,"13",92
585,4,92,"14",92
585,4,92,"2",92
585,4,92,"3",92
585,4,92,"5",92
585,4,92,"6",92
585,4,92,"7",92
585,4,92,"9",92
585,4,275,"1",275
585,4,275,"10",275
585,4,275,"11",275
585,4,275,"12",275
585,4,275,"2",275
585,4,275,"3",275
585,4,275,"5",275
585,4,275,"6",275
585,4,275,"7",275
585,4,275,"8",275
585,4,275,"9",275
585,4,213,"14",213
585,4,139,"5",139
585,4,139,"7",139
585,4,55,"10",55
585,4,55,"11",55
585,4,55,"12",55
585,4,55,"14",55
585,4,55,"2",55
585,4,55,"3",55
585,4,55,"5",55
585,4,55,"7",55
585,4,55,"8",55
585,4,55,"9",55
585,4,112,"6",112
585,4,284,"1",284
585,4,284,"10",284
585,4,284,"12",284
585,4,284,"13",284
585,4,284,"14",284
585,4,284,"2",284
585,4,284,"3",284
585,4,284,"5",284
585,4,239,"14",239
585,4,239,"5",239
585,4,239,"9",239
585,5,170,"10",170
585,5,170,"11",170
585,5,170,"12",170
585,5,170,"14",170
585,5,170,"2",170
585,5,170,"3",170
585,5,170,"4",170
585,5,170,"6",170
585,5,170,"8",170
585,5,170,"9",170
585,5,55,"10",55
585,5,55,"11",55
585,5,55,"12",55
585,5,55,"14",55
585,5,55,"2",55
585,5,55,"3",55
585,5,55,"4",55
585,5,55,"7",55
585,5,55,"8",55
585,5,55,"9",55
585,5,141,"1",141
585,5,141,"12",141
585,5,141,"2",141
585,5,141,"7",141
585,5,141,"8",141
585,5,109,"2",109
585,5,235,"10",235
585,5,235,"2",235
585,5,235,"7",235
585,5,235,"8",235
585,5,163,"1",163
585,5,163,"11",163
585,5,163,"12",163
585,5,163,"14",163
585,5,163,"3",163
585,5,163,"4",163
585,5,163,"6",163
585,5,163,"8",163
585,5,163,"9",163
585,5,284,"1",284
585,5,284,"10",284
585,5,284,"12",284
585,5,284,"13",284
585,5,284,"14",284
585,5,284,"2",284
585,5,284,"3",284
585,5,284,"4",284
585,5,165,"1",165
585,5,165,"10",165
585,5,165,"11",165
585,5,165,"12",165
585,5,165,"14",165
585,5,165,"3",165
585,5,165,"4",165
585,5,165,"8",165
585,5,165,"9",165
585,5,52,"11",52
585,5,226,"7",226
585,5,187,"10",187
585,5,187,"11",187
585,5,187,"13",187
585,5,187,"14",187
585,5,187,"3",187
585,5,187,"4",187
585,5,187,"6",187
585,5,187,"7",187
585,5,187,"8",187
585,5,111,"1",111
585,5,111,"10",111
585,5,111,"14",111
585,5,111,"2",111
585,5,111,"3",111
585,5,111,"7",111
585,5,215,"2",215
585,5,215,"8",215
585,5,266,"14",266
585,5,266,"4",266
585,5,230,"14",230
585,5,211,"1",211
585,5,211,"11",211
585,5,211,"8",211
585,5,56,"11",56
585,5,56,"13",56
585,5,56,"3",56
585,5,275,"1",275
585,5,275,"10",275
585,5,275,"11",275
585,5,275,"12",275
585,5,275,"2",275
585,5,275,"3",275
585,5,275,"4",275
585,5,275,"6",275
585,5,275,"7",275
585,5,275,"8",275
585,5,275,"9",275
585,5,135,"12",135
585,5,60,"13",60
585,5,60,"14",60
585,5,60,"3",60
585,5,60,"4",60
585,5,60,"6",60
585,5,60,"8",60
585,5,60,"9",60
585,5,210,"2",210
585,5,139,"4",139
585,5,139,"7",139
585,5,264,"1",264
585,5,54,"10",54
585,5,50,"1",50
585,5,50,"10",50
585,5,50,"13",50
585,5,50,"14",50
585,5,50,"2",50
585,5,50,"6",50
585,5,50,"9",50
585,5,92,"10",92
585,5,92,"12",92
585,5,92,"13",92
585,5,92,"14",92
585,5,92,"2",92
585,5,92,"3",92
585,5,92,"4",92
585,5,92,"6",92
585,5,92,"7",92
585,5,92,"9",92
585,5,239,"14",239
585,5,239,"4",239
585,5,239,"9",239
585,5,106,"8",106
585,5,192,"13",192
585,5,192,"14",192
585,5,192,"7",192
585,5,192,"8",192
585,6,225,"13",225
585,6,225,"8",225
585,6,203,"2",203
585,6,50,"1",50
585,6,50,"10",50
585,6,50,"13",50
585,6,50,"14",50
585,6,50,"2",50
585,6,50,"5",50
585,6,50,"9",50
585,6,112,"4",112
585,6,92,"10",92
585,6,92,"12",92
585,6,92,"13",92
585,6,92,"14",92
585,6,92,"2",92
585,6,92,"3",92
585,6,92,"4",92
585,6,92,"5",92
585,6,92,"7",92
585,6,92,"9",92
585,6,275,"1",275
585,6,275,"10",275
585,6,275,"11",275
585,6,275,"12",275
585,6,275,"2",275
585,6,275,"3",275
585,6,275,"4",275
585,6,275,"5",275
585,6,275,"7",275
585,6,275,"8",275
585,6,275,"9",275
585,6,242,"1",242
585,6,242,"11",242
585,6,242,"3",242
585,6,242,"4",242
585,6,242,"7",242
585,6,242,"8",242
585,6,87,"11",87
585,6,163,"1",163
585,6,163,"11",163
585,6,163,"12",163
585,6,163,"14",163
585,6,163,"3",163
585,6,163,"4",163
585,6,163,"5",163
585,6,163,"8",163
585,6,163,"9",163
585,6,253,"7",253
585,6,202,"1",202
585,6,274,"10",274
585,6,274,"11",274
585,6,274,"12",274
585,6,274,"13",274
585,6,274,"14",274
585,6,274,"2",274
585,6,274,"3",274
585,6,274,"4",274
585,6,274,"7",274
585,6,274,"8",274
585,6,274,"9",274
585,6,138,"1",138
585,6,138,"11",138
585,6,138,"12",138
585,6,138,"7",138
585,6,138,"8",138
585,6,243,"12",243
585,6,243,"2",243
585,6,243,"7",243
585,6,170,"10",170
585,6,170,"11",170
585,6,170,"12",170
585,6,170,"14",170
585,6,170,"2",170
585,6,170,"3",170
585,6,170,"4",170
585,6,170,"5",170
585,6,170,"8",170
585,6,170,"9",170
585,6,238,"13",238
585,6,238,"2",238
585,6,238,"8",238
585,6,193,"3",193
585,6,272,"8",272
585,6,62,"2",62
585,6,62,"8",62
585,6,216,"10",216
585,6,216,"11",216
585,6,216,"13",216
585,6,216,"3",216
585,6,216,"7",216
585,6,216,"9",216
585,6,60,"13",60
585,6,60,"14",60
585,6,60,"3",60
585,6,60,"4",60
585,6,60,"5",60
585,6,60,"8",60
585,6,60,"9",60
585,6,81,"10",81
585,6,81,"12",81
585,6,187,"10",187
585,6,187,"11",187
585,6,187,"13",187
585,6,187,"14",187
585,6,187,"3",187
585,6,187,"4",187
585,6,187,"5",187
585,6,187,"7",187
585,6,187,"8",187
585,7,235,"10",235
585,7,235,"2",235
585,7,235,"5",235
585,7,235,"8",235
585,7,206,"13",206
585,7,160,"10",160
585,7,92,"10",92
585,7,92,"12",92
585,7,92,"13",92
585,7,92,"14",92
585,7,92,"2",92
585,7,92,"3",92
585,7,92,"4",92
585,7,92,"5",92
585,7,92,"6",92
585,7,92,"9",92
585,7,255,"1",255
585,7,255,"8",255
585,7,139,"4",139
585,7,139,"5",139
585,7,270,"11",270
585,7,270,"12",270
585,7,270,"2",270
585,7,181,"2",181
585,7,108,"2",108
585,7,187,"10",187
585,7,187,"11",187
585,7,187,"13",187
585,7,187,"14",187
585,7,187,"3",187
585,7,187,"4",187
585,7,187,"5",187
585,7,187,"6",187
585,7,187,"8",187
585,7,199,"12",199
585,7,199,"13",199
585,7,199,"8",199
585,7,55,"10",55
585,7,55,"11",55
585,7,55,"12",55
585,7,55,"14",55
585,7,55,"2",55
585,7,55,"3",55
585,7,55,"4",55
585,7,55,"5",55
585,7,55,"8",55
585,7,55,"9",55
585,7,275,"1",275
585,7,275,"10",275
585,7,275,"11",275
585,7,275,"12",275
585,7,275,"2",275
585,7,275,"3",275
585,7,275,"4",275
585,7,275,"5",275
585,7,275,"6",275
585,7,275,"8",275
585,7,275,"9",275
585,7,226,"5",226
585,7,138,"1",138
585,7,138,"11",138
585,7,138,"12",138
585,7,138,"6",138
585,7,138,"8",138
585,7,217,"12",217
585,7,217,"13",217
585,7,217,"4",217
585,7,217,"8",217
585,7,159,"1",159
585,7,197,"10",197
585,7,197,"8",197
585,7,86,"8",86
585,7,84,"10",84
585,7,111,"1",111
585,7,111,"10",111
585,7,111,"14",111
585,7,111,"2",111
585,7,111,"3",111
585,7,111,"5",111
585,7,141,"1",141
585,7,141,"12",141
585,7,141,"2",141
585,7,141,"5",141
585,7,141,"8",141
585,7,192,"13",192
585,7,192,"14",192
585,7,192,"5",192
585,7,192,"8",192
585,7,216,"10",216
585,7,216,"11",216
585,7,216,"13",216
585,7,216,"3",216
585,7,216,"6",216
585,7,216,"9",216
585,7,126,"10",126
585,7,126,"14",126
585,7,126,"4",126
585,7,126,"9",126
585,7,242,"1",242
585,7,242,"11",242
585,7,242,"3",242
585,7,242,"4",242
585,7,242,"6",242
585,7,242,"8",242
585,7,227,"2",227
585,7,274,"10",274
585,7,274,"11",274
585,7,274,"12",274
585,7,274,"13",274
585,7,274,"14",274
585,7,274,"2",274
585,7,274,"3",274
585,7,274,"4",274
585,7,274,"6",274
585,7,274,"8",274
585,7,274,"9",274
585,7,243,"12",243
585,7,243,"2",243
585,7,243,"6",243
585,7,253,"6",253
585,8,86,"7",86
585,8,207,"1",207
585,8,40,"13",40
585,8,217,"12",217
585,8,217,"13",217
585,8,217,"4",217
585,8,217,"7",217
585,8,272,"6",272
585,8,192,"13",192
585,8,192,"14",192
585,8,192,"5",192
585,8,192,"7",192
585,8,187,"10",187
585,8,187,"11",187
585,8,187,"13",187
585,8,187,"14",187
585,8,187,"3",187
585,8,187,"4",187
585,8,187,"5",187
585,8,187,"6",187
585,8,187,"7",187
585,8,275,"1",275
585,8,275,"10",275
585,8,275,"11",275
585,8,275,"12",275
585,8,275,"2",275
585,8,275,"3",275
585,8,275,"4",275
585,8,275,"5",275
585,8,275,"6",275
585,8,275,"7",275
585,8,275,"9",275
585,8,235,"10",235
585,8,235,"2",235
585,8,235,"5",235
585,8,235,"7",235
585,8,130,"12",130
585,8,130,"4",130
585,8,197,"10",197
585,8,197,"7",197
585,8,242,"1",242
585,8,242,"11",242
585,8,242,"3",242
585,8,242,"4",242
585,8,242,"6",242
585,8,242,"7",242
585,8,60,"13",60
585,8,60,"14",60
585,8,60,"3",60
585,8,60,"4",60
585,8,60,"5",60
585,8,60,"6",60
585,8,60,"9",60
585,8,166,"10",166
585,8,146,"13",146
585,8,262,"3",262
585,8,101,"10",101
585,8,101,"14",101
585,8,101,"3",101
585,8,101,"4",101
585,8,101,"9",101
585,8,55,"10",55
585,8,55,"11",55
585,8,55,"12",55
585,8,55,"14",55
585,8,55,"2",55
585,8,55,"3",55
585,8,55,"4",55
585,8,55,"5",55
585,8,55,"7",55
585,8,55,"9",55
585,8,254,"1",254
585,8,254,"12",254
585,8,254,"3",254
585,8,44,"1",44
585,8,44,"13",44
585,8,44,"2",44
585,8,44,"9",44
585,8,199,"12",199
585,8,199,"13",199
585,8,199,"7",199
585,8,106,"5",106
585,8,145,"3",145
585,8,141,"1",141
585,8,141,"12",141
585,8,141,"2",141
585,8,141,"5",141
585,8,141,"7",141
585,8,89,"1",89
585,8,255,"1",255
585,8,255,"7",255
585,8,73,"10",73
585,8,73,"11",73
585,8,225,"13",225
585,8,225,"6",225
585,8,49,"9",49
585,8,238,"13",238
585,8,238,"2",238
585,8,238,"6",238
585,8,140,"1",140
585,8,140,"13",140
585,8,62,"2",62
585,8,62,"6",62
585,8,274,"10",274
585,8,274,"11",274
585,8,274,"12",274
585,8,274,"13",274
585,8,274,"14",274
585,8,274,"2",274
585,8,274,"3",274
585,8,274,"4",274
585,8,274,"6",274
585,8,274,"7",274
585,8,274,"9",274
585,8,170,"10",170
585,8,170,"11",170
585,8,170,"12",170
585,8,170,"14",170
585,8,170,"2",170
585,8,170,"3",170
585,8,170,"4",170
585,8,170,"5",170
585,8,170,"6",170
585,8,170,"9",170
585,8,163,"1",163
585,8,163,"11",163
585,8,163,"12",163
585,8,163,"14",163
585,8,163,"3",163
585,8,163,"4",163
585,8,163,"5",163
585,8,163,"6",163
585,8,163,"9",163
585,8,45,"1",45
585,8,91,"14",91
585,8,165,"1",165
585,8,165,"10",165
585,8,165,"11",165
585,8,165,"12",165
585,8,165,"14",165
585,8,165,"3",165
585,8,165,"4",165
585,8,165,"5",165
585,8,165,"9",165
585,8,138,"1",138
585,8,138,"11",138
585,8,138,"12",138
585,8,138,"6",138
585,8,138,"7",138
585,8,215,"2",215
585,8,215,"5",215
585,8,137,"3",137
585,8,211,"1",211
585,8,211,"11",211
585,8,211,"5",211
585,9,170,"10",170
585,9,170,"11",170
585,9,170,"12",170
585,9,170,"14",170
585,9,170,"2",170
585,9,170,"3",170
585,9,170,"4",170
585,9,170,"5",170
585,9,170,"6",170
585,9,170,"8",170
585,9,49,"8",49
585,9,55,"10",55
585,9,55,"11",55
585,9,55,"12",55
585,9,55,"14",55
585,9,55,"2",55
585,9,55,"3",55
585,9,55,"4",55
585,9,55,"5",55
585,9,55,"7",55
585,9,55,"8",55
585,9,165,"1",165
585,9,165,"10",165
