"trial_number","layer_from","node_from","layer_to","node_to"
585,9,165,"11",165
585,9,165,"12",165
585,9,165,"14",165
585,9,165,"3",165
585,9,165,"4",165
585,9,165,"5",165
585,9,165,"8",165
585,9,101,"10",101
585,9,101,"14",101
585,9,101,"3",101
585,9,101,"4",101
585,9,101,"8",101
585,9,236,"4",236
585,9,274,"10",274
585,9,274,"11",274
585,9,274,"12",274
585,9,274,"13",274
585,9,274,"14",274
585,9,274,"2",274
585,9,274,"3",274
585,9,274,"4",274
585,9,274,"6",274
585,9,274,"7",274
585,9,274,"8",274
585,9,115,"13",115
585,9,115,"14",115
585,9,278,"11",278
585,9,92,"10",92
585,9,92,"12",92
585,9,92,"13",92
585,9,92,"14",92
585,9,92,"2",92
585,9,92,"3",92
585,9,92,"4",92
585,9,92,"5",92
585,9,92,"6",92
585,9,92,"7",92
585,9,232,"10",232
585,9,114,"2",114
585,9,60,"13",60
585,9,60,"14",60
585,9,60,"3",60
585,9,60,"4",60
585,9,60,"5",60
585,9,60,"6",60
585,9,60,"8",60
585,9,163,"1",163
585,9,163,"11",163
585,9,163,"12",163
585,9,163,"14",163
585,9,163,"3",163
585,9,163,"4",163
585,9,163,"5",163
585,9,163,"6",163
585,9,163,"8",163
585,9,167,"14",167
585,9,216,"10",216
585,9,216,"11",216
585,9,216,"13",216
585,9,216,"3",216
585,9,216,"6",216
585,9,216,"7",216
585,9,44,"1",44
585,9,44,"13",44
585,9,44,"2",44
585,9,44,"8",44
585,9,126,"10",126
585,9,126,"14",126
585,9,126,"4",126
585,9,126,"7",126
585,9,275,"1",275
585,9,275,"10",275
585,9,275,"11",275
585,9,275,"12",275
585,9,275,"2",275
585,9,275,"3",275
585,9,275,"4",275
585,9,275,"5",275
585,9,275,"6",275
585,9,275,"7",275
585,9,275,"8",275
585,9,107,"12",107
585,9,72,"11",72
585,9,239,"14",239
585,9,239,"4",239
585,9,239,"5",239
585,9,273,"10",273
585,9,50,"1",50
585,9,50,"10",50
585,9,50,"13",50
585,9,50,"14",50
585,9,50,"2",50
585,9,50,"5",50
585,9,50,"6",50
585,1,14,"3",14
585,1,14,"4",14
585,1,14,"7",14
585,1,14,"8",14
585,1,15,"2",15
585,1,15,"4",15
585,1,17,"10",17
585,1,17,"11",17
585,1,17,"12",17
585,1,17,"2",17
585,1,17,"3",17
585,1,17,"4",17
585,1,17,"5",17
585,1,17,"6",17
585,1,17,"7",17
585,1,17,"8",17
585,1,17,"9",17
585,1,26,"10",26
585,1,26,"12",26
585,1,26,"2",26
585,1,26,"3",26
585,1,26,"4",26
585,1,26,"5",26
585,1,26,"6",26
585,1,26,"7",26
585,1,26,"8",26
585,1,26,"9",26
585,1,28,"2",28
585,1,3,"2",3
585,1,39,"2",39
585,1,9,"10",9
585,1,9,"11",9
585,1,9,"12",9
585,1,9,"13",9
585,1,9,"14",9
585,1,9,"2",9
585,1,9,"3",9
585,1,9,"4",9
585,1,9,"5",9
585,1,9,"6",9
585,1,9,"7",9
585,1,9,"8",9
585,1,9,"9",9
585,10,1,"11",1
585,10,1,"12",1
585,10,1,"7",1
585,10,1,"8",1
585,10,1,"9",1
585,10,10,"11",10
585,10,10,"12",10
585,10,10,"13",10
585,10,10,"14",10
585,10,10,"7",10
585,10,10,"8",10
585,10,10,"9",10
585,10,12,"12",12
585,10,12,"2",12
585,10,12,"5",12
585,10,12,"6",12
585,10,12,"8",12
585,10,12,"9",12
585,10,13,"7",13
585,10,13,"8",13
585,10,16,"11",16
585,10,16,"12",16
585,10,16,"5",16
585,10,17,"1",17
585,10,17,"11",17
585,10,17,"12",17
585,10,17,"2",17
585,10,17,"3",17
585,10,17,"4",17
585,10,17,"5",17
585,10,17,"6",17
585,10,17,"7",17
585,10,17,"8",17
585,10,17,"9",17
585,10,26,"1",26
585,10,26,"12",26
585,10,26,"2",26
585,10,26,"3",26
585,10,26,"4",26
585,10,26,"5",26
585,10,26,"6",26
585,10,26,"7",26
585,10,26,"8",26
585,10,26,"9",26
585,10,27,"9",27
585,10,31,"11",31
585,10,31,"12",31
585,10,31,"13",31
585,10,31,"14",31
585,10,31,"7",31
585,10,31,"8",31
585,10,31,"9",31
585,10,35,"11",35
585,10,35,"12",35
585,10,35,"13",35
585,10,35,"14",35
585,10,35,"5",35
585,10,35,"6",35
585,10,35,"9",35
585,10,38,"14",38
585,10,38,"5",38
585,10,38,"7",38
585,10,38,"8",38
585,10,38,"9",38
585,10,4,"12",4
585,10,4,"13",4
585,10,4,"14",4
585,10,5,"13",5
585,10,5,"14",5
585,10,5,"9",5
585,10,9,"1",9
585,10,9,"11",9
585,10,9,"12",9
585,10,9,"13",9
585,10,9,"14",9
585,10,9,"2",9
585,10,9,"3",9
585,10,9,"4",9
585,10,9,"5",9
585,10,9,"6",9
585,10,9,"7",9
585,10,9,"8",9
585,10,9,"9",9
585,11,1,"10",1
585,11,1,"12",1
585,11,1,"7",1
585,11,1,"8",1
585,11,1,"9",1
585,11,10,"10",10
585,11,10,"12",10
585,11,10,"13",10
585,11,10,"14",10
585,11,10,"7",10
585,11,10,"8",10
585,11,10,"9",10
585,11,16,"10",16
585,11,16,"12",16
585,11,16,"5",16
585,11,17,"1",17
585,11,17,"10",17
585,11,17,"12",17
585,11,17,"2",17
585,11,17,"3",17
585,11,17,"4",17
585,11,17,"5",17
585,11,17,"6",17
585,11,17,"7",17
585,11,17,"8",17
585,11,17,"9",17
585,11,20,"7",20
585,11,31,"10",31
585,11,31,"12",31
585,11,31,"13",31
585,11,31,"14",31
585,11,31,"7",31
585,11,31,"8",31
585,11,31,"9",31
585,11,33,"12",33
585,11,33,"14",33
585,11,34,"5",34
585,11,34,"6",34
585,11,34,"7",34
585,11,35,"10",35
585,11,35,"12",35
585,11,35,"13",35
585,11,35,"14",35
585,11,35,"5",35
585,11,35,"6",35
585,11,35,"9",35
585,11,9,"1",9
585,11,9,"10",9
585,11,9,"12",9
585,11,9,"13",9
585,11,9,"14",9
585,11,9,"2",9
585,11,9,"3",9
585,11,9,"4",9
585,11,9,"5",9
585,11,9,"6",9
585,11,9,"7",9
585,11,9,"8",9
585,11,9,"9",9
585,12,1,"10",1
585,12,1,"11",1
585,12,1,"7",1
585,12,1,"8",1
585,12,1,"9",1
585,12,10,"10",10
585,12,10,"11",10
585,12,10,"13",10
585,12,10,"14",10
585,12,10,"7",10
585,12,10,"8",10
585,12,10,"9",10
585,12,12,"10",12
585,12,12,"2",12
585,12,12,"5",12
585,12,12,"6",12
585,12,12,"8",12
585,12,12,"9",12
585,12,16,"10",16
585,12,16,"11",16
585,12,16,"5",16
585,12,17,"1",17
585,12,17,"10",17
585,12,17,"11",17
585,12,17,"2",17
585,12,17,"3",17
585,12,17,"4",17
585,12,17,"5",17
585,12,17,"6",17
585,12,17,"7",17
585,12,17,"8",17
585,12,17,"9",17
585,12,26,"1",26
585,12,26,"10",26
585,12,26,"2",26
585,12,26,"3",26
585,12,26,"4",26
585,12,26,"5",26
585,12,26,"6",26
585,12,26,"7",26
585,12,26,"8",26
585,12,26,"9",26
585,12,31,"10",31
585,12,31,"11",31
585,12,31,"13",31
585,12,31,"14",31
585,12,31,"7",31
585,12,31,"8",31
585,12,31,"9",31
585,12,33,"11",33
585,12,33,"14",33
585,12,35,"10",35
585,12,35,"11",35
585,12,35,"13",35
585,12,35,"14",35
585,12,35,"5",35
585,12,35,"6",35
585,12,35,"9",35
585,12,36,"3",36
585,12,4,"10",4
585,12,4,"13",4
585,12,4,"14",4
585,12,9,"1",9
585,12,9,"10",9
585,12,9,"11",9
585,12,9,"13",9
585,12,9,"14",9
585,12,9,"2",9
585,12,9,"3",9
585,12,9,"4",9
585,12,9,"5",9
585,12,9,"6",9
585,12,9,"7",9
585,12,9,"8",9
585,12,9,"9",9
585,13,10,"10",10
585,13,10,"11",10
585,13,10,"12",10
585,13,10,"14",10
585,13,10,"7",10
585,13,10,"8",10
585,13,10,"9",10
585,13,31,"10",31
585,13,31,"11",31
585,13,31,"12",31
585,13,31,"14",31
585,13,31,"7",31
585,13,31,"8",31
585,13,31,"9",31
585,13,35,"10",35
585,13,35,"11",35
585,13,35,"12",35
585,13,35,"14",35
585,13,35,"5",35
585,13,35,"6",35
585,13,35,"9",35
585,13,4,"10",4
585,13,4,"12",4
585,13,4,"14",4
585,13,5,"10",5
585,13,5,"14",5
585,13,5,"9",5
585,13,9,"1",9
585,13,9,"10",9
585,13,9,"11",9
585,13,9,"12",9
585,13,9,"14",9
585,13,9,"2",9
585,13,9,"3",9
585,13,9,"4",9
585,13,9,"5",9
585,13,9,"6",9
585,13,9,"7",9
585,13,9,"8",9
585,13,9,"9",9
585,14,10,"10",10
585,14,10,"11",10
585,14,10,"12",10
585,14,10,"13",10
585,14,10,"7",10
585,14,10,"8",10
585,14,10,"9",10
585,14,31,"10",31
585,14,31,"11",31
585,14,31,"12",31
585,14,31,"13",31
585,14,31,"7",31
585,14,31,"8",31
585,14,31,"9",31
585,14,33,"11",33
585,14,33,"12",33
585,14,35,"10",35
585,14,35,"11",35
585,14,35,"12",35
585,14,35,"13",35
585,14,35,"5",35
585,14,35,"6",35
585,14,35,"9",35
585,14,37,"7",37
585,14,37,"8",37
585,14,38,"10",38
585,14,38,"5",38
585,14,38,"7",38
585,14,38,"8",38
585,14,38,"9",38
585,14,4,"10",4
585,14,4,"12",4
585,14,4,"13",4
585,14,5,"10",5
585,14,5,"13",5
585,14,5,"9",5
585,14,9,"1",9
585,14,9,"10",9
585,14,9,"11",9
585,14,9,"12",9
585,14,9,"13",9
585,14,9,"2",9
585,14,9,"3",9
585,14,9,"4",9
585,14,9,"5",9
585,14,9,"6",9
585,14,9,"7",9
585,14,9,"8",9
585,14,9,"9",9
585,2,12,"10",12
585,2,12,"12",12
585,2,12,"5",12
585,2,12,"6",12
585,2,12,"8",12
585,2,12,"9",12
585,2,15,"1",15
585,2,15,"4",15
585,2,17,"1",17
585,2,17,"10",17
585,2,17,"11",17
585,2,17,"12",17
585,2,17,"3",17
585,2,17,"4",17
585,2,17,"5",17
585,2,17,"6",17
585,2,17,"7",17
585,2,17,"8",17
585,2,17,"9",17
585,2,26,"1",26
585,2,26,"10",26
585,2,26,"12",26
585,2,26,"3",26
585,2,26,"4",26
585,2,26,"5",26
585,2,26,"6",26
585,2,26,"7",26
585,2,26,"8",26
585,2,26,"9",26
585,2,28,"1",28
585,2,3,"1",3
585,2,39,"1",39
585,2,9,"1",9
585,2,9,"10",9
585,2,9,"11",9
585,2,9,"12",9
585,2,9,"13",9
585,2,9,"14",9
585,2,9,"3",9
585,2,9,"4",9
585,2,9,"5",9
585,2,9,"6",9
585,2,9,"7",9
585,2,9,"8",9
585,2,9,"9",9
585,3,14,"1",14
585,3,14,"4",14
585,3,14,"7",14
585,3,14,"8",14
585,3,17,"1",17
585,3,17,"10",17
585,3,17,"11",17
585,3,17,"12",17
585,3,17,"2",17
585,3,17,"4",17
585,3,17,"5",17
585,3,17,"6",17
585,3,17,"7",17
585,3,17,"8",17
585,3,17,"9",17
585,3,26,"1",26
585,3,26,"10",26
585,3,26,"12",26
585,3,26,"2",26
585,3,26,"4",26
585,3,26,"5",26
585,3,26,"6",26
585,3,26,"7",26
585,3,26,"8",26
585,3,26,"9",26
585,3,32,"4",32
585,3,36,"12",36
585,3,9,"1",9
585,3,9,"10",9
585,3,9,"11",9
585,3,9,"12",9
585,3,9,"13",9
585,3,9,"14",9
585,3,9,"2",9
585,3,9,"4",9
585,3,9,"5",9
585,3,9,"6",9
585,3,9,"7",9
585,3,9,"8",9
585,3,9,"9",9
585,4,14,"1",14
585,4,14,"3",14
585,4,14,"7",14
585,4,14,"8",14
585,4,15,"1",15
585,4,15,"2",15
585,4,17,"1",17
585,4,17,"10",17
585,4,17,"11",17
585,4,17,"12",17
585,4,17,"2",17
585,4,17,"3",17
585,4,17,"5",17
585,4,17,"6",17
585,4,17,"7",17
585,4,17,"8",17
585,4,17,"9",17
585,4,26,"1",26
585,4,26,"10",26
585,4,26,"12",26
585,4,26,"2",26
585,4,26,"3",26
585,4,26,"5",26
585,4,26,"6",26
585,4,26,"7",26
585,4,26,"8",26
585,4,26,"9",26
585,4,32,"3",32
585,4,9,"1",9
585,4,9,"10",9
585,4,9,"11",9
585,4,9,"12",9
585,4,9,"13",9
585,4,9,"14",9
585,4,9,"2",9
585,4,9,"3",9
585,4,9,"5",9
585,4,9,"6",9
585,4,9,"7",9
585,4,9,"8",9
585,4,9,"9",9
585,5,11,"6",11
585,5,12,"10",12
585,5,12,"12",12
585,5,12,"2",12
585,5,12,"6",12
585,5,12,"8",12
585,5,12,"9",12
585,5,16,"10",16
585,5,16,"11",16
585,5,16,"12",16
585,5,17,"1",17
585,5,17,"10",17
585,5,17,"11",17
585,5,17,"12",17
585,5,17,"2",17
585,5,17,"3",17
585,5,17,"4",17
585,5,17,"6",17
585,5,17,"7",17
585,5,17,"8",17
585,5,17,"9",17
585,5,26,"1",26
585,5,26,"10",26
585,5,26,"12",26
585,5,26,"2",26
585,5,26,"3",26
585,5,26,"4",26
585,5,26,"6",26
585,5,26,"7",26
585,5,26,"8",26
585,5,26,"9",26
585,5,34,"11",34
585,5,34,"6",34
585,5,34,"7",34
585,5,35,"10",35
585,5,35,"11",35
585,5,35,"12",35
585,5,35,"13",35
585,5,35,"14",35
585,5,35,"6",35
585,5,35,"9",35
585,5,38,"10",38
585,5,38,"14",38
585,5,38,"7",38
585,5,38,"8",38
585,5,38,"9",38
585,5,9,"1",9
585,5,9,"10",9
585,5,9,"11",9
585,5,9,"12",9
585,5,9,"13",9
585,5,9,"14",9
585,5,9,"2",9
585,5,9,"3",9
585,5,9,"4",9
585,5,9,"6",9
585,5,9,"7",9
585,5,9,"8",9
585,5,9,"9",9
585,6,11,"5",11
585,6,12,"10",12
585,6,12,"12",12
585,6,12,"2",12
585,6,12,"5",12
585,6,12,"8",12
585,6,12,"9",12
585,6,17,"1",17
585,6,17,"10",17
585,6,17,"11",17
585,6,17,"12",17
585,6,17,"2",17
585,6,17,"3",17
585,6,17,"4",17
585,6,17,"5",17
585,6,17,"7",17
585,6,17,"8",17
585,6,17,"9",17
585,6,26,"1",26
585,6,26,"10",26
585,6,26,"12",26
585,6,26,"2",26
585,6,26,"3",26
585,6,26,"4",26
585,6,26,"5",26
585,6,26,"7",26
585,6,26,"8",26
585,6,26,"9",26
585,6,34,"11",34
585,6,34,"5",34
585,6,34,"7",34
585,6,35,"10",35
585,6,35,"11",35
585,6,35,"12",35
585,6,35,"13",35
585,6,35,"14",35
585,6,35,"5",35
585,6,35,"9",35
585,6,9,"1",9
585,6,9,"10",9
585,6,9,"11",9
585,6,9,"12",9
585,6,9,"13",9
585,6,9,"14",9
585,6,9,"2",9
585,6,9,"3",9
585,6,9,"4",9
585,6,9,"5",9
585,6,9,"7",9
585,6,9,"8",9
585,6,9,"9",9
585,7,1,"10",1
585,7,1,"11",1
585,7,1,"12",1
585,7,1,"8",1
585,7,1,"9",1
585,7,10,"10",10
585,7,10,"11",10
585,7,10,"12",10
585,7,10,"13",10
585,7,10,"14",10
585,7,10,"8",10
585,7,10,"9",10
585,7,13,"10",13
585,7,13,"8",13
585,7,14,"1",14
585,7,14,"3",14
585,7,14,"4",14
585,7,14,"8",14
585,7,17,"1",17
585,7,17,"10",17
585,7,17,"11",17
585,7,17,"12",17
585,7,17,"2",17
585,7,17,"3",17
585,7,17,"4",17
585,7,17,"5",17
585,7,17,"6",17
585,7,17,"8",17
585,7,17,"9",17
585,7,20,"11",20
585,7,23,"8",23
585,7,26,"1",26
585,7,26,"10",26
585,7,26,"12",26
585,7,26,"2",26
585,7,26,"3",26
585,7,26,"4",26
585,7,26,"5",26
585,7,26,"6",26
585,7,26,"8",26
585,7,26,"9",26
585,7,31,"10",31
585,7,31,"11",31
585,7,31,"12",31
585,7,31,"13",31
585,7,31,"14",31
585,7,31,"8",31
585,7,31,"9",31
585,7,34,"11",34
585,7,34,"5",34
585,7,34,"6",34
585,7,37,"14",37
585,7,37,"8",37
585,7,38,"10",38
585,7,38,"14",38
585,7,38,"5",38
585,7,38,"8",38
585,7,38,"9",38
585,7,9,"1",9
585,7,9,"10",9
585,7,9,"11",9
585,7,9,"12",9
585,7,9,"13",9
585,7,9,"14",9
585,7,9,"2",9
585,7,9,"3",9
585,7,9,"4",9
585,7,9,"5",9
585,7,9,"6",9
585,7,9,"8",9
585,7,9,"9",9
585,8,1,"10",1
585,8,1,"11",1
585,8,1,"12",1
585,8,1,"7",1
585,8,1,"9",1
585,8,10,"10",10
585,8,10,"11",10
585,8,10,"12",10
585,8,10,"13",10
585,8,10,"14",10
585,8,10,"7",10
585,8,10,"9",10
585,8,12,"10",12
585,8,12,"12",12
585,8,12,"2",12
585,8,12,"5",12
585,8,12,"6",12
585,8,12,"9",12
585,8,13,"10",13
585,8,13,"7",13
585,8,14,"1",14
585,8,14,"3",14
585,8,14,"4",14
585,8,14,"7",14
585,8,17,"1",17
585,8,17,"10",17
585,8,17,"11",17
585,8,17,"12",17
585,8,17,"2",17
585,8,17,"3",17
585,8,17,"4",17
585,8,17,"5",17
585,8,17,"6",17
585,8,17,"7",17
585,8,17,"9",17
585,8,23,"7",23
585,8,26,"1",26
585,8,26,"10",26
585,8,26,"12",26
585,8,26,"2",26
585,8,26,"3",26
585,8,26,"4",26
585,8,26,"5",26
585,8,26,"6",26
585,8,26,"7",26
585,8,26,"9",26
585,8,31,"10",31
585,8,31,"11",31
585,8,31,"12",31
585,8,31,"13",31
585,8,31,"14",31
585,8,31,"7",31
585,8,31,"9",31
585,8,37,"14",37
585,8,37,"7",37
585,8,38,"10",38
585,8,38,"14",38
585,8,38,"5",38
585,8,38,"7",38
585,8,38,"9",38
585,8,9,"1",9
585,8,9,"10",9
585,8,9,"11",9
585,8,9,"12",9
585,8,9,"13",9
585,8,9,"14",9
585,8,9,"2",9
585,8,9,"3",9
585,8,9,"4",9
585,8,9,"5",9
585,8,9,"6",9
585,8,9,"7",9
585,8,9,"9",9
585,9,1,"10",1
585,9,1,"11",1
585,9,1,"12",1
585,9,1,"7",1
585,9,1,"8",1
585,9,10,"10",10
585,9,10,"11",10
585,9,10,"12",10
585,9,10,"13",10
585,9,10,"14",10
585,9,10,"7",10
585,9,10,"8",10
585,9,12,"10",12
585,9,12,"12",12
585,9,12,"2",12
585,9,12,"5",12
585,9,12,"6",12
585,9,12,"8",12
585,9,17,"1",17
585,9,17,"10",17
585,9,17,"11",17
585,9,17,"12",17
585,9,17,"2",17
585,9,17,"3",17
585,9,17,"4",17
585,9,17,"5",17
585,9,17,"6",17
585,9,17,"7",17
585,9,17,"8",17
585,9,26,"1",26
585,9,26,"10",26
585,9,26,"12",26
585,9,26,"2",26
585,9,26,"3",26
585,9,26,"4",26
585,9,26,"5",26
585,9,26,"6",26
585,9,26,"7",26
585,9,26,"8",26
585,9,27,"10",27
585,9,31,"10",31
585,9,31,"11",31
585,9,31,"12",31
585,9,31,"13",31
585,9,31,"14",31
585,9,31,"7",31
585,9,31,"8",31
585,9,35,"10",35
585,9,35,"11",35
585,9,35,"12",35
585,9,35,"13",35
585,9,35,"14",35
585,9,35,"5",35
585,9,35,"6",35
585,9,38,"10",38
585,9,38,"14",38
585,9,38,"5",38
585,9,38,"7",38
585,9,38,"8",38
585,9,5,"10",5
585,9,5,"13",5
585,9,5,"14",5
585,9,9,"1",9
585,9,9,"10",9
585,9,9,"11",9
585,9,9,"12",9
585,9,9,"13",9
585,9,9,"14",9
585,9,9,"2",9
585,9,9,"3",9
585,9,9,"4",9
585,9,9,"5",9
585,9,9,"6",9
585,9,9,"7",9
585,9,9,"8",9
