"trial_number","layer_from","node_from","layer_to","node_to"
642,2,197,"10",197
642,2,197,"14",197
642,2,86,"13",86
642,2,264,"7",264
642,3,60,"12",60
642,3,60,"14",60
642,3,60,"4",60
642,3,60,"5",60
642,3,60,"7",60
642,3,60,"8",60
642,3,60,"9",60
642,3,181,"4",181
642,3,170,"1",170
642,3,170,"12",170
642,3,170,"13",170
642,3,170,"14",170
642,3,170,"2",170
642,3,170,"5",170
642,3,170,"6",170
642,3,170,"7",170
642,3,170,"8",170
642,3,170,"9",170
642,3,163,"1",163
642,3,163,"10",163
642,3,163,"11",163
642,3,163,"14",163
642,3,163,"4",163
642,3,163,"5",163
642,3,163,"7",163
642,3,163,"8",163
642,3,163,"9",163
642,3,272,"1",272
642,3,165,"10",165
642,3,165,"11",165
642,3,165,"12",165
642,3,165,"13",165
642,3,165,"14",165
642,3,165,"2",165
642,3,165,"6",165
642,3,165,"7",165
642,3,165,"8",165
642,3,131,"2",131
642,3,254,"1",254
642,3,254,"13",254
642,3,254,"4",254
642,3,210,"1",210
642,3,239,"1",239
642,3,239,"4",239
642,3,239,"5",239
642,3,192,"1",192
642,3,192,"11",192
642,3,192,"12",192
642,3,192,"4",192
642,3,193,"4",193
642,3,216,"10",216
642,3,216,"12",216
642,3,216,"13",216
642,3,216,"6",216
642,3,216,"7",216
642,3,216,"9",216
642,3,276,"4",276
642,3,276,"5",276
642,3,276,"9",276
642,3,111,"12",111
642,3,111,"14",111
642,3,111,"4",111
642,3,111,"5",111
642,3,111,"8",111
642,3,111,"9",111
642,3,137,"14",137
642,3,76,"5",76
642,3,275,"1",275
642,3,275,"11",275
642,3,275,"12",275
642,3,275,"13",275
642,3,275,"14",275
642,3,275,"2",275
642,3,275,"4",275
642,3,275,"5",275
642,3,275,"6",275
642,3,275,"7",275
642,3,275,"8",275
642,3,187,"1",187
642,3,187,"12",187
642,3,187,"13",187
642,3,187,"2",187
642,3,187,"4",187
642,3,187,"6",187
642,3,187,"7",187
642,3,187,"8",187
642,3,187,"9",187
642,3,55,"1",55
642,3,55,"10",55
642,3,55,"12",55
642,3,55,"14",55
642,3,55,"4",55
642,3,55,"5",55
642,3,55,"6",55
642,3,55,"7",55
642,3,55,"8",55
642,3,55,"9",55
642,3,230,"1",230
642,3,92,"1",92
642,3,92,"10",92
642,3,92,"12",92
642,3,92,"13",92
642,3,92,"14",92
642,3,92,"2",92
642,3,92,"5",92
642,3,92,"7",92
642,3,92,"8",92
642,3,92,"9",92
642,3,62,"4",62
642,3,62,"5",62
642,3,242,"12",242
642,3,242,"14",242
642,3,242,"2",242
642,3,242,"5",242
642,3,242,"6",242
642,3,242,"7",242
642,3,274,"1",274
642,3,274,"11",274
642,3,274,"12",274
642,3,274,"14",274
642,3,274,"2",274
642,3,274,"4",274
642,3,274,"5",274
642,3,274,"6",274
642,3,274,"7",274
642,3,274,"8",274
642,3,274,"9",274
642,3,138,"13",138
642,3,138,"2",138
642,3,138,"6",138
642,3,138,"8",138
642,3,138,"9",138
642,3,217,"1",217
642,3,217,"11",217
642,3,217,"2",217
642,3,217,"8",217
642,3,141,"10",141
642,3,141,"12",141
642,3,141,"13",141
642,3,141,"5",141
642,3,141,"7",141
642,3,199,"10",199
642,3,199,"12",199
642,3,199,"9",199
642,4,243,"6",243
642,4,243,"7",243
642,4,243,"8",243
642,4,81,"14",81
642,4,81,"2",81
642,4,276,"3",276
642,4,276,"5",276
642,4,276,"9",276
642,4,101,"10",101
642,4,101,"11",101
642,4,101,"13",101
642,4,101,"7",101
642,4,101,"9",101
642,4,273,"11",273
642,4,238,"10",238
642,4,238,"11",238
642,4,238,"12",238
642,4,275,"1",275
642,4,275,"11",275
642,4,275,"12",275
642,4,275,"13",275
642,4,275,"14",275
642,4,275,"2",275
642,4,275,"3",275
642,4,275,"5",275
642,4,275,"6",275
642,4,275,"7",275
642,4,275,"8",275
642,4,239,"1",239
642,4,239,"3",239
642,4,239,"5",239
642,4,59,"13",59
642,4,163,"1",163
642,4,163,"10",163
642,4,163,"11",163
642,4,163,"14",163
642,4,163,"3",163
642,4,163,"5",163
642,4,163,"7",163
642,4,163,"8",163
642,4,163,"9",163
642,4,62,"3",62
642,4,62,"5",62
642,4,60,"12",60
642,4,60,"14",60
642,4,60,"3",60
642,4,60,"5",60
642,4,60,"7",60
642,4,60,"8",60
642,4,60,"9",60
642,4,136,"1",136
642,4,136,"11",136
642,4,136,"6",136
642,4,181,"3",181
642,4,167,"11",167
642,4,254,"1",254
642,4,254,"13",254
642,4,254,"3",254
642,4,126,"12",126
642,4,126,"14",126
642,4,126,"5",126
642,4,126,"7",126
642,4,274,"1",274
642,4,274,"11",274
642,4,274,"12",274
642,4,274,"14",274
642,4,274,"2",274
642,4,274,"3",274
642,4,274,"5",274
642,4,274,"6",274
642,4,274,"7",274
642,4,274,"8",274
642,4,274,"9",274
642,4,187,"1",187
642,4,187,"12",187
642,4,187,"13",187
642,4,187,"2",187
642,4,187,"3",187
642,4,187,"6",187
642,4,187,"7",187
642,4,187,"8",187
642,4,187,"9",187
642,4,55,"1",55
642,4,55,"10",55
642,4,55,"12",55
642,4,55,"14",55
642,4,55,"3",55
642,4,55,"5",55
642,4,55,"6",55
642,4,55,"7",55
642,4,55,"8",55
642,4,55,"9",55
642,4,193,"3",193
642,4,284,"1",284
642,4,284,"10",284
642,4,284,"14",284
642,4,284,"2",284
642,4,284,"6",284
642,4,284,"7",284
642,4,284,"8",284
642,4,284,"9",284
642,4,192,"1",192
642,4,192,"11",192
642,4,192,"12",192
642,4,192,"3",192
642,4,111,"12",111
642,4,111,"14",111
642,4,111,"3",111
642,4,111,"5",111
642,4,111,"8",111
642,4,111,"9",111
642,4,112,"14",112
642,4,50,"1",50
642,4,50,"10",50
642,4,50,"12",50
642,4,50,"13",50
642,4,50,"2",50
642,4,50,"5",50
642,4,50,"7",50
642,4,89,"1",89
642,5,276,"3",276
642,5,276,"4",276
642,5,276,"9",276
642,5,126,"12",126
642,5,126,"14",126
642,5,126,"4",126
642,5,126,"7",126
642,5,170,"1",170
642,5,170,"12",170
642,5,170,"13",170
642,5,170,"14",170
642,5,170,"2",170
642,5,170,"3",170
642,5,170,"6",170
642,5,170,"7",170
642,5,170,"8",170
642,5,170,"9",170
642,5,234,"7",234
642,5,62,"3",62
642,5,62,"4",62
642,5,274,"1",274
642,5,274,"11",274
642,5,274,"12",274
642,5,274,"14",274
642,5,274,"2",274
642,5,274,"3",274
642,5,274,"4",274
642,5,274,"6",274
642,5,274,"7",274
642,5,274,"8",274
642,5,274,"9",274
642,5,99,"8",99
642,5,76,"3",76
642,5,135,"8",135
642,5,95,"9",95
642,5,258,"9",258
642,5,50,"1",50
642,5,50,"10",50
642,5,50,"12",50
642,5,50,"13",50
642,5,50,"2",50
642,5,50,"4",50
642,5,50,"7",50
642,5,55,"1",55
642,5,55,"10",55
642,5,55,"12",55
642,5,55,"14",55
642,5,55,"3",55
642,5,55,"4",55
642,5,55,"6",55
642,5,55,"7",55
642,5,55,"8",55
642,5,55,"9",55
642,5,203,"6",203
642,5,163,"1",163
642,5,163,"10",163
642,5,163,"11",163
642,5,163,"14",163
642,5,163,"3",163
642,5,163,"4",163
642,5,163,"7",163
642,5,163,"8",163
642,5,163,"9",163
642,5,275,"1",275
642,5,275,"11",275
642,5,275,"12",275
642,5,275,"13",275
642,5,275,"14",275
642,5,275,"2",275
642,5,275,"3",275
642,5,275,"4",275
642,5,275,"6",275
642,5,275,"7",275
642,5,275,"8",275
642,5,239,"1",239
642,5,239,"3",239
642,5,239,"4",239
642,5,139,"10",139
642,5,139,"11",139
642,5,242,"12",242
642,5,242,"14",242
642,5,242,"2",242
642,5,242,"3",242
642,5,242,"6",242
642,5,242,"7",242
642,5,111,"12",111
642,5,111,"14",111
642,5,111,"3",111
642,5,111,"4",111
642,5,111,"8",111
642,5,111,"9",111
642,5,60,"12",60
642,5,60,"14",60
642,5,60,"3",60
642,5,60,"4",60
642,5,60,"7",60
642,5,60,"8",60
642,5,60,"9",60
642,5,91,"1",91
642,5,141,"10",141
642,5,141,"12",141
642,5,141,"13",141
642,5,141,"3",141
642,5,141,"7",141
642,5,160,"14",160
642,5,146,"14",146
642,5,92,"1",92
642,5,92,"10",92
642,5,92,"12",92
642,5,92,"13",92
642,5,92,"14",92
642,5,92,"2",92
642,5,92,"3",92
642,5,92,"7",92
642,5,92,"8",92
642,5,92,"9",92
642,6,40,"8",40
642,6,275,"1",275
642,6,275,"11",275
642,6,275,"12",275
642,6,275,"13",275
642,6,275,"14",275
642,6,275,"2",275
642,6,275,"3",275
642,6,275,"4",275
642,6,275,"5",275
642,6,275,"7",275
642,6,275,"8",275
642,6,49,"2",49
642,6,274,"1",274
642,6,274,"11",274
642,6,274,"12",274
642,6,274,"14",274
642,6,274,"2",274
642,6,274,"3",274
642,6,274,"4",274
642,6,274,"5",274
642,6,274,"7",274
642,6,274,"8",274
642,6,274,"9",274
642,6,241,"12",241
642,6,241,"2",241
642,6,140,"7",140
642,6,140,"8",140
642,6,253,"8",253
642,6,235,"13",235
642,6,235,"2",235
642,6,235,"7",235
642,6,235,"8",235
642,6,284,"1",284
642,6,284,"10",284
642,6,284,"14",284
642,6,284,"2",284
642,6,284,"4",284
642,6,284,"7",284
642,6,284,"8",284
642,6,284,"9",284
642,6,203,"5",203
642,6,165,"10",165
642,6,165,"11",165
642,6,165,"12",165
642,6,165,"13",165
642,6,165,"14",165
642,6,165,"2",165
642,6,165,"3",165
642,6,165,"7",165
642,6,165,"8",165
642,6,189,"2",189
642,6,55,"1",55
642,6,55,"10",55
642,6,55,"12",55
642,6,55,"14",55
642,6,55,"3",55
642,6,55,"4",55
642,6,55,"5",55
642,6,55,"7",55
642,6,55,"8",55
642,6,55,"9",55
642,6,216,"10",216
642,6,216,"12",216
642,6,216,"13",216
642,6,216,"3",216
642,6,216,"7",216
642,6,216,"9",216
642,6,136,"1",136
642,6,136,"11",136
642,6,136,"4",136
642,6,227,"13",227
642,6,225,"13",225
642,6,225,"7",225
642,6,170,"1",170
642,6,170,"12",170
642,6,170,"13",170
642,6,170,"14",170
642,6,170,"2",170
642,6,170,"3",170
642,6,170,"5",170
642,6,170,"7",170
642,6,170,"8",170
642,6,170,"9",170
642,6,138,"13",138
642,6,138,"2",138
642,6,138,"3",138
642,6,138,"8",138
642,6,138,"9",138
642,6,115,"12",115
642,6,115,"7",115
642,6,242,"12",242
642,6,242,"14",242
642,6,242,"2",242
642,6,242,"3",242
642,6,242,"5",242
642,6,242,"7",242
642,6,84,"10",84
642,6,243,"4",243
642,6,243,"7",243
642,6,243,"8",243
642,6,187,"1",187
642,6,187,"12",187
642,6,187,"13",187
642,6,187,"2",187
642,6,187,"3",187
642,6,187,"4",187
642,6,187,"7",187
642,6,187,"8",187
642,6,187,"9",187
642,7,216,"10",216
642,7,216,"12",216
642,7,216,"13",216
642,7,216,"3",216
642,7,216,"6",216
642,7,216,"9",216
642,7,101,"10",101
642,7,101,"11",101
642,7,101,"13",101
642,7,101,"4",101
642,7,101,"9",101
642,7,115,"12",115
642,7,115,"6",115
642,7,165,"10",165
642,7,165,"11",165
642,7,165,"12",165
642,7,165,"13",165
642,7,165,"14",165
642,7,165,"2",165
642,7,165,"3",165
642,7,165,"6",165
642,7,165,"8",165
642,7,225,"13",225
642,7,225,"6",225
642,7,50,"1",50
642,7,50,"10",50
642,7,50,"12",50
642,7,50,"13",50
642,7,50,"2",50
642,7,50,"4",50
642,7,50,"5",50
642,7,212,"14",212
642,7,234,"5",234
642,7,109,"8",109
642,7,60,"12",60
642,7,60,"14",60
642,7,60,"3",60
642,7,60,"4",60
642,7,60,"5",60
642,7,60,"8",60
642,7,60,"9",60
642,7,103,"11",103
642,7,255,"10",255
642,7,255,"8",255
642,7,56,"11",56
642,7,56,"13",56
642,7,56,"8",56
642,7,98,"13",98
642,7,98,"8",98
642,7,243,"4",243
642,7,243,"6",243
642,7,243,"8",243
642,7,264,"2",264
642,7,275,"1",275
642,7,275,"11",275
642,7,275,"12",275
642,7,275,"13",275
642,7,275,"14",275
642,7,275,"2",275
642,7,275,"3",275
642,7,275,"4",275
642,7,275,"5",275
642,7,275,"6",275
642,7,275,"8",275
642,7,235,"13",235
642,7,235,"2",235
642,7,235,"6",235
642,7,235,"8",235
642,7,92,"1",92
642,7,92,"10",92
642,7,92,"12",92
642,7,92,"13",92
642,7,92,"14",92
642,7,92,"2",92
642,7,92,"3",92
642,7,92,"5",92
642,7,92,"8",92
642,7,92,"9",92
642,7,88,"10",88
642,7,141,"10",141
642,7,141,"12",141
642,7,141,"13",141
642,7,141,"3",141
642,7,141,"5",141
642,7,284,"1",284
642,7,284,"10",284
642,7,284,"14",284
642,7,284,"2",284
642,7,284,"4",284
642,7,284,"6",284
642,7,284,"8",284
642,7,284,"9",284
642,7,113,"8",113
642,7,170,"1",170
642,7,170,"12",170
642,7,170,"13",170
642,7,170,"14",170
642,7,170,"2",170
642,7,170,"3",170
642,7,170,"5",170
642,7,170,"6",170
642,7,170,"8",170
642,7,170,"9",170
642,7,187,"1",187
642,7,187,"12",187
642,7,187,"13",187
642,7,187,"2",187
642,7,187,"3",187
642,7,187,"4",187
642,7,187,"6",187
642,7,187,"8",187
642,7,187,"9",187
642,7,55,"1",55
642,7,55,"10",55
642,7,55,"12",55
642,7,55,"14",55
642,7,55,"3",55
642,7,55,"4",55
642,7,55,"5",55
642,7,55,"6",55
642,7,55,"8",55
642,7,55,"9",55
642,7,140,"6",140
642,7,140,"8",140
642,7,274,"1",274
642,7,274,"11",274
642,7,274,"12",274
642,7,274,"14",274
642,7,274,"2",274
642,7,274,"3",274
642,7,274,"4",274
642,7,274,"5",274
642,7,274,"6",274
642,7,274,"8",274
642,7,274,"9",274
642,7,242,"12",242
642,7,242,"14",242
642,7,242,"2",242
642,7,242,"3",242
642,7,242,"5",242
642,7,242,"6",242
642,7,163,"1",163
642,7,163,"10",163
642,7,163,"11",163
642,7,163,"14",163
642,7,163,"3",163
642,7,163,"4",163
642,7,163,"5",163
642,7,163,"8",163
642,7,163,"9",163
642,7,126,"12",126
642,7,126,"14",126
642,7,126,"4",126
642,7,126,"5",126
642,8,55,"1",55
642,8,55,"10",55
642,8,55,"12",55
642,8,55,"14",55
642,8,55,"3",55
642,8,55,"4",55
642,8,55,"5",55
642,8,55,"6",55
642,8,55,"7",55
642,8,55,"9",55
642,8,140,"6",140
642,8,140,"7",140
642,8,109,"7",109
642,8,135,"5",135
642,8,92,"1",92
642,8,92,"10",92
642,8,92,"12",92
642,8,92,"13",92
642,8,92,"14",92
642,8,92,"2",92
642,8,92,"3",92
642,8,92,"5",92
642,8,92,"7",92
642,8,92,"9",92
642,8,202,"14",202
642,8,266,"10",266
642,8,266,"2",266
642,8,170,"1",170
642,8,170,"12",170
642,8,170,"13",170
642,8,170,"14",170
642,8,170,"2",170
642,8,170,"3",170
642,8,170,"5",170
642,8,170,"6",170
642,8,170,"7",170
642,8,170,"9",170
642,8,165,"10",165
642,8,165,"11",165
642,8,165,"12",165
642,8,165,"13",165
642,8,165,"14",165
642,8,165,"2",165
642,8,165,"3",165
642,8,165,"6",165
642,8,165,"7",165
642,8,211,"10",211
642,8,211,"2",211
642,8,211,"9",211
642,8,275,"1",275
642,8,275,"11",275
642,8,275,"12",275
642,8,275,"13",275
642,8,275,"14",275
642,8,275,"2",275
642,8,275,"3",275
642,8,275,"4",275
642,8,275,"5",275
642,8,275,"6",275
642,8,275,"7",275
642,8,284,"1",284
642,8,284,"10",284
642,8,284,"14",284
642,8,284,"2",284
642,8,284,"4",284
642,8,284,"6",284
642,8,284,"7",284
642,8,284,"9",284
642,8,175,"10",175
642,8,217,"1",217
642,8,217,"11",217
642,8,217,"2",217
642,8,217,"3",217
642,8,60,"12",60
642,8,60,"14",60
642,8,60,"3",60
642,8,60,"4",60
642,8,60,"5",60
642,8,60,"7",60
642,8,60,"9",60
642,8,262,"1",262
642,8,138,"13",138
642,8,138,"2",138
642,8,138,"3",138
642,8,138,"6",138
642,8,138,"9",138
642,8,163,"1",163
642,8,163,"10",163
642,8,163,"11",163
642,8,163,"14",163
642,8,163,"3",163
642,8,163,"4",163
642,8,163,"5",163
642,8,163,"7",163
642,8,163,"9",163
642,8,98,"13",98
642,8,98,"7",98
642,8,99,"5",99
642,8,213,"9",213
642,8,274,"1",274
642,8,274,"11",274
642,8,274,"12",274
642,8,274,"14",274
642,8,274,"2",274
642,8,274,"3",274
642,8,274,"4",274
642,8,274,"5",274
642,8,274,"6",274
642,8,274,"7",274
642,8,274,"9",274
642,8,77,"13",77
642,8,40,"6",40
642,8,235,"13",235
642,8,235,"2",235
642,8,235,"6",235
642,8,235,"7",235
642,8,255,"10",255
642,8,255,"7",255
642,8,113,"7",113
642,8,106,"11",106
642,8,111,"12",111
642,8,111,"14",111
642,8,111,"3",111
642,8,111,"4",111
642,8,111,"5",111
642,8,111,"9",111
642,8,56,"11",56
642,8,56,"13",56
642,8,56,"7",56
642,8,187,"1",187
642,8,187,"12",187
642,8,187,"13",187
642,8,187,"2",187
642,8,187,"3",187
642,8,187,"4",187
642,8,187,"6",187
642,8,187,"7",187
642,8,187,"9",187
642,8,278,"10",278
642,8,226,"1",226
642,8,52,"11",52
642,8,243,"4",243
642,8,243,"6",243
642,8,243,"7",243
642,8,253,"6",253
642,9,170,"1",170
642,9,170,"12",170
642,9,170,"13",170
642,9,170,"14",170
642,9,170,"2",170
642,9,170,"3",170
642,9,170,"5",170
642,9,170,"6",170
642,9,170,"7",170
642,9,170,"8",170
642,9,274,"1",274
642,9,274,"11",274
642,9,274,"12",274
642,9,274,"14",274
642,9,274,"2",274
642,9,274,"3",274
642,9,274,"4",274
642,9,274,"5",274
642,9,274,"6",274
642,9,274,"7",274
642,9,274,"8",274
642,9,187,"1",187
642,9,187,"12",187
642,9,187,"13",187
642,9,187,"2",187
642,9,187,"3",187
