"trial_number","layer_from","node_from","layer_to","node_to"
642,9,187,"4",187
642,9,187,"6",187
642,9,187,"7",187
642,9,187,"8",187
642,9,265,"1",265
642,9,215,"1",215
642,9,215,"14",215
642,9,284,"1",284
642,9,284,"10",284
642,9,284,"14",284
642,9,284,"2",284
642,9,284,"4",284
642,9,284,"6",284
642,9,284,"7",284
642,9,284,"8",284
642,9,60,"12",60
642,9,60,"14",60
642,9,60,"3",60
642,9,60,"4",60
642,9,60,"5",60
642,9,60,"7",60
642,9,60,"8",60
642,9,101,"10",101
642,9,101,"11",101
642,9,101,"13",101
642,9,101,"4",101
642,9,101,"7",101
642,9,258,"5",258
642,9,276,"3",276
642,9,276,"4",276
642,9,276,"5",276
642,9,199,"10",199
642,9,199,"12",199
642,9,199,"3",199
642,9,216,"10",216
642,9,216,"12",216
642,9,216,"13",216
642,9,216,"3",216
642,9,216,"6",216
642,9,216,"7",216
642,9,73,"10",73
642,9,73,"14",73
642,9,55,"1",55
642,9,55,"10",55
642,9,55,"12",55
642,9,55,"14",55
642,9,55,"3",55
642,9,55,"4",55
642,9,55,"5",55
642,9,55,"6",55
642,9,55,"7",55
642,9,55,"8",55
642,9,213,"8",213
642,9,44,"1",44
642,9,44,"12",44
642,9,44,"13",44
642,9,44,"2",44
642,9,138,"13",138
642,9,138,"2",138
642,9,138,"3",138
642,9,138,"6",138
642,9,138,"8",138
642,9,92,"1",92
642,9,92,"10",92
642,9,92,"12",92
642,9,92,"13",92
642,9,92,"14",92
642,9,92,"2",92
642,9,92,"3",92
642,9,92,"5",92
642,9,92,"7",92
642,9,92,"8",92
642,9,190,"12",190
642,9,190,"2",190
642,9,111,"12",111
642,9,111,"14",111
642,9,111,"3",111
642,9,111,"4",111
642,9,111,"5",111
642,9,111,"8",111
642,9,163,"1",163
642,9,163,"10",163
642,9,163,"11",163
642,9,163,"14",163
642,9,163,"3",163
642,9,163,"4",163
642,9,163,"5",163
642,9,163,"7",163
642,9,163,"8",163
642,9,95,"5",95
642,9,211,"10",211
642,9,211,"2",211
642,9,211,"8",211
642,9,107,"13",107
642,1,14,"3",14
642,1,14,"4",14
642,1,14,"7",14
642,1,14,"8",14
642,1,15,"2",15
642,1,15,"4",15
642,1,17,"10",17
642,1,17,"11",17
642,1,17,"12",17
642,1,17,"2",17
642,1,17,"3",17
642,1,17,"4",17
642,1,17,"5",17
642,1,17,"6",17
642,1,17,"7",17
642,1,17,"8",17
642,1,17,"9",17
642,1,26,"10",26
642,1,26,"12",26
642,1,26,"2",26
642,1,26,"3",26
642,1,26,"4",26
642,1,26,"5",26
642,1,26,"6",26
642,1,26,"7",26
642,1,26,"8",26
642,1,26,"9",26
642,1,28,"2",28
642,1,3,"2",3
642,1,39,"2",39
642,1,9,"10",9
642,1,9,"11",9
642,1,9,"12",9
642,1,9,"13",9
642,1,9,"14",9
642,1,9,"2",9
642,1,9,"3",9
642,1,9,"4",9
642,1,9,"5",9
642,1,9,"6",9
642,1,9,"7",9
642,1,9,"8",9
642,1,9,"9",9
642,10,1,"11",1
642,10,1,"12",1
642,10,1,"7",1
642,10,1,"8",1
642,10,1,"9",1
642,10,10,"11",10
642,10,10,"12",10
642,10,10,"13",10
642,10,10,"14",10
642,10,10,"7",10
642,10,10,"8",10
642,10,10,"9",10
642,10,12,"12",12
642,10,12,"2",12
642,10,12,"5",12
642,10,12,"6",12
642,10,12,"8",12
642,10,12,"9",12
642,10,13,"7",13
642,10,13,"8",13
642,10,16,"11",16
642,10,16,"12",16
642,10,16,"5",16
642,10,17,"1",17
642,10,17,"11",17
642,10,17,"12",17
642,10,17,"2",17
642,10,17,"3",17
642,10,17,"4",17
642,10,17,"5",17
642,10,17,"6",17
642,10,17,"7",17
642,10,17,"8",17
642,10,17,"9",17
642,10,26,"1",26
642,10,26,"12",26
642,10,26,"2",26
642,10,26,"3",26
642,10,26,"4",26
642,10,26,"5",26
642,10,26,"6",26
642,10,26,"7",26
642,10,26,"8",26
642,10,26,"9",26
642,10,27,"9",27
642,10,31,"11",31
642,10,31,"12",31
642,10,31,"13",31
642,10,31,"14",31
642,10,31,"7",31
642,10,31,"8",31
642,10,31,"9",31
642,10,35,"11",35
642,10,35,"12",35
642,10,35,"13",35
642,10,35,"14",35
642,10,35,"5",35
642,10,35,"6",35
642,10,35,"9",35
642,10,38,"14",38
642,10,38,"5",38
642,10,38,"7",38
642,10,38,"8",38
642,10,38,"9",38
642,10,4,"12",4
642,10,4,"13",4
642,10,4,"14",4
642,10,5,"13",5
642,10,5,"14",5
642,10,5,"9",5
642,10,9,"1",9
642,10,9,"11",9
642,10,9,"12",9
642,10,9,"13",9
642,10,9,"14",9
642,10,9,"2",9
642,10,9,"3",9
642,10,9,"4",9
642,10,9,"5",9
642,10,9,"6",9
642,10,9,"7",9
642,10,9,"8",9
642,10,9,"9",9
642,11,1,"10",1
642,11,1,"12",1
642,11,1,"7",1
642,11,1,"8",1
642,11,1,"9",1
642,11,10,"10",10
642,11,10,"12",10
642,11,10,"13",10
642,11,10,"14",10
642,11,10,"7",10
642,11,10,"8",10
642,11,10,"9",10
642,11,16,"10",16
642,11,16,"12",16
642,11,16,"5",16
642,11,17,"1",17
642,11,17,"10",17
642,11,17,"12",17
642,11,17,"2",17
642,11,17,"3",17
642,11,17,"4",17
642,11,17,"5",17
642,11,17,"6",17
642,11,17,"7",17
642,11,17,"8",17
642,11,17,"9",17
642,11,20,"7",20
642,11,31,"10",31
642,11,31,"12",31
642,11,31,"13",31
642,11,31,"14",31
642,11,31,"7",31
642,11,31,"8",31
642,11,31,"9",31
642,11,33,"12",33
642,11,33,"14",33
642,11,34,"5",34
642,11,34,"6",34
642,11,34,"7",34
642,11,35,"10",35
642,11,35,"12",35
642,11,35,"13",35
642,11,35,"14",35
642,11,35,"5",35
642,11,35,"6",35
642,11,35,"9",35
642,11,9,"1",9
642,11,9,"10",9
642,11,9,"12",9
642,11,9,"13",9
642,11,9,"14",9
642,11,9,"2",9
642,11,9,"3",9
642,11,9,"4",9
642,11,9,"5",9
642,11,9,"6",9
642,11,9,"7",9
642,11,9,"8",9
642,11,9,"9",9
642,12,1,"10",1
642,12,1,"11",1
642,12,1,"7",1
642,12,1,"8",1
642,12,1,"9",1
642,12,10,"10",10
642,12,10,"11",10
642,12,10,"13",10
642,12,10,"14",10
642,12,10,"7",10
642,12,10,"8",10
642,12,10,"9",10
642,12,12,"10",12
642,12,12,"2",12
642,12,12,"5",12
642,12,12,"6",12
642,12,12,"8",12
642,12,12,"9",12
642,12,16,"10",16
642,12,16,"11",16
642,12,16,"5",16
642,12,17,"1",17
642,12,17,"10",17
642,12,17,"11",17
642,12,17,"2",17
642,12,17,"3",17
642,12,17,"4",17
642,12,17,"5",17
642,12,17,"6",17
642,12,17,"7",17
642,12,17,"8",17
642,12,17,"9",17
642,12,26,"1",26
642,12,26,"10",26
642,12,26,"2",26
642,12,26,"3",26
642,12,26,"4",26
642,12,26,"5",26
642,12,26,"6",26
642,12,26,"7",26
642,12,26,"8",26
642,12,26,"9",26
642,12,31,"10",31
642,12,31,"11",31
642,12,31,"13",31
642,12,31,"14",31
642,12,31,"7",31
642,12,31,"8",31
642,12,31,"9",31
642,12,33,"11",33
642,12,33,"14",33
642,12,35,"10",35
642,12,35,"11",35
642,12,35,"13",35
642,12,35,"14",35
642,12,35,"5",35
642,12,35,"6",35
642,12,35,"9",35
642,12,36,"3",36
642,12,4,"10",4
642,12,4,"13",4
642,12,4,"14",4
642,12,9,"1",9
642,12,9,"10",9
642,12,9,"11",9
642,12,9,"13",9
642,12,9,"14",9
642,12,9,"2",9
642,12,9,"3",9
642,12,9,"4",9
642,12,9,"5",9
642,12,9,"6",9
642,12,9,"7",9
642,12,9,"8",9
642,12,9,"9",9
642,13,10,"10",10
642,13,10,"11",10
642,13,10,"12",10
642,13,10,"14",10
642,13,10,"7",10
642,13,10,"8",10
642,13,10,"9",10
642,13,31,"10",31
642,13,31,"11",31
642,13,31,"12",31
642,13,31,"14",31
642,13,31,"7",31
642,13,31,"8",31
642,13,31,"9",31
642,13,35,"10",35
642,13,35,"11",35
642,13,35,"12",35
642,13,35,"14",35
642,13,35,"5",35
642,13,35,"6",35
642,13,35,"9",35
642,13,4,"10",4
642,13,4,"12",4
642,13,4,"14",4
642,13,5,"10",5
642,13,5,"14",5
642,13,5,"9",5
642,13,9,"1",9
642,13,9,"10",9
642,13,9,"11",9
642,13,9,"12",9
642,13,9,"14",9
642,13,9,"2",9
642,13,9,"3",9
642,13,9,"4",9
642,13,9,"5",9
642,13,9,"6",9
642,13,9,"7",9
642,13,9,"8",9
642,13,9,"9",9
642,14,10,"10",10
642,14,10,"11",10
642,14,10,"12",10
642,14,10,"13",10
642,14,10,"7",10
642,14,10,"8",10
642,14,10,"9",10
642,14,31,"10",31
642,14,31,"11",31
642,14,31,"12",31
642,14,31,"13",31
642,14,31,"7",31
642,14,31,"8",31
642,14,31,"9",31
642,14,33,"11",33
642,14,33,"12",33
642,14,35,"10",35
642,14,35,"11",35
642,14,35,"12",35
642,14,35,"13",35
642,14,35,"5",35
642,14,35,"6",35
642,14,35,"9",35
642,14,37,"7",37
642,14,37,"8",37
642,14,38,"10",38
642,14,38,"5",38
642,14,38,"7",38
642,14,38,"8",38
642,14,38,"9",38
642,14,4,"10",4
642,14,4,"12",4
642,14,4,"13",4
642,14,5,"10",5
642,14,5,"13",5
642,14,5,"9",5
642,14,9,"1",9
642,14,9,"10",9
642,14,9,"11",9
642,14,9,"12",9
642,14,9,"13",9
642,14,9,"2",9
642,14,9,"3",9
642,14,9,"4",9
642,14,9,"5",9
642,14,9,"6",9
642,14,9,"7",9
642,14,9,"8",9
642,14,9,"9",9
642,2,12,"10",12
642,2,12,"12",12
642,2,12,"5",12
642,2,12,"6",12
642,2,12,"8",12
642,2,12,"9",12
642,2,15,"1",15
642,2,15,"4",15
642,2,17,"1",17
642,2,17,"10",17
642,2,17,"11",17
642,2,17,"12",17
642,2,17,"3",17
642,2,17,"4",17
642,2,17,"5",17
642,2,17,"6",17
642,2,17,"7",17
642,2,17,"8",17
642,2,17,"9",17
642,2,26,"1",26
642,2,26,"10",26
642,2,26,"12",26
642,2,26,"3",26
642,2,26,"4",26
642,2,26,"5",26
642,2,26,"6",26
642,2,26,"7",26
642,2,26,"8",26
642,2,26,"9",26
642,2,28,"1",28
642,2,3,"1",3
642,2,39,"1",39
642,2,9,"1",9
642,2,9,"10",9
642,2,9,"11",9
642,2,9,"12",9
642,2,9,"13",9
642,2,9,"14",9
642,2,9,"3",9
642,2,9,"4",9
642,2,9,"5",9
642,2,9,"6",9
642,2,9,"7",9
642,2,9,"8",9
642,2,9,"9",9
642,3,14,"1",14
642,3,14,"4",14
642,3,14,"7",14
642,3,14,"8",14
642,3,17,"1",17
642,3,17,"10",17
642,3,17,"11",17
642,3,17,"12",17
642,3,17,"2",17
642,3,17,"4",17
642,3,17,"5",17
642,3,17,"6",17
642,3,17,"7",17
642,3,17,"8",17
642,3,17,"9",17
642,3,26,"1",26
642,3,26,"10",26
642,3,26,"12",26
642,3,26,"2",26
642,3,26,"4",26
642,3,26,"5",26
642,3,26,"6",26
642,3,26,"7",26
642,3,26,"8",26
642,3,26,"9",26
642,3,32,"4",32
642,3,36,"12",36
642,3,9,"1",9
642,3,9,"10",9
642,3,9,"11",9
642,3,9,"12",9
642,3,9,"13",9
642,3,9,"14",9
642,3,9,"2",9
642,3,9,"4",9
642,3,9,"5",9
642,3,9,"6",9
642,3,9,"7",9
642,3,9,"8",9
642,3,9,"9",9
642,4,14,"1",14
642,4,14,"3",14
642,4,14,"7",14
642,4,14,"8",14
642,4,15,"1",15
642,4,15,"2",15
642,4,17,"1",17
642,4,17,"10",17
642,4,17,"11",17
642,4,17,"12",17
642,4,17,"2",17
642,4,17,"3",17
642,4,17,"5",17
642,4,17,"6",17
642,4,17,"7",17
642,4,17,"8",17
642,4,17,"9",17
642,4,26,"1",26
642,4,26,"10",26
642,4,26,"12",26
642,4,26,"2",26
642,4,26,"3",26
642,4,26,"5",26
642,4,26,"6",26
642,4,26,"7",26
642,4,26,"8",26
642,4,26,"9",26
642,4,32,"3",32
642,4,9,"1",9
642,4,9,"10",9
642,4,9,"11",9
642,4,9,"12",9
642,4,9,"13",9
642,4,9,"14",9
642,4,9,"2",9
642,4,9,"3",9
642,4,9,"5",9
642,4,9,"6",9
642,4,9,"7",9
642,4,9,"8",9
642,4,9,"9",9
642,5,11,"6",11
642,5,12,"10",12
642,5,12,"12",12
642,5,12,"2",12
642,5,12,"6",12
642,5,12,"8",12
642,5,12,"9",12
642,5,16,"10",16
642,5,16,"11",16
642,5,16,"12",16
642,5,17,"1",17
642,5,17,"10",17
642,5,17,"11",17
642,5,17,"12",17
642,5,17,"2",17
642,5,17,"3",17
642,5,17,"4",17
642,5,17,"6",17
642,5,17,"7",17
642,5,17,"8",17
642,5,17,"9",17
642,5,26,"1",26
642,5,26,"10",26
642,5,26,"12",26
642,5,26,"2",26
642,5,26,"3",26
642,5,26,"4",26
642,5,26,"6",26
642,5,26,"7",26
642,5,26,"8",26
642,5,26,"9",26
642,5,34,"11",34
642,5,34,"6",34
642,5,34,"7",34
642,5,35,"10",35
642,5,35,"11",35
642,5,35,"12",35
642,5,35,"13",35
642,5,35,"14",35
642,5,35,"6",35
642,5,35,"9",35
642,5,38,"10",38
642,5,38,"14",38
642,5,38,"7",38
642,5,38,"8",38
642,5,38,"9",38
642,5,9,"1",9
642,5,9,"10",9
642,5,9,"11",9
642,5,9,"12",9
642,5,9,"13",9
642,5,9,"14",9
642,5,9,"2",9
642,5,9,"3",9
642,5,9,"4",9
642,5,9,"6",9
642,5,9,"7",9
642,5,9,"8",9
642,5,9,"9",9
642,6,11,"5",11
642,6,12,"10",12
642,6,12,"12",12
642,6,12,"2",12
642,6,12,"5",12
642,6,12,"8",12
642,6,12,"9",12
642,6,17,"1",17
642,6,17,"10",17
642,6,17,"11",17
642,6,17,"12",17
642,6,17,"2",17
642,6,17,"3",17
642,6,17,"4",17
642,6,17,"5",17
642,6,17,"7",17
642,6,17,"8",17
642,6,17,"9",17
642,6,26,"1",26
642,6,26,"10",26
642,6,26,"12",26
642,6,26,"2",26
642,6,26,"3",26
642,6,26,"4",26
642,6,26,"5",26
642,6,26,"7",26
642,6,26,"8",26
642,6,26,"9",26
642,6,34,"11",34
642,6,34,"5",34
642,6,34,"7",34
642,6,35,"10",35
642,6,35,"11",35
642,6,35,"12",35
642,6,35,"13",35
642,6,35,"14",35
642,6,35,"5",35
642,6,35,"9",35
642,6,9,"1",9
642,6,9,"10",9
642,6,9,"11",9
642,6,9,"12",9
642,6,9,"13",9
642,6,9,"14",9
642,6,9,"2",9
642,6,9,"3",9
642,6,9,"4",9
642,6,9,"5",9
642,6,9,"7",9
642,6,9,"8",9
642,6,9,"9",9
642,7,1,"10",1
642,7,1,"11",1
642,7,1,"12",1
642,7,1,"8",1
642,7,1,"9",1
642,7,10,"10",10
642,7,10,"11",10
642,7,10,"12",10
642,7,10,"13",10
642,7,10,"14",10
642,7,10,"8",10
642,7,10,"9",10
642,7,13,"10",13
642,7,13,"8",13
642,7,14,"1",14
642,7,14,"3",14
642,7,14,"4",14
642,7,14,"8",14
642,7,17,"1",17
642,7,17,"10",17
642,7,17,"11",17
642,7,17,"12",17
642,7,17,"2",17
642,7,17,"3",17
642,7,17,"4",17
642,7,17,"5",17
642,7,17,"6",17
642,7,17,"8",17
642,7,17,"9",17
642,7,20,"11",20
642,7,23,"8",23
642,7,26,"1",26
642,7,26,"10",26
642,7,26,"12",26
642,7,26,"2",26
642,7,26,"3",26
642,7,26,"4",26
642,7,26,"5",26
642,7,26,"6",26
642,7,26,"8",26
642,7,26,"9",26
642,7,31,"10",31
642,7,31,"11",31
642,7,31,"12",31
642,7,31,"13",31
642,7,31,"14",31
642,7,31,"8",31
642,7,31,"9",31
642,7,34,"11",34
642,7,34,"5",34
642,7,34,"6",34
642,7,37,"14",37
642,7,37,"8",37
642,7,38,"10",38
642,7,38,"14",38
642,7,38,"5",38
642,7,38,"8",38
642,7,38,"9",38
642,7,9,"1",9
642,7,9,"10",9
642,7,9,"11",9
642,7,9,"12",9
642,7,9,"13",9
642,7,9,"14",9
642,7,9,"2",9
642,7,9,"3",9
642,7,9,"4",9
642,7,9,"5",9
642,7,9,"6",9
642,7,9,"8",9
642,7,9,"9",9
642,8,1,"10",1
642,8,1,"11",1
642,8,1,"12",1
642,8,1,"7",1
642,8,1,"9",1
642,8,10,"10",10
642,8,10,"11",10
642,8,10,"12",10
642,8,10,"13",10
642,8,10,"14",10
642,8,10,"7",10
642,8,10,"9",10
642,8,12,"10",12
642,8,12,"12",12
642,8,12,"2",12
642,8,12,"5",12
642,8,12,"6",12
642,8,12,"9",12
642,8,13,"10",13
642,8,13,"7",13
642,8,14,"1",14
642,8,14,"3",14
642,8,14,"4",14
642,8,14,"7",14
642,8,17,"1",17
642,8,17,"10",17
642,8,17,"11",17
642,8,17,"12",17
642,8,17,"2",17
642,8,17,"3",17
642,8,17,"4",17
642,8,17,"5",17
642,8,17,"6",17
642,8,17,"7",17
642,8,17,"9",17
642,8,23,"7",23
642,8,26,"1",26
642,8,26,"10",26
642,8,26,"12",26
642,8,26,"2",26
642,8,26,"3",26
642,8,26,"4",26
642,8,26,"5",26
642,8,26,"6",26
642,8,26,"7",26
642,8,26,"9",26
642,8,31,"10",31
642,8,31,"11",31
642,8,31,"12",31
642,8,31,"13",31
642,8,31,"14",31
642,8,31,"7",31
642,8,31,"9",31
642,8,37,"14",37
642,8,37,"7",37
642,8,38,"10",38
642,8,38,"14",38
642,8,38,"5",38
642,8,38,"7",38
642,8,38,"9",38
642,8,9,"1",9
642,8,9,"10",9
642,8,9,"11",9
642,8,9,"12",9
642,8,9,"13",9
642,8,9,"14",9
642,8,9,"2",9
642,8,9,"3",9
642,8,9,"4",9
642,8,9,"5",9
642,8,9,"6",9
642,8,9,"7",9
642,8,9,"9",9
642,9,1,"10",1
642,9,1,"11",1
642,9,1,"12",1
642,9,1,"7",1
642,9,1,"8",1
642,9,10,"10",10
642,9,10,"11",10
642,9,10,"12",10
642,9,10,"13",10
642,9,10,"14",10
642,9,10,"7",10
642,9,10,"8",10
642,9,12,"10",12
642,9,12,"12",12
642,9,12,"2",12
642,9,12,"5",12
642,9,12,"6",12
642,9,12,"8",12
642,9,17,"1",17
642,9,17,"10",17
642,9,17,"11",17
642,9,17,"12",17
642,9,17,"2",17
642,9,17,"3",17
642,9,17,"4",17
642,9,17,"5",17
642,9,17,"6",17
642,9,17,"7",17
642,9,17,"8",17
642,9,26,"1",26
642,9,26,"10",26
642,9,26,"12",26
642,9,26,"2",26
642,9,26,"3",26
642,9,26,"4",26
642,9,26,"5",26
642,9,26,"6",26
642,9,26,"7",26
642,9,26,"8",26
642,9,27,"10",27
642,9,31,"10",31
642,9,31,"11",31
642,9,31,"12",31
642,9,31,"13",31
642,9,31,"14",31
642,9,31,"7",31
642,9,31,"8",31
642,9,35,"10",35
642,9,35,"11",35
642,9,35,"12",35
642,9,35,"13",35
642,9,35,"14",35
642,9,35,"5",35
642,9,35,"6",35
642,9,38,"10",38
642,9,38,"14",38
642,9,38,"5",38
642,9,38,"7",38
642,9,38,"8",38
642,9,5,"10",5
642,9,5,"13",5
642,9,5,"14",5
642,9,9,"1",9
642,9,9,"10",9
642,9,9,"11",9
642,9,9,"12",9
642,9,9,"13",9
642,9,9,"14",9
642,9,9,"2",9
642,9,9,"3",9
642,9,9,"4",9
642,9,9,"5",9
642,9,9,"6",9
642,9,9,"7",9
642,9,9,"8",9
